gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,cell_type,sex
CRYAB,0.3610041372889348,14.584702372050465,1.4722606230524107,0.1444268603469407,0.9194949139327101,-4.5177723096353946,EN-L6-IT,combined
ETV4,-0.06463915823582392,15.721458790954504,-0.31442261706634134,0.7539252791177655,0.9194949139327101,-4.686008398116414,EN-L6-IT,combined
FGF1,0.019157602090987203,16.836605478172334,0.1013530078967062,0.9194949139327101,0.9194949139327101,-4.725184602627694,EN-L6-IT,combined
GPR83,-0.18895746526857699,12.235048166438197,-0.5499851784026827,0.5836871578329079,0.9194949139327101,-4.629715246195528,EN-L6-IT,combined
H2BC8,0.511803397491237,13.190839438210551,1.6849857977910099,0.09544397686896351,0.9194949139327101,-4.495192806742093,EN-L6-IT,combined
LMO2,0.08269424043738602,13.089549263894144,0.3028416270743921,0.7627069929876948,0.9194949139327101,-4.646758599346242,EN-L6-IT,combined
OTOF,0.14683622916861236,12.346985592643588,0.47964703781886814,0.6326379135979878,0.9194949139327101,-4.635794796447,EN-L6-IT,combined
PCDHA13,0.17293777254691436,16.216169764441563,0.9782499262604558,0.3305638966916663,0.9194949139327101,-4.611938067881134,EN-L6-IT,combined
PPP1R1B,0.06997969514310004,15.218433714988105,0.2862871567856135,0.7753138749782215,0.9194949139327101,-4.67300813596354,EN-L6-IT,combined
RPH3A,-0.17803099227634772,17.040026848323716,-0.918661667516482,0.36071956159586416,0.9194949139327101,-4.627964543050155,EN-L6-IT,combined
SCGN,0.20989265883046865,14.07111227717786,0.813330360000248,0.418167715367035,0.9194949139327101,-4.621039512589252,EN-L6-IT,combined
SLC13A4,0.08580654415325219,16.869443813604885,0.5080610964276168,0.6126491708972954,0.9194949139327101,-4.6959257357005075,EN-L6-IT,combined
SLC6A5,0.2895490877770389,12.540913260198371,0.9870329159263108,0.32626348566988816,0.9194949139327101,-4.599341670029044,EN-L6-IT,combined
ST8SIA6,0.03683803233114791,17.8135199751187,0.2266268381471025,0.8212260775740186,0.9194949139327101,-4.737607639616847,EN-L6-IT,combined
TAC3,0.16262921077576806,12.248532244970704,0.5432118283278929,0.5883222000672884,0.9194949139327101,-4.632104100576866,EN-L6-IT,combined
TBC1D3,0.05193693205756984,11.845304431818306,0.16209911587099324,0.8715899146025722,0.9194949139327101,-4.64166365874084,EN-L6-IT,combined
VGF,-0.07206787586351066,15.469112754846225,-0.31212133782299684,0.7556677767290891,0.9194949139327101,-4.676637461368807,EN-L6-IT,combined
CRYAB,0.06102961166200957,13.688617389236677,0.22503894528602603,0.8225583912799102,0.9491058360922039,-4.672632770514248,EN-L6b,combined
ETV4,0.17193748350957466,15.738025158885472,0.7908004187167553,0.4315434188796493,0.9491058360922039,-4.633681574023228,EN-L6b,combined
FGF1,0.022385289628222928,17.669515060544757,0.11943336941034485,0.9052500026191026,0.9557903635839574,-4.732922526596749,EN-L6b,combined
H2BC8,0.28097376003001534,13.77527729478267,1.1741196143814074,0.24404607290137967,0.9491058360922039,-4.573584187253456,EN-L6b,combined
LMO2,-0.05946514426061171,13.579765091939754,-0.2845499680473339,0.7767697971755247,0.9491058360922039,-4.670879565095243,EN-L6b,combined
OTOF,0.0789205834789176,13.310332158662792,0.3335411435765672,0.7396525861216781,0.9491058360922039,-4.668701212746843,EN-L6b,combined
PCDHA13,-0.012629677219738027,15.389701591746764,-0.055621814515683356,0.9557903635839574,0.9557903635839574,-4.678214073888967,EN-L6b,combined
PPP1R1B,0.12717573114134054,17.404321321502746,0.7072261913563203,0.4816083272393734,0.9491058360922039,-4.6658423904953965,EN-L6b,combined
RPH3A,-0.06926430632380397,17.35815493781488,-0.3967462421631758,0.6926764710223471,0.9491058360922039,-4.70808872939855,EN-L6b,combined
SCGN,-0.1523391481322797,14.637028064950922,-0.5721499456611692,0.5689241353463302,0.9491058360922039,-4.651185645562739,EN-L6b,combined
SLC13A4,0.2441093820384336,17.009724178898995,1.4041324897054126,0.16438937033295375,0.9491058360922039,-4.5024849587242715,EN-L6b,combined
SLC6A5,0.14378506004727318,12.942752683014957,0.6330035685899762,0.5286485202097688,0.9491058360922039,-4.647798852010396,EN-L6b,combined
ST8SIA6,-0.11931592669407905,13.92274353070127,-0.47399866935766555,0.6368720055250462,0.9491058360922039,-4.65960430335832,EN-L6b,combined
