gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,cell_type,sex
DCAF10,0.8572641934303021,6.838878929766102,0.6557417557362875,0.5188490123947302,0.9999927596252993,-4.5959779860849,Progenitor,M
SLC25A51,-0.20271053324392088,4.63767872269728,-0.09033266564488751,0.9288473992482076,0.9999927596252993,-4.595692579189994,Progenitor,M
SHB,1.0403946394471482,5.29883096553007,0.44438032631566987,0.661146203169969,0.9999927596252993,-4.595793536937078,Progenitor,M
IGFBPL1,-4.65093269493717,5.35800067774803,-0.9747358544944101,0.3403801148271255,0.9999927596252993,-4.595154147007401,Progenitor,M
ENSG00000291061,4.578093170066775,3.1854514581701854,1.2430770041997607,0.2270385052022278,0.9999927596252993,-4.59494840656139,Progenitor,M
ANKRD18A,-3.814139498208502,0.8545796462371302,-0.6290463615392761,0.5358529286671354,0.9999927596252993,-4.595236071512346,Progenitor,M
CNTNAP3,2.0012199657252134,3.632856253563606,0.47724924586168127,0.6379326890615917,0.9999927596252993,-4.595434340431722,Progenitor,M
ENSG00000290717,-6.290074430501947,0.1522847968820917,-1.0949813867694993,0.2854710742598374,0.9999927596252993,-4.595084309367541,Progenitor,M
GLIDR,-3.7386304576456375,4.249990343800076,-1.1367600915155593,0.2679756651703481,0.9999927596252993,-4.594990531609571,Progenitor,M
ENSG00000291181,2.3647104268684713,5.574422801259216,0.4557357826206896,0.6530854096832924,0.9999927596252993,-4.5958023820017795,Progenitor,M
ENSG00000240240,1.8156103645803592,2.7240757717797406,0.37710853232414926,0.7097376593387706,0.9999927596252993,-4.595354904641516,Progenitor,M
BMS1P14,-2.8979935702039565,0.4662560857296247,-0.5944114797389968,0.5583538168124935,0.9999927596252993,-4.595240384176708,Progenitor,M
ENSG00000289843,-1.4182932055999369,0.40254203383806375,-0.2970079632119405,0.7692709164276603,0.9999927596252993,-4.595292230098394,Progenitor,M
ENSG00000276266,5.6486971477165016,0.40454034174327536,1.1525948985067773,0.2615546635644675,0.9999927596252993,-4.595059740335887,Progenitor,M
ENSG00000275390,2.170573907764724,1.0469665845851595,0.41910604060442824,0.6792379219489002,0.9999927596252993,-4.5952879024623865,Progenitor,M
ENSG00000291075,-1.165778432891491,6.895643123554712,-0.6427452898338237,0.5270898598789302,0.9999927596252993,-4.596030395463533,Progenitor,M
PGM5P2,2.010109646201968,4.566307351837858,0.6059863228786553,0.5507796745720752,0.9999927596252993,-4.595488031246854,Progenitor,M
ZNG1F,-2.5871200615182492,2.9336217211017916,-0.7587590589483935,0.45611960682779784,0.9999927596252993,-4.595240419914821,Progenitor,M
PTGER4P2-CDK2AP2P2,7.657499180159781,0.12233632546882148,1.240544981391654,0.2279548149846582,0.9999927596252993,-4.5950243863867275,Progenitor,M
ENSG00000290848,4.5902612085487045,1.4669892719865536,1.1351381964299272,0.2686398322438327,0.9999927596252993,-4.595057585678533,Progenitor,M
ENSG00000288891,0.9101020621554328,7.4142209847206475,0.49581737578588975,0.6249830571158835,0.9999927596252993,-4.596581244829504,Progenitor,M
ENSG00000276412,1.700868250766003,0.06886571789676771,0.31090636336139077,0.758824027733448,0.9999927596252993,-4.5952868765377275,Progenitor,M
FAM242F,-5.848509140487986,0.7259749054598525,-1.063866399610663,0.29902771368557424,0.9999927596252993,-4.59509587339505,Progenitor,M
CNTNAP3B,-1.187921764824018,5.120764757139328,-0.3275537735359449,0.7463727043617752,0.9999927596252993,-4.595768059776589,Progenitor,M
FAM88E,0.8153473090702433,0.46103472378267973,0.12857277851529544,0.8988740551806763,0.9999927596252993,-4.595312763581424,Progenitor,M
ENSG00000291170,-4.083828334415824,1.6240683976024228,-0.8130967595823958,0.42495090398384405,0.9999927596252993,-4.595191583392816,Progenitor,M
ENSG00000291166,0.5064578829440591,3.419890817209559,0.08459391295785045,0.9333560141548043,0.9999927596252993,-4.595456021579784,Progenitor,M
CNTNAP3C,-0.8311197187913445,0.8310291737649608,-0.13454024925223437,0.8942093528974595,0.9999927596252993,-4.595311879380352,Progenitor,M
FAM27C,-1.4108139582877308,4.249331675821204,-0.4700758376847344,0.6429676501450512,0.9999927596252993,-4.595479235606499,Progenitor,M
ENSG00000231212,-7.0875031362717245,0.11587018084853024,-1.6515542572368676,0.11295315421181185,0.9999927596252993,-4.5948267747174825,Progenitor,M
FAM88C,0.9884259716730976,0.7303745964957418,0.17547407531626963,0.862326211672223,0.9999927596252993,-4.595311640252976,Progenitor,M
ENSG00000291011,6.314351629969168,0.8413407637636585,0.9587581367601624,0.34819007075041986,0.9999927596252993,-4.595135844312987,Progenitor,M
ENSG00000288838,1.8245698506522114,0.8144160668177388,0.3413259405929306,0.7361250206624186,0.9999927596252993,-4.595294921173883,Progenitor,M
LINC01410,1.6161040045612316,3.0280797099323835,0.3396850323975603,0.7373434093610395,0.9999927596252993,-4.595406611483724,Progenitor,M
ENSG00000287168,1.7946297794551471,2.293542612017919,0.31306183687051525,0.7572079953514532,0.9999927596252993,-4.595329076608502,Progenitor,M
ENSG00000229422,-3.3460221587993604,0.17136743263918164,-0.721444801909076,0.4782999322388861,0.9999927596252993,-4.595207272325532,Progenitor,M
LERFS,0.9048238277279372,2.6651072726373695,0.14743203706858113,0.8841455710303325,0.9999927596252993,-4.59537564379002,Progenitor,M
FAM88B,3.526380328992125,1.9770284142038028,0.7011386536840354,0.49063097398185096,0.9999927596252993,-4.595232051393162,Progenitor,M
ENSG00000290549,1.2516927882304774,3.032399525909677,0.2825703421016504,0.7801707597222349,0.9999927596252993,-4.595407388542627,Progenitor,M
ENSG00000290559,0.2584844174877848,0.030078055045914747,0.04893967976824061,0.9614128144956248,0.9999927596252993,-4.59530602981045,Progenitor,M
ANKRD20A5P,-2.455891526294181,3.1199205845946576,-0.5792004282940639,0.5683890949290262,0.9999927596252993,-4.595308952031562,Progenitor,M
ENSG00000287329,-4.198756852761194,0.7514555401580432,-0.7852800738637894,0.4407377702343396,0.9999927596252993,-4.5951910368791165,Progenitor,M
ZNG1E,-0.8667797595802865,3.9933740705467455,-0.16513517511452105,0.8703587565920518,0.9999927596252993,-4.5955113849311395,Progenitor,M
ENSG00000274893,1.124663757538319,2.059598705959916,0.18169633345747643,0.8574992605523191,0.9999927596252993,-4.595346694059366,Progenitor,M
ENSG00000290971,-4.004156311577277,1.057278174583857,-0.7533971145370998,0.4592683165238626,0.9999927596252993,-4.595201966534397,Progenitor,M
ZNF658,-1.4082984553595312,3.1324407278401507,-0.42478228859902684,0.6751570277465575,0.9999927596252993,-4.59535967582193,Progenitor,M
FAM27E3,-6.523161090797739,1.3262095024668308,-1.3279153738935081,0.1979381054296144,0.9999927596252993,-4.594971845445112,Progenitor,M
ANKRD20A1,6.992144074596935,2.8221305134791144,1.431607985016266,0.16643247489414253,0.9999927596252993,-4.594844049393735,Progenitor,M
ZNG1C,-1.2433961225569803,3.221222349380894,-0.4041689494762637,0.6900247270988236,0.9999927596252993,-4.595382882623767,Progenitor,M
PGM5,-1.095583222299385,1.1613312652325067,-0.19676170212395347,0.8458361737446668,0.9999927596252993,-4.595327082988764,Progenitor,M
ENSG00000233178,6.228044842496868,1.7882274440672694,1.4460822350503604,0.16237371999508993,0.9999927596252993,-4.5948786186706245,Progenitor,M
TMEM252-DT,-2.720757540570749,1.033586447920213,-0.6810621920840666,0.5030003596457222,0.9999927596252993,-4.595227386606813,Progenitor,M
PIP5K1B,2.7488976004963415,4.3991716694610075,0.6401866245416248,0.5287206525779435,0.9999927596252993,-4.595408419024733,Progenitor,M
PABIR1,-6.498330491518553,2.3878235293244474,-1.6544436711714685,0.11236004199748882,0.9999927596252993,-4.5947613385874995,Progenitor,M
ENSG00000236733,2.7883054226513164,0.10765338074762065,0.5006623271055949,0.6216241827397884,0.9999927596252993,-4.59525768296309,Progenitor,M
FXN,-5.032825747503247,3.35555880045783,-0.9052130527194334,0.375244921778745,0.9999927596252993,-4.595177057793502,Progenitor,M
TJP2,-0.06789370190950776,4.650157912225751,-0.022995801976778633,0.9818627355275586,0.9999927596252993,-4.595706129331068,Progenitor,M
ENTREP1,0.845211207739896,4.160346642585643,0.17462940276958602,0.86298189980373885,0.9999927596252993,-4.595581900332809,Progenitor,M
APBA1,0.9129615138692865,7.50855683604681,0.6042838274500346,0.5518903231840726,0.9999927596252993,-4.5963230228066445,Progenitor,M
ENSG00000229312,5.229638725615049,2.540305416796017,1.2515903685100478,0.22397822091181224,0.9999927596252993,-4.594985413396569,Progenitor,M
PTAR1,-1.6563972857807925,7.330968597980494,-1.067203310100749,0.297552179362757,0.9999927596252993,-4.594880151625407,Progenitor,M
CFAP95,-0.41846207362531634,1.0338488990847534,-0.062184998056502204,0.9509819264219599,0.9999927596252993,-4.595322898835827,Progenitor,M
MAMDC2-AS1,-2.769720916635967,4.4917466152487435,-0.7635361238441714,0.45332532878400345,0.9999927596252993,-4.595360390182292,Progenitor,M
MAMDC2,-2.1732626218314812,4.809657115608349,-0.6577828395626868,0.5175612914172805,0.9999927596252993,-4.595474216628424,Progenitor,M
SMC5-DT,-2.390479207463605,4.880226608540194,-0.8646979446598186,0.3966166256314433,0.9999927596252993,-4.595289055378744,Progenitor,M
SMC5,-3.1418643518507836,7.542382872727598,-1.7477047977476168,0.0945826508467418,0.9999927596252993,-4.591642627253307,Progenitor,M
