pathway,n_hits,set_size,odds_ratio,pval,hit_names,padj,pathway_source
"Cerebral organic acidurias, including diseases (WikiPathways)",5,5,Inf,0.0029423890215501403,L-Aspartic Acid;N-Acetyl-L-Aspartic Acid;Tryptophan;L-2-Aminoadipic Acid;2-Oxoadipic Acid,0.4301530665473072,WikiPathways
Lysine catabolism (Reactome),6,7,13.466755784683306,0.004675576810296817,L-Glutamic Acid;L-Lysine;L-2-Aminoadipic Acid;2-Oxoadipic Acid;L-Saccharopine;Guanosine 5'-Diphosphate (Gdp),0.4301530665473072,Reactome
Glyoxylate metabolism and glycine degradation (Reactome),6,8,6.720268268707019,0.01381467366867856,Pyruvic Acid;L-Aspartic Acid;Dl-Alanine;Sarcosine;Glycolic Acid;L-Hydroxyproline,0.658861126261775,Reactome
Metabolism overview (WikiPathways),10,18,2.8273995765877475,0.02689966542564568,Pyruvic Acid;L-Glutamic Acid;L-Aspartic Acid;Glucose 1-Phosphate;L-Ornithine;D-Glucose;Udp-Β-D-Glucose (Sodium Salt);Dihydroxyacetone Phosphate;Citric Acid;Palmitic Acid,0.658861126261775,WikiPathways
Cori cycle (WikiPathways),6,9,4.471741809842025,0.030683437754580482,Pyruvic Acid;Dl-Lactic Acid;D-Glucose;Dihydroxyacetone Phosphate;Dl-Alanine;D-Glucose 6-Phosphate,0.658861126261775,WikiPathways
Sensory perception of taste (Reactome),6,9,4.471741809842025,0.030683437754580482,L-Glutamic Acid;L-Aspartic Acid;D-Glucose;Caprolactam;Citric Acid;Guanosine 5'-Diphosphate (Gdp),0.658861126261775,Reactome
Class C/3 (Metabotropic glutamate/pheromone receptors) (Reactome),5,7,5.568922409382417,0.034243243116825965,Γ-Aminobutyric Acid;L-Glutamic Acid;L-Ornithine;D-Glucose;L-Lysine,0.658861126261775,Reactome
Lactate shuttle in glial cells (WikiPathways),5,7,5.568922409382417,0.034243243116825965,Pyruvic Acid;Glucose 1-Phosphate;Dl-Lactic Acid;Udp-Β-D-Glucose (Sodium Salt);D-Glucose 6-Phosphate,0.658861126261775,WikiPathways
Lysine degradation (KEGG),5,7,5.568922409382417,0.034243243116825965,L-Glutamic Acid;L-Lysine;L-2-Aminoadipic Acid;2-Oxoadipic Acid;L-Saccharopine,0.658861126261775,KEGG
Vitamin B6-dependent and responsive disorders (WikiPathways),4,5,8.87558275000906,0.03580766990553125,L-Glutamic Acid;L-Lysine;L-2-Aminoadipic Acid;L-Saccharopine,0.658861126261775,WikiPathways
Glucose metabolism (Reactome),6,10,3.346552361431275,0.05693314318204927,Pyruvic Acid;L-Glutamic Acid;D-Glucose;Dihydroxyacetone Phosphate;Citric Acid;Guanosine 5'-Diphosphate (Gdp),0.7625969290167812,Reactome
Glutamate and glutamine metabolism (Reactome),6,10,3.346552361431275,0.05693314318204927,Pyruvic Acid;L-Glutamic Acid;L-Aspartic Acid;L-Ornithine;N-Acetyl-L-Aspartic Acid;Dl-Alanine,0.7625969290167812,Reactome
Tryptophan catabolism (Reactome),6,10,3.346552361431275,0.05693314318204927,Pyruvic Acid;L-Glutamic Acid;Tryptophan;L-(-)-Methionine;Leucine;Dl-Alanine,0.7625969290167812,Reactome
Gluconeogenesis (Reactome),5,8,3.7058399354720364,0.06829085886373829,Pyruvic Acid;L-Glutamic Acid;D-Glucose;Dihydroxyacetone Phosphate;Guanosine 5'-Diphosphate (Gdp),0.7625969290167812,Reactome
"Sensory perception of sweet, bitter, and umami (glutamate) taste (Reactome)",5,8,3.7058399354720364,0.06829085886373829,L-Glutamic Acid;L-Aspartic Acid;D-Glucose;Caprolactam;Guanosine 5'-Diphosphate (Gdp),0.7625969290167812,Reactome
Disorders of fructose metabolism (WikiPathways),4,6,4.431216855975758,0.08117604677798344,Pyruvic Acid;Glucose 1-Phosphate;Dihydroxyacetone Phosphate;D-Glucose 6-Phosphate,0.7625969290167812,WikiPathways
Warburg effect modulated by deubiquitinating enzymes and their substrates (WikiPathways),4,6,4.431216855975758,0.08117604677798344,Pyruvic Acid;Dl-Lactic Acid;D-Glucose;D-Glucose 6-Phosphate,0.7625969290167812,WikiPathways
Amino acid transport across the plasma membrane (Reactome),10,21,2.0412540165268602,0.08495647908866055,Γ-Aminobutyric Acid;L-Glutamic Acid;L-Ornithine;Tryptophan;L-(-)-Methionine;L-Lysine;Leucine;Asparagine;Dl-Alanine;L-Hydroxyproline,0.7625969290167812,Reactome
Amino Sugar Metabolism (KEGG),8,16,2.2359682128058127,0.09118006759983253,Pyruvic Acid;L-Glutamic Acid;Glucose 1-Phosphate;D-Glucose;Udp-N-Acetylglucosamine;N-Acetyl-D-Glucosamine 6-Phosphate;Udp-Β-D-Glucose (Sodium Salt);D-Glucose 6-Phosphate,0.7625969290167812,KEGG
Cytosolic tRNA aminoacylation (Reactome),8,16,2.2359682128058127,0.09118006759983253,L-Glutamic Acid;L-Aspartic Acid;Tryptophan;L-(-)-Methionine;L-Lysine;Leucine;Asparagine;Dl-Alanine,0.7625969290167812,Reactome
Mitochondrial tRNA aminoacylation (Reactome),8,16,2.2359682128058127,0.09118006759983253,L-Glutamic Acid;L-Aspartic Acid;Tryptophan;L-(-)-Methionine;L-Lysine;Leucine;Asparagine;Dl-Alanine,0.7625969290167812,Reactome
tRNA Aminoacylation (Reactome),8,16,2.2359682128058127,0.09118006759983253,L-Glutamic Acid;L-Aspartic Acid;Tryptophan;L-(-)-Methionine;L-Lysine;Leucine;Asparagine;Dl-Alanine,0.7625969290167812,Reactome
Glycolysis and gluconeogenesis (WikiPathways),5,9,2.7737144686008572,0.11530013525018558,Pyruvic Acid;L-Aspartic Acid;D-Glucose;Dihydroxyacetone Phosphate;D-Glucose 6-Phosphate,0.9224010820014846,WikiPathways
Amino acid metabolism pathway excerpt: histidine catabolism extension (WikiPathways),4,7,2.948734924228121,0.1437531183261932,Pyruvic Acid;L-Glutamic Acid;Dl-Alanine;Citric Acid,0.9796508804451685,WikiPathways
Glycolysis (Reactome),4,7,2.948734924228121,0.1437531183261932,Pyruvic Acid;D-Glucose;Dihydroxyacetone Phosphate;Citric Acid,0.9796508804451685,Reactome
Metabolic reprogramming in pancreatic cancer (WikiPathways),4,7,2.948734924228121,0.1437531183261932,Pyruvic Acid;Dl-Lactic Acid;Udp-N-Acetylglucosamine;N-Acetyl-D-Glucosamine 6-Phosphate,0.9796508804451685,WikiPathways
Phenylalanine and tyrosine metabolism (Reactome),4,7,2.948734924228121,0.1437531183261932,Pyruvic Acid;L-Glutamic Acid;L-Aspartic Acid;Dl-Alanine,0.9796508804451685,Reactome
Alanine and aspartate metabolism (WikiPathways),5,10,2.214178688042485,0.1736671273183221,Pyruvic Acid;L-Aspartic Acid;Asparagine;Dl-Alanine;Citric Acid,0.9849222922727654,WikiPathways
Urea cycle and metabolism of amino groups (WikiPathways),5,10,2.214178688042485,0.1736671273183221,L-Glutamic Acid;L-Aspartic Acid;L-Ornithine;Sarcosine;Creatinine,0.9849222922727654,WikiPathways
Glycogen synthesis and degradation (WikiPathways),3,5,3.306005076546795,0.18140850731014513,Glucose 1-Phosphate;D-Glucose;Udp-Β-D-Glucose (Sodium Salt),0.9849222922727654,WikiPathways
Metabolic pathways of fibroblasts (WikiPathways),6,13,1.8996325394803812,0.19345290747772947,Pyruvic Acid;L-Glutamic Acid;Glucose 1-Phosphate;D-Glucose;Udp-Β-D-Glucose (Sodium Salt);D-Glucose 6-Phosphate,0.9849222922727654,WikiPathways
Na+/Cl- dependent neurotransmitter transporters (Reactome),8,19,1.6141948891533977,0.2174351468744732,Γ-Aminobutyric Acid;Tryptophan;L-(-)-Methionine;L-Lysine;Leucine;Asparagine;Dl-Alanine;L-Hydroxyproline,0.9849222922727654,Reactome
