pathway,pval,padj,log2err,ES,NES,size,leadingEdge,analysis
Synthesis of Leukotrienes (LT) and Eoxins (EX) (Reactome),0.016198380161983803,0.26187381261873816,0.11260357881030983,0.7019715687601681,1.9084935698580823,5,Adenosine 5'-Diphosphate;L-Glutamic Acid;Glycine;L-Glutathione (Reduced),Astrocyte-Immature
Paracetamol ADME (Reactome),0.0178982101789821,0.2670963672863483,0.10701482812120706,0.6961738426406888,1.8927309328635848,5,Adenosine 5'-Diphosphate;L-Glutamic Acid;Glycine;L-Glutathione (Reduced),Astrocyte-Immature
Azathioprine ADME (Reactome),0.025097490250974904,0.3477795077635094,0.09000400369855736,0.6317199061259091,1.8104837634655973,6,Adenosine 5'-Diphosphate;L-Glutamic Acid;L-Glutathione (Reduced);Guanosine 5'-Diphosphate (Gdp),Astrocyte-Immature
Branched-chain amino acid catabolism (Reactome),0.028697130286971302,0.34795270472952705,0.08400404353430814,0.6684520522041788,1.8173619846788636,5,Adenosine 5'-Diphosphate;L-Glutamic Acid;L-Valine,Astrocyte-Immature
Histidine catabolism (Reactome),0.028697130286971302,0.34795270472952705,0.08400404353430814,0.5625149697246047,1.7480276696149548,8,Adenosine 5'-Diphosphate;L-Histidine;L-Glutamic Acid,Astrocyte-Immature
"Alanine, aspartate and glutamate metabolism (KEGG)",0.0354964503549645,0.37422091124220913,0.07525390513804729,0.39228530383242466,1.5816865688253794,23,N-Acetyl-L-Aspartic Acid;Adenosine 5'-Diphosphate;Biotin;N-Acetyl-D-Glucosamine 6-Phosphate;L-Glutamic Acid;Γ-Aminobutyric Acid;Glycine;Asparagine;L-Glutathione (Reduced);Guanosine 5'-Diphosphate (Gdp);L-Glutathione Oxidized;Malonic Acid,Astrocyte-Immature
Glucose metabolism (Reactome),0.0365963403659634,0.37422091124220913,0.07407057399217715,0.5118829981718465,1.6880234676656172,10,"Adenosine 5'-Diphosphate;L-Glutamic Acid;Guanosine 5'-Diphosphate (Gdp);Dihydroxyacetone Phosphate;D-Fructose-1,6-Bisphosphate;Citric Acid;D-Glucose",Astrocyte-Immature
Synthesis of UDP-N-acetyl-glucosamine (Reactome),0.037896210378962104,0.37422091124220913,0.07273832314898826,0.6461222717068877,1.7566526277875414,5,Adenosine 5'-Diphosphate;N-Acetyl-D-Glucosamine 6-Phosphate;L-Glutamic Acid,Astrocyte-Immature
Amino acid transport across the plasma membrane (Reactome),0.0418958104189581,0.37422091124220913,0.06903096207562805,0.39594294310279454,1.5642738269611047,21,L-Histidine;L-Glutamic Acid;L-Ornithine;Γ-Aminobutyric Acid;Glycine;Asparagine;L-Valine;L(+)-Ornithine;L-Hydroxyproline;Tryptophan;L-(-)-Methionine,Astrocyte-Immature
Nicotinate metabolism (Reactome),0.041995800419958006,0.37422091124220913,0.06894503748276197,0.5688144561760295,1.699299024142337,7,Adenosine 5'-Diphosphate;L-Glutamic Acid,Astrocyte-Immature
Nicotinamide salvaging (Reactome),0.044195580441955803,0.37422091124220913,0.06712811646912949,0.6350384245111145,1.7265182861078856,5,Adenosine 5'-Diphosphate;L-(+)-Lactic Acid;Nicotinamide,Astrocyte-Immature
Methionine de novo and salvage pathway (WikiPathways),0.044795520447955206,0.37422091124220913,0.06665564823096148,0.4713636529536779,1.630974367465029,12,L-Glutamic Acid;L-Ornithine;5'-S-Methyl-5'-Thioadenosine;L(+)-Ornithine;L-(-)-Methionine;Putrescine;Adenosine,Astrocyte-Immature
TP53 Regulates Metabolic Genes (Reactome),0.046295370462953706,0.37422091124220913,0.06551434202847482,0.6321078700386895,1.7185508062046466,5,Adenosine 5'-Diphosphate;L-Glutamic Acid;L-Glutathione (Reduced);Guanosine 5'-Diphosphate (Gdp),Astrocyte-Immature
Glyoxylate metabolism and glycine degradation (Reactome),0.05039496050394961,0.3819925699737719,0.06265519533206598,0.5308306048455493,1.6495678072403046,8,Glycine;Glycolic Acid;L-Hydroxyproline;Sarcosine,Astrocyte-Immature
Arsenic metabolism and reactive oxygen species generation (WikiPathways),0.05119488051194881,0.3819925699737719,0.06213710469816119,0.6231884057971014,1.69430090648048,5,"L-Glutathione (Reduced);L-Glutathione Oxidized;Cytidine 2'_3'-Cyclic Phosphate;Cytidine 2',3'-Cyclic Monophosphoric Acid",Astrocyte-Immature
Glutamate and glutamine metabolism (Reactome),0.061693830616938304,0.4340854803408548,0.0562847952048854,0.47891538230868214,1.5793070042379256,10,N-Acetyl-L-Aspartic Acid;Adenosine 5'-Diphosphate;L-Glutamic Acid;L-Ornithine;L(+)-Ornithine,Astrocyte-Immature
tRNA modification in the nucleus and cytosol (Reactome),0.06579342065793421,0.4340854803408548,0.05438247049770977,0.5650560642055167,1.6194278821537742,6,5'-S-Methyl-5'-Thioadenosine;Guanine;L-(-)-Methionine,Astrocyte-Immature
Gluconeogenesis (Reactome),0.06719328067193281,0.4340854803408548,0.05377224601181772,0.51183970856102,1.5905531783631435,8,"Adenosine 5'-Diphosphate;L-Glutamic Acid;Guanosine 5'-Diphosphate (Gdp);Dihydroxyacetone Phosphate;D-Fructose-1,6-Bisphosphate;D-Glucose",Astrocyte-Immature
Sialic acid metabolism (Reactome),0.06939306069393061,0.4340854803408548,0.0528500333504708,0.5607985480943738,1.6072260127537918,6,Adenosine 5'-Diphosphate;Uridine 5'-Diphosphate;Cytidine 5'-Triphosphate,Astrocyte-Immature
"Valine, leucine and isoleucine degradation (KEGG)",0.07329267073292671,0.4340854803408548,0.05131600556182409,0.484014569869318,1.5525615875255216,9,Adenosine 5'-Diphosphate;Biotin;L-Glutamic Acid;L-Valine;Ethyl Acetoacetate,Astrocyte-Immature
Trans-sulfuration pathway (WikiPathways),0.07689231076892311,0.4340854803408548,0.05000225731437199,0.5023008325999334,1.5609109110201649,8,Adenosine 5'-Diphosphate;L-Glutamic Acid;L-Glutathione (Reduced);L-(-)-Methionine,Astrocyte-Immature
Pyruvate metabolism (Reactome),0.08359164083591641,0.4340854803408548,0.04778115692689526,0.4588813258509892,1.513241208784859,10,Adenosine 5'-Diphosphate;L-Glutamic Acid;L-Glutathione (Reduced),Astrocyte-Immature
Metabolism of folate and pterines (Reactome),0.0842915708429157,0.4340854803408548,0.04756407101582593,0.5837320142696677,1.5870283717068707,5,Adenosine 5'-Diphosphate;L-Glutamic Acid;Glycine,Astrocyte-Immature
Glutathione metabolism (WikiPathways),0.08589141085891411,0.4340854803408548,0.04707757823329109,0.5180253475150862,1.5475696124730047,7,"L-Glutamic Acid;Glycine;L-Glutathione (Reduced);L-Glutathione Oxidized;Cytidine 2'_3'-Cyclic Phosphate;Cytidine 2',3'-Cyclic Monophosphoric Acid",Astrocyte-Immature
Urea cycle and related diseases (WikiPathways),0.08839116088391161,0.4340854803408548,0.04634323610919203,0.5412384681829083,1.5511676129022292,6,L-Glutamic Acid;L-Ornithine;L(+)-Ornithine;N-Acetylglutamic Acid,Astrocyte-Immature
Arachidonic Acid Metabolism (KEGG),0.09049095090490951,0.4340854803408548,0.04574931521107035,0.5390199637023594,1.544809468569179,6,L-Glutamic Acid;L-Glutathione (Reduced);Dl-Dipalmitoylphosphatidylcholine;L-Glutathione Oxidized;1-Myristoyl-Sn-Glycero-3-Phosphocholine;Arachidonic Acid,Astrocyte-Immature
Orexin receptor pathway (WikiPathways),0.09109089091090891,0.4340854803408548,0.04558328548523021,0.5127272727272727,1.5317419322531853,7,L-Glutamic Acid;D-(+)-Glucose;Progesterone;Arachidonic Acid;2-Arachidonoyl Glycerol;D-Glucose,Astrocyte-Immature
Glycolysis (Reactome),0.0923907609239076,0.4340854803408548,0.045228936536280774,0.510909090909091,1.5263102232735644,7,"Adenosine 5'-Diphosphate;Dihydroxyacetone Phosphate;D-Fructose-1,6-Bisphosphate;Citric Acid;D-Glucose",Astrocyte-Immature
Glucose homeostasis (WikiPathways),0.09479052094790522,0.4340854803408548,0.044593371693071954,0.4065125483795854,1.46126181551942,14,L-Histidine;L-Ornithine;L-Valine;L(+)-Ornithine;D-(+)-Glucose;L-(-)-Methionine,Astrocyte-Immature
Late SARS-CoV-2 Infection Events (Reactome),0.09509049095090491,0.4340854803408548,0.044515564882831225,0.509090909090909,1.5208785142939427,7,Adenosine 5'-Diphosphate;D-(+)-Glucose;Uridine 5'-Diphosphate;D-Glucose,Astrocyte-Immature
Translation of Structural Proteins (Reactome),0.09509049095090491,0.4340854803408548,0.044515564882831225,0.509090909090909,1.5208785142939427,7,Adenosine 5'-Diphosphate;D-(+)-Glucose;Uridine 5'-Diphosphate;D-Glucose,Astrocyte-Immature
The phototransduction cascade (Reactome),0.09819018098190181,0.4340854803408548,0.04373183517174599,0.5691541345033141,1.5473945873281254,5,Adenosine 5'-Diphosphate;Guanosine 5'-Diphosphate (Gdp);L-(-)-Methionine,Astrocyte-Immature
Pyruvate metabolism (KEGG),0.098990100989901,0.4340854803408548,0.04353537171793126,0.46279036860036094,1.4844812410496087,9,Adenosine 5'-Diphosphate;Biotin;L-Glutathione (Reduced);Guanosine 5'-Diphosphate (Gdp),Astrocyte-Immature
"Leucine, isoleucine and valine metabolism (WikiPathways)",0.10068993100689931,0.4340854803408548,0.04312540771810467,0.44782968144169083,1.4767964837484393,10,Biotin;L-Valine;Ethyl Acetoacetate;Malonic Acid;Beta-Alanine;Meglutol,Astrocyte-Immature
Creatine metabolism (Reactome),0.10868913108689131,0.4526214045262141,0.04132235974128661,0.47520600714588257,1.4767131435896266,8,Adenosine 5'-Diphosphate;L-Ornithine;Glycine;L(+)-Ornithine,Astrocyte-Immature
Sulfur amino acid metabolism (Reactome),0.11128887111288871,0.4526214045262141,0.04077703825070863,0.3957147499467423,1.4224477355986795,14,L-Glutamic Acid;L-Glutathione (Reduced);5'-S-Methyl-5'-Thioadenosine;L-(-)-Methionine;2-Oxobutanoic Acid;Adenosine;L-Serine;Taurine,Astrocyte-Immature
"Transport of vitamins, nucleosides, and related molecules (Reactome)",0.11198880111988802,0.4526214045262141,0.04063334276461561,0.36054377177034913,1.393140527623426,19,2'-Deoxyadenosine;Adenosine 5'-Diphosphate;Biotin;Cytosine;Uridine Monophosphate;Guanine;Adenosine;D-Pantothenic Acid;Linoleic Acid;Uracil;Myristic Acid;Uridine;Palmitic Acid;Adenine;Guanosine-5'-Monophosphate,Astrocyte-Immature
Cysteine and methionine catabolism (WikiPathways),0.11508849115088492,0.45275072492750723,0.0400121594010984,0.40384877078322473,1.4262634015420372,13,L-Glutamic Acid;Glycine;L-Glutathione (Reduced);L-(-)-Methionine;2-Oxobutanoic Acid;Adenosine;L-Serine;Taurine,Astrocyte-Immature
"Gamma-glutamyl cycle for the biosynthesis and degradation of glutathione, including diseases (WikiPathways)",0.1166883311668833,0.45275072492750723,0.03970086714662318,0.5518716561888254,1.500407643408631,5,Adenosine 5'-Diphosphate;Glycine;L-Glutathione (Reduced),Astrocyte-Immature
Serine biosynthesis (Reactome),0.12108789121087891,0.4532431372247391,0.03887547499934054,0.5480255378747636,1.4899509633976944,5,Phosphoserine;L-Glutamic Acid;L-Serine,Astrocyte-Immature
Disorders of folate metabolism and transport (WikiPathways),0.12148785121487851,0.4532431372247391,0.03880257149788725,0.5144609861329988,1.474424429716563,6,L-Glutamic Acid;Glycine;L-(-)-Methionine;L-Serine,Astrocyte-Immature
Glutathione metabolism (KEGG),0.12658734126587343,0.45836897791702313,0.03790216770236242,0.46170954260521235,1.4347725824866593,8,Adenosine 5'-Diphosphate;L-Glutamic Acid;Glycine;L-Glutathione (Reduced);L-Glutathione Oxidized,Astrocyte-Immature
Glycosphingolipid metabolism (Reactome),0.12758724127587243,0.45836897791702313,0.03773168112305513,0.5099818511796733,1.461587409656361,6,Adenosine 5'-Diphosphate;Guanosine 5'-Diphosphate (Gdp);Uridine 5'-Diphosphate;D-Glucose,Astrocyte-Immature
Serine metabolism (WikiPathways),0.1386861313868613,0.483658300836583,0.03595888093431051,0.479217486685039,1.4316334590902526,7,Phosphoserine;L-Glutamic Acid;Glycine,Astrocyte-Immature
Metabolism overview (WikiPathways),0.1404859514048595,0.483658300836583,0.035690366102832737,0.3534397818540591,1.3489082324725516,18,L-Glutamic Acid;L-Ornithine;L(+)-Ornithine;D-(+)-Glucose;Dihydroxyacetone Phosphate;Ethyl Acetoacetate;Citric Acid;D-Glucose;L-Glutamine;D-Ribose 5-Phosphate;Palmitic Acid;L-Aspartic Acid,Astrocyte-Immature
Urea cycle and metabolism of amino groups (WikiPathways),0.1441855814418558,0.483658300836583,0.035153442548194844,0.4201077757380238,1.3853786645137136,10,L-Glutamic Acid;L-Ornithine;L(+)-Ornithine;N-Acetylglutamic Acid;Sarcosine;Putrescine,Astrocyte-Immature
Kennedy pathway from sphingolipids (WikiPathways),0.14758524147585242,0.483658300836583,0.034676979288329496,0.4495568919846296,1.3970079527660633,8,Adenosine 5'-Diphosphate;O-Phosphocolamine;Cytidine 5'-Diphosphocholine;L-Serine;Choline,Astrocyte-Immature
Aspirin ADME (Reactome),0.1481851814818518,0.483658300836583,0.03459450759735963,0.4731909432670604,1.4136295225905213,7,Adenosine 5'-Diphosphate;Glycine;Ethyl Acetoacetate;Uridine 5'-Diphosphate,Astrocyte-Immature
Class C/3 (Metabotropic glutamate/pheromone receptors) (Reactome),0.14958504149585042,0.483658300836583,0.034403895723653044,0.4724912087483323,1.4115391077427217,7,L-Glutamic Acid;L-Ornithine;Γ-Aminobutyric Acid;L(+)-Ornithine,Astrocyte-Immature
Metabolic reprogramming in pancreatic cancer (WikiPathways),0.1526847315268473,0.48558750682308816,0.033990652239391406,0.4703862782837876,1.4052507544045616,7,"D-Fructose 1,6-Bisphosphate;N-Acetyl-D-Glucosamine 6-Phosphate;Udp-N-Acetylglucosamine",Astrocyte-Immature
Amino acid metabolism pathway excerpt: histidine catabolism extension (WikiPathways),0.1640835916408359,0.5055432918246636,0.03256707056814106,0.4619658298304232,1.3800951703924442,7,L-Histidine;L-Glutamic Acid,Astrocyte-Immature
MTHFR deficiency (WikiPathways),0.1653834616538346,0.5055432918246636,0.032413563629558384,0.5163043478260869,1.4037085998457464,5,Cytidine 5'-Diphosphocholine;L-(-)-Methionine;Choline;Nervonic Ceramide,Astrocyte-Immature
Amino Sugar Metabolism (KEGG),0.1693830616938306,0.5055432918246636,0.03195164181729329,0.35554383860593874,1.3179947042591518,16,Adenosine 5'-Diphosphate;Cytidine-5'-Monophospho-N-Acetylneuraminic Acid;N-Acetyl-D-Glucosamine 6-Phosphate;L-Glutamic Acid;Uridine 5'-Diphosphoglucuronic Acid,Astrocyte-Immature
Nucleotide biosynthesis (Reactome),0.1693830616938306,0.5055432918246636,0.03195164181729329,0.39630538698218476,1.3407827426226102,11,"Adenosine 5'-Diphosphate;L-Glutamic Acid;Glycine;Uridine Monophosphate;Guanosine 5'-Diphosphate (Gdp);D-Fructose-1,6-Bisphosphate;L-Glutamine;L-Aspartic Acid;Guanosine-5'-Monophosphate",Astrocyte-Immature
Purine catabolism (Reactome),0.1820817918208179,0.512059050505206,0.030580528409017274,0.3787205956204074,1.3104183574983332,12,2'-Deoxyadenosine;Adenosine 5'-Diphosphate;Uric Acid,Astrocyte-Immature
Glycerophospholipid biosynthetic pathway (WikiPathways),0.1845815418458154,0.512059050505206,0.030326244586436752,0.389610580094516,1.3181328321368342,11,Adenosine 5'-Diphosphate;O-Phosphocolamine;Cytidine 5'-Diphosphocholine;Dihydroxyacetone Phosphate;L-Serine;Choline;Cytidine 5'-Triphosphate,Astrocyte-Immature
Interconversion of nucleotide di- and triphosphates (Reactome),0.18798120187981202,0.512059050505206,0.029987983679646623,0.3758964940889332,1.3006466299158383,12,Adenosine 5'-Diphosphate;L-Glutamic Acid;L-Glutathione (Reduced);Uridine Monophosphate;Guanosine 5'-Diphosphate (Gdp);Uridine 5'-Diphosphate;Cytidine 5'-Triphosphate;L-Glutamine;Guanosine-5'-Monophosphate;Uridine 5'-Triphosphate Sodium Salt,Astrocyte-Immature
T cell modulation in pancreatic cancer (WikiPathways),0.1882811718828117,0.512059050505206,0.029958544279763417,0.44841758231339435,1.339620594659437,7,L-Ornithine;L(+)-Ornithine;Tryptophan;Adenosine;Dl-Arginine,Astrocyte-Immature
Biogenic amine synthesis (WikiPathways),0.19108089191080893,0.512059050505206,0.029686870334080726,0.4470012366919406,1.3353893471827734,7,L-Histidine;L-Glutamic Acid;Γ-Aminobutyric Acid;Tryptophan,Astrocyte-Immature
beta-Alanine metabolism (KEGG),0.19168083191680832,0.512059050505206,0.029629369940509787,0.4112360804928944,1.3191118237415984,9,L-Histidine;1-Methylhistidine;L-Glutamic Acid;D-Pantothenic Acid;Beta-Alanine;Uracil;L-Aspartic Acid;Anserine,Astrocyte-Immature
Propanoate metabolism (KEGG),0.19638036196380362,0.512059050505206,0.029187386388542232,0.4088494510952579,1.3114562915384458,9,Adenosine 5'-Diphosphate;Biotin;L-Glutamic Acid;L-Valine;2-Oxobutanoic Acid;Beta-Alanine,Astrocyte-Immature
Mitochondrial biogenesis (Reactome),0.20007999200079993,0.512059050505206,0.02884957315350575,0.49275362318840576,1.3396797865194492,5,Adenosine 5'-Diphosphate;Linoleic Acid;Arachidonic Acid;Palmitic Acid,Astrocyte-Immature
Transcriptional activation of mitochondrial biogenesis (Reactome),0.20007999200079993,0.512059050505206,0.02884957315350575,0.49275362318840576,1.3396797865194492,5,Adenosine 5'-Diphosphate;Linoleic Acid;Arachidonic Acid;Palmitic Acid,Astrocyte-Immature
Synthesis of wybutosine at G37 of tRNA(Phe) (Reactome),0.20177982201779823,0.512059050505206,0.02869722939175702,0.4920464858516418,1.3377572484562563,5,5'-S-Methyl-5'-Thioadenosine;L-(-)-Methionine,Astrocyte-Immature
Biomarkers for urea cycle disorders (WikiPathways),0.20227977202279773,0.512059050505206,0.02865275769932154,0.39177459975949636,1.2919450749315922,10,L-Glutamic Acid;L-Ornithine;L(+)-Ornithine;N-Acetylglutamic Acid;L-(-)-Methionine;Beta-Alanine;L-Glutamine;L-Aspartic Acid;Creatine,Astrocyte-Immature
Amino acid metabolism in triple-negative breast cancer cells (WikiPathways),0.20427957204279573,0.512059050505206,0.028476368955706,0.4050433168519274,1.2992474486832484,9,Phosphoserine;L-Glutamic Acid;L-Glutathione (Reduced);L-Serine;Citric Acid;L-Glutamine,Astrocyte-Immature
Tryptophan metabolism (KEGG),0.20587941205879412,0.512059050505206,0.028336955112915632,0.4610426355582944,1.3213295921963732,6,L-Kynurenine;L-Glutamic Acid;Tryptophan,Astrocyte-Immature
Pyrimidine metabolism and related diseases (WikiPathways),0.21527847215278473,0.5151763893378104,0.027546827792655854,0.33792007563870075,1.2526637274912413,16,L-Glutamic Acid;L-Ornithine;L-Valine;L(+)-Ornithine;Uridine Monophosphate;Beta-Alanine;Uridine 5'-Diphosphate;Cytidine 5'-Triphosphate;Uracil;Uridine;L-Glutamine;L-Aspartic Acid;Uridine 5'-Triphosphate Sodium Salt,Astrocyte-Immature
Purine ribonucleoside monophosphate biosynthesis (Reactome),0.21537846215378462,0.5151763893378104,0.02753867655250953,0.386708523526611,1.2752388049428738,10,"Adenosine 5'-Diphosphate;L-Glutamic Acid;Glycine;Guanosine 5'-Diphosphate (Gdp);D-Fructose-1,6-Bisphosphate;L-Glutamine;L-Aspartic Acid;Guanosine-5'-Monophosphate",Astrocyte-Immature
Pyrimidine biosynthesis (Reactome),0.21877812218778123,0.5151763893378104,0.02726456408184125,0.48154204619197405,1.3091981779217523,5,Adenosine 5'-Diphosphate;L-Glutamic Acid;Uridine Monophosphate;L-Glutamine;L-Aspartic Acid,Astrocyte-Immature
Lysine catabolism (Reactome),0.21937806219378062,0.5151763893378104,0.02721679282255987,0.43192988823380013,1.2903645988674783,7,L-Glutamic Acid;L-Saccharopine;2-Oxoadipic Acid;Guanosine 5'-Diphosphate (Gdp),Astrocyte-Immature
Variant SLC6A14 may confer susceptibility towards obesity (Reactome),0.22227777222277773,0.5151763893378104,0.026988376603236428,0.36285858660715864,1.2555339175229618,12,L-Histidine;Glycine;L-Valine;Tryptophan;L-(-)-Methionine;Beta-Alanine;L-Serine,Astrocyte-Immature
Acetylcholine synthesis (WikiPathways),0.22597740225977403,0.5151763893378104,0.02670275297998052,0.44960040076273605,1.2885366089228802,6,Glycerophosphocholine;Dl-Dipalmitoylphosphatidylcholine;Cytidine 5'-Diphosphocholine;Choline,Astrocyte-Immature
Sphingolipid metabolism: integrated pathway (WikiPathways),0.2273772622737726,0.5151763893378104,0.02659632640631492,0.3952928160602918,1.2679710079919737,9,Adenosine 5'-Diphosphate;N-Nervonoyl-D-Erythro-Sphingosylphosphorylcholine;O-Phosphocolamine;Palmitoyl Sphingomyelin;D-Sphingosine;L-Serine,Astrocyte-Immature
Degradation of cysteine and homocysteine (Reactome),0.2283771622837716,0.5151763893378104,0.026520848801229232,0.39448467659158576,1.2653787589677035,9,L-Glutamic Acid;L-Glutathione (Reduced);2-Oxobutanoic Acid;L-Serine;Taurine,Astrocyte-Immature
Synthesis of PC (Reactome),0.23417658234176583,0.5173550826735509,0.026091715314716803,0.42437661936257703,1.2677996617731546,7,Adenosine 5'-Diphosphate;Cytidine 5'-Diphosphocholine;Choline;Cytidine 5'-Triphosphate,Astrocyte-Immature
Pyrimidine salvage (Reactome),0.23467653234676533,0.5173550826735509,0.02605539295028493,0.42390225279961147,1.2663825201573238,7,Pseudouridine;Adenosine 5'-Diphosphate;Uridine Monophosphate;Uracil;Uridine,Astrocyte-Immature
"Cerebral organic acidurias, including diseases (WikiPathways)",0.24737526247375263,0.5277977696735822,0.025166259973746975,0.4661343309185998,1.2673082683669032,5,N-Acetyl-L-Aspartic Acid;2-Oxoadipic Acid;Tryptophan,Astrocyte-Immature
Arginine and proline metabolism (KEGG),0.24757524247575244,0.5277977696735822,0.025152749451795558,0.3321033210332104,1.2128883592972148,15,Adenosine 5'-Diphosphate;L-Glutamic Acid;L-Ornithine;Glycine;L(+)-Ornithine;D-Proline;Phosphocreatine;L-Glutamine;L-Aspartic Acid;Creatine;Adenosine Triphosphate (Atp);Dl-Alanine;Succinic Acid,Astrocyte-Immature
Ethanol effects on histone modifications (WikiPathways),0.24757524247575244,0.5277977696735822,0.025152749451795558,0.4660037455642142,1.266953237878129,5,Glycine;L-(-)-Methionine;L-Serine,Astrocyte-Immature
Ferroptosis (WikiPathways),0.25947405259474055,0.5433158438542111,0.024374105952055598,0.38168115781089307,1.224309227838853,9,"L-Glutathione (Reduced);L-(-)-Methionine;L-Glutathione Oxidized;Cytidine 2'_3'-Cyclic Phosphate;Cytidine 2',3'-Cyclic Monophosphoric Acid;Arachidonic Acid;L-Glutamine;Pe(18:0_20:4)",Astrocyte-Immature
Cytosolic tRNA aminoacylation (Reactome),0.27277272272772723,0.5433158438542111,0.02355798238669442,0.31817851408123377,1.1794821089078138,16,L-Histidine;L-Glutamic Acid;Glycine;Asparagine;L-Valine;Tryptophan;L-(-)-Methionine,Astrocyte-Immature
Mitochondrial tRNA aminoacylation (Reactome),0.27277272272772723,0.5433158438542111,0.02355798238669442,0.31817851408123377,1.1794821089078138,16,L-Histidine;L-Glutamic Acid;Glycine;Asparagine;L-Valine;Tryptophan;L-(-)-Methionine,Astrocyte-Immature
tRNA Aminoacylation (Reactome),0.27277272272772723,0.5433158438542111,0.02355798238669442,0.31817851408123377,1.1794821089078138,16,L-Histidine;L-Glutamic Acid;Glycine;Asparagine;L-Valine;Tryptophan;L-(-)-Methionine,Astrocyte-Immature
Abacavir ADME (Reactome),0.27647235276472354,0.5433158438542111,0.02334020470051953,0.45071022873132954,1.2253738066945725,5,Adenosine 5'-Diphosphate;Adenosine;Uridine 5'-Diphosphate,Astrocyte-Immature
Abacavir metabolism (Reactome),0.27647235276472354,0.5433158438542111,0.02334020470051953,0.45071022873132954,1.2253738066945725,5,Adenosine 5'-Diphosphate;Adenosine;Uridine 5'-Diphosphate,Astrocyte-Immature
Lysine degradation (KEGG),0.2783721627837216,0.5433158438542111,0.02322985069781874,0.40532915487250726,1.2108965056228038,7,L-Glutamic Acid;L-Saccharopine;2-Oxoadipic Acid;D-Lysine;L-Pipecolinic Acid,Astrocyte-Immature
Nicotinate and nicotinamide metabolism (KEGG),0.28087191280871915,0.5433158438542111,0.023086138883826976,0.38590314031445827,1.1992025161414464,8,"Adenosine 5'-Diphosphate;L-Glutamic Acid;2,6-Dihydroxypyridine Hcl;L-Glutamine;Adenosine Triphosphate (Atp);Maleic Acid",Astrocyte-Immature
