gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,cell_type,sex
CRYAB,-0.500087077141381,15.63046200262907,-1.1865547082424328,0.24265616725937156,0.8139029742958444,-4.660651303931136,Astrocyte-Immature,combined
ETV4,0.21333517794156714,15.886429405694072,0.6281592915077505,0.5335993120665898,0.8139029742958444,-4.94691492235949,Astrocyte-Immature,combined
FGF1,0.3188898706362991,17.57953368489338,1.0423466480008259,0.3037364808277091,0.8139029742958444,-4.755398752133015,Astrocyte-Immature,combined
GADD45B,-0.1232655509616838,15.0774058469732,-0.3283470975240905,0.7444240915609894,0.8797739263902603,-5.0875889954729026,Astrocyte-Immature,combined
H2BC8,-0.28187773309446684,15.442616141072742,-0.8849128319644821,0.3816836730465174,0.8139029742958444,-4.862309794442101,Astrocyte-Immature,combined
LMO2,-0.704794527216892,16.441690071548884,-2.2988120957717078,0.027017998811031885,0.35123398454341453,-3.517922266925575,Astrocyte-Immature,combined
OTOF,0.6228800330206667,16.758954475265124,1.3867287288487125,0.17348258350108942,0.8139029742958444,-4.489140984430993,Astrocyte-Immature,combined
PCDHA13,0.03965787881206036,14.925099520781009,0.12333345101167655,0.9024831047934209,0.9140672622451087,-5.119867790275192,Astrocyte-Immature,combined
PPP1R1B,0.2170336706278104,14.809708392786902,0.7531687063727116,0.4559185446781082,0.8139029742958444,-4.937776325700911,Astrocyte-Immature,combined
RPH3A,-0.028472545841987353,15.150443644391334,-0.10861923636171751,0.9140672622451087,0.9140672622451087,-5.118908857035161,Astrocyte-Immature,combined
SCGN,-0.17538567219432344,14.610006086438464,-0.5827197713426691,0.563471289897123,0.8139029742958444,-5.02289112879294,Astrocyte-Immature,combined
SLC13A4,-0.30160997341001067,16.7996531896669,-0.8767937342989114,0.3860237631139062,0.8139029742958444,-4.836617852478682,Astrocyte-Immature,combined
SOX21,-0.14950271265110765,16.04358831441295,-0.4788377305638204,0.634755871438557,0.8251826328701242,-5.021334901336309,Astrocyte-Immature,combined
CRYAB,-0.17051107268029828,13.839231098560346,-0.5489342122717841,0.5846466726576323,0.9744111210960538,-4.63855022090784,EN-IT-Immature,combined
ETV4,-0.05195109806087126,15.880394898471325,-0.229640527367022,0.818983004123723,0.9745459380019008,-4.6703837507761,EN-IT-Immature,combined
FGF1,0.2885867155651929,16.61971247870701,1.347861685510343,0.18167433430493385,0.8137611905925684,-4.531049489944901,EN-IT-Immature,combined
GPNMB,0.3781495082532232,11.721200250766033,1.2566398910087864,0.2127014565761042,0.8137611905925684,-4.567450250905498,EN-IT-Immature,combined
GPR83,-0.3160945295372212,11.941385742643181,-1.1403502927841698,0.2576922217954626,0.8137611905925684,-4.582447391418378,EN-IT-Immature,combined
H2BC8,-0.009631331326845988,13.315840012223761,-0.03201172448244904,0.9745459380019008,0.9745459380019008,-4.652504527867835,EN-IT-Immature,combined
LMO2,-0.12254121340426546,13.326835686950279,-0.4056879986891255,0.6861024605921666,0.9745459380019008,-4.640791699139029,EN-IT-Immature,combined
NPAS4,-0.21195410884493837,11.76884901878697,-0.7183620504436777,0.47471882348480254,0.8631251336087319,-4.623597710050033,EN-IT-Immature,combined
OTOF,0.04292187243886695,11.723906395969445,0.14103514571846118,0.8882122938236291,0.9745459380019008,-4.650163696991425,EN-IT-Immature,combined
PCDHA13,0.24927549951595848,15.930339969965457,1.2662035227448005,0.20927613609479284,0.8137611905925684,-4.55490198993234,EN-IT-Immature,combined
PPP1R1B,-0.24327309600401387,14.673270016731735,-0.8548297109727082,0.39531028857693795,0.8137611905925684,-4.616214021948006,EN-IT-Immature,combined
RPH3A,-0.023048313477435335,16.2988212526446,-0.0983003656613929,0.9219504812423949,0.9745459380019008,-4.681185819602508,EN-IT-Immature,combined
SCGN,0.022990388901101364,13.505465947091087,0.08204992730187016,0.9348209614376052,0.9745459380019008,-4.65655918212228,EN-IT-Immature,combined
SLC13A4,0.1571581427741787,17.13873474828575,0.8339871686263451,0.4068805952962842,0.8137611905925684,-4.635971656357743,EN-IT-Immature,combined
SLC6A5,-0.34542845842561776,12.138102415756137,-1.2825003763098326,0.2035333894447528,0.8137611905925684,-4.56449008801016,EN-IT-Immature,combined
SOX21,-0.2902168446020595,11.489149753953825,-0.9914553040747033,0.3245838663576456,0.8137611905925684,-4.599023506850042,EN-IT-Immature,combined
ST8SIA6,0.051452854299096795,18.11307868285837,0.2704149215116381,0.7875680852683716,0.9745459380019008,-4.714306561219798,EN-IT-Immature,combined
TAC3,0.10159053384706582,11.930721916778925,0.36783966333506585,0.7140069274270666,0.9745459380019008,-4.644899229149248,EN-IT-Immature,combined
TPBGL,-0.27457550681353005,11.349300121537253,-0.9074576356269307,0.3670099041818925,0.8137611905925684,-4.60702113713354,EN-IT-Immature,combined
VGF,-0.32123766590240055,15.315005209775672,-1.2021202831208677,0.23301880810611753,0.8137611905925684,-4.570809061576607,EN-IT-Immature,combined
CRYAB,0.31168497566234643,14.584702372050465,1.2376709067741893,0.22025626196547482,0.9261931473300492,-4.564607156376954,EN-L6-IT,combined
ETV4,-0.036463089120961495,15.721458790954504,-0.1807452568078774,0.8571256036942729,0.9261931473300492,-4.688767582217041,EN-L6-IT,combined
