gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,cell_type,sex
ENSG00000290826,0.3405439619777636,-3.85431970864842,1.1352841137200367,0.26306623553776715,0.9999963716868143,-4.581081913310274,Excitatory neuron,combined
OR4F5,0.15530245534674555,-3.8227685681010914,0.5233409345655679,0.6036470786995861,0.9999963716868143,-4.646304607943952,Excitatory neuron,combined
ENSG00000238009,-0.03393864197064873,-0.26026983727681713,-0.23225573513027709,0.8175329136332676,0.9999963716868143,-4.733862556232402,Excitatory neuron,combined
ENSG00000241860,0.004595232217596735,0.5617074508113927,0.03515461680394242,0.9721326738717997,0.9999963716868143,-4.7784359117695185,Excitatory neuron,combined
ENSG00000241599,0.3400293974156035,-3.264293331110045,1.31024049141505,0.19764736134391853,0.9999963716868143,-4.550950281392925,Excitatory neuron,combined
ENSG00000290385,-0.016182234680566482,-0.018861477597221243,-0.13487582572898707,0.8933917810572003,0.9999963716868143,-4.750131856967826,Excitatory neuron,combined
ENSG00000291215,-0.09599898196794718,1.6085882873159065,-0.8051709143185302,0.4255187593734996,0.9999963716868143,-4.708881623213587,Excitatory neuron,combined
ENSG00000229905,0.29444829104065756,-2.2126748697279135,1.1902695048217218,0.2410118033915864,0.9999963716868143,-4.568058625073631,Excitatory neuron,combined
LINC01409,-0.05362522774842076,4.2374903705812415,-0.8681004521931278,0.39055850768299416,0.9999963716868143,-4.845144311602379,Excitatory neuron,combined
ENSG00000290784,-0.10208285496629095,2.1909666930698313,-1.2273058490486353,0.22693814134203028,0.9999963716868143,-4.554563882300991,Excitatory neuron,combined
FAM87B,0.02307235655214422,-1.8778802230492102,0.09024203012310937,0.928548795672235,0.9999963716868143,-4.696994907315377,Excitatory neuron,combined
LINC00115,-0.0756226638497645,2.4903287749799836,-0.9314977106900423,0.35722833033489554,0.9999963716868143,-4.705143990372091,Excitatory neuron,combined
LINC01128,-0.036081823958659526,4.461000189447056,-0.7581539279270053,0.4528376094224261,0.9999963716868143,-4.919672024387756,Excitatory neuron,combined
ENSG00000288531,0.15355818723725756,-0.25826670298059906,1.1884486118273947,0.2417198478865905,0.9999963716868143,-4.5628889056643365,Excitatory neuron,combined
FAM41C,-0.12706510460408135,-2.099964620945566,-0.544625899165889,0.5890582107977107,0.9999963716868143,-4.662637258804935,Excitatory neuron,combined
ENSG00000272438,0.014493053029914695,1.2525455516587434,0.12241245035582322,0.9031901560935873,0.9999963716868143,-4.812921535227091,Excitatory neuron,combined
ENSG00000230699,0.3224000078967168,-0.40721975972461677,1.706496723929533,0.09573025110014705,0.9999963716868143,-4.377098075971357,Excitatory neuron,combined
ENSG00000241180,0.05849384421930423,-3.3948889402557163,0.18888870239825306,0.8511426882328841,0.9999963716868143,-4.665317480261087,Excitatory neuron,combined
LINC02593,0.299800793041562,-3.457455957411192,1.109078939868394,0.2740717287607577,0.9999963716868143,-4.584822953001282,Excitatory neuron,combined
SAMD11,0.1646321678004678,-1.7955099843180025,0.846309722028216,0.40245420840182045,0.9999963716868143,-4.631493644179253,Excitatory neuron,combined
NOC2L,-0.05587603541420089,3.6201896938911355,-0.5716358272843168,0.570792276990018,0.9999963716868143,-4.925652333975904,Excitatory neuron,combined
KLHL17,0.019022857517195086,1.2035263086845682,0.14204869636250622,0.8877602079706467,0.9999963716868143,-4.815482369062734,Excitatory neuron,combined
PLEKHN1,0.5231823760225738,-1.804048623752139,2.2935980934944307,0.027188683273841895,0.9999963716868143,-4.220238564431144,Excitatory neuron,combined
PERM1,0.30162311078992093,-2.6747467174280604,1.2077762612102243,0.2342816575102245,0.9999963716868143,-4.566330119235747,Excitatory neuron,combined
ENSG00000272512,0.22015507429729445,-1.066299334313585,1.0316919638726436,0.3084628483731504,0.9999963716868143,-4.602939112145139,Excitatory neuron,combined
HES4,-0.16217958369572621,4.831629399045965,-0.77438845732965,0.4432902188494965,0.9999963716868143,-4.931159407843137,Excitatory neuron,combined
ISG15,0.0018121781192989516,1.3930140079264055,0.016005559519027678,0.9873101501971266,0.9999963716868143,-4.830784695073364,Excitatory neuron,combined
ENSG00000224969,0.05552058829439261,-0.9888248315134361,0.3535463944812294,0.7255500939936613,0.9999963716868143,-4.70191951642449,Excitatory neuron,combined
AGRN,-0.03653285240356911,3.226950534139625,-0.33188435965612145,0.7417229787804738,0.9999963716868143,-4.952744671007346,Excitatory neuron,combined
ENSG00000291156,-0.19289926971758017,0.7247604301902814,-0.7794106912619423,0.4403610373539716,0.9999963716868143,-4.681675425789369,Excitatory neuron,combined
C1orf159,-0.02588494161186596,4.99926118875954,-0.45358122576239157,0.6526008255116447,0.9999963716868143,-5.094859729601371,Excitatory neuron,combined
ENSG00000285812,-0.05816500091071397,2.239656399232724,-0.5601299564914531,0.5785390504845653,0.9999963716868143,-4.815175985683552,Excitatory neuron,combined
LINC01342,0.17827663481072692,-1.1272603632878702,0.5138401747607945,0.6102129672878557,0.9999963716868143,-4.6890651605538665,Excitatory neuron,combined
TTLL10,-0.03231803212583881,-3.093069650260201,-0.12782882654971,0.8989299709903813,0.9999963716868143,-4.670523087822175,Excitatory neuron,combined
TNFRSF4,-0.13447420531088344,-3.575965134652442,-0.4586399359139827,0.6489946062467958,0.9999963716868143,-4.651587429100336,Excitatory neuron,combined
SDF4,-0.040560797946671334,4.212149271612934,-0.4197716422419515,0.676916088771371,0.9999963716868143,-5.016373119901344,Excitatory neuron,combined
B3GALT6,-0.09155594509306983,2.689995761724438,-0.45954501958248184,0.6483502929860143,0.9999963716868143,-4.876377581441819,Excitatory neuron,combined
C1QTNF12,0.17535807214102897,-3.5631907444637516,0.6261999456378046,0.5347690374687488,0.9999963716868143,-4.640555124467903,Excitatory neuron,combined
ENSG00000260179,0.19761786833436687,-3.286920234845617,0.8287196508217941,0.4122194505227099,0.9999963716868143,-4.622129943423753,Excitatory neuron,combined
UBE2J2,0.045173475952776744,3.5830586311562818,0.5376022703447304,0.5938535694753655,0.9999963716868143,-4.942581777278657,Excitatory neuron,combined
LINC01786,-0.1062416608087377,0.6960782414884736,-0.8022681829058614,0.4271759225994667,0.9999963716868143,-4.68273650363824,Excitatory neuron,combined
SCNN1D,-0.011070438417624024,0.3404640867233019,-0.06209799228454778,0.950796485749726,0.9999963716868143,-4.77037866050022,Excitatory neuron,combined
ACAP3,0.006945555836089696,4.871870968385862,0.09412737775387452,0.9254815919678325,0.9999963716868143,-5.154357148841449,Excitatory neuron,combined
PUSL1,-0.009045999778710855,-0.5183204104982154,-0.04694628508192808,0.9627914845623317,0.9999963716868143,-4.732621618374958,Excitatory neuron,combined
INTS11,-0.025939224602231945,3.334362528890158,-0.25200445287954276,0.8023381155664706,0.9999963716868143,-4.975229487840206,Excitatory neuron,combined
ENSG00000240731,0.2415476975704116,-3.1410874353212623,0.8635743539001756,0.3930109210842807,0.9999963716868143,-4.6191129376221625,Excitatory neuron,combined
CPTP,0.030353479853685538,1.0342622969996336,0.1551838796164831,0.8774629385228325,0.9999963716868143,-4.808711786778015,Excitatory neuron,combined
TAS1R3,-0.1921762120542498,-2.267106894248145,-0.7625697512488588,0.4502288283628739,0.9999963716868143,-4.635753593952959,Excitatory neuron,combined
DVL1,-0.10611574798996352,2.1999079011661244,-0.6901828206022802,0.49409582293697973,0.9999963716868143,-4.775745853738444,Excitatory neuron,combined
MXRA8,0.12601653983694586,-0.6524783512216029,0.5423880718957089,0.5905840653411303,0.9999963716868143,-4.69835666993012,Excitatory neuron,combined
AURKAIP1,0.04188600089726513,3.3352800454119866,0.16829841475817547,0.8672032871722272,0.9999963716868143,-4.994930098420109,Excitatory neuron,combined
CCNL2,0.0029461307355279163,5.914772848918902,0.04412330018192871,0.9650273798929039,0.9999963716868143,-5.270518224087568,Excitatory neuron,combined
MRPL20-AS1,0.029109363562229592,0.8590501964857931,0.14666340732500777,0.884140188639671,0.9999963716868143,-4.798756160259635,Excitatory neuron,combined
MRPL20,0.07829350095772998,4.362880292570987,0.506222307484668,0.6155012663681064,0.9999963716868143,-5.028763257375224,Excitatory neuron,combined
MRPL20-DT,0.09637227335944774,-0.6610965978948913,0.529638191714447,0.5993133463179757,0.9999963716868143,-4.701459575689706,Excitatory neuron,combined
ANKRD65,0.2086282277071393,-1.4042829951489844,0.8379607062262835,0.40707114909199793,0.9999963716868143,-4.6370914189792884,Excitatory neuron,combined
TMEM88B,-0.06328889278496648,-2.504809199774053,-0.29352553273891707,0.7706500003052158,0.9999963716868143,-4.6725322013846275,Excitatory neuron,combined
