Name,logFC,AveExpr,t,P.Value,adj.P.Val,B,Compound.ID,Super.Class,Class,Direction,FDR_label
D-(+)-Tryptophan,0.3089467047877456,22.54560789432675,1.1320927599020416,0.2687787915636852,0.9033210666567656,-4.579222610496655,C18-Pos-001015,Organoheterocyclic compounds,Indoles and derivatives,Higher in Males,
Gamma-Glu-Glu,-0.7255275047604125,18.16662149318907,-1.1564956546787726,0.266828230773404,0.9033210666567656,-4.579266965261737,Amide-Pos-001102,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Females,
Ps(24:2_20:5),0.09116738493007602,21.313045364434334,1.1302927326219336,0.2695213169869297,0.9033210666567656,-4.579622267652827,C8-Neg-003554,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
Oahfa(15:1_25:3),-0.22856586667080625,26.322604916848434,-1.1264925054911459,0.27109385358280513,0.9033210666567656,-4.580464316777078,C8-Neg-002832,Lipids and lipid-like molecules,Fatty acyls,Higher in Females,
Pe 16:1_16:1,-0.4698224830674633,21.445073406247154,-1.1250305760089725,0.2717005782424602,0.9033210666567656,-4.580787630511518,C8-Pos-003535,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
Glycerophosphocholine,-0.2540876521392341,20.765941570468925,-1.12354172852669,0.2723194899766348,0.9033210666567656,-4.581116543615447,Amide-Pos-001017,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
(R)-Butyrylcarnitine,0.20107827940934225,19.302998122820924,1.11570257915566,0.27559513701134003,0.9033210666567656,-4.582842453912955,Amide-Pos-000872,Lipids and lipid-like molecules,Fatty Acyls,Higher in Males,
Glycerol Monomyristate,0.09299249726623028,18.10192274218392,1.1144688381111558,0.27611325837805417,0.9033210666567656,-4.583113176538502,C8-Pos-000407,Lipids and lipid-like molecules,Glycerolipids,Higher in Males,
Pi(29:7_11:0),0.45783449530869913,23.51644232377141,1.113103135804721,0.2803063128800856,0.9033210666567656,-4.583821629359018,C8-Pos-005326,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
Acetyl-D-Alanine,-0.12707866463779868,18.60186710888855,-1.1022749188797518,0.281272226983226,0.9033210666567656,-4.5857756344387655,Amide-Neg-000316,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Females,
Lpe 24:4,-0.5285461260386471,21.7615025035731,-1.101930503636454,0.28141894513797744,0.9033210666567656,-4.585850483983909,C8-Pos-002633,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
Pi 38:6,-0.7520783332690161,18.28417383914946,-1.0947812391126894,0.288879041060045,0.9033210666567656,-4.587009045124018,C8-Neg-003536,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
3-Hydroxybutyrylcarnitine,-0.19270606578129026,26.660416999124518,-1.10077988351058,0.2925782531061539,0.9033210666567656,-4.587268555600682,C18-Pos-001343,Lipids and lipid-like molecules,Fatty Acyls,Higher in Females,
Phosphoserine,-0.33172576577022317,20.331173641066393,-1.0837384017421712,0.2892472491581555,0.9033210666567656,-4.589776489382302,Amide-Pos-000781,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Females,
D-Histidine Methyl Ester,-0.24706236649744673,15.09713458760034,-1.0837052078161815,0.289261674203116,0.9033210666567656,-4.589783603291517,Amide-Pos-000604,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Females,
Dg(25:3_25:7),-1.0001686016269897,18.54481423538788,-1.0741485188234114,0.2997289284114592,0.9033210666567656,-4.590130337643238,C8-Pos-004529,Lipids and lipid-like molecules,Glycerolipids,Higher in Females,
Pc(15:1cho_22:2),-0.4789130516218048,18.8450422580304,-1.0665974177114586,0.30301741377769104,0.9033210666567656,-4.591135722342796,C8-Pos-004631,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
L-Histidine,-0.8177341799816591,15.937905555659533,-1.0746399201061916,0.29322046681640157,0.9033210666567656,-4.591719621757084,Amide-Pos-000536,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Females,
Myristyl Sulfate,0.13772888693632412,18.77772156320749,1.0744055080346224,0.2933233445908957,0.9033210666567656,-4.591769503821184,C8-Neg-000367,Organic acids and derivatives,Organic sulfuric acids and derivatives,Higher in Males,
Asp-Pro-Asn,-0.16047834802718666,21.802099906332302,-1.0716663136127549,0.2945274197912792,0.9033210666567656,-4.592351721204935,Amide-Pos-001387,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Females,
S-Adenosyl-L-Homocysteine,-0.17807631424153472,28.5350757958115,-1.0585182353869789,0.30184205328855446,0.9033210666567656,-4.593863183138095,C18-Pos-000925,"Nucleosides, nucleotides, and analogues",5'-deoxyribonucleosides,Higher in Females,
Dg(2:0_18:2),0.48142552895755214,16.745763175725383,1.0531423906900534,0.30548339932945157,0.9033210666567656,-4.593971654414335,C8-Pos-001468,Lipids and lipid-like molecules,Glycerolipids,Higher in Males,
"8z,11z,14z-Eicosatrienoic Acid",-0.5055394363196534,17.82054827775451,-1.0604092169396795,0.29951270044508305,0.9033210666567656,-4.5947313636809675,C8-Neg-000432,Lipids and lipid-like molecules,Fatty Acyls,Higher in Females,
Υ-L-Glutamyl-L-Glutamic Acid,-0.3559949326941052,16.710951181611996,-1.0515015256399747,0.30497667385727295,0.9033210666567656,-4.595172607310919,Amide-Pos-001105,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Females,
Creatinine,-0.11430315119820318,18.531485204637065,-1.056809778761932,0.301119297867393,0.9033210666567656,-4.595487804787967,Amide-Pos-000193,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Females,
Uridine Monophosphate,-0.25820361578843515,22.485842216390708,-1.055266548118157,0.301809980179246,0.9033210666567656,-4.595811461336257,C18-Pos-002017,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Higher in Females,
Bismepa(18:0_19:1),-0.17504815444542204,21.551715347015925,-1.0500099615564986,0.3041710089445779,0.9033210666567656,-4.5969109226389175,C8-Pos-003992,Lipids and lipid-like molecules,"Derivatized lipids (biotinylation, diazomethane)",Higher in Females,
Pc(19:4cho_29:7),-0.6539515201635244,17.95355808767287,-1.020595849801675,0.32362220759593896,0.9033210666567656,-4.597213995751278,C8-Pos-005546,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
Pe 21:2_21:2,-0.1785042055799985,19.62623668017055,-1.0361247725837095,0.31047025005106077,0.9033210666567656,-4.599792861369857,C8-Pos-004750,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
Methyl Dihydrogen Phosphate,0.2677117468830304,24.37608231998741,1.0276826742959513,0.31434462066415503,0.9033210666567656,-4.60152919499732,C18-Neg-000020,Organic acids and derivatives,Organic phosphoric acids and derivatives,Higher in Males,
Pc(O-10:0_23:2),-0.19932286801372767,24.034247014436012,-1.0234320458661765,0.31630812803907266,0.9033210666567656,-4.602398884840409,C8-Pos-003714,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
Ps(16:1_26:4),-0.3263757484570225,16.99489886882164,-1.018731888356136,0.3189259001636949,0.9033210666567656,-4.602589400218451,C8-Neg-003489,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
