Name,logFC,AveExpr,t,P.Value,adj.P.Val,B,Compound.ID,Super.Class,Class,Direction,FDR_label
Vitamin D3,0.2866857227486179,23.956055354033825,2.3653546543150052,0.02643501013942608,0.9342031415264759,-4.199429401960451,C8-Pos-001060,Lipids and lipid-like molecules,Steroids and steroid derivatives,Higher in Males,
"1,3-Benzodioxolylbutanamine (Bdb)",-0.3864059532472136,23.480866828051106,-2.4362313580636923,0.023394625146901982,0.9342031415264759,-4.210542857839174,C18-Pos-000931,Organoheterocyclic compounds,Benzodioxoles,Higher in Females,
Υ-L-Glutamyl-L-Glutamic Acid,-0.3576571050137136,19.392860292899933,-2.211547165088866,0.03676916375853068,0.9342031415264759,-4.254375161523298,Amide-Pos-001105,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Females,
D-Tyrosine,-0.8639336798164167,21.084548384610773,-2.3927430106595553,0.026652463732174125,0.9342031415264759,-4.258943205968352,Amide-Neg-000781,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Females,
"1,3-Diphenylacetone",0.38023239322471714,18.07582139555749,2.1474748057924553,0.042064915418336145,0.9342031415264759,-4.276854005354728,C8-Pos-000033,Phenylpropanoids and polyketides,"Linear 1,3-diarylpropanoids",Higher in Males,
Pa(29:1_20:6),-0.37488168633065455,20.85264190064452,-2.074498878288599,0.04892431835135692,0.9342031415264759,-4.302117920018462,C8-Neg-003516,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
Pc(22:3cho_27:6),0.8731785739013023,16.53015478842977,2.0448708601152084,0.05198312358609291,0.9342031415264759,-4.312264098826425,C8-Pos-005692,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
Pc(26:6_21:6cho),-0.9377299320339978,16.31753860847333,-2.021712422184466,0.05449122845428096,0.9342031415264759,-4.3201477124587875,C8-Pos-005464,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
Pc(6:0_17:0cho),-0.5174410333229857,19.92711281894775,-2.006448284056627,0.05620249708095203,0.9342031415264759,-4.325320732035201,C8-Pos-003127,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
Cer(D15:2_7:0),0.33334114978940105,22.086707156812157,2.4953208193773486,0.024732660677530778,0.9342031415264759,-4.33436504569419,C8-Pos-001073,Lipids and lipid-like molecules,Sphingolipids,Higher in Males,
D-(-)-Mannitol,-0.857998824586638,16.694907513705722,-1.941070843530602,0.06408123066811167,0.9342031415264759,-4.347259670956485,Amide-Neg-000787,Organic oxygen compounds,Organooxygen compounds,Higher in Females,
Asp-Leu,-0.2851183424953331,26.95235417491872,-2.0438912705522667,0.05370782334126276,0.9342031415264759,-4.349201224109035,C18-Pos-001333,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Females,
Pi 38:6,-0.26270511011790626,25.329120919366712,-1.9043022272229346,0.06892560214354553,0.9342031415264759,-4.359436137990748,C8-Neg-003536,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
Carnosine,0.5186705423013162,16.451550792561605,1.9321121474593763,0.06575493370647263,0.9342031415264759,-4.359598675904409,Amide-Pos-000849,Organic acids and derivatives,Peptidomimetics,Higher in Males,
3-Hexadecyl-4-Methoxy-5-Methyloxolan-2-One,0.20619742961469673,25.483725451111447,1.8992871088765975,0.06961056720636849,0.9342031415264759,-4.361087556241783,C8-Pos-000955,Organoheterocyclic compounds,Lactones,Higher in Males,
Dl-P-Hydroxyphenyllactic Acid,-0.5202717737375592,21.073538022636047,-1.9380385867054362,0.06555746525603498,0.9342031415264759,-4.366669560949474,Amide-Neg-000783,Benzenoids,Benzene and substituted derivatives,Higher in Females,
Docosanamide,-0.21141264522810502,21.329518121718134,-1.8724132705148386,0.07338307131596492,0.9342031415264759,-4.369897331078207,C8-Pos-000820,Lipids and lipid-like molecules,Fatty Acyls,Higher in Females,
Proline Betaine,0.3733667002113717,19.51761337151386,1.8365033293686148,0.07870068152418183,0.9342031415264759,-4.381562992751467,Amide-Pos-000448,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Males,
Guanosine 5'-Diphosphate (Gdp),0.6596906283662206,23.22657976124057,1.8511567878810717,0.07703067818501202,0.9342031415264759,-4.385020104681274,Amide-Pos-001703,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Higher in Males,
Cl(12:0cooh_22:0_24:1_21:2),0.38504643506178815,19.26297918330438,2.0708130925662336,0.0539135718128936,0.9342031415264759,-4.3859819531630375,C8-Neg-003274,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
Pc(24:6_14:1),-0.9053632218366052,23.515200732460027,-2.078305612769794,0.053140688939560934,0.9342031415264759,-4.389100119393696,C8-Pos-004762,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
Peg N13,-0.39230135613869815,18.45047300561391,-1.8760433417917606,0.0746186314383938,0.9342031415264759,-4.39432653509833,C8-Pos-000470,Organic oxygen compounds,Organooxygen compounds,Higher in Females,
Adenosine 5'-Diphosphate,-0.2730226835096086,24.958270341413854,-1.7932441266746537,0.0855463029666785,0.9342031415264759,-4.395448605079753,Amide-Pos-001677,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Higher in Females,
O-Phosphocolamine,-0.7815511214106039,16.756742941158453,-1.7915884632067087,0.08581818050013311,0.9342031415264759,-4.395976313251794,Amide-Neg-000449,Organic acids and derivatives,Organic phosphoric acids and derivatives,Higher in Females,
"[2,2'-Biquinoline]-4,4'-Dicarboxylic Acid",-1.2713107164638802,14.606736762305081,-1.8428065083927445,0.0788740421317265,0.9342031415264759,-4.396538101399927,Amide-Pos-001385,Organoheterocyclic compounds,Quinolines and derivatives,Higher in Females,
L-Glutamic Acid,-1.8052529782391513,19.21819065661258,-2.2315789158417885,0.042502709800065985,0.9342031415264759,-4.397762542964177,Amide-Pos-000319,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Females,
Propham,0.8856370995932399,23.541961252943338,2.1930657666105673,0.04568938496417338,0.9342031415264759,-4.4013441959284085,C18-Pos-000820,Benzenoids,Benzene and substituted derivatives,Higher in Males,
Cl(18:0_17:1cho_22:4_22:4),-0.7190933890713592,17.566519413029436,-1.7717590060157782,0.08913247356672785,0.9342031415264759,-4.402274669856771,C8-Neg-003242,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
Methanesulfonic Acid,0.17552410980077443,27.882618067044536,1.7082556808371583,0.10049283787777774,0.9342031415264759,-4.422165865072915,Amide-Neg-000089,Organic acids and derivatives,Organic sulfonic acids and derivatives,Higher in Males,
L-(-)-Methionine,-0.42983020504663516,18.377337798673604,-1.7070559936079892,0.10071876929485564,0.9342031415264759,-4.422537440274647,C18-Pos-000574,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Females,
N2-Methylguanosine,-0.21461104900190242,21.358124921896696,-1.6932045030637153,0.10335866095467719,0.9342031415264759,-4.4268160534320184,C18-Pos-001733,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Higher in Females,
S-Adenosyl-L-Homocysteine,0.21681141708932453,22.74737018484568,1.6879947920242646,0.10436658038398904,0.9342031415264759,-4.428419749360393,C18-Pos-000925,"Nucleosides, nucleotides, and analogues",5'-deoxyribonucleosides,Higher in Males,
N-Methylcyclohexylamine,-0.2650149985833581,21.543387937785667,-1.6827278573821232,0.10539399501821049,0.9342031415264759,-4.430037958629509,C18-Pos-000219,Organic nitrogen compounds,Organonitrogen compounds,Higher in Females,
Cl(18:0_20:1cho_23:1_21:2),-0.32875027143459773,20.57894348346552,-1.6766215608932318,0.1065958102737183,0.9342031415264759,-4.431910129871147,C8-Neg-003309,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
Pc(18:1_5:1cho),-0.41898185415553274,24.542058022911828,-1.6984717494310988,0.1035190069360727,0.9342031415264759,-4.438152596701094,C8-Neg-002843,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
Ps(18:2_22:4),-0.4772188654956652,14.986340540755295,-1.6397231460119734,0.11410604374327048,0.9342031415264759,-4.443132154035036,C8-Neg-003393,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
Lpe 38:6,1.2409387216851564,17.78181992180986,1.6296852779092241,0.11622418580285798,0.9342031415264759,-4.446157590280783,C8-Pos-004035,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
Dibenzoylmethane,0.30427080193365236,18.38432578337683,1.628119654661126,0.11655749953564215,0.9342031415264759,-4.4466284010685655,C8-Pos-000098,Phenylpropanoids and polyketides,"Linear 1,3-diarylpropanoids",Higher in Males,
L-Glutamine,0.4144009096062777,22.4089838676188,1.7840111950117394,0.09228057380956504,0.9342031415264759,-4.451315694130313,Amide-Neg-000486,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Males,
Pyrrole-2-Carboxylic Acid,-1.2544627736080882,15.919690361591458,-1.9852182179758744,0.06863039059890012,0.9342031415264759,-4.452203060684156,Amide-Neg-000142,Organoheterocyclic compounds,Pyrroles,Higher in Females,
Citroflex 4,0.1837102937943395,19.486404145765555,1.6053810974551443,0.12148903992613996,0.9342031415264759,-4.45343337442139,C8-Pos-001006,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Males,
Hexanoylcarnitine,-0.23901201008334605,26.63723187960276,-1.5912146614410474,0.12464830429655772,0.9342031415264759,-4.4576414928395804,Amide-Pos-001033,Lipids and lipid-like molecules,Fatty Acyls,Higher in Females,
Pe 20:2_20:2,-0.6727291530870951,21.99159874020512,-1.5758468410623176,0.12815221188383313,0.9342031415264759,-4.462178761324539,C8-Pos-004303,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
1-Β-D-Arabinofuranosyluracil 5'-Monophosphate,-1.2485987262629679,17.48687130168351,-1.57526255305318,0.1282870224193471,0.9342031415264759,-4.462350695395127,C18-Neg-001407,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Higher in Females,
Pe(20:5_22:2),-0.5614285043051833,17.570092206184412,-1.6093942214986499,0.12178671926746204,0.9342031415264759,-4.462857341933678,C8-Pos-004871,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
Ppg N5,-0.3283436175282588,23.03403445079477,-1.5718359118106546,0.1290799993668155,0.9342031415264759,-4.463358176834971,C18-Pos-001870,Organic oxygen compounds,Organooxygen compounds,Higher in Females,
Acetyl-Β-Methylcholine,0.2570861286902654,17.069776749851354,1.5594399533242833,0.13198248635862883,0.9342031415264759,-4.466990572063619,Amide-Pos-000561,Organic nitrogen compounds,Organonitrogen compounds,Higher in Males,
Pe(O-17:3_21:1),-1.2841919325301145,16.992174523393096,-1.7034121769831314,0.10569371002843278,0.9342031415264759,-4.4670247781545065,C8-Pos-004072,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
Pi(19:4_19:4),-0.33799474343917657,21.506982926064563,-1.5621385310878024,0.13191071496966716,0.9342031415264759,-4.470665108452703,C8-Pos-005132,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
Methyl Dihydrogen Phosphate,-0.25237556582383597,17.708060207325516,-1.5467790455073358,0.13500229990512,0.9342031415264759,-4.470680732917098,C18-Neg-000020,Organic acids and derivatives,Organic phosphoric acids and derivatives,Higher in Females,
Dg(21:1_19:4),-0.7162726439159367,16.52553434533489,-1.7649926963896723,0.09790891489699537,0.9342031415264759,-4.471590391112858,C8-Pos-003575,Lipids and lipid-like molecules,Glycerolipids,Higher in Females,
"N2-[5-Phenyl-4-(Trifluoromethyl)-1,3-Thiazol-2-Yl]Thiophene-2-Carboxamide",-0.3312091075293455,22.102473830890307,-1.5408559905186656,0.13643440793645126,0.9342031415264759,-4.472400120623142,Amide-Neg-000749,Organoheterocyclic compounds,Azoles,Higher in Females,
Xanthine,-0.5874702372573603,21.003160112330526,-1.5533686853795396,0.13398797170514287,0.9342031415264759,-4.473122752968162,Amide-Neg-000523,Organoheterocyclic compounds,Imidazopyrimidines,Higher in Females,
9-Methoxy-9-Oxononanoic Acid,0.4945256407775812,19.392302506841254,1.5363105619887873,0.13754186084752326,0.9342031415264759,-4.47371657739522,C8-Pos-000007,Lipids and lipid-like molecules,Fatty Acyls,Higher in Males,
L-Threonine,1.0749325006454085,15.638450651514049,1.5288395960105563,0.13937809656556382,0.9342031415264759,-4.475874603702666,Amide-Pos-000255,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Males,
Cyclic Adp-Ribose,0.6544101731263446,21.219348801191362,1.5228824806180534,0.14085659062602784,0.9342031415264759,-4.4775902163132715,C18-Pos-004919,Organic oxygen compounds,Organooxygen compounds,Higher in Males,
L-Aspartic Acid,0.9315288065382052,18.05227564062134,1.5078293286725994,0.1446498014439546,0.9342031415264759,-4.481904998560575,C18-Pos-000393,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Males,
Ps(19:1_17:2),-1.3825497156259812,19.266923416739278,-1.7209501708556172,0.10581342713911984,0.9342031415264759,-4.483408291884802,C8-Neg-003255,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
Pc(15:2cho_22:2),0.18945780641577195,14.04849506292297,1.4963470226900666,0.14759882011430472,0.9342031415264759,-4.4851763978408234,C8-Pos-004614,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
N-Beta-Alanyl-L-Histidine,0.2915922906598184,21.22519532421929,1.5576924465986473,0.13498944064613078,0.9342031415264759,-4.48600333731624,Amide-Neg-001170,Organic acids and derivatives,Peptidomimetics,Higher in Males,
Pe(22:2_21:4cooh),-0.5947937338332705,14.297091435598313,-1.5549803372400155,0.13644997534068073,0.9342031415264759,-4.490751994983395,C8-Pos-005188,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
Pc(18:3cho_26:8),-0.19338772660867656,19.589027476526876,-1.4744106015532943,0.1533685124156136,0.9342031415264759,-4.491377914931231,C8-Neg-003730,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
L-Ergothioneine,-0.7653078241207842,18.845080083894064,-1.4652059761000829,0.1558432231090543,0.9342031415264759,-4.493960997517463,Amide-Pos-000860,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Females,
Biotin,-0.5305506680600929,22.305327178827543,-1.53966184159891,0.14013147906813123,0.9342031415264759,-4.4960076453073095,C18-Pos-001159,Organoheterocyclic compounds,Biotin and derivatives,Higher in Females,
Geranyllinalool,-0.21868931090439253,20.269567908229856,-1.4806435603992043,0.15288149117924965,0.9342031415264759,-4.496502485183039,C8-Pos-000337,Lipids and lipid-like molecules,Prenol lipids,Higher in Females,
Uridine 5'-Triphosphate Sodium Salt,-0.2162190142740087,21.403754021737416,-1.4414345965692408,0.16238345676180993,0.9342031415264759,-4.5005789813040655,Amide-Neg-002149,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Higher in Females,
Pe(O-16:2_22:3),-0.7037451166225295,18.924895549731495,-1.4630895732872835,0.15758383264455678,0.9342031415264759,-4.501053443538882,C8-Pos-004273,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
3-Hydroxy-1-Methyl-3-(2-Oxopropyl)Indol-2-One,0.4522196764452652,19.259252285426715,1.4349510510070562,0.16420501085791514,0.9342031415264759,-4.502370632296856,Amide-Pos-000918,Organoheterocyclic compounds,Indoles and derivatives,Higher in Males,
(2r)-3-Hydroxyisovaleroylcarnitine,-0.7283597301675908,22.15211507015044,-1.4333777910731633,0.16464947770916005,0.9342031415264759,-4.502804513057988,C18-Pos-001425,Lipids and lipid-like molecules,Fatty Acyls,Higher in Females,
Adenosine 3'5'-Cyclic Monophosphate,-2.0444365215953817,16.914528110579607,-1.4261373807703424,0.1667074195929553,0.9342031415264759,-4.504796905362898,C18-Pos-002092,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Higher in Females,
Pe 18:0_24:5,-0.19110594354924412,29.011150134498223,-1.41960526300328,0.16858163665016726,0.9342031415264759,-4.506588165298438,C8-Pos-004731,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
"N3,N4-Dimethyl-L-Arginine",1.4609733440438357,26.106319449880782,1.411447621894272,0.17094582160736357,0.9342031415264759,-4.508816844866711,Amide-Pos-000747,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Males,
Uracil,-0.7734818196417141,20.704452220603567,-1.4166072630680473,0.17000014387958012,0.9342031415264759,-4.510230342945103,Amide-Pos-000180,Organoheterocyclic compounds,Diazines,Higher in Females,
S-Adenosylmethionine,-0.206983609121071,26.6293042310774,-1.4028717338371144,0.17345960973727226,0.9342031415264759,-4.511149751964009,Amide-Pos-001585,"Nucleosides, nucleotides, and analogues",5'-deoxyribonucleosides,Higher in Females,
Tetraglyme,-0.5163248070370982,25.060146758320666,-1.498781548831947,0.1522697479491111,0.9342031415264759,-4.51209243649055,C18-Pos-001141,Organic oxygen compounds,Organooxygen compounds,Higher in Females,
Caprolactam,0.44203608542802697,24.17326218969132,1.6548064146286507,0.12386147206375138,0.9342031415264759,-4.5145844586244195,C18-Pos-000207,Organoheterocyclic compounds,Lactams,Higher in Males,
Sphp(D16:2),0.191262383405947,22.940995450134178,1.3884882531662937,0.1777415772826434,0.9342031415264759,-4.515039237260136,C8-Pos-000909,Lipids and lipid-like molecules,Sphingolipids,Higher in Males,
L-Threonic Acid Calcium Salt,-0.25169416831090236,18.28718261719877,-1.3859776773992083,0.17849748612545335,0.9342031415264759,-4.515715124697124,Amide-Neg-000405,Organic oxygen compounds,Organooxygen compounds,Higher in Females,
Palmitoyl Sphingomyelin,-0.8023730104915205,20.703350193045388,-1.377213852436907,0.18115613181665693,0.9342031415264759,-4.518067444274895,C8-Pos-003642,Lipids and lipid-like molecules,Sphingolipids,Higher in Females,
Pc(36:6_13:4cooh),-0.18108087435147543,20.788515020734046,-1.3763986288696601,0.18140502390078672,0.9342031415264759,-4.518285702235314,C8-Pos-005755,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
Pe(18:0_22:6),0.2283912053964275,21.36522412059556,1.3968922972232973,0.17637848150077015,0.9342031415264759,-4.5183133111191784,Amide-Pos-002316,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
5-Methylcytidine,-0.31237025512649985,23.89088597287179,-1.372727462813453,0.18252919550422927,0.9342031415264759,-4.519267394420122,Amide-Pos-001025,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleosides,Higher in Females,
Meglumine,-0.3109596272885092,23.67740511228878,-1.372054999108475,0.1827357089450449,0.9342031415264759,-4.519447005662816,Amide-Pos-000710,Organic oxygen compounds,Organooxygen compounds,Higher in Females,
D-Erythro-Sphinganine,-0.3205379403010325,18.96599513676828,-1.364114542094399,0.18518816835952912,0.9342031415264759,-4.521562934399067,C8-Pos-000506,Organic nitrogen compounds,Organonitrogen compounds,Higher in Females,
Ganglioside-Gm1(D18:1/18:0),-0.41101067195491997,18.17773955062562,-1.3579303452124045,0.18711607046125914,0.9342031415264759,-4.523204557051224,C8-Pos-004266,Lipids and lipid-like molecules,Sphingolipids,Higher in Females,
Udp-Β-D-Glucose (Sodium Salt),-0.52943504253105,21.95161207489548,-1.3539491950843028,0.18836549618006088,0.9342031415264759,-4.524258436938578,Amide-Pos-001947,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Higher in Females,
Pc(19:1_15:0),-0.3528272899155258,20.949922124943768,-1.3587936931320261,0.1873890646921109,0.9342031415264759,-4.525191065139102,C8-Pos-004340,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
1-Octadecanoyl-2-Octadecenoyl-Sn-Glycero-3-Phosphocholine,0.3317810843083623,22.71477785151733,1.3694707996115953,0.18531999800153978,0.9342031415264759,-4.52719305246222,Amide-Pos-002309,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
Linoleic Acid,-0.534292163196796,20.69399764454519,-1.342636432232942,0.1919515661888033,0.9342031415264759,-4.5272405187755735,C8-Neg-000295,Lipids and lipid-like molecules,Fatty Acyls,Higher in Females,
Tg(O-27:8_21:6),-0.35291632758777364,19.844525470376002,-1.3425355317866354,0.1919837895671444,0.9342031415264759,-4.527267032289459,C8-Pos-004339,Lipids and lipid-like molecules,Glycerolipids,Higher in Females,
Pc(15:1cho_22:2),-0.3213459957208204,15.177072328192617,-1.3757893519049156,0.18409939773484849,0.9342031415264759,-4.528611646270648,C8-Pos-004631,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
1-Stearoylglycerol,0.19106527849331936,18.827034040639184,1.337216714973708,0.19368839173768282,0.9342031415264759,-4.528662537927903,C8-Pos-000832,Lipids and lipid-like molecules,Glycerolipids,Higher in Males,
5-Methyl D-Glutamate,-0.14653763616834214,29.254776585367914,-1.3320683935477635,0.1953495851069944,0.9342031415264759,-4.5300093479865104,Amide-Pos-000563,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Females,
Beta-Alanine,-1.1925288453680858,16.777797043403623,-1.4564435577370674,0.16588207554937517,0.9342031415264759,-4.5303945527694705,Amide-Pos-000026,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Females,
Monolaurin,-0.5079110684717336,21.04891305677284,-1.3322806417891409,0.19581864463880921,0.9342031415264759,-4.531899710115303,C8-Pos-000245,Lipids and lipid-like molecules,Glycerolipids,Higher in Females,
(R)-Butyrylcarnitine,0.6764223241251486,18.76243535771648,1.323567844504006,0.19811671466085645,0.9342031415264759,-4.532224540338931,Amide-Pos-000872,Lipids and lipid-like molecules,Fatty Acyls,Higher in Males,
Crotonic Acid,-0.34030436409157994,19.051779799983855,-1.380147784529773,0.18444263885514514,0.9342031415264759,-4.53262214668602,Amide-Pos-000010,Lipids and lipid-like molecules,Fatty Acyls,Higher in Females,
Lpc(23:5),0.21118301922030838,16.270344747073242,1.3194468782573874,0.19946911382605373,0.9342031415264759,-4.533294584507618,C8-Neg-002641,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
Ketamine,0.7712547964661783,21.386731884069484,1.3155919866016217,0.20074067569477982,0.9342031415264759,-4.534293253258098,C8-Pos-000080,Benzenoids,Benzene and substituted derivatives,Higher in Males,
1-Oleoyl-Sn-Glycero-3-Phosphocholine,0.4604377795277197,17.95259661167648,1.2955337685354744,0.2074587183294177,0.9342031415264759,-4.539453752168759,C18-Pos-004585,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
Pe(19:4_19:4),0.11492461489167227,19.512881161218967,1.2909538026098097,0.2090167381427035,0.9342031415264759,-4.540623573418214,C8-Pos-004114,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
3-(Ethenyloxy)Propan-1-Amine,0.3487844800151049,17.760801551223707,1.3431952697634144,0.19686634969797798,0.9342031415264759,-4.5427409937549905,Amide-Pos-000094,Organic oxygen compounds,Organooxygen compounds,Higher in Males,
Pi 36:4,-0.3198674406706652,24.270992669014895,-1.3188169258756273,0.20290563648031287,0.9342031415264759,-4.543002739602599,C8-Pos-005112,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
Sqdg(2:0_28:0),-0.6864595017765344,20.46429801702843,-1.3590956582227283,0.19296598261424963,0.9342031415264759,-4.544805819880668,C8-Neg-003216,Lipids and lipid-like molecules,Glycerolipids,Higher in Females,
Guanosine,-0.20203112086670966,26.054315701558952,-1.2726662595409273,0.2153277585878273,0.9342031415264759,-4.545262840246861,C18-Pos-001618,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Higher in Females,
Bismepa(18:0_19:1),-0.32559519373253587,19.987234976457785,-1.2869562805704986,0.21211482092241757,0.9342031415264759,-4.546232133886809,C8-Pos-003992,Lipids and lipid-like molecules,"Derivatized lipids (biotinylation, diazomethane)",Higher in Females,
1-Methyladenosine,0.4555280956102644,18.06710546842314,1.2685531790499258,0.21728980991274727,0.9342031415264759,-4.54761950147264,Amide-Pos-001132,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Higher in Males,
Penicillin G,-0.19786053274445142,19.616712353069488,-1.2499680853808584,0.22336267386545985,0.9342031415264759,-4.550949691445622,C8-Pos-000768,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Females,
Pe(15:0_27:7),-1.2528092871167478,17.094115746203638,-1.2588815075613462,0.22256899208596473,0.9342031415264759,-4.553827948472926,C8-Pos-004870,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
1-Linoleoyl Glycerol,0.20800638913876582,21.52676301481887,1.236975235865697,0.22806357356984425,0.9342031415264759,-4.554169004678021,C8-Pos-000787,Lipids and lipid-like molecules,Fatty Acyls,Higher in Males,
Diethyl Phosphate,-0.2659966549457736,23.291099028752832,-1.229353899627635,0.23085569128343963,0.9342031415264759,-4.556045103692476,C18-Pos-000645,Organic acids and derivatives,Organic phosphoric acids and derivatives,Higher in Females,
Cytidine 2'_3'-Cyclic Phosphate,-0.4854738354817566,21.58685916567739,-1.2700566209075905,0.2211731271091067,0.9342031415264759,-4.556405940169272,Amide-Neg-001726,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Higher in Females,
