pathway,pval,padj,log2err,ES,NES,size,leadingEdge,analysis
TP53 Regulates Metabolic Genes (Reactome),0.20037996200379962,0.7858229102462887,0.028822559931466072,0.4414893617021277,1.4465830126793853,5,L-Glutathione (Reduced);L-Glutamic Acid;L-Glutamine;Adenosine 5'-Diphosphate;Guanosine 5'-Diphosphate (Gdp),IN-CGE-Immature
Biomarkers for urea cycle disorders (WikiPathways),0.20327967203279673,0.7858229102462887,0.028564265557380897,0.33060203628585294,1.3867713266780053,11,L-Glutamic Acid;Creatine;L-Aspartic Acid;L-Threonine;L-Ornithine;L-Glutamine;L(+)-Ornithine;L-(-)-Methionine;N-Acetylglutamic Acid,IN-CGE-Immature
Pyrimidine salvage (Reactome),0.2086791320867913,0.7858229102462887,0.02809651825574276,0.38957981821404347,1.4229893938512883,7,Pseudouridine;Cytidine;Uracil;Adenosine 5'-Diphosphate;5'-Cytidylic Acid;Uridine,IN-CGE-Immature
Amino acid metabolism in triple-negative breast cancer cells (WikiPathways),0.20907909209079092,0.7858229102462887,0.028062530636880592,0.3553571428571428,1.401155549699263,9,"Pyruvic Acid;L-Glutathione (Reduced);L-Glutamic Acid;Citric Acid;L-Glutamine;Phosphoserine;D,L-Serine;L-Malic Acid;L-Serine",IN-CGE-Immature
Degradation of cysteine and homocysteine (Reactome),0.20907909209079092,0.7858229102462887,0.028062530636880592,0.3553571428571428,1.401155549699263,9,"Pyruvic Acid;L-Glutathione (Reduced);Hypotaurine;L-Glutamic Acid;2-Oxobutanoic Acid;D,L-Serine;Taurine;L-Malic Acid;L-Serine",IN-CGE-Immature
Warburg effect modulated by deubiquitinating enzymes and their substrates (WikiPathways),0.21387861213878612,0.7858229102462887,0.027661489963882464,0.40629276991368835,1.4153174599184568,6,D-(+)-Glucose;Pyruvic Acid;Dl-Lactic Acid;D-Glucose 6-Phosphate,IN-CGE-Immature
"Transport of vitamins, nucleosides, and related molecules (Reactome)",0.21877812218778123,0.7858229102462887,0.02726456408184125,0.2690752857787655,1.3456350816260993,20,Cytidine;Inosine;Guanosine;Guanine;Cytosine;Palmitic Acid;Myristic Acid;Guanosine-5'-Monophosphate;Adenosine;Uracil;Adenine;Biotin;Adenosine 5'-Diphosphate;5'-Cytidylic Acid;Linoleic Acid,IN-CGE-Immature
Phenylalanine and tyrosine metabolism (Reactome),0.22257774222577742,0.7858229102462887,0.026964978401200813,0.34927359532202984,1.3771684241777435,9,Ethyl Acetoacetate;Pyruvic Acid;L-Glutathione (Reduced);L-Glutamic Acid;L-Ascorbic Acid;L-Aspartic Acid,IN-CGE-Immature
Paracetamol ADME (Reactome),0.24757524247575244,0.7858229102462887,0.025152749451795558,0.4148936170212766,1.3594394576986992,5,Glycine;L-Glutathione (Reduced);L-Glutamic Acid;Adenosine 5'-Diphosphate;Uridine 5'-Diphosphate,IN-CGE-Immature
Glutamate and glutamine metabolism (Reactome),0.24847515248475152,0.7858229102462887,0.02509213198095418,0.32379248658318427,1.318647818311065,10,Pyruvic Acid;L-Glutamic Acid;L-Aspartic Acid;L-Ornithine;L-Glutamine;L(+)-Ornithine;N-Acetyl-1-Aspartylglutamic Acid;Adenosine 5'-Diphosphate;Dl-Alanine;N-Acetyl-L-Aspartic Acid,IN-CGE-Immature
Thermogenesis (WikiPathways),0.2595740425957404,0.7858229102462887,0.024367764741697977,0.40899006153178946,1.3400958815532242,5,Adenosine 3'5'-Cyclic Monophosphate;Adenosine 5'-Diphosphate;Dl-Carnitine,IN-CGE-Immature
Glycolysis (Reactome),0.2645735426457354,0.7858229102462887,0.02405476586059157,0.359609132882276,1.3135176877730033,7,Adenosine 3'5'-Cyclic Monophosphate;Pyruvic Acid,IN-CGE-Immature
Metabolic pathways of fibroblasts (WikiPathways),0.2652734726527347,0.7858229102462887,0.02401156992071776,0.29066187021951817,1.2845427450679754,13,"D-(+)-Glucose;Pyruvic Acid;Glycine;Udp-Β-D-Glucose (Sodium Salt);L-Glutamic Acid;D-Glucose 6-Phosphate;L-Glutamine;D,L-Serine;Glucose 1-Phosphate;D-Glucose",IN-CGE-Immature
Sphingolipid metabolism: integrated pathway (WikiPathways),0.2655734426557344,0.7858229102462887,0.023993103399035053,0.3303571428571429,1.3025817924339884,9,"O-Phosphocolamine;N-Nervonoyl-D-Erythro-Sphingosylphosphorylcholine;D,L-Serine;Adenosine 5'-Diphosphate;D-Sphingosine;Nervonic Ceramide;L-Serine;D-Erythro-Sphinganine;Palmitoyl Sphingomyelin",IN-CGE-Immature
Lactate shuttle in glial cells (WikiPathways),0.273972602739726,0.7858229102462887,0.02348692952309291,0.35411815033303107,1.2934611818553763,7,Pyruvic Acid;Udp-Β-D-Glucose (Sodium Salt);Dl-Lactic Acid;D-Glucose 6-Phosphate;Glucose 1-Phosphate;Adenosine 5'-Diphosphate,IN-CGE-Immature
Serine metabolism (WikiPathways),0.27417258274172585,0.7858229102462887,0.023475127066914864,0.3540925266903915,1.2933675882706903,7,"Pyruvic Acid;Glycine;L-Glutamic Acid;Phosphoserine;D,L-Serine;Nervonic Ceramide;L-Serine",IN-CGE-Immature
Glycine metabolism (WikiPathways),0.28557144285571445,0.7858229102462887,0.02282042420288077,0.3687995071815652,1.2847099933239692,6,"Pyruvic Acid;Glycine;L-Glutathione (Reduced);Creatine;D,L-Serine;L-Serine",IN-CGE-Immature
Urea cycle and metabolism of amino groups (WikiPathways),0.29247075292470753,0.7858229102462887,0.022440461192324648,0.30763210909304894,1.25283453541089,10,L-Glutamic Acid;Creatine;L-Aspartic Acid;L-Ornithine;L(+)-Ornithine;Creatinine;N-Acetylglutamic Acid;Sarcosine;Putrescine,IN-CGE-Immature
Biogenic amine synthesis (WikiPathways),0.30056994300569945,0.7858229102462887,0.02200894232511104,0.3174043351044301,1.2515095153412013,9,Choline;Histamine;Tryptophan;L-Glutamic Acid;Acetylcholine;L-Phenylalanine;L-Histidine,IN-CGE-Immature
Glutathione metabolism (KEGG),0.30456954304569545,0.7858229102462887,0.021801327773120622,0.3268739444708014,1.2476476516303032,8,L-Glutathione Oxidized;Glycine;L-Glutathione (Reduced);L-Glutamic Acid;L-Pyroglutamic Acid,IN-CGE-Immature
Purine salvage (Reactome),0.3103689631036896,0.7858229102462887,0.021506409820865033,0.30169585558235945,1.2286590895152327,10,Inosine;Guanosine;Guanine;Guanosine-5'-Monophosphate;Adenosine;Adenine,IN-CGE-Immature
Phospholipid Biosynthesis (KEGG),0.31786821317868214,0.7858229102462887,0.021135300597450286,0.3350587875278756,1.2238444567138316,7,Choline;Triethanolamine;Cytidine 5'-Diphosphocholine;Dl-Dipalmitoylphosphatidylcholine;Acetylcholine,IN-CGE-Immature
