pathway,n_hits,set_size,odds_ratio,pval,hit_names,padj,pathway_source
KEGG:map01100 (KEGG),2,17,4.747319293248569,0.08781286944677272,2-Furoic Acid;Υ-L-Glutamyl-L-Glutamic Acid,0.28585614167506124,KEGG
MTHFR deficiency (WikiPathways),1,5,8.473136952575798,0.14118874177382323,Cytidine 5'-Diphosphocholine,0.28585614167506124,WikiPathways
"Trans-sulfuration, one-carbon metabolism and related pathways (WikiPathways)",2,23,3.35920228638672,0.1471174708187701,Ophthalmate;Cytidine 5'-Diphosphocholine,0.28585614167506124,WikiPathways
Acetylcholine synthesis (WikiPathways),1,6,6.7798515546754965,0.16707489672035702,Cytidine 5'-Diphosphocholine,0.28585614167506124,WikiPathways
Phospholipid Biosynthesis (KEGG),1,7,5.647311342879122,0.19222538829363234,Cytidine 5'-Diphosphocholine,0.28585614167506124,KEGG
Synthesis of PC (Reactome),1,7,5.647311342879122,0.19222538829363234,Cytidine 5'-Diphosphocholine,0.28585614167506124,Reactome
Kennedy pathway from sphingolipids (WikiPathways),1,8,4.837504302250081,0.21665985163706325,Cytidine 5'-Diphosphocholine,0.28585614167506124,WikiPathways
KEGG:map01120 (KEGG),1,9,4.228668653629933,0.24039743189048568,2-Furoic Acid,0.28585614167506124,KEGG
beta-Alanine metabolism (KEGG),1,9,4.228668653629933,0.24039743189048568,1-Methylhistidine,0.28585614167506124,KEGG
Histidine metabolism (KEGG),1,10,3.7547418950894342,0.2634567955652385,1-Methylhistidine,0.28585614167506124,KEGG
Glycerophospholipid biosynthetic pathway (WikiPathways),1,11,3.3746728082619732,0.28585614167506124,Cytidine 5'-Diphosphocholine,0.28585614167506124,WikiPathways
