pathway,pval,padj,log2err,ES,NES,size,leadingEdge,analysis
Glutamate and glutamine metabolism (Reactome),0.2806719328067193,0.7042000561848577,0.023097574267436277,0.31652932655947574,1.2472391106990977,10,N-Acetyl-L-Aspartic Acid;Adenosine 5'-Diphosphate;L-Ornithine;L-Glutamic Acid;L-Aspartic Acid;N-Acetyl-1-Aspartylglutamic Acid;L(+)-Ornithine;Pyruvic Acid,Glia
Methionine Metabolism (KEGG),0.28417158284171584,0.7042000561848577,0.022898974307389495,0.26685823589213775,1.2268355207810184,17,L-Serine;Adenosine 5'-Diphosphate;5'-S-Methyl-5'-Thioadenosine;S-Adenosyl-L-Homocysteine;Putrescine;L-Glutamic Acid;Sarcosine,Glia
Vitamin B12 metabolism (WikiPathways),0.28477152284771523,0.7042000561848577,0.022865248463085342,0.34069903859841116,1.2586701797717137,8,Creatinine;L-Serine;S-Adenosyl-L-Homocysteine;L-Ascorbic Acid,Glia
Metabolism of sphingolipids in ER and Golgi apparatus (WikiPathways),0.2866713328667133,0.7042000561848577,0.022759056726493334,0.37431143505255404,1.2637498423135107,6,Nervonic Ceramide;L-Serine,Glia
Tyrosine catabolism (Reactome),0.29327067293270676,0.7042000561848577,0.022397159302671693,0.39654898981285674,1.2589415232080312,5,L-Glutamic Acid;L-Ascorbic Acid;L-Tyrosine,Glia
Purine metabolism and related disorders (WikiPathways),0.2966703329667033,0.7042000561848577,0.022214814170625496,0.24522276357561074,1.2104487439196543,22,Guanosine-5'-Monophosphate;2'-Deoxyadenosine;Adenosine 5'-Diphosphate;5'-Xanthylic Acid;Guanine;D-Ribose 5-Phosphate;Adenine;L-Glutamic Acid;L-Aspartic Acid,Glia
Organic anion transporters (Reactome),0.3006699330066993,0.7042000561848577,0.022003708808631714,0.3673078433994824,1.2401043241210068,6,N-Acetyl-Neuraminic Acid;L-Malic Acid;L-Glutamic Acid;Citric Acid;Pyruvic Acid,Glia
KEGG:map01100 (KEGG),0.30196980301969806,0.7042000561848577,0.021935875933086765,0.26242591471847443,1.2064586752353639,17,"6-Aminocaproic Acid;Citraconic Acid;D-(-)-Mannitol;D-Threonine;Cis-4-Hydroxy-D-Proline;Maleic Acid;Xylose;D-Gluconic Acid;Isobutyric Acid;Mesaconic Acid;Υ-L-Glutamyl-L-Glutamic Acid;D-Mannitol 1-Phosphate;1-Aminocyclopropanecarboxylic Acid;Acrylic Acid;2,6-Dihydroxypyridine Hcl;D-(+)-Arabitol;2-Furoic Acid",Glia
Arginine and proline metabolism (KEGG),0.30356964303569645,0.7042000561848577,0.02185290213862161,0.27157898443618944,1.206036583159796,15,Creatine;Adenosine 5'-Diphosphate;S-Adenosyl-L-Homocysteine;D-Proline;L-Ornithine;L-Glutamic Acid;L-Aspartic Acid,Glia
Aspartate and asparagine metabolism (Reactome),0.3087691230876912,0.7042000561848577,0.021587058801242693,0.3192594046196011,1.2181378560975988,9,N-Acetyl-L-Aspartic Acid;L-Glutamic Acid;Hypotaurine;L-Aspartic Acid;Asparagine;N-Acetyl-1-Aspartylglutamic Acid,Glia
Diseases of nucleotide metabolism (Reactome),0.31026897310268975,0.7042000561848577,0.021511434830280764,0.3457385599783318,1.2227665034037596,7,2'-Deoxyadenosine;Guanine;Adenine,Glia
Disorders of folate metabolism and transport (WikiPathways),0.31156884311568844,0.7042000561848577,0.021446270220129095,0.3627634271247941,1.224761471050707,6,L-Serine;S-Adenosyl-L-Homocysteine;L-Glutamic Acid;Glycine,Glia
Cytosolic tRNA aminoacylation (Reactome),0.31216878312168783,0.7042000561848577,0.021416310972581547,0.25599396486332293,1.1977288882114507,18,L-Threonine;L-Serine;L-Histidine;L-Lysine;L-Glutamic Acid;L-Phenylalanine;L-Aspartic Acid;L-Tyrosine,Glia
Mitochondrial tRNA aminoacylation (Reactome),0.31216878312168783,0.7042000561848577,0.021416310972581547,0.25599396486332293,1.1977288882114507,18,L-Threonine;L-Serine;L-Histidine;L-Lysine;L-Glutamic Acid;L-Phenylalanine;L-Aspartic Acid;L-Tyrosine,Glia
tRNA Aminoacylation (Reactome),0.31216878312168783,0.7042000561848577,0.021416310972581547,0.25599396486332293,1.1977288882114507,18,L-Threonine;L-Serine;L-Histidine;L-Lysine;L-Glutamic Acid;L-Phenylalanine;L-Aspartic Acid;L-Tyrosine,Glia
Metabolism of amine-derived hormones (Reactome),0.31586841315868414,0.7042000561848577,0.021233166906645153,0.384873970220076,1.2218763248915372,5,S-Adenosyl-L-Homocysteine;L-Ascorbic Acid;L-Tyrosine,Glia
Azathioprine ADME (Reactome),0.31996800319968005,0.7042000561848577,0.021033377163281866,0.35924286843208136,1.2128753647869577,6,Adenosine 5'-Diphosphate;S-Adenosyl-L-Homocysteine;L-Glutamic Acid,Glia
Sphingolipid metabolism: integrated pathway (WikiPathways),0.3331666833316668,0.7042000561848577,0.02041146278144614,0.3112330642294488,1.1875132638892054,9,Nervonic Ceramide;L-Serine;Adenosine 5'-Diphosphate;N-Nervonoyl-D-Erythro-Sphingosylphosphorylcholine;D-Sphingosine;O-Phosphocolamine;Palmitoyl Sphingomyelin,Glia
Lysine catabolism (Reactome),0.3334666533346665,0.7042000561848577,0.020397689348097936,0.33630891508680594,1.1894168709153474,7,L-Lysine;L-Glutamic Acid;L-Saccharopine;2-Oxoadipic Acid;L-Pipecolinic Acid;Guanosine 5'-Diphosphate (Gdp),Glia
Synthesis of substrates in N-glycan biosythesis (Reactome),0.33536646335366466,0.7042000561848577,0.02031081561510417,0.26287431309522924,1.1673806020890394,15,Uridine 5'-Diphosphate;N-Acetyl-Neuraminic Acid;Adenosine 5'-Diphosphate;Cytidine 5'-Diphosphate;N-Acetyl-D-Glucosamine 6-Phosphate;L-Glutamic Acid,Glia
Vitamin B6-dependent and responsive disorders (WikiPathways),0.34036596340365965,0.7042000561848577,0.02008510211880891,0.3737750792877847,1.1866401875789372,5,L-Lysine;L-Glutamic Acid;L-Saccharopine;L-Pipecolinic Acid,Glia
MTHFR deficiency (WikiPathways),0.34136586341365865,0.7042000561848577,0.020040454084732286,0.37308550673784957,1.1844509712685198,5,Nervonic Ceramide;S-Adenosyl-L-Homocysteine,Glia
Primary bile acid biosynthesis (KEGG),0.34536546345365465,0.7042000561848577,0.01986347005212012,0.34861960482371673,1.1770091142460393,6,Adenosine 5'-Diphosphate;Palmitic Acid;Lithocholic Acid;Glycine,Glia
Kennedy pathway from sphingolipids (WikiPathways),0.34766523347665235,0.7042000561848577,0.01976284839032229,0.3188359539331531,1.1778997355133691,8,L-Serine;Adenosine 5'-Diphosphate;S-Adenosyl-L-Homocysteine,Glia
Glycogen metabolism (Reactome),0.3487651234876512,0.7042000561848577,0.01971501494481146,0.3465739529603834,1.1701025867461436,6,Uridine 5'-Diphosphate;Adenosine 5'-Diphosphate,Glia
Amino acid metabolism pathway excerpt: histidine catabolism extension (WikiPathways),0.35096490350964904,0.7042000561848577,0.019619903224749123,0.3291814946619217,1.1642094686754283,7,L-Histidine;L-Malic Acid;L-Glutamic Acid;Citric Acid;Pyruvic Acid;Succinic Acid;Dl-Alanine,Glia
Citric Acid Cycle (KEGG),0.3524647535246475,0.7042000561848577,0.019555473780994197,0.3043629991778366,1.1613004532652138,9,L-Malic Acid;Adenosine 5'-Diphosphate;Biotin,Glia
Variant SLC6A14 may confer susceptibility towards obesity (Reactome),0.35536446355364465,0.7042000561848577,0.01943185919883852,0.2737225288674985,1.1405234095751826,12,L-Serine;L-Histidine;L-Lysine,Glia
Amino acid metabolism in triple-negative breast cancer cells (WikiPathways),0.35576442355764426,0.7042000561848577,0.019414905948614686,0.3035222430772173,1.1580925388887222,9,L-Serine;L-Malic Acid;Phosphoserine;L-Glutamic Acid,Glia
Phenylalanine metabolism (Reactome),0.36166383361663834,0.7042000561848577,0.019167518197929993,0.3637488805378391,1.154809573328224,5,L-Phenylalanine;L-Aspartic Acid;L-Tyrosine;Pyruvic Acid;Dl-Alanine,Glia
Biomarkers for pyrimidine metabolism disorders (WikiPathways),0.36576342365763426,0.7042000561848577,0.018998480530698244,0.2599436504206354,1.132327124729829,14,Creatine;Uridine 5'-Diphosphate;Cytidine 5'-Diphosphate;Cytidine;Cytosine,Glia
Amino acid transport defects (IEMs) (WikiPathways),0.37076292370762925,0.7042000561848577,0.018795417016250503,0.2692504393136534,1.1218894927873322,12,L-Serine;L-Glutamic Acid;L-Aspartic Acid;D-Tyrosine;Dl-Arginine;Dl-Valine;Glycine,Glia
Gluconeogenesis (Reactome),0.37146285371462856,0.7042000561848577,0.018767252055943814,0.30943096961587646,1.1431541919096193,8,"L-Malic Acid;Adenosine 5'-Diphosphate;L-Glutamic Acid;D-Fructose-1,6-Bisphosphate;Pyruvic Acid;Guanosine 5'-Diphosphate (Gdp);Dihydroxyacetone Phosphate",Glia
Degradation of cysteine and homocysteine (Reactome),0.3715628437156284,0.7042000561848577,0.018763233710618298,0.2984132969264761,1.1385992972772585,9,L-Serine;L-Malic Acid;L-Glutamic Acid;Hypotaurine,Glia
Ethanol effects on histone modifications (WikiPathways),0.39646035396460355,0.7379000417715238,0.01780098706178321,0.3485184307232011,1.1064567942735284,5,L-Serine;S-Adenosyl-L-Homocysteine,Glia
Phenylalanine and Tyrosine Metabolism (KEGG),0.39676032396760325,0.7379000417715238,0.017789833156009044,0.3120916582097382,1.1037681931529983,7,L-Glutamic Acid;L-Phenylalanine;L-Tyrosine;Phenylacetylglutamine,Glia
Sensory perception of taste (Reactome),0.40635936406359363,0.7433458489013484,0.017438016030209714,0.28724211223823964,1.0959755162099076,9,Guanosine-5'-Monophosphate;L-Glutamic Acid;L-Aspartic Acid;Caprolactam;Inosine-5'-Monophosphate (Imp);Citric Acid,Glia
Pyruvate metabolism (Reactome),0.40715928407159285,0.7433458489013484,0.017409134707372088,0.27555446515269133,1.0857834558392188,10,"Adenosine 3'5'-Cyclic Monophosphate;L-Malic Acid;Adenosine 5'-Diphosphate;L-Glutamic Acid;Nicotinamide;D-Fructose-1,6-Bisphosphate;Pyruvic Acid",Glia
