pathway,pval,padj,log2err,ES,NES,size,leadingEdge,analysis
Sialic acid metabolism (Reactome),0.36576342365763426,0.7115985122799195,0.018998480530698244,0.36068030856242456,1.1429505733386855,6,Pyruvic Acid;N-Acetyl-Neuraminic Acid;Adenosine 5'-Diphosphate,IN-MGE-SST
Sulfur amino acid metabolism (Reactome),0.3702629737026297,0.7115985122799195,0.01881557411712675,0.2789660943029958,1.120860703332035,14,"Pyruvic Acid;L-Glutamic Acid;L-Serine;L-Glutathione (Reduced);Hypotaurine;L-Malic Acid;Adenosine;D,L-Serine;L-(-)-Methionine;Taurine;5'-S-Methyl-5'-Thioadenosine",IN-MGE-SST
Purine metabolism (WikiPathways),0.37646235376462356,0.7115985122799195,0.01856791256736929,0.26339984966183594,1.1117516207146592,17,Guanosine 5'-Diphosphate (Gdp);Xanthine;Uric Acid;5'-Xanthylic Acid;Guanosine;Adenosine;Guanosine-5'-Monophosphate;Adenosine 5'-Diphosphate;Guanine;2'-Deoxyadenosine;Inosine-5'-Monophosphate (Imp);Inosine,IN-MGE-SST
tRNA modification in the nucleus and cytosol (Reactome),0.38176182381761825,0.7115985122799195,0.01836004665050759,0.3545686668037077,1.1235835486180745,6,Pyruvic Acid;Guanine;L-(-)-Methionine;5'-S-Methyl-5'-Thioadenosine,IN-MGE-SST
Variant SLC6A14 may confer susceptibility towards obesity (Reactome),0.38546145385461456,0.7115985122799195,0.018216961184086878,0.28575080310513323,1.1013479820903724,12,"L-Lysine;L-Serine;L-Isoleucine;L-Valine;Leucine;D,L-Serine;L-(-)-Methionine;L-Histidine;Glycine;Tryptophan;Dl-Alanine",IN-MGE-SST
The phototransduction cascade (Reactome),0.39106089391060894,0.7115985122799195,0.018003468419841257,0.3744016680964438,1.1197895175041002,5,Guanosine 5'-Diphosphate (Gdp);Guanosine-5'-Monophosphate;Adenosine 5'-Diphosphate;L-(-)-Methionine,IN-MGE-SST
Metabolism of sphingolipids in ER and Golgi apparatus (WikiPathways),0.39786021397860216,0.7115985122799195,0.017749019824051415,0.3480524176114571,1.102934373785145,6,"L-Serine;O-Phosphocolamine;Nervonic Ceramide;D,L-Serine;D-Sphingosine",IN-MGE-SST
Sphingolipid metabolism overview (WikiPathways),0.40035996400359963,0.7115985122799195,0.017656750820011873,0.34712601909157237,1.0999987332904848,6,"L-Serine;O-Phosphocolamine;Adenosine 5'-Diphosphate;D,L-Serine;D-Sphingosine",IN-MGE-SST
Hereditary leiomyomatosis and renal cell carcinoma pathway (WikiPathways),0.40105989401059894,0.7115985122799195,0.01763103594977372,0.3467440382094586,1.098788283876275,6,Pyruvic Acid;L-Malic Acid;Adenosine Triphosphate (Atp);Dl-Lactic Acid,IN-MGE-SST
Thermogenesis (WikiPathways),0.4066593340665933,0.7115985122799195,0.017427177829208905,0.368206161137941,1.1012595152660545,5,Adenosine 3'5'-Cyclic Monophosphate;2-Arachidonoyl Glycerol;Adenosine 5'-Diphosphate;Adenosine Triphosphate (Atp),IN-MGE-SST
Purine metabolism and related disorders (WikiPathways),0.410958904109589,0.7115985122799195,0.017272837972391965,0.2380113663318414,1.0733068751783705,22,Guanosine 5'-Diphosphate (Gdp);L-Glutamic Acid;Xanthine;Uric Acid;5'-Xanthylic Acid;Guanosine;Adenosine;Guanosine-5'-Monophosphate;Adenosine 5'-Diphosphate;Guanine;2'-Deoxyadenosine;Inosine-5'-Monophosphate (Imp);L-(-)-Methionine;Adenosine Triphosphate (Atp);Inosine,IN-MGE-SST
Carnitine synthesis (Reactome),0.4116588341165883,0.7115985122799195,0.017247889148804058,0.34301817431322007,1.0869814893956977,6,"N6,N6,N6-Trimethyl-L-Lysine;Ne,Ne,Ne-Trimethyllysine",IN-MGE-SST
Organic cation transport (Reactome),0.4126587341265873,0.7115985122799195,0.017212332482492442,0.3656447395093197,1.0935986170007732,5,Creatinine;Histamine;Choline;L-Ergothioneine,IN-MGE-SST
Phenylalanine and tyrosine metabolism (Reactome),0.41715828417158285,0.7115985122799195,0.017053541559215405,0.30297614838869924,1.0773025684155484,9,Pyruvic Acid;L-Glutamic Acid;L-Glutathione (Reduced),IN-MGE-SST
KEGG:map01100 (KEGG),0.41855814418558146,0.7115985122799195,0.017004539160156085,0.25201482189648006,1.063697974950374,17,"Isobutyric Acid;1-Aminocyclopropanecarboxylic Acid;2,6-Dihydroxypyridine Hcl;Mesaconic Acid;Υ-L-Glutamyl-L-Glutamic Acid;2-Furoic Acid",IN-MGE-SST
Methionine metabolism leading to sulfur amino acids and related disorders (WikiPathways),0.4203579642035796,0.7115985122799195,0.016941809908566526,0.3109961547694,1.0724004973260082,8,Hypotaurine;Adenosine;L-(-)-Methionine;Adenosine Triphosphate (Atp);Sarcosine;Taurine;Glycine,IN-MGE-SST
Amino acid transport across the plasma membrane (Reactome),0.42245775422457754,0.7115985122799195,0.016869010761999887,0.2314796951789658,1.055305111859623,23,"L-Hydroxyproline;L-Lysine;L-Ornithine;L-Glutamic Acid;L-Serine;L-Isoleucine;L-Valine;Γ-Aminobutyric Acid;Leucine;D,L-Serine;L-Threonine;L-(-)-Methionine;L-Histidine;Taurine;Glycine;Tryptophan",IN-MGE-SST
"Alanine, aspartate and glutamate metabolism (KEGG)",0.43385661433856615,0.7115985122799195,0.0164808198402051,0.22913956544717173,1.0446365697809425,23,Pyruvic Acid;Guanosine 5'-Diphosphate (Gdp);L-Glutamic Acid;Malonic Acid;5'-Xanthylic Acid;L-Glutathione (Reduced);N-Acetyl-L-Aspartic Acid;Γ-Aminobutyric Acid;L-Glutathione Oxidized,IN-MGE-SST
Sphingolipid metabolism: integrated pathway (WikiPathways),0.4343565643435656,0.7115985122799195,0.016464056839525336,0.29698296357192666,1.055992397861083,9,"L-Serine;O-Phosphocolamine;N-Nervonoyl-D-Erythro-Sphingosylphosphorylcholine;Nervonic Ceramide;Adenosine 5'-Diphosphate;D,L-Serine;D-Sphingosine",IN-MGE-SST
