pathway,pval,padj,log2err,ES,NES,size,leadingEdge,analysis
Sensory perception of taste (Reactome),0.39166083391660833,0.9889011098890111,0.017980808565229017,0.2785118556576137,1.1177823169565673,9,L-Glutamic Acid;L-Aspartic Acid;D-(+)-Tryptophan;Inosine-5'-Monophosphate (Imp);Citric Acid;Guanosine 5'-Diphosphate (Gdp);Guanosine-5'-Monophosphate;D-Glucose,EN-L6-IT
Branched-chain amino acid catabolism (Reactome),0.39786021397860216,0.9889011098890111,0.017749019824051415,0.33724019297268626,1.1183961748879816,5,L-Glutamic Acid;Leucine,EN-L6-IT
Arsenic metabolism and reactive oxygen species generation (WikiPathways),0.40015998400159986,0.9889011098890111,0.017664107555874758,0.33586416181072193,1.1138328161302304,5,L-Glutathione Oxidized;L-Glutathione (Reduced);S-Adenosyl-L-Homocysteine,EN-L6-IT
Phenylalanine and tyrosine metabolism (Reactome),0.4076592340765923,0.9889011098890111,0.017391117196105844,0.2725773780073312,1.0939648239374744,9,L-Glutamic Acid;L-Tyrosine;L-Aspartic Acid;L-Glutathione (Reduced),EN-L6-IT
One-carbon metabolism (WikiPathways),0.4106589341065893,0.9889011098890111,0.017283545303480446,0.31096563074574246,1.0985073949279822,6,L-Serine;Choline,EN-L6-IT
"Alanine, aspartate and glutamate metabolism (KEGG)",0.41545845415458454,0.9889011098890111,0.017113297649936535,0.20211617493146766,1.0771810258365226,23,L-Glutathione Oxidized;L-Glutamic Acid;Malonic Acid;5'-Xanthylic Acid;N-Acetyl-D-Glucosamine 6-Phosphate;L-Aspartic Acid;Succinic Acid;L-Glutathione (Reduced);Asparagine,EN-L6-IT
Free fatty acid receptors (Reactome),0.41985801419858015,0.9889011098890111,0.01695920397721968,0.30661028207998076,1.0831218273803556,6,"Myristic Acid;Palmitic Acid;Palmitoleic Acid;7(Z),10(Z),13(Z),16(Z)-Docosatetraenoic Acid;Docosahexaenoic Acid",EN-L6-IT
Nucleotide salvage defects (Reactome),0.42325767423257676,0.9889011098890111,0.016841385721899887,0.3247016695240874,1.0768144270540514,5,Guanine;2'-Deoxyadenosine;Adenosine;Adenine,EN-L6-IT
Ferroptosis (WikiPathways),0.43685631436856315,0.9889011098890111,0.01638056333872066,0.26351606499488006,1.057598058042317,9,1-Stearoyl-2-Hydroxy-Sn-Glycero-3-Phosphoethanolamine;L-Glutathione Oxidized,EN-L6-IT
GABA metabolism (aka GHB) (WikiPathways),0.43755624437556245,0.9889011098890111,0.016357280441982314,0.25428066073497146,1.0552999856534404,10,N-Acetylputrescine;L-Glutamic Acid;Succinic Acid;Γ-Aminobutyric Acid;Glycolic Acid;Uracil;Beta-Alanine,EN-L6-IT
Glutathione metabolism (KEGG),0.4400559944005599,0.9889011098890111,0.016274463520484266,0.27264069778829064,1.0579700781834234,8,L-Glutathione Oxidized;L-Glutamic Acid,EN-L6-IT
Phenylalanine and Tyrosine Metabolism (KEGG),0.4420557944205579,0.9889011098890111,0.016208584235469402,0.28464263883795987,1.0556333940488427,7,L-Glutamic Acid;L-Tyrosine;Phenylacetylglutamine;L-Glutamine;Ethyl Acetoacetate,EN-L6-IT
"Gamma-glutamyl cycle for the biosynthesis and degradation of glutathione, including diseases (WikiPathways)",0.45335466453354667,0.9889011098890111,0.015842415789836778,0.3124849582518013,1.0362999111649493,5,Dl-Pyroglutamic Acid;L-Glutathione (Reduced),EN-L6-IT
"Sensory perception of sweet, bitter, and umami (glutamate) taste (Reactome)",0.45455454454554545,0.9889011098890111,0.015804116660095315,0.2675534334656944,1.0382291756814197,8,L-Glutamic Acid;L-Aspartic Acid;D-(+)-Tryptophan;Inosine-5'-Monophosphate (Imp);Guanosine 5'-Diphosphate (Gdp);Guanosine-5'-Monophosphate;D-Glucose,EN-L6-IT
Purine ribonucleoside monophosphate biosynthesis (Reactome),0.45595440455954406,0.9889011098890111,0.01575957253143719,0.24941175235509572,1.0350933410404388,10,"L-Glutamic Acid;5'-Xanthylic Acid;L-Aspartic Acid;L-Glutamine;Inosine-5'-Monophosphate (Imp);Guanosine 5'-Diphosphate (Gdp);Guanosine-5'-Monophosphate;D-Fructose-1,6-Bisphosphate",EN-L6-IT
Metabolism of amine-derived hormones (Reactome),0.46035396460353967,0.9889011098890111,0.015620531814550632,0.3091738420656421,1.0253191925128577,5,L-Tyrosine;Tryptophan;S-Adenosyl-L-Homocysteine,EN-L6-IT
Trans-sulfuration pathway (WikiPathways),0.48385161483851613,0.9889011098890111,0.014901064958497544,0.2579405511645965,1.0009268142872385,8,L-Glutamic Acid;Taurine;L-Glutathione (Reduced);S-Adenosyl-L-Homocysteine,EN-L6-IT
Azathioprine ADME (Reactome),0.48735126487351266,0.9889011098890111,0.014797040213234912,0.28007879736251085,0.9893975399384758,6,L-Glutamic Acid;L-Glutathione (Reduced);S-Adenosyl-L-Homocysteine;L-Glutamine;Guanosine 5'-Diphosphate (Gdp),EN-L6-IT
Organic anion transporters (Reactome),0.49775022497750226,0.9889011098890111,0.01449237740758181,0.2757610641604279,0.9741448515933373,6,L-Glutamic Acid;N-Acetyl-Neuraminic Acid,EN-L6-IT
Histidine metabolism (KEGG),0.5041495850414959,0.9889011098890111,0.014308063173528613,0.23608251203778702,0.9797751462749784,10,L-Glutamic Acid;Anserine;1-Methylhistidine,EN-L6-IT
Metabolism overview (WikiPathways),0.5265473452654734,0.9889011098890111,0.013680559642399026,0.19016048176428602,0.9459037455093734,18,L-Glutamic Acid;Palmitic Acid;3-Hydroxybutyric Acid;Glucose 1-Phosphate;L-Aspartic Acid;Succinic Acid;Udp-Β-D-Glucose (Sodium Salt);L-Glutamine;L(+)-Ornithine;Ethyl Acetoacetate;Citric Acid;D-(+)-Glucose;Dihydroxyacetone Phosphate;D-Glucose,EN-L6-IT
"Leucine, isoleucine and valine metabolism (WikiPathways)",0.534046595340466,0.9889011098890111,0.013476145127782708,0.21925956530763321,0.9381591746381157,11,Malonic Acid;3-Hydroxybutyric Acid;Leucine;Meglutol,EN-L6-IT
Thiamine metabolic pathways (WikiPathways),0.5348465153484652,0.9889011098890111,0.013454499090651365,0.2399842115933831,0.9312480387626967,8,L-Serine;Glucose 1-Phosphate;Succinic Acid,EN-L6-IT
Orexin receptor pathway (WikiPathways),0.549045095490451,0.9889011098890111,0.013075129644779198,0.24430260740227883,0.9060272616916761,7,L-Glutamic Acid;Progesterone;2-Arachidonoyl Glycerol;Adenosine 3'5'-Cyclic Monophosphate;D-(+)-Glucose;D-Glucose;Arachidonic Acid,EN-L6-IT
Amino acid transport defects (IEMs) (WikiPathways),0.5506449355064493,0.9889011098890111,0.013032939913770388,0.2090619783075245,0.919954457843587,12,L-Glutamic Acid;L-Serine;Tryptophan;L-Aspartic Acid,EN-L6-IT
Glycerophospholipid biosynthetic pathway (WikiPathways),0.5516448355164484,0.9889011098890111,0.01300662656884779,0.2147282164649152,0.918770618046219,11,L-Serine;Choline;Cytidine 5'-Diphosphocholine,EN-L6-IT
Methionine metabolism leading to sulfur amino acids and related disorders (WikiPathways),0.551944805519448,0.9889011098890111,0.012998740801217752,0.23440947737314716,0.9096155310458384,8,Taurine;Hypotaurine;Sarcosine;S-Adenosyl-L-Homocysteine,EN-L6-IT
NAD biosynthesis II from tryptophan (WikiPathways),0.5580441955804419,0.9889011098890111,0.012839208726327983,0.2536123329291291,0.8959029411046903,6,L-Glutamic Acid;Tryptophan,EN-L6-IT
Synthesis of UDP-N-acetyl-glucosamine (Reactome),0.5593440655934406,0.9889011098890111,0.012805406953636432,0.27063172924003753,0.8975012382640049,5,L-Glutamic Acid;N-Acetyl-D-Glucosamine 6-Phosphate,EN-L6-IT
Urea cycle and metabolism of amino groups (WikiPathways),0.561043895610439,0.9889011098890111,0.012761307026310214,0.21986083926124567,0.9124529559091086,10,L-Glutamic Acid;L-Aspartic Acid;Sarcosine;Creatine;Creatinine;L(+)-Ornithine;Phosphocreatine,EN-L6-IT
