Name,logFC,AveExpr,t,P.Value,adj.P.Val,B,Compound.ID,Sub.Class,Class,Direction,FDR_label
Cholest-4-En-3-One,-0.0705202690142965,21.759034118432886,-2.285527795505368,0.03132932897335905,0.14510874897662815,-3.5816367756491636,C8-Pos-001061,Cholestane steroids,Steroids and steroid derivatives,Decreases with GW,
Vitamin D3,0.05765666447473706,18.827034040639184,2.0837101551451465,0.04791248690478945,0.14510874897662815,-3.9248527686340076,C8-Pos-001060,Vitamin D and derivatives,Steroids and steroid derivatives,Increases with GW,
"17-(1-Hydroxyethyl)-10,13-Dimethyl-2,3,6,7,8,9,10,11,12,13,14,15,16,17-Tetradecahydro-1h-Cyclopenta[A]Phenanthren-3-One",-0.1327890158316102,18.11662878155701,-1.955281501442657,0.06218946384712635,0.14510874897662815,-4.132264820770815,C8-Pos-000495,Pregnane steroids,Steroids and steroid derivatives,Decreases with GW,
Lithocholic Acid,0.025060479972617726,21.095594468981183,0.930510051674308,0.3612947354173456,0.5510199883186405,-5.4015396562899705,C8-Neg-000679,"Bile acids, alcohols and derivatives",Steroids and steroid derivatives,Increases with GW,
Progesterone,-0.027947358314047155,14.951108265074668,-0.8011414307941068,0.4315387136879365,0.5510199883186405,-5.476634747607348,C8-Pos-000616,Pregnane steroids,Steroids and steroid derivatives,Decreases with GW,
4-Cholestenone,0.0859953769839959,20.99115515858835,0.7301555441642915,0.47230284713026327,0.5510199883186405,-5.554523308398282,C8-Pos-001064,Cholestane steroids,Steroids and steroid derivatives,Increases with GW,
3-Hydroxystigmast-5-En-7-One,-0.005131118227903224,22.086707156812157,-0.1641710656151737,0.8717587114087787,0.8717587114087787,-5.561452200588523,C8-Pos-001621,Stigmastanes and derivatives,Steroids and steroid derivatives,Decreases with GW,
