gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,cell_type,sex
ENSG00000290826,-0.03146457968742638,-3.814055381483494,-0.8786962432793922,0.38473683288115557,0.6803241490687432,-5.516467050888663,Excitatory neuron,combined
OR4F5,-0.02107962745130944,-3.782504240936165,-0.6229029181662382,0.536831697916885,0.7844923245279206,-5.700185324143842,Excitatory neuron,combined
ENSG00000238009,0.010707102527262006,-0.22168568069148614,0.8239922782523532,0.41475835495373914,0.7024505861369906,-6.044310728209468,Excitatory neuron,combined
ENSG00000241860,0.010063749200309866,0.5629180384588544,0.8098103075461941,0.42277017526068317,0.7074542414749397,-6.18427728934683,Excitatory neuron,combined
ENSG00000241599,0.01525404812022213,-3.2240290039451187,0.511426303068021,0.6118228994828195,0.8286740725392379,-5.8372953130554714,Excitatory neuron,combined
ENSG00000290385,-0.004259796472519768,-0.014343084472373306,-0.3600607337920912,0.7206680407602822,0.885873680231834,-6.342174745702836,Excitatory neuron,combined
ENSG00000291215,-0.014588563587002706,1.616450348133268,-1.2525061897072307,0.21755212986978686,0.5256475764184289,-5.905480764340054,Excitatory neuron,combined
ENSG00000229905,0.00282038127925585,-2.291816703895581,0.10499744852823288,0.9168948457245902,0.9681846099642077,-6.066463303151817,Excitatory neuron,combined
LINC01409,0.0017232073131763484,4.265141465601476,0.27087660651654294,0.7878583353627968,0.9166014253979495,-7.145720515170019,Excitatory neuron,combined
ENSG00000290784,0.0051212688239453946,2.209945845532967,0.6449031217051322,0.5226175367723684,0.7754746364173601,-6.600125343406582,Excitatory neuron,combined
FAM87B,-0.013626252348407466,-1.8376158958842836,-0.5277192287070742,0.6005665757283571,0.8220387840266759,-5.98410978516499,Excitatory neuron,combined
LINC00115,-0.0017380346866300495,2.49919498564466,-0.2190649535934567,0.8276970078676553,0.933990854383647,-6.830405299558692,Excitatory neuron,combined
LINC01128,-0.013643419430046546,4.446429073623392,-2.9983079762143623,0.004618612571301759,0.07064099861219628,-3.0594692415987907,Excitatory neuron,combined
ENSG00000288531,-0.023401612108121285,-0.27528688600060824,-1.7398632023500493,0.08945944835992159,0.3364285111509581,-4.897648827579439,Excitatory neuron,combined
FAM41C,-0.012685536408014056,-2.0959769154452115,-0.5682200237955716,0.5730150205303626,0.8072862125488234,-5.933113559993853,Excitatory neuron,combined
ENSG00000272438,-0.013846701758577737,1.222250506150514,-1.2263711992357245,0.22712415526163526,0.5360285968975876,-5.869444811639143,Excitatory neuron,combined
ENSG00000230699,-0.012551297516803117,-0.4895936069814112,-0.649669288281777,0.5195647828964263,0.7736358395211339,-6.116252506544251,Excitatory neuron,combined
ENSG00000241180,-0.023909230585603018,-3.3234555454292787,-0.7476659689805133,0.45897042148562817,0.7326971258829567,-5.668338573937451,Excitatory neuron,combined
LINC02593,-0.02432702558600783,-3.520004540657016,-0.7958166290032226,0.4307670942837031,0.7125725699313048,-5.611677315259054,Excitatory neuron,combined
SAMD11,0.01668026173127112,-1.7402714214464408,0.8179146696995404,0.4181803198249957,0.7047701295422899,-5.833802506503804,Excitatory neuron,combined
NOC2L,-0.02814169456514646,3.6171756355293256,-3.2181272909534915,0.0025370942028277443,0.0560191518706165,-2.3559211354529017,Excitatory neuron,combined
KLHL17,-0.005595383290267199,1.2224448745719891,-0.4147175771594012,0.6805318683843475,0.8653431362695864,-6.527783381213579,Excitatory neuron,combined
PLEKHN1,-0.01855977929641479,-1.8025719594380656,-0.6953525411734581,0.4907953461591237,0.754471185976645,-5.89448054018366,Excitatory neuron,combined
PERM1,-0.020052139967004706,-2.6567980983303694,-0.7148072782103086,0.47881831917158657,0.746531154115102,-5.7634888838155405,Excitatory neuron,combined
ENSG00000272512,-0.011954935470550057,-1.0563262169957899,-0.5136293900953731,0.6102951933999303,0.827774052672164,-6.102479305158217,Excitatory neuron,combined
HES4,-0.04099430033079809,4.80139466580517,-2.1321517458020462,0.03909287743754561,0.21657288218317788,-5.037126988730419,Excitatory neuron,combined
ISG15,-0.017128607616336278,1.4291928824568132,-1.41966186777629,0.16333910942625063,0.45951406489155483,-5.650700996216789,Excitatory neuron,combined
ENSG00000224969,-0.014103771934815183,-0.9841825294699492,-0.8805208331979354,0.3837598120436376,0.6794238401148184,-5.859760800925522,Excitatory neuron,combined
AGRN,-0.02861468096461235,3.2120234765139632,-2.8798276195772234,0.0063239348783818705,0.07990993331641238,-3.1364034570305352,Excitatory neuron,combined
ENSG00000291156,-0.03935220970949245,0.6068283926431886,-1.661883365959495,0.10423940619390214,0.36589313440490945,-5.1324080893026975,Excitatory neuron,combined
C1orf159,-0.0031584723963195196,5.010833238515243,-0.5661685317294345,0.5743955292161236,0.8079959377085528,-7.131741771230458,Excitatory neuron,combined
ENSG00000285812,0.00447899754876691,2.262813228627022,0.38861702583098506,0.6995899807856971,0.8755615407799137,-6.737648190938527,Excitatory neuron,combined
LINC01342,0.06875469901421649,-1.1373715657538417,2.0600027316012657,0.04584744824137309,0.23628059507989602,-4.298374658829035,Excitatory neuron,combined
TTLL10-AS1,-0.006550569398959907,-3.859835805550267,-0.18761105140660417,0.8521160422466523,0.9436701798175091,-5.873281893585933,Excitatory neuron,combined
TTLL10,-0.0072508365946552635,-3.0480534218941737,-0.2389224634506918,0.8123676367604262,0.9278661435063967,-5.952893977222825,Excitatory neuron,combined
TNFRSF4,-0.05879481519082878,-3.5357008074875154,-1.9978575003159131,0.05246152152125795,0.2543052777455286,-4.095996200277244,Excitatory neuron,combined
SDF4,-0.020489525245329716,4.188998636253146,-2.2855038686158973,0.027577593152400364,0.17645830178421748,-4.645940559127967,Excitatory neuron,combined
B3GALT6,-0.06312163475110927,2.6632352805692263,-3.4924951429693896,0.0011695509414668254,0.048029763040526224,-1.4342927499027551,Excitatory neuron,combined
C1QTNF12,-0.016703214888386088,-3.564635956791487,-0.555813366487587,0.5813886350644837,0.8118469487898078,-5.76137356812318,Excitatory neuron,combined
ENSG00000260179,-0.015380851707741955,-3.227262076255264,-0.606238001037194,0.5477315063224211,0.7909658575162684,-5.768119538638727,Excitatory neuron,combined
UBE2J2,-0.026284536966651735,3.551262540422677,-3.5372529607918475,0.0010281083703626013,0.04637368936855651,-1.4878283283543539,Excitatory neuron,combined
LINC01786,-0.007324891681038333,0.7221217324047785,-0.548923038300558,0.5860646245097034,0.8141126391299724,-6.3787775312899,Excitatory neuron,combined
SCNN1D,-0.044537092685850065,0.33614112640576344,-2.6641636088898655,0.011018268490482664,0.10649180286267236,-3.1688801903533124,Excitatory neuron,combined
ACAP3,-0.012529305481055963,4.888802768396107,-1.7148658407352106,0.0939943055977336,0.34541031688011364,-5.822227216843006,Excitatory neuron,combined
PUSL1,-0.024839727544414072,-0.5413933726089173,-1.3069583886459448,0.19858109522994052,0.5032339899499616,-5.480053241170084,Excitatory neuron,combined
INTS11,-0.011601982772351995,3.347692118976106,-1.1493829150214838,0.25712404659804305,0.565979970221502,-6.34321514417604,Excitatory neuron,combined
