gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,dropped_covariates,Compound.ID,Name,cell_type,n_samples,FDR_global,Super.Class,Class,Sub.Class,Pathways,KEGG,Exogenous_Flag,Annotation_Confidence,n_imputed,n_observed,too_few_observed,slope_full,p_full,slope_noimpute,p_noimpute,direction_same,sig_noimpute,imputation_sensitive
ENSG00000250237,-2.3517307517313926,0.5826042779431772,-6.876078816397448,8.779138643656088e-7,0.0011869395446223031,5.646891349666783,,C8-Neg-003439,Dgdg(18:0_11:1),EN-L6b,19,0.02741195880109999,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,19,FALSE,-0.8815553337739315,0.00690121062840501,-0.8815553337739315,0.00690121062840501,TRUE,TRUE,FALSE
ENSG00000249335,-2.5348542306138957,-0.1341306119686054,-7.2342036048488145,4.1053077867962263e-7,9.654614759632314e-4,6.2451164046127925,,C8-Neg-003439,Dgdg(18:0_11:1),EN-L6b,19,0.01655149727174639,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,19,FALSE,-0.8912981938460386,0.006427961669015601,-0.8912981938460386,0.006427961669015601,TRUE,TRUE,FALSE
LRRTM2,0.49213579147132136,5.233955446442553,6.762357572258562,1.121553405315626e-6,0.0012649237342819701,5.627122475173018,,C8-Neg-003439,Dgdg(18:0_11:1),EN-L6b,19,0.03242184142650619,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,19,FALSE,0.31247139869145757,1.956485841515759e-5,0.31247139869145757,1.956485841515759e-5,TRUE,TRUE,FALSE
SGCD,-1.0968946015409404,6.184744442095092,-8.027135643086263,8.109784384157767e-8,6.213176142849404e-4,8.12045822745106,,C8-Neg-003439,Dgdg(18:0_11:1),EN-L6b,19,0.0055955216645910705,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,19,FALSE,-0.5685870150480722,4.20120609193891e-4,-0.5685870150480722,4.20120609193891e-4,TRUE,TRUE,FALSE
EBF1,-3.029974314296029,1.774446659917601,-6.513731836997586,1.9271711378338846e-6,0.001556889985373372,5.080195313852817,,C8-Neg-003439,Dgdg(18:0_11:1),EN-L6b,19,0.04584237546698309,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,19,FALSE,-1.1717681016174892,0.007021631928782469,-1.1717681016174892,0.007021631928782469,TRUE,TRUE,FALSE
LNC-LBCS,-1.5042598116299162,2.563237826586629,-6.235665637629137,3.563818578157721e-6,0.001670681396304958,4.554358596947672,,C8-Neg-003439,Dgdg(18:0_11:1),EN-L6b,19,0.06736035866097677,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,19,FALSE,-0.6549840212093678,0.006015922356562979,-0.6549840212093678,0.006015922356562979,TRUE,TRUE,FALSE
ENSG00000285961,-1.6821553188351226,-0.16090560095472586,-6.07464560351049,5.110003494979521e-6,0.0018120614140827154,3.958339517991332,,C8-Neg-003439,Dgdg(18:0_11:1),EN-L6b,19,0.0832574425193909,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,19,FALSE,-0.5345052119338545,0.010356801444794672,-0.5345052119338545,0.010356801444794672,TRUE,TRUE,FALSE
HEBP2,0.8566432573279374,2.8632846708309083,6.289636883088461,3.1605665041051383e-6,0.001670681396304958,4.567308927266737,,C8-Neg-003439,Dgdg(18:0_11:1),EN-L6b,19,0.06263860345392132,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,19,FALSE,0.5714525278144128,1.4495356966078695e-6,0.5714525278144128,1.4495356966078695e-6,TRUE,TRUE,FALSE
ENSG00000223838,-1.438324457290228,0.6985754918574549,-6.4555272979130285,2.1900672079979888e-6,0.0016294779208925472,4.786909859059733,,C8-Neg-003439,Dgdg(18:0_11:1),EN-L6b,19,0.049752493107700684,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,19,FALSE,-0.5655983605694538,0.009239825864829396,-0.5655983605694538,0.009239825864829396,TRUE,TRUE,FALSE
NEUROD6,0.9344754122734109,6.010917902501369,6.649675800029306,1.4319930086164437e-6,0.0013722879079368668,5.365393692720332,,C8-Neg-003439,Dgdg(18:0_11:1),EN-L6b,19,0.03788357121119834,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,19,FALSE,0.5447795805679799,4.311355316383164e-4,0.5447795805679799,4.311355316383164e-4,TRUE,TRUE,FALSE
DPY19L1,-0.811846024685859,3.995338046140207,-7.211979874881992,4.301445715020474e-7,9.654614759632314e-4,6.596080912316658,,C8-Neg-003439,Dgdg(18:0_11:1),EN-L6b,19,0.01706090836027017,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,19,FALSE,-0.44120588944647754,4.124893366887172e-4,-0.44120588944647754,4.124893366887172e-4,TRUE,TRUE,FALSE
GLI3,-1.7665161866496504,2.0836468640774672,-6.338057922628326,2.838642045098396e-6,0.001670681396304958,4.727605865331453,,C8-Neg-003439,Dgdg(18:0_11:1),EN-L6b,19,0.05855091783431152,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,19,FALSE,-0.5238099873951392,0.06671004262889384,-0.5238099873951392,0.06671004262889384,TRUE,FALSE,TRUE
STEAP2-AS1,-1.0629799307709398,1.6510839089899363,-6.206860679664418,3.800253399839024e-6,0.001670681396304958,4.4117782047722445,,C8-Neg-003439,Dgdg(18:0_11:1),EN-L6b,19,0.0698530909015431,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,19,FALSE,-0.54129132548608,0.002141806976689164,-0.54129132548608,0.002141806976689164,TRUE,TRUE,FALSE
RELN,-2.5381118737945987,2.630328732024535,-6.2996054289855925,3.09136127912357e-6,0.001670681396304958,4.691766497824823,,C8-Neg-003439,Dgdg(18:0_11:1),EN-L6b,19,0.06184251106179594,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,19,FALSE,-0.9918264744276428,0.01005433102675588,-0.9918264744276428,0.01005433102675588,TRUE,TRUE,FALSE
STRIP2,-3.307534499899763,1.4080956311078068,-8.476861725050547,3.355287454072625e-8,3.8558963422202606e-4,8.713888585846695,,C8-Neg-003439,Dgdg(18:0_11:1),EN-L6b,19,0.0031356804503780322,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,19,FALSE,-1.3927325006611726,6.849361739770853e-4,-1.3927325006611726,6.849361739770853e-4,TRUE,TRUE,FALSE
DGKI,-0.3404182646558359,9.33412812903513,-6.438766436717928,2.272400503036809e-6,0.0016294779208925472,4.519890722210668,,C8-Neg-003439,Dgdg(18:0_11:1),EN-L6b,19,0.05093443767633938,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,19,FALSE,-0.20053830243308382,2.9644119727135094e-4,-0.20053830243308382,2.9644119727135094e-4,TRUE,TRUE,FALSE
PENK,-2.493609831479126,0.8595058329946466,-6.215328171809471,3.72912891256294e-6,0.001670681396304958,4.4112089374888726,,C8-Neg-003439,Dgdg(18:0_11:1),EN-L6b,19,0.0690864147883423,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,19,FALSE,-0.8739010012443226,0.020836305313306547,-0.8739010012443226,0.020836305313306547,TRUE,TRUE,FALSE
ZFHX4-AS1,-1.4271164140527512,0.23901655185276888,-6.023316060772104,5.735820461680489e-6,0.0019106101085690486,3.910786720692906,,C8-Neg-003439,Dgdg(18:0_11:1),EN-L6b,19,0.08913709399170816,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,19,FALSE,-0.5182630076240111,0.010462412846189081,-0.5182630076240111,0.010462412846189081,TRUE,TRUE,FALSE
ZFHX4,-2.0557730998399757,2.290310517034944,-6.200742151919738,3.852511051347145e-6,0.001670681396304958,4.4633839868494825,,C8-Neg-003439,Dgdg(18:0_11:1),EN-L6b,19,0.07040459822854131,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,19,FALSE,-0.9308553131295628,0.004622954356725924,-0.9308553131295628,0.004622954356725924,TRUE,TRUE,FALSE
ENSG00000253503,-1.9749018061331032,0.4898015122949524,-8.66165328277344,2.352797663984993e-8,3.8558963422202606e-4,8.691286373044955,,C8-Neg-003439,Dgdg(18:0_11:1),EN-L6b,19,0.0024103087106327474,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,19,FALSE,-0.7981572520126209,3.2295154539404897e-4,-0.7981572520126209,3.2295154539404897e-4,TRUE,TRUE,FALSE
LINC02237,-1.4269117899182224,0.5795449694568657,-6.671866706119628,1.3645368892563563e-6,0.0013722879079368668,5.194648701682093,,C8-Neg-003439,Dgdg(18:0_11:1),EN-L6b,19,0.03680505918076811,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,19,FALSE,-0.4994751561172821,0.01038509329859741,-0.4994751561172821,0.01038509329859741,TRUE,TRUE,FALSE
TRPS1,-1.1562113963757485,5.471503852881279,-6.201316034129053,3.8475784536801385e-6,0.001670681396304958,4.340741477483762,,C8-Neg-003439,Dgdg(18:0_11:1),EN-L6b,19,0.07035031148684516,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,19,FALSE,-0.5509106817395303,0.0034577947570205462,-0.5509106817395303,0.0034577947570205462,TRUE,TRUE,FALSE
LINC02964,-0.8290182917022881,4.438469673752627,-6.270972436333397,3.2944439018324793e-6,0.001670681396304958,4.593357946086426,,C8-Neg-003439,Dgdg(18:0_11:1),EN-L6b,19,0.06446673430334111,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,19,FALSE,-0.4146128488677172,0.003937789666879071,-0.4146128488677172,0.003937789666879071,TRUE,TRUE,FALSE
CTSV,-0.9646215759385132,2.4742053796384726,-6.505010170323556,1.9644017392894094e-6,0.001556889985373372,5.099887856250556,,C8-Neg-003439,Dgdg(18:0_11:1),EN-L6b,19,0.04644598806439207,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,19,FALSE,-0.6007875946392004,0.001722087725190664,-0.6007875946392004,0.001722087725190664,TRUE,TRUE,FALSE
GPR158,-1.3701195536727027,4.9444720258086345,-6.107941638964776,4.741843944581729e-6,0.0017638431534212076,4.179313449626851,,C8-Neg-003439,Dgdg(18:0_11:1),EN-L6b,19,0.07963302187112116,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,19,FALSE,-0.6691413300160037,0.004259743495858292,-0.6691413300160037,0.004259743495858292,TRUE,TRUE,FALSE
LRMDA,-2.0831885675001063,4.2151660923644165,-6.1093585919127475,4.726792820681011e-6,0.0017638431534212076,4.255875694539157,,C8-Neg-003439,Dgdg(18:0_11:1),EN-L6b,19,0.07948178383254016,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,19,FALSE,-0.89782529467849,0.010652567159164048,-0.89782529467849,0.010652567159164048,TRUE,TRUE,FALSE
DOCK1,-0.7034326505029874,4.959907519627019,-7.816852197479223,1.2365967832972211e-7,7.105485116825832e-4,7.7904253409666016,,C8-Neg-003439,Dgdg(18:0_11:1),EN-L6b,19,0.0074938870689837,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,19,FALSE,-0.41704202407965996,1.1186961032954813e-4,-0.41704202407965996,1.1186961032954813e-4,TRUE,TRUE,FALSE
LINC02712,-1.9087759496783698,-0.12465980952707195,-6.98587267304553,6.941612733303232e-7,0.0011180676252859302,5.7795722135189935,,C8-Neg-003439,Dgdg(18:0_11:1),EN-L6b,19,0.023414411727725615,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,19,FALSE,-0.7822121866994104,0.001883461692917358,-0.7822121866994104,0.001883461692917358,TRUE,TRUE,FALSE
TMTC1,-1.0692475963987218,5.248171843857957,-6.962478741041108,7.296821431991365e-7,0.0011180676252859302,6.005826370684336,,C8-Neg-003439,Dgdg(18:0_11:1),EN-L6b,19,0.024202719006714883,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,19,FALSE,-0.5559257364977704,0.0027201742739730024,-0.5559257364977704,0.0027201742739730024,TRUE,TRUE,FALSE
SYT10,-2.1930624862433197,-0.034959446190345723,-6.327542537199417,2.905571503133787e-6,0.001670681396304958,4.551844047450854,,C8-Neg-003439,Dgdg(18:0_11:1),EN-L6b,19,0.05938581967663689,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,19,FALSE,-0.837889152364588,0.00675127267561134,-0.837889152364588,0.00675127267561134,TRUE,TRUE,FALSE
ENSG00000286069,-1.686209080967821,0.8246243845469535,-6.817010799402902,9.96800959199289e-7,0.0012649237342819701,5.5033872863981,,C8-Neg-003439,Dgdg(18:0_11:1),EN-L6b,19,0.029916985797821923,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,19,FALSE,-0.6879041922440494,0.002720491533899181,-0.6879041922440494,0.002720491533899181,TRUE,TRUE,FALSE
TMTC2,-0.769548938670024,4.304110298534834,-5.977739526222028,6.357104013851632e-6,0.0020293288701995265,3.97022186161149,,C8-Neg-003439,Dgdg(18:0_11:1),EN-L6b,19,0.09505309729969708,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,19,FALSE,-0.40749968646116586,0.002167760914558432,-0.40749968646116586,0.002167760914558432,TRUE,TRUE,FALSE
B3GLCT,-0.9376486775183729,3.0316809031162366,-6.756533690830509,1.1357614226734732e-6,0.0012649237342819701,5.653473648297808,,C8-Neg-003439,Dgdg(18:0_11:1),EN-L6b,19,0.032727023810139276,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,19,FALSE,-0.46171408143052034,0.004357361853653601,-0.46171408143052034,0.004357361853653601,TRUE,TRUE,FALSE
FOXO1,-2.515655380206999,2.182619869854737,-6.300889862472692,3.0825579566529204e-6,0.001670681396304958,4.672271485424792,,C8-Neg-003439,Dgdg(18:0_11:1),EN-L6b,19,0.06168934672127416,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,19,FALSE,-1.0811677744777666,0.006405752326319576,-1.0811677744777666,0.006405752326319576,TRUE,TRUE,FALSE
PRKCH,-1.870716807795261,1.7249172849700856,-7.1779547818616605,4.62063880769037e-7,9.654614759632314e-4,6.351096433971483,,C8-Neg-003439,Dgdg(18:0_11:1),EN-L6b,19,0.017858896395038362,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,19,FALSE,-0.8298456156753025,0.004097552251607355,-0.8298456156753025,0.004097552251607355,TRUE,TRUE,FALSE
CATSPERB,-1.239120765581735,0.8392733396447204,-6.008519633503442,5.930400966170374e-6,0.0019472047972351413,3.92891519493232,,C8-Neg-003439,Dgdg(18:0_11:1),EN-L6b,19,0.09103938796524184,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,19,FALSE,-0.5182534258623116,0.01170811637682261,-0.5182534258623116,0.01170811637682261,TRUE,TRUE,FALSE
ENSG00000259336,-0.7484534136481461,5.2763781213294685,-6.3154219343401765,2.9847291911792407e-6,0.001670681396304958,4.6183122589266254,,C8-Neg-003439,Dgdg(18:0_11:1),EN-L6b,19,0.06047412548774184,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,19,FALSE,-0.3322876979768113,0.007751753098977427,-0.3322876979768113,0.007751753098977427,TRUE,TRUE,FALSE
ENSG00000259434,-1.9323459441385467,-0.3757547826707638,-7.184925625235006,4.553313122864695e-7,9.654614759632314e-4,6.0725444302991285,,C8-Neg-003439,Dgdg(18:0_11:1),EN-L6b,19,0.017688131172584574,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,19,FALSE,-0.6893245080135978,0.0021501902214863494,-0.6893245080135978,0.0021501902214863494,TRUE,TRUE,FALSE
ENSG00000273674,0.7847706477480281,4.2201351026863705,7.598346744293585,1.9290204749402776e-7,7.389434432671223e-4,7.329013111031291,,C8-Neg-003439,Dgdg(18:0_11:1),EN-L6b,19,0.01010950745283612,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,19,FALSE,0.5071950418476198,2.0346338728409534e-6,0.5071950418476198,2.0346338728409534e-6,TRUE,TRUE,FALSE
ENSG00000259481,-1.8785649945047787,0.8041324905423731,-7.289087378625527,3.659427900629091e-7,9.654614759632314e-4,6.391723769962336,,C8-Neg-003439,Dgdg(18:0_11:1),EN-L6b,19,0.015325064682147043,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,19,FALSE,-0.7538174304098954,0.0026345540852362576,-0.7538174304098954,0.0026345540852362576,TRUE,TRUE,FALSE
ADCY9,-0.7777403311715005,5.2717982176044265,-6.130106708805094,4.511920452680846e-6,0.0017638431534212076,4.212358634571655,,C8-Neg-003439,Dgdg(18:0_11:1),EN-L6b,19,0.07728214711948625,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,19,FALSE,-0.42816997378744154,0.0022192564730742046,-0.42816997378744154,0.0022192564730742046,TRUE,TRUE,FALSE
SEZ6,0.5440843630103244,6.650574698704001,6.440353384566153,2.264470713881264e-6,0.0016294779208925472,4.822451001357618,,C8-Neg-003439,Dgdg(18:0_11:1),EN-L6b,19,0.05082106052712153,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,19,FALSE,0.3290082942597846,2.8038784321495516e-4,0.3290082942597846,2.8038784321495516e-4,TRUE,TRUE,FALSE
NEUROD2,1.0206001856411888,5.71045524286499,6.7484721745698595,1.155734355200199e-6,0.0012649237342819701,5.601939806796663,,C8-Neg-003439,Dgdg(18:0_11:1),EN-L6b,19,0.03308980571400881,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,19,FALSE,0.5990478106826466,2.560364176230211e-4,0.5990478106826466,2.560364176230211e-4,TRUE,TRUE,FALSE
SOX9-AS1,-0.656221091477459,3.230176085937453,-6.138375181845925,4.4291013535338804e-6,0.0017638431534212076,4.36144884911816,,C8-Neg-003439,Dgdg(18:0_11:1),EN-L6b,19,0.07652157341418565,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,19,FALSE,-0.4433340399702498,5.5326941479132446e-5,-0.4433340399702498,5.5326941479132446e-5,TRUE,TRUE,FALSE
L3MBTL4,-1.3078397528089114,3.425575898435339,-6.0885511681150115,4.952813481622108e-6,0.0018069121438349606,4.2519019103158495,,C8-Neg-003439,Dgdg(18:0_11:1),EN-L6b,19,0.0818493228246547,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,19,FALSE,-0.6375665674640408,0.0058375472494059605,-0.6375665674640408,0.0058375472494059605,TRUE,TRUE,FALSE
TAF4B,-0.9028667429433345,2.92811544536124,-6.169605748267532,4.130079438628166e-6,0.001749341632979407,4.424919929514148,,C8-Neg-003439,Dgdg(18:0_11:1),EN-L6b,19,0.07333111953609453,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,19,FALSE,-0.40996163038327355,0.007010924077329484,-0.40996163038327355,0.007010924077329484,TRUE,TRUE,FALSE
SHISAL1,0.9802415558971908,4.633767694363164,6.219492613106746,3.694650586753894e-6,0.001670681396304958,4.528485202988653,,C8-Neg-003439,Dgdg(18:0_11:1),EN-L6b,19,0.06874605669860989,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,19,FALSE,0.5220430328372336,2.760955323123908e-4,0.5220430328372336,2.760955323123908e-4,TRUE,TRUE,FALSE
ENSG00000289084,-1.0891137495046324,5.893378820488877,-6.216698577437292,3.717746778922234e-6,0.001670681396304958,4.299901628522654,,C8-Neg-003439,Dgdg(18:0_11:1),EN-L6b,19,0.06895165451879759,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,19,FALSE,-0.5655686018564952,0.0026617033279820955,-0.5655686018564952,0.0026617033279820955,TRUE,TRUE,FALSE
ENSG00000237019,-1.2544848098531967,1.8910880307227569,-6.163579941960415,4.186120336489183e-6,0.001749341632979407,4.37758270326348,,C8-Neg-003439,Dgdg(18:0_11:1),EN-L6b,19,0.07388061152550349,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,19,FALSE,-0.5031417185499565,0.009746614716486931,-0.5031417185499565,0.009746614716486931,TRUE,TRUE,FALSE
NHSL2,-1.5526189805169848,0.31518271476258,-6.577034941085213,1.6777672707152362e-6,0.001428214924078481,5.012154965074844,,C8-Neg-003439,Dgdg(18:0_11:1),EN-L6b,19,0.04192141674591011,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,19,FALSE,-0.6489524291177997,0.004187231348365303,-0.6489524291177997,0.004187231348365303,TRUE,TRUE,FALSE
ENSG00000286072,-2.398910178687226,1.6698594458086162,-6.072107484195215,5.139241257029487e-6,0.0018120614140827154,4.164744158307285,,C8-Neg-003439,Dgdg(18:0_11:1),EN-L6b,19,0.08355662663063054,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,19,FALSE,-0.957865187977803,0.008169940160136217,-0.957865187977803,0.008169940160136217,TRUE,TRUE,FALSE
CORT,-3.106517140416012,4.519797213059527,-8.06781779885288,7.462974273848532e-8,5.874480199659872e-4,8.017424889234661,,C8-Neg-003439,Dgdg(18:0_11:1),IN-MGE-SST,13,0.00530579425979306,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,13,FALSE,-1.521586705424564,0.018838653330574055,-1.521586705424564,0.018838653330574055,TRUE,TRUE,FALSE
EPHA4,-0.9099063168541711,5.90705380945549,-6.232000083389447,3.5881849214870906e-6,0.0049638663057952745,4.5610930721824765,,C8-Neg-003439,Dgdg(18:0_11:1),IN-MGE-SST,13,0.06754791836353331,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,13,FALSE,-0.5243209174121275,0.012151034855646259,-0.5243209174121275,0.012151034855646259,TRUE,TRUE,FALSE
FBN2,-1.1580777687361963,5.973114189304503,-7.694495729551959,1.5817820389763938e-7,8.300664879868457e-4,7.524543973388467,,C8-Neg-003439,Dgdg(18:0_11:1),IN-MGE-SST,13,0.008861817464093315,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,13,FALSE,-0.7581790207393707,0.004193431948871606,-0.7581790207393707,0.004193431948871606,TRUE,TRUE,FALSE
MYO6,-0.8875540796959936,5.165793117314066,-6.142122195639315,4.38631086129737e-6,0.005068225527781704,4.3566279848697285,,C8-Neg-003439,Dgdg(18:0_11:1),IN-MGE-SST,13,0.07611598775704345,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,13,FALSE,-0.5860220782396436,0.015879480733329163,-0.5860220782396436,0.015879480733329163,TRUE,TRUE,FALSE
MAP7,-1.0284501607146077,4.711764244779857,-6.947317980057087,7.524362472783001e-7,0.0023691207681804556,5.895850261421728,,C8-Neg-003439,Dgdg(18:0_11:1),IN-MGE-SST,13,0.024758947401289318,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,13,FALSE,-0.6843424588218321,6.442440320532726e-4,-0.6843424588218321,6.442440320532726e-4,TRUE,TRUE,FALSE
CALN1,-1.146816686776668,6.158859036339663,-6.663930703443295,1.3861332558151508e-6,0.003117413692328274,5.468612104974422,,C8-Neg-003439,Dgdg(18:0_11:1),IN-MGE-SST,13,0.03722346361642334,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,13,FALSE,-0.6224420665991468,0.01452745915185805,-0.6224420665991468,0.01452745915185805,TRUE,TRUE,FALSE
ZFHX4,-1.7283339291325721,2.858089965399536,-6.07279181295335,5.124750362588141e-6,0.005378596330548341,3.869866952167432,,C8-Neg-003439,Dgdg(18:0_11:1),IN-MGE-SST,13,0.0834260729469144,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,13,FALSE,-1.2348686860957294,0.005871165768631444,-1.2348686860957294,0.005871165768631444,TRUE,TRUE,FALSE
UNC13B,-1.3178559072383722,5.039722914573571,-6.373609300715903,2.6201245758489583e-6,0.0045831801330655725,4.8178239650757515,,C8-Neg-003439,Dgdg(18:0_11:1),IN-MGE-SST,13,0.05567717466197058,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,13,FALSE,-0.7719741983789197,0.025157909276259438,-0.7719741983789197,0.025157909276259438,TRUE,TRUE,FALSE
OPCML,-0.6756978863729791,10.075060635847159,-6.208217378768791,3.7836750091814325e-6,0.0049638663057952745,4.337385336581267,,C8-Neg-003439,Dgdg(18:0_11:1),IN-MGE-SST,13,0.06967933693799698,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,13,FALSE,-0.44612468213062073,0.00387644198180868,-0.44612468213062073,0.00387644198180868,TRUE,TRUE,FALSE
CEROX1,-1.7189791033442983,3.0567084982524233,-6.129999830618556,4.507092510254961e-6,0.005068225527781704,4.009166851938242,,C8-Neg-003439,Dgdg(18:0_11:1),IN-MGE-SST,13,0.07724976990559398,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,13,FALSE,-0.9886563247709359,0.029888871943807852,-0.9886563247709359,0.029888871943807852,TRUE,TRUE,FALSE
HS3ST4,-1.5783283954058025,4.55082888572139,-6.544947165442686,1.7970681458007924e-6,0.0035364054774177345,5.0870138916733385,,C8-Neg-003439,Dgdg(18:0_11:1),IN-MGE-SST,13,0.043840678597960085,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,13,FALSE,-0.9724813262932592,0.02637589914021534,-0.9724813262932592,0.02637589914021534,TRUE,TRUE,FALSE
SYNDIG1,-0.954927878010114,5.590037709377367,-7.341473877839042,3.2742542301015305e-7,0.0012886646086122098,6.798529512179869,,C8-Neg-003439,Dgdg(18:0_11:1),IN-MGE-SST,13,0.01436579037095682,Lipids and lipid-like molecules,Glycerolipids,Glycosyldiacylglycerols,NA,NA,NA,NA,0,13,FALSE,-0.5690666268220445,0.0012224900524229457,-0.5690666268220445,0.0012224900524229457,TRUE,TRUE,FALSE
