gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,cell_type,sex
ENSG00000290826,-0.04610142998198118,-3.814055381483494,-1.2961566312290589,0.202427090903649,0.5207594799979424,-5.077409477771864,Excitatory neuron,combined
OR4F5,-0.029956216608652574,-3.782504240936165,-0.8697837206561528,0.3896618786677213,0.6898505738275823,-5.502331947279593,Excitatory neuron,combined
ENSG00000238009,0.010885556665445785,-0.22168568069148614,0.8137022355341603,0.42068288781114804,0.7116767955228653,-6.046579847230203,Excitatory neuron,combined
ENSG00000241860,0.010024749144607775,0.5629180384588544,0.7842160663728671,0.43758069788112586,0.7215631019005574,-6.205646871830797,Excitatory neuron,combined
ENSG00000241599,0.013133303941488782,-3.2240290039451187,0.4270884223109983,0.6716288466145798,0.862245187029182,-5.850858880217696,Excitatory neuron,combined
ENSG00000290385,-0.003146651064771496,-0.014343084472373306,-0.2603339598841804,0.7959555023730067,0.9194029735414626,-6.371141015034855,Excitatory neuron,combined
ENSG00000291215,-0.01145684578313779,1.616450348133268,-0.9613647940063665,0.3422041720579623,0.6544171820118517,-6.234422869002904,Excitatory neuron,combined
ENSG00000229905,0.0011162619378436115,-2.291816703895581,0.04018574985078625,0.9681470205189177,0.9891010430947873,-6.049039745718647,Excitatory neuron,combined
LINC01409,0.001918449125556062,4.265141465601476,0.2917897123760221,0.7719710095080028,0.9091320240246665,-7.154094942700087,Excitatory neuron,combined
ENSG00000290784,0.0016465703904016452,2.209945845532967,0.21153630655760886,0.833554049630997,0.9360347375404687,-6.797882929603815,Excitatory neuron,combined
FAM87B,-0.014034291465545374,-1.8376158958842836,-0.5246857789093563,0.6027275833965666,0.8251426991501231,-5.964914163530954,Excitatory neuron,combined
LINC00115,-0.0017601866113026894,2.49919498564466,-0.2161622655782828,0.829971239615257,0.9342598446263699,-6.846325609410302,Excitatory neuron,combined
LINC01128,-0.012352284756870772,4.446429073623392,-2.690383053528621,0.010399075448524697,0.1426430791696005,-3.821082318750886,Excitatory neuron,combined
ENSG00000288531,-0.022905636681431835,-0.27528688600060824,-1.6584504097774024,0.10513037189536394,0.39178460784744684,-5.019416353144495,Excitatory neuron,combined
FAM41C,-0.014092285714166167,-2.0959769154452115,-0.612061514108867,0.5439965838363068,0.7907344981419647,-5.887720897507312,Excitatory neuron,combined
ENSG00000272438,-0.013072111174267086,1.222250506150514,-1.1303790208770779,0.2651186024345156,0.5847789297801546,-5.986800145709405,Excitatory neuron,combined
ENSG00000230699,-0.012288777332657102,-0.4895936069814112,-0.6210392243247966,0.5381333657020619,0.787610965538837,-6.126233877006102,Excitatory neuron,combined
ENSG00000241180,-0.02913522384073059,-3.3234555454292787,-0.8867807653652225,0.38055251827798486,0.6826016443025865,-5.535891290035251,Excitatory neuron,combined
LINC02593,-0.029260067633033463,-3.520004540657016,-0.9332877872557643,0.35632897691098564,0.6649309179481763,-5.473970771195884,Excitatory neuron,combined
SAMD11,0.012297762255047239,-1.7402714214464408,0.5883635534409136,0.5596302463041797,0.8001576152267929,-5.9711082609544786,Excitatory neuron,combined
NOC2L,-0.023017381231762404,3.6171756355293256,-2.7379118040421186,0.009218013293105643,0.13611031023416462,-3.569597973316682,Excitatory neuron,combined
KLHL17,0.005070163477489483,1.2224448745719891,0.4357747089839721,0.6653671978468523,0.8594886332742412,-6.541029610868259,Excitatory neuron,combined
PLEKHN1,-0.01736960480846923,-1.8025719594380656,-0.6320630516250451,0.5309791596666338,0.7829137917742366,-5.916614810562594,Excitatory neuron,combined
PERM1,-0.0169246763375655,-2.6567980983303694,-0.5857282143804339,0.5613826818834478,0.8011278842344561,-5.822199569366667,Excitatory neuron,combined
ENSG00000272512,-0.005051961496408054,-1.0563262169957899,-0.2163259625073162,0.8298445229126106,0.9342598446263699,-6.200367650642649,Excitatory neuron,combined
HES4,-0.028720663046212628,4.80139466580517,-1.6955830797386167,0.0978171350782491,0.38060376388201383,-5.840174333031236,Excitatory neuron,combined
ISG15,-0.018943389090690915,1.4291928824568132,-1.534891160653009,0.1327646962621467,0.43433378499458186,-5.495605638735692,Excitatory neuron,combined
ENSG00000224969,-0.015255000815489863,-0.9841825294699492,-0.9224086558297724,0.3619031623265996,0.6690866172240089,-5.808889193992232,Excitatory neuron,combined
AGRN,-0.020398380923755653,3.2120234765139632,-2.505547218038063,0.016443103125813357,0.17062529550224836,-4.028567583849024,Excitatory neuron,combined
ENSG00000291156,-0.03309795533526552,0.6068283926431886,-1.3777948040017425,0.17600562859579594,0.4911936898315714,-5.542564004308396,Excitatory neuron,combined
C1orf159,-3.79460082273521e-4,5.010833238515243,-0.0692053853338059,0.9451745241750551,0.9811050359119577,-7.305940678840155,Excitatory neuron,combined
ENSG00000285812,4.099985245998618e-4,2.262813228627022,0.03516325099537747,0.9721262702982338,0.990393805908165,-6.825943275151502,Excitatory neuron,combined
LINC01342,0.07979990213378953,-1.1373715657538417,2.3484778288089205,0.02393415911966509,0.20020099889364282,-3.7431646927406343,Excitatory neuron,combined
TTLL10-AS1,-0.01753792865898607,-3.859835805550267,-0.4955823183110277,0.6229290853549067,0.8371290286979057,-5.743884325913816,Excitatory neuron,combined
TTLL10,-0.0031961455849900695,-3.0480534218941737,-0.10242133502951978,0.9189392934776934,0.9715245233089294,-5.955189337444693,Excitatory neuron,combined
TNFRSF4,-0.05180347704030274,-3.5357008074875154,-1.7237427998573256,0.09255681140182732,0.3711367417178082,-4.519888985126546,Excitatory neuron,combined
SDF4,-0.016189291364062334,4.188998636253146,-1.883437332766932,0.06700206313620298,0.31920976833051307,-5.433683037803459,Excitatory neuron,combined
B3GALT6,-0.05146164655055545,2.6632352805692263,-3.216321316142799,0.002588012810110864,0.1006087354322937,-2.2021322205436595,Excitatory neuron,combined
C1QTNF12,-0.021814489211449895,-3.564635956791487,-0.7041207527571655,0.4854789942347927,0.752818804733627,-5.64579387524069,Excitatory neuron,combined
ENSG00000260179,-0.023118466166158244,-3.227262076255264,-0.8987378520206911,0.37422631556168773,0.6780757237168417,-5.534120068830046,Excitatory neuron,combined
UBE2J2,-0.021071298047217503,3.551262540422677,-3.2051983795920136,0.002668488464155516,0.1006087354322937,-2.4027811551546963,Excitatory neuron,combined
LINC01786,-0.0026030747827797177,0.7221217324047785,-0.1967110602240669,0.8450600508036226,0.9412749337531549,-6.518020641047746,Excitatory neuron,combined
SCNN1D,-0.03337072230039571,0.33614112640576344,-2.2160061647513074,0.032505284796444614,0.2288408288792349,-4.1247175100024815,Excitatory neuron,combined
ACAP3,-0.00700755565063266,4.888802768396107,-1.0539790409317276,0.29828292452925637,0.6153803764287411,-6.726683483559739,Excitatory neuron,combined
PUSL1,-0.016266845003420186,-0.5413933726089173,-0.9443781672020655,0.35070469786383707,0.6610101109578401,-5.8717936585974035,Excitatory neuron,combined
INTS11,-0.0035448345919812177,3.347692118976106,-0.3991681424603443,0.6919145335853509,0.8721610649806314,-6.943839572422424,Excitatory neuron,combined
ENSG00000240731,-0.006902916162761423,-3.1008231081563356,-0.23618760331260516,0.8145048404815407,0.9272883925762558,-5.915810149482575,Excitatory neuron,combined
CPTP,-0.04161352737269489,1.0142973587719601,-2.588686785510879,0.013409282304204465,0.15743325723890367,-3.4437298244370025,Excitatory neuron,combined
TAS1R3,-0.030059885008384364,-2.282513020173217,-1.1648334007491787,0.25105764412782444,0.5711224205823472,-5.387757681208985,Excitatory neuron,combined
DVL1,-0.023209546388347525,2.1935599454352346,-1.8701812043964223,0.0688657193101102,0.3235140103242868,-5.096878937338065,Excitatory neuron,combined
MXRA8,-0.00804205701658841,-0.6755846750734417,-0.3173413162331671,0.7526523118356083,0.900490745474693,-6.2291478975062375,Excitatory neuron,combined
AURKAIP1,-0.06197002487812427,3.262752554706072,-2.8396086425403957,0.007096482897991919,0.12499224009313029,-3.241741150117273,Excitatory neuron,combined
CCNL2,-3.417726314215551e-4,5.907690875284169,-0.05065818979471768,0.9598526324934524,0.986658339131382,-7.434743936701535,Excitatory neuron,combined
MRPL20-AS1,-0.04912741613210997,0.8173432193752371,-2.8721746562022603,0.006519692477265537,0.1227826240333264,-2.756408199760481,Excitatory neuron,combined
MRPL20,-0.04525136115345469,4.3062011009336,-4.038331247378795,2.3980781394864707e-4,0.08357706690603409,-0.20670668508199785,Excitatory neuron,combined
MRPL20-DT,-0.020185662955018207,-0.6628005209952504,-1.0223639252708552,0.3128157495544885,0.6293707171855338,-5.764332324738322,Excitatory neuron,combined
ANKRD65,-0.06308543369070478,-1.6216379744306462,-2.3563522470336595,0.023495380242795745,0.19849130345854998,-3.5621453707093775,Excitatory neuron,combined
TMEM88B,-0.006628835975955015,-2.5896734910871126,-0.2827992097991279,0.7788042058203468,0.9118081138943305,-5.96000313094906,Excitatory neuron,combined
VWA1,-0.051111526810736906,-0.9157461315819707,-2.2528776210477126,0.02988025682887934,0.22094055812292737,-3.86351956330773,Excitatory neuron,combined
ATAD3C,-0.0059313571471079985,-0.04595435893276652,-0.3950433681946558,0.6949314266755328,0.8734671493896109,-6.31633279120502,Excitatory neuron,combined
ATAD3B,-0.008668274471305063,2.547478709598242,-1.3071575525208263,0.19870086873709625,0.5174083514096947,-6.02772921426951,Excitatory neuron,combined
ENSG00000290916,-0.019494974336833525,-2.227304577951453,-0.8023694771591818,0.42712987590964835,0.7155498243628562,-5.735909938848845,Excitatory neuron,combined
ATAD3A,-0.01626059282617652,2.1817171982978047,-1.8753037761366733,0.06814036728926573,0.3215374144729082,-5.093449661104359,Excitatory neuron,combined
TMEM240,-0.029540756246662955,2.378484470062606,-1.6723255508026054,0.10234658308387985,0.3868895927554942,-5.458647518595781,Excitatory neuron,combined
SSU72,-0.026863930777877056,4.4522064635127725,-2.721885997050424,0.009601612120457145,0.13799428840522,-3.737604504700635,Excitatory neuron,combined
ENSG00000215014,-0.002516613491060381,0.2661718880750012,-0.15857889805113212,0.874806849231737,0.9539470500911139,-6.448844194889792,Excitatory neuron,combined
FNDC10,-0.046004853952512845,-0.24152760168634693,-1.9286282187583204,0.06096938265808937,0.3059031070186514,-4.5723544106142775,Excitatory neuron,combined
ENSG00000286989,-0.020008449469342247,-0.47983623877047527,-0.8906108750185334,0.37851871351702804,0.6814105455569075,-5.917610210875041,Excitatory neuron,combined
ENSG00000272106,-0.029732720687134655,1.1784636173505805,-2.0567218524454214,0.04634494087309782,0.26907029411110744,-4.576702009117454,Excitatory neuron,combined
MIB2,-0.016119980822507624,2.480969824407943,-1.8278890262807452,0.07510962193161479,0.3365185272081862,-5.217624567730129,Excitatory neuron,combined
MMP23B,-0.015477878263754985,-2.391101586845919,-0.6555192754292067,0.5159250117566103,0.7730184712811452,-5.818514237855049,Excitatory neuron,combined
CDK11B,-0.017314758732700743,4.006496450778211,-1.4956842036831746,0.14266586081033256,0.4490499329614224,-6.02197014789071,Excitatory neuron,combined
ENSG00000272004,-0.006986886994438288,-0.6025987924175803,-0.3599440546936801,0.720802155413197,0.8858411007323366,-6.240060046558658,Excitatory neuron,combined
SLC35E2B,-0.01079580892658842,5.442999128474649,-2.013340322207895,0.05091271980050876,0.2809119848968377,-5.394255653018295,Excitatory neuron,combined
CDK11A,-0.00601264482503488,3.841680978147935,-0.49776435957507975,0.6214039401747844,0.8364031316894301,-6.982095013948803,Excitatory neuron,combined
ENSG00000290854,-0.0073744174598731746,4.632040905674729,-0.9811129940372038,0.33249509241311537,0.6451881424642802,-6.765944140837511,Excitatory neuron,combined
NADK,-0.018830258480378843,2.9883031130779742,-2.523829664317718,0.015726717119744427,0.16766959994218167,-3.951809271589628,Excitatory neuron,combined
GNB1,-0.00509911696397915,7.714162744639209,-1.504535389536651,0.14038064935273892,0.4455269185474244,-6.550084194625384,Excitatory neuron,combined
GNB1-DT,-0.05478190505172323,-2.24086757046136,-2.12290976972401,0.040065930940366166,0.25163390166157856,-3.963581259647776,Excitatory neuron,combined
CALML6,0.0022520729646657097,-3.477519313211236,0.07212416488324655,0.9428662504715282,0.980184492661194,-5.9005711040917586,Excitatory neuron,combined
TMEM52,-0.06452465341647226,0.13170989630651594,-3.3726839983337045,0.0016744043811337584,0.09688402436330176,-1.4115676219353288,Excitatory neuron,combined
CFAP74,-0.005696293059273434,-0.3490202521026454,-0.3022262498761242,0.7640617642260287,0.9066542195053543,-6.301181369759713,Excitatory neuron,combined
ENSG00000233542,-0.03221319895888103,-3.6929976475796185,-0.9154536464825348,0.36549630107397757,0.6723159926232141,-5.472100858028576,Excitatory neuron,combined
GABRD,-0.030377282300006865,-1.301497808907018,-1.2608130368288777,0.21475637212435744,0.534443998662419,-5.407765039716901,Excitatory neuron,combined
PRKCZ,-0.005825658173192828,4.8196700752797605,-0.962530997127403,0.3416256347623152,0.6537812071085748,-6.806712787722683,Excitatory neuron,combined
ENSG00000271806,-0.016574523486126317,-0.2168131187241566,-1.1015522671807938,0.27730872341970564,0.5955172051012992,-5.756161541912251,Excitatory neuron,combined
PRKCZ-AS1,-0.02149619567403739,-1.1103531980493873,-1.1983219503113276,0.23791642546877315,0.5582862296084129,-5.504893839740545,Excitatory neuron,combined
FAAP20,-0.031579052512302634,4.296007132531836,-3.065241246950355,0.003906377698285489,0.10698567790200027,-2.872344382929743,Excitatory neuron,combined
ENSG00000234396,-0.008594647442297257,-0.5577812330885664,-0.4822464561210178,0.6322865687884035,0.8416190431456518,-6.181706629111072,Excitatory neuron,combined
SKI,0.009843395807539299,5.1810080270876675,1.3275014021374087,0.19194753373595774,0.5106743088028218,-6.461274875090515,Excitatory neuron,combined
ENSG00000287356,-0.015059259108157955,-1.4161849300292513,-0.6076146305347611,0.5469129518733937,0.7926443308973599,-5.976711897588303,Excitatory neuron,combined
MORN1,0.0053138135499199626,2.911517112000952,0.6975684332440196,0.48952393422258755,0.7554925709782839,-6.7099370385133374,Excitatory neuron,combined
ENSG00000272161,-0.03231782049323053,-3.651288108086957,-1.0792908488832846,0.28699007763125156,0.6050442431598688,-5.3249707245111635,Excitatory neuron,combined
ENSG00000272420,0.005889611613716207,-0.6675565970000773,0.4267574649922775,0.6718678946860535,0.8623047682515278,-6.212431815926738,Excitatory neuron,combined
