pathway,n_hits,set_size,odds_ratio,pval,hit_names,padj,pathway_source
KEGG:map01100 (KEGG),2,16,1.8265656867527216,0.33513753042015726,Isobutyric Acid;1-Aminocyclopropanecarboxylic Acid,0.5281208636407924,KEGG
Mitochondrial tRNA aminoacylation (Reactome),2,16,1.8265656867527216,0.33513753042015726,L-Lysine;L-(-)-Methionine,0.5281208636407924,Reactome
tRNA Aminoacylation (Reactome),2,16,1.8265656867527216,0.33513753042015726,L-Lysine;L-(-)-Methionine,0.5281208636407924,Reactome
Acetylcholine synthesis (WikiPathways),1,6,2.533764259729775,0.371313754636474,Pyruvic Acid,0.5281208636407924,WikiPathways
Azathioprine ADME (Reactome),1,6,2.533764259729775,0.371313754636474,Guanosine 5'-Diphosphate (Gdp),0.5281208636407924,Reactome
Creatine pathway (WikiPathways),1,6,2.533764259729775,0.371313754636474,Creatinine,0.5281208636407924,WikiPathways
Disorders of folate metabolism and transport (WikiPathways),1,6,2.533764259729775,0.371313754636474,L-(-)-Methionine,0.5281208636407924,WikiPathways
Free fatty acid receptors (Reactome),1,6,2.533764259729775,0.371313754636474,Palmitic Acid,0.5281208636407924,Reactome
Glycine metabolism (WikiPathways),1,6,2.533764259729775,0.371313754636474,Pyruvic Acid,0.5281208636407924,WikiPathways
Hereditary leiomyomatosis and renal cell carcinoma pathway (WikiPathways),1,6,2.533764259729775,0.371313754636474,Pyruvic Acid,0.5281208636407924,WikiPathways
One-carbon metabolism (WikiPathways),1,6,2.533764259729775,0.371313754636474,L-(-)-Methionine,0.5281208636407924,WikiPathways
Organic anion transporters (Reactome),1,6,2.533764259729775,0.371313754636474,Pyruvic Acid,0.5281208636407924,Reactome
Primary bile acid biosynthesis (KEGG),1,6,2.533764259729775,0.371313754636474,Palmitic Acid,0.5281208636407924,KEGG
Sialic acid metabolism (Reactome),1,6,2.533764259729775,0.371313754636474,Pyruvic Acid,0.5281208636407924,Reactome
Urea cycle (Reactome),1,6,2.533764259729775,0.371313754636474,L-Ornithine,0.5281208636407924,Reactome
Urea cycle and related diseases (WikiPathways),1,6,2.533764259729775,0.371313754636474,L-Ornithine,0.5281208636407924,WikiPathways
Amino acid metabolism pathway excerpt: histidine catabolism extension (WikiPathways),1,7,2.108423132677352,0.41843422273078157,Pyruvic Acid,0.5281208636407924,WikiPathways
Aspirin ADME (Reactome),1,7,2.108423132677352,0.41843422273078157,Pyruvic Acid,0.5281208636407924,Reactome
Cell recruitment (pro-inflammatory response) (Reactome),1,7,2.108423132677352,0.41843422273078157,Guanosine 5'-Diphosphate (Gdp),0.5281208636407924,Reactome
Citric acid cycle (TCA cycle) (Reactome),1,7,2.108423132677352,0.41843422273078157,Guanosine 5'-Diphosphate (Gdp),0.5281208636407924,Reactome
KEGG:map01120 (KEGG),1,7,2.108423132677352,0.41843422273078157,Isobutyric Acid,0.5281208636407924,KEGG
Late SARS-CoV-2 Infection Events (Reactome),1,7,2.108423132677352,0.41843422273078157,D-Glucose,0.5281208636407924,Reactome
Metabolic reprogramming in pancreatic cancer (WikiPathways),1,7,2.108423132677352,0.41843422273078157,Pyruvic Acid,0.5281208636407924,WikiPathways
Nicotinate metabolism (Reactome),1,7,2.108423132677352,0.41843422273078157,Pyruvic Acid,0.5281208636407924,Reactome
Orexin receptor pathway (WikiPathways),1,7,2.108423132677352,0.41843422273078157,D-Glucose,0.5281208636407924,WikiPathways
Organic cation/anion/zwitterion transport (Reactome),1,7,2.108423132677352,0.41843422273078157,Creatinine,0.5281208636407924,Reactome
Phenylalanine and tyrosine metabolism (Reactome),1,7,2.108423132677352,0.41843422273078157,Pyruvic Acid,0.5281208636407924,Reactome
Purinergic signaling in leishmaniasis infection (Reactome),1,7,2.108423132677352,0.41843422273078157,Guanosine 5'-Diphosphate (Gdp),0.5281208636407924,Reactome
Serine metabolism (WikiPathways),1,7,2.108423132677352,0.41843422273078157,Pyruvic Acid,0.5281208636407924,WikiPathways
TCA cycle (aka Krebs or citric acid cycle) (WikiPathways),1,7,2.108423132677352,0.41843422273078157,Guanosine 5'-Diphosphate (Gdp),0.5281208636407924,WikiPathways
Translation of Structural Proteins (Reactome),1,7,2.108423132677352,0.41843422273078157,D-Glucose,0.5281208636407924,Reactome
Fructose and mannose metabolism (KEGG),1,8,1.8042900995402344,0.4621091230000116,D-Glucose,0.572135104666681,KEGG
Methionine metabolism leading to sulfur amino acids and related disorders (WikiPathways),1,8,1.8042900995402344,0.4621091230000116,L-(-)-Methionine,0.572135104666681,WikiPathways
Purine metabolism and related disorders (WikiPathways),2,21,1.3324922677681494,0.47105375024536666,Guanosine 5'-Diphosphate (Gdp);L-(-)-Methionine,0.5777074295462044,WikiPathways
Amino acid metabolism in triple-negative breast cancer cells (WikiPathways),1,9,1.5759972275538798,0.5025840800811984,Pyruvic Acid,0.5850949664569943,WikiPathways
Degradation of cysteine and homocysteine (Reactome),1,9,1.5759972275538798,0.5025840800811984,Pyruvic Acid,0.5850949664569943,Reactome
Ferroptosis (WikiPathways),1,9,1.5759972275538798,0.5025840800811984,L-(-)-Methionine,0.5850949664569943,WikiPathways
Metabolic disorders of biological oxidation enzymes (Reactome),1,9,1.5759972275538798,0.5025840800811984,L-(-)-Methionine,0.5850949664569943,Reactome
Pyrimidine catabolism (Reactome),1,9,1.5759972275538798,0.5025840800811984,Pyruvic Acid,0.5850949664569943,Reactome
"Alanine, aspartate and glutamate metabolism (KEGG)",2,23,1.200596930835936,0.5209817621313639,Pyruvic Acid;Guanosine 5'-Diphosphate (Gdp),0.5850949664569943,KEGG
"Trans-sulfuration, one-carbon metabolism and related pathways (WikiPathways)",2,23,1.200596930835936,0.5209817621313639,L-Ornithine;L-(-)-Methionine,0.5850949664569943,WikiPathways
16p11.2 proximal deletion syndrome (WikiPathways),1,10,1.3983386162551352,0.5400876613449179,Palmitic Acid,0.5850949664569943,WikiPathways
Alanine and aspartate metabolism (WikiPathways),1,10,1.3983386162551352,0.5400876613449179,Pyruvic Acid,0.5850949664569943,WikiPathways
Defective SLC6A19 causes Hartnup disorder (HND) (Reactome),1,10,1.3983386162551352,0.5400876613449179,L-(-)-Methionine,0.5850949664569943,Reactome
GABA metabolism (aka GHB) (WikiPathways),1,10,1.3983386162551352,0.5400876613449179,Glycolic Acid,0.5850949664569943,WikiPathways
Phosphate bond hydrolysis by NTPDase proteins (Reactome),1,10,1.3983386162551352,0.5400876613449179,Guanosine 5'-Diphosphate (Gdp),0.5850949664569943,Reactome
Purine ribonucleoside monophosphate biosynthesis (Reactome),1,10,1.3983386162551352,0.5400876613449179,Guanosine 5'-Diphosphate (Gdp),0.5850949664569943,Reactome
Pyruvate metabolism (Reactome),1,10,1.3983386162551352,0.5400876613449179,Pyruvic Acid,0.5850949664569943,Reactome
Nucleotide catabolism (Reactome),2,25,1.091559751316065,0.5678336393079484,Pyruvic Acid;Guanosine 5'-Diphosphate (Gdp),0.607546576286998,Reactome
"Metabolism of ingested SeMet, Sec, MeSec into H2Se (Reactome)",1,11,1.2561410018396824,0.5748325298715443,Pyruvic Acid,0.607546576286998,Reactome
Nucleotide biosynthesis (Reactome),1,11,1.2561410018396824,0.5748325298715443,Guanosine 5'-Diphosphate (Gdp),0.607546576286998,Reactome
Amino acid transport defects (IEMs) (WikiPathways),1,12,1.1397395636246763,0.6070165216342561,Dl-Arginine,0.626286887400423,WikiPathways
Interconversion of nucleotide di- and triphosphates (Reactome),1,12,1.1397395636246763,0.6070165216342561,Guanosine 5'-Diphosphate (Gdp),0.626286887400423,Reactome
Nitrogen metabolism (KEGG),1,12,1.1397395636246763,0.6070165216342561,Pyruvic Acid,0.626286887400423,KEGG
Neurotransmitter release cycle (Reactome),1,14,0.9605721148751072,0.6644250541983919,Palmitic Acid,0.6801201342188263,Reactome
Purine metabolism (WikiPathways),1,16,0.8290926917139196,0.7136360149749741,Guanosine 5'-Diphosphate (Gdp),0.719168077106563,WikiPathways
Pyrimidine metabolism and related diseases (WikiPathways),1,16,0.8290926917139196,0.7136360149749741,L-Ornithine,0.719168077106563,WikiPathways
"Transport of vitamins, nucleosides, and related molecules (Reactome)",1,19,0.6866321765446836,0.7745400030142696,Palmitic Acid,0.7745400030142696,Reactome
