pathway,n_hits,set_size,odds_ratio,pval,hit_names,padj,pathway_source
Pyrimidine catabolism (Reactome),2,9,2.1507445458694203,0.29108570218827845,Adenosine 5'-Diphosphate;Uridine Monophosphate,0.7320608572637602,Reactome
Pyruvate metabolism (KEGG),2,9,2.1507445458694203,0.29108570218827845,Adenosine 5'-Diphosphate;Biotin,0.7320608572637602,KEGG
"Valine, leucine and isoleucine degradation (KEGG)",2,9,2.1507445458694203,0.29108570218827845,Adenosine 5'-Diphosphate;Biotin,0.7320608572637602,KEGG
beta-Alanine metabolism (KEGG),2,9,2.1507445458694203,0.29108570218827845,L-Histidine;Anserine,0.7320608572637602,KEGG
"mRNA, protein, and metabolite inducation pathway by cyclosporin A (WikiPathways)",2,9,2.1507445458694203,0.29108570218827845,L-Threonine;Adenosine 5'-Diphosphate,0.7320608572637602,WikiPathways
Amino Sugar Metabolism (KEGG),3,16,1.7443776034182887,0.29385541453545305,Cytidine-5'-Monophospho-N-Acetylneuraminic Acid;Uridine 5'-Diphosphate;Adenosine 5'-Diphosphate,0.7320608572637602,KEGG
Pyrimidine metabolism and related diseases (WikiPathways),3,16,1.7443776034182887,0.29385541453545305,Uridine 5'-Diphosphate;Cytidine 5'-Diphosphate;Uridine Monophosphate,0.7320608572637602,WikiPathways
Methionine Metabolism (KEGG),3,17,1.6164252174472626,0.328651255407019,Putrescine;Adenosine 5'-Diphosphate;5'-S-Methyl-5'-Thioadenosine,0.7612663497467798,KEGG
Biomarkers for urea cycle disorders (WikiPathways),2,10,1.8783716540125204,0.33774492981723325,Creatine;L-Threonine,0.7612663497467798,WikiPathways
GABA metabolism (aka GHB) (WikiPathways),2,10,1.8783716540125204,0.33774492981723325,4-(Acetylamino)Butanoic Acid;Putrescine,0.7612663497467798,WikiPathways
Galactose Metabolism (KEGG),2,10,1.8783716540125204,0.33774492981723325,Uridine 5'-Diphosphate;Adenosine 5'-Diphosphate,0.7612663497467798,KEGG
Tryptophan catabolism (Reactome),2,10,1.8783716540125204,0.33774492981723325,L-Histidine;L-Kynurenine,0.7612663497467798,Reactome
Urea cycle and metabolism of amino groups (WikiPathways),2,10,1.8783716540125204,0.33774492981723325,Putrescine;Creatine,0.7612663497467798,WikiPathways
Aerobic glycolysis - augmented (WikiPathways),2,12,1.4969351906927528,0.42792993051968564,Creatine;Adenosine 5'-Diphosphate,0.7686945488055449,WikiPathways
Methionine de novo and salvage pathway (WikiPathways),2,12,1.4969351906927528,0.42792993051968564,Putrescine;5'-S-Methyl-5'-Thioadenosine,0.7686945488055449,WikiPathways
15q25 copy number variation (WikiPathways),1,5,1.8637658395287153,0.4703906292101926,Adenosine 5'-Diphosphate,0.7686945488055449,WikiPathways
Activation of NMDA receptors and postsynaptic events (Reactome),1,5,1.8637658395287153,0.4703906292101926,Adenosine 5'-Diphosphate,0.7686945488055449,Reactome
Branched-chain amino acid catabolism (Reactome),1,5,1.8637658395287153,0.4703906292101926,Adenosine 5'-Diphosphate,0.7686945488055449,Reactome
"Gamma-glutamyl cycle for the biosynthesis and degradation of glutathione, including diseases (WikiPathways)",1,5,1.8637658395287153,0.4703906292101926,Adenosine 5'-Diphosphate,0.7686945488055449,WikiPathways
Glutathione conjugation (Reactome),1,5,1.8637658395287153,0.4703906292101926,Adenosine 5'-Diphosphate,0.7686945488055449,Reactome
Glutathione synthesis and recycling (Reactome),1,5,1.8637658395287153,0.4703906292101926,Adenosine 5'-Diphosphate,0.7686945488055449,Reactome
Maternal to zygotic transition (MZT) (Reactome),1,5,1.8637658395287153,0.4703906292101926,Adenosine 5'-Diphosphate,0.7686945488055449,Reactome
Metabolism of folate and pterines (Reactome),1,5,1.8637658395287153,0.4703906292101926,Adenosine 5'-Diphosphate,0.7686945488055449,Reactome
