pathway,pval,padj,log2err,ES,NES,size,leadingEdge,analysis
Degradation of cysteine and homocysteine (Reactome),0.0030996900309969004,0.41463353664633534,0.2608205677188685,0.5816272814170699,2.3812394419440777,9,L-Glutamic Acid;Taurine;L-Serine;L-Malic Acid;Hypotaurine;Pyruvic Acid,EN-L6-IT
Sulfur amino acid metabolism (Reactome),0.005499450054994501,0.41463353664633534,0.1948872974336822,0.4742017287526059,2.2348873271270486,14,L-Glutamic Acid;Taurine;L-Serine;S-Adenosyl-L-Homocysteine;Adenine;L-Malic Acid;Hypotaurine;Pyruvic Acid,EN-L6-IT
Organic anion transporters (Reactome),0.0071992800719928,0.41463353664633534,0.17000427848892652,0.6361585584025329,2.272305174788693,6,L-Glutamic Acid;L-Malic Acid;N-Acetyl-Neuraminic Acid;Pyruvic Acid;Citric Acid,EN-L6-IT
Thiamine metabolic pathways (WikiPathways),0.012398760123987601,0.41463353664633534,0.12901539272412768,0.5501602600234747,2.1628137155372507,8,Glucose 1-Phosphate;L-Serine;Dihydroxyacetone Phosphate;Succinic Acid;Pyruvic Acid,EN-L6-IT
Metabolism overview (WikiPathways),0.013398660133986601,0.41463353664633534,0.12402652738165562,0.4074127743323185,2.0640584290984605,18,L-Aspartic Acid;Glucose 1-Phosphate;L-Glutamic Acid;Palmitic Acid;Dihydroxyacetone Phosphate;L-Malic Acid;Udp-Β-D-Glucose (Sodium Salt);Succinic Acid;Pyruvic Acid;Citric Acid;3-Hydroxybutyric Acid;L-Glutamine;L(+)-Ornithine;D-(+)-Glucose;Ethyl Acetoacetate;L-Ornithine,EN-L6-IT
Glyoxylate metabolism and glycine degradation (Reactome),0.014298570142985701,0.41463353664633534,0.1199912983547285,0.5439431587926441,2.138372779341041,8,L-Aspartic Acid;S-Adenosyl-L-Homocysteine;L-Hydroxyproline;Pyruvic Acid;Glycolic Acid;Sarcosine,EN-L6-IT
Biomarkers for urea cycle disorders (WikiPathways),0.0170982901709829,0.41463353664633534,0.10954123067857044,0.48310139165009935,2.049171589201602,10,L-Aspartic Acid;L-Glutamic Acid;L-Threonine;L-(-)-Methionine;Creatine;L-Glutamine;N-Acetylglutamic Acid;L(+)-Ornithine;Beta-Alanine;L-Ornithine,EN-L6-IT
Urea cycle and metabolism of amino groups (WikiPathways),0.0170982901709829,0.41463353664633534,0.10954123067857044,0.48310139165009935,2.049171589201602,10,L-Aspartic Acid;L-Glutamic Acid;Sarcosine;Creatine;Creatinine;N-Acetylglutamic Acid;Putrescine;L(+)-Ornithine;Phosphocreatine;L-Ornithine,EN-L6-IT
Serine biosynthesis (Reactome),0.020097990200979902,0.4332233443322335,0.10086002509815216,0.6210276101476994,2.0961856170513435,5,L-Glutamic Acid;L-Serine;Pyruvic Acid;Phosphoserine,EN-L6-IT
Amino acid metabolism in triple-negative breast cancer cells (WikiPathways),0.023497650234976502,0.4558544145585441,0.09310012870111214,0.493362744797216,2.019875725627271,9,L-Glutamic Acid;L-Serine;L-Malic Acid;Pyruvic Acid;Phosphoserine;Citric Acid,EN-L6-IT
Amino acid metabolism pathway excerpt: histidine catabolism extension (WikiPathways),0.027497250274972504,0.4849515048495151,0.08587354529835861,0.5305185361700028,1.9973918528315673,7,L-Glutamic Acid;L-Malic Acid;Succinic Acid;Pyruvic Acid;Citric Acid,EN-L6-IT
Aspartate and asparagine metabolism (Reactome),0.031096890310968902,0.5027330600273306,0.08059249007647792,0.4757073455905566,1.9475927803504685,9,L-Aspartic Acid;L-Glutamic Acid;Taurine;Hypotaurine;Asparagine;N-Acetyl-1-Aspartylglutamic Acid;L-Glutamine;Beta-Alanine,EN-L6-IT
tRNA modification in the nucleus and cytosol (Reactome),0.046995300469953004,0.6720042281486137,0.06500025077924856,0.5268372873229719,1.881818735979549,6,Guanine;S-Adenosyl-L-Homocysteine;Succinic Acid;Pyruvic Acid;L-(-)-Methionine,EN-L6-IT
Urea cycle and associated pathways (WikiPathways),0.0484951504849515,0.6720042281486137,0.0639357739676871,0.39010983738033955,1.7958503372580663,13,L-Aspartic Acid;L-Glutamic Acid;L-Malic Acid;Pyruvic Acid;Uridine Monophosphate;L-Glutamine;N-Acetylglutamic Acid;Uracil;L(+)-Ornithine;Dl-Alanine;L-Ornithine;Uridine,EN-L6-IT
T cell modulation in pancreatic cancer (WikiPathways),0.057694230576942306,0.7262148785121487,0.05832860730117554,0.48023715415019763,1.8080834386138076,7,Adenine;Tryptophan;D-(+)-Tryptophan;Dl-Arginine;L(+)-Ornithine;Adenosine;L-Ornithine,EN-L6-IT
Alanine and aspartate metabolism (WikiPathways),0.0598940105989401,0.7262148785121487,0.057179673897666476,0.4188230482276661,1.7765220845245502,10,L-Aspartic Acid;L-Malic Acid;Succinic Acid;Pyruvic Acid;Asparagine;Citric Acid,EN-L6-IT
Cysteine and methionine catabolism (WikiPathways),0.06519348065193481,0.7361053368347376,0.054649854011676484,0.37381065506933414,1.720817899607149,13,L-Glutamic Acid;Taurine;L-Serine;S-Adenosyl-L-Homocysteine;Hypotaurine;Pyruvic Acid,EN-L6-IT
Serine metabolism (WikiPathways),0.0705929407059294,0.7361053368347376,0.05236484601420541,0.46629807449430294,1.7556030779054825,7,L-Glutamic Acid;L-Serine;Pyruvic Acid;Phosphoserine;Nervonic Ceramide,EN-L6-IT
GABA metabolism (aka GHB) (WikiPathways),0.0720927907209279,0.7361053368347376,0.05177506345682876,0.4070062502781907,1.7263987624809267,10,N-Acetylputrescine;L-Glutamic Acid;Succinic Acid;Γ-Aminobutyric Acid;Glycolic Acid;Uracil;Putrescine;Beta-Alanine,EN-L6-IT
Disorders of folate metabolism and transport (WikiPathways),0.0801919808019198,0.7732772177327722,0.048874485355474874,0.4868271755731978,1.738905962470404,6,L-Glutamic Acid;L-Serine;S-Adenosyl-L-Homocysteine,EN-L6-IT
Hereditary leiomyomatosis and renal cell carcinoma pathway (WikiPathways),0.0871912808719128,0.7732772177327722,0.04669190181409322,0.47951354894506176,1.7127822997229945,6,L-Malic Acid;Succinic Acid;Pyruvic Acid;Citric Acid,EN-L6-IT
Urea cycle and related diseases (WikiPathways),0.08769123087691232,0.7732772177327722,0.04654578232320299,0.47928994082840237,1.7119835902284846,6,L-Aspartic Acid;L-Glutamic Acid;L-Glutamine;N-Acetylglutamic Acid;L(+)-Ornithine;L-Ornithine,EN-L6-IT
Synthesis of wybutosine at G37 of tRNA(Phe) (Reactome),0.10138986101389862,0.8104078481040785,0.042959493925228937,0.4963958280656063,1.675509716722488,5,S-Adenosyl-L-Homocysteine;Succinic Acid;Pyruvic Acid;L-(-)-Methionine,EN-L6-IT
