pathway,pval,padj,log2err,ES,NES,size,leadingEdge,analysis
Phenylalanine and Tyrosine Metabolism (KEGG),0.261973802619738,0.9653870591776802,0.024216539293000088,0.39375212497776557,1.3110587398353777,5,Phenylacetylglutamine;L-Glutamic Acid,EN-Newborn
HIF1A and PPARG in cardiac hypertropthy (WikiPathways),0.262973702629737,0.9653870591776802,0.02415406865543045,0.3727810650887574,1.3136755869896906,6,"D-Glucose;Dihydroxyacetone Phosphate;Pyruvic Acid;D-(+)-Glucose;D-Fructose-1,6-Bisphosphate;L-(+)-Lactic Acid",EN-Newborn
Neurotransmitter release cycle (Reactome),0.27477252274772523,0.9653870591776802,0.02343978732004562,0.27117439840218477,1.2593454665885344,14,Γ-Aminobutyric Acid;L-Glutamic Acid;Beta-Alanine;Palmitoyl Ethanolamide;Acetylcholine;Choline;L-Glutamine;Palmitic Acid,EN-Newborn
Creatine pathway (WikiPathways),0.28317168283171684,0.9653870591776802,0.022955390549681265,0.3618684440440368,1.275219653469821,6,Creatine;Creatinine;S-Adenosyl-L-Homocysteine;Phosphocreatine,EN-Newborn
Modified nucleosides derived from tRNA as urinary cancer markers (WikiPathways),0.28487151284871515,0.9653870591776802,0.022859636478277854,0.3118638753758714,1.2593031202919367,9,Cytidine;N6-Succinyladenosine; Lc-Tdda; Ce10;1-Methyladenosine;Adenosine;7-Methylguanosine;Inosine,EN-Newborn
Synthesis of UDP-N-acetyl-glucosamine (Reactome),0.29147085291470853,0.9653870591776802,0.022494804499639563,0.3780092275849859,1.258640322491469,5,N-Acetyl-D-Glucosamine 6-Phosphate;L-Glutamic Acid,EN-Newborn
Synthesis of wybutosine at G37 of tRNA(Phe) (Reactome),0.2973702629737026,0.9653870591776802,0.022177607057272158,0.3759370820381113,1.2517407926677397,5,L-(-)-Methionine;S-Adenosyl-L-Homocysteine;Pyruvic Acid;Succinic Acid,EN-Newborn
Defective SLC29A3 causes histiocytosis-lymphadenopathy plus syndrome (HLAS) (Reactome),0.3124687531246875,0.9653870591776802,0.021401358830179948,0.36900562981732454,1.228661447980198,5,Cytidine;Adenosine;Inosine;Adenine,EN-Newborn
Amino acid transport across the plasma membrane (Reactome),0.31516848315168483,0.9653870591776802,0.02126760602983777,0.22720960261504292,1.1908103213771106,21,Tryptophan;Γ-Aminobutyric Acid;L-(-)-Methionine;L-Glutamic Acid;Beta-Alanine;L-Histidine;L-Glutamine;L-Threonine;L-Serine;Dl-Alanine;Taurine;L-Ornithine;L-Hydroxyproline,EN-Newborn
T cell modulation in pancreatic cancer (WikiPathways),0.32626737326267374,0.9653870591776802,0.020732607341074582,0.3234698237245534,1.2017595143396955,7,Tryptophan;D-(+)-Tryptophan;Adenosine;L-Ornithine;Adenine,EN-Newborn
Sulfur amino acid metabolism (Reactome),0.3284671532846715,0.9653870591776802,0.020629295177826888,0.2558856648103808,1.1883439360157166,14,L-(-)-Methionine;L-Glutamic Acid;Hypotaurine;Adenosine;S-Adenosyl-L-Homocysteine;Pyruvic Acid;L-Serine;Taurine;Adenine;2-Oxobutanoic Acid,EN-Newborn
Cannabinoid receptor signaling (WikiPathways),0.33286671332866713,0.9653870591776802,0.020425251729959227,0.3401984167269943,1.1988547612534728,6,Γ-Aminobutyric Acid;L-Glutamic Acid,EN-Newborn
Glyoxylate metabolism and glycine degradation (Reactome),0.33656634336566343,0.9653870591776802,0.02025626386778725,0.3046004677596662,1.1816070013921427,8,Sarcosine;S-Adenosyl-L-Homocysteine;Pyruvic Acid;Dl-Alanine;L-Aspartic Acid;L-Hydroxyproline,EN-Newborn
Acetylcholine synthesis (WikiPathways),0.34396560343965604,0.9653870591776802,0.019925124403396326,0.3359618565455727,1.1839251787066205,6,Cytidine 5'-Diphosphocholine;Acetylcholine;Choline;Pyruvic Acid,EN-Newborn
"Sensory perception of sweet, bitter, and umami (glutamate) taste (Reactome)",0.3447655234476552,0.9653870591776802,0.019889855417925886,0.31788858619105076,1.1810240243009458,7,L-Glutamic Acid;D-(+)-Tryptophan;D-Glucose;L-Aspartic Acid;Inosine-5'-Monophosphate (Imp),EN-Newborn
Nucleotide salvage defects (Reactome),0.35406459354064596,0.9653870591776802,0.019487119096015783,0.35086820158472176,1.168270069003301,5,2'-Deoxyadenosine;Adenosine;Hypoxanthtine;Adenine,EN-Newborn
"Trans-sulfuration, one-carbon metabolism and related pathways (WikiPathways)",0.3655634436556344,0.9653870591776802,0.019006672823255653,0.20939548357488236,1.1253482994256347,23,"Ophthalmate;L-(-)-Methionine;Cytidine 5'-Diphosphocholine;Hypotaurine;Sarcosine;Cytidine 2',3'-Cyclic Monophosphoric Acid;Acetylcholine;Choline;Phosphoserine;S-Adenosyl-L-Homocysteine;L-Serine;Taurine;L-Ornithine;L-Pyroglutamic Acid;2-Oxobutanoic Acid",EN-Newborn
Glycogen synthesis and degradation (WikiPathways),0.36696330366963303,0.9653870591776802,0.018949440458446733,0.34576643767196613,1.1512829551768735,5,Udp-Β-D-Glucose (Sodium Salt);D-Glucose;D-(+)-Glucose;Glucose 1-Phosphate,EN-Newborn
Disorders of folate metabolism and transport (WikiPathways),0.37146285371462856,0.9653870591776802,0.018767252055943814,0.3242390853921109,1.142614286822927,6,L-(-)-Methionine;L-Glutamic Acid;S-Adenosyl-L-Homocysteine;L-Serine,EN-Newborn
"Transport of vitamins, nucleosides, and related molecules (Reactome)",0.37776222377762225,0.9653870591776802,0.01851660422032741,0.2199945765698704,1.1169624072472935,19,Cytosine;Biotin;Cytidine;D-Pantothenic Acid;2'-Deoxyadenosine;Uridine Monophosphate;Adenosine;Palmitic Acid;Hypoxanthtine;Inosine,EN-Newborn
Defective SLC6A19 causes Hartnup disorder (HND) (Reactome),0.3795620437956204,0.9653870591776802,0.01844590956080065,0.2694829928186575,1.12701473963182,10,Tryptophan;L-(-)-Methionine,EN-Newborn
Amino acid metabolism pathway excerpt: histidine catabolism extension (WikiPathways),0.38096190380961903,0.9653870591776802,0.018391201090233112,0.30416782121628194,1.1300484505593644,7,L-Glutamic Acid;L-Histidine;Pyruvic Acid;Dl-Alanine;Succinic Acid;Citric Acid,EN-Newborn
"Alanine, aspartate and glutamate metabolism (KEGG)",0.3852614738526147,0.9653870591776802,0.018224653741640263,0.20514066635677547,1.1024817540779592,23,Γ-Aminobutyric Acid;N-Acetyl-D-Glucosamine 6-Phosphate;N-Acetyl-L-Aspartic Acid;Biotin;L-Glutamic Acid;Beta-Alanine,EN-Newborn
One-carbon metabolism (WikiPathways),0.39036096390360964,0.9653870591776802,0.01802995678107251,0.3169934987280032,1.1170809343931567,6,L-(-)-Methionine;Choline;S-Adenosyl-L-Homocysteine;L-Serine,EN-Newborn
Nucleotide catabolism (Reactome),0.3962603739626037,0.9653870591776802,0.017808428493884594,0.1975455206686878,1.0884035956930274,25,Uric Acid;Cytidine;Cytidine 5'-Triphosphate;Beta-Alanine;2'-Deoxyadenosine;Uridine Monophosphate;Adenosine;Cytidine 5'-Diphosphate;Pyruvic Acid;Hypoxanthtine;Inosine;Dl-Alanine;D-Ribose 5-Phosphate;Inosine-5'-Monophosphate (Imp),EN-Newborn
Synthesis of substrates in N-glycan biosythesis (Reactome),0.39906009399060094,0.9653870591776802,0.01770464644647374,0.23156047716601214,1.0963536888955405,15,N-Acetyl-D-Glucosamine 6-Phosphate;L-Glutamic Acid;Cytidine 5'-Triphosphate;Uridine Monophosphate;Cytidine 5'-Diphosphate;L-Glutamine;Pyruvic Acid;D-Mannose;Glucose 1-Phosphate;Uridine 5'-Triphosphate Sodium Salt,EN-Newborn
Propanoate metabolism (KEGG),0.3992600739926007,0.9653870591776802,0.017697266043033878,0.27236098175663476,1.0997908422657978,9,Biotin;L-Glutamic Acid;Beta-Alanine,EN-Newborn
Pyrimidine catabolism (Reactome),0.40745925407459255,0.9653870591776802,0.017398321132689486,0.2693803579441293,1.0877551139757524,9,Cytidine;Beta-Alanine;Uridine Monophosphate;Pyruvic Acid;Dl-Alanine,EN-Newborn
Carnitine synthesis (Reactome),0.40975902409759024,0.9653870591776802,0.017315721440045468,0.3080967626840301,1.085728953191869,6,"N6,N6,N6-Trimethyl-L-Lysine;Ne,Ne,Ne-Trimethyllysine;Succinic Acid;Dl-Carnitine;L-Ascorbic Acid",EN-Newborn
Pyrimidine metabolism and related diseases (WikiPathways),0.41675832416758324,0.9653870591776802,0.017067576738030367,0.22266708539840196,1.0729753856221567,16,Cytidine;L-Glutamic Acid;Cytidine 5'-Triphosphate;Beta-Alanine;Uridine Monophosphate;Cytidine 5'-Diphosphate;L-Glutamine;L-Aspartic Acid;L-Ornithine,EN-Newborn
"Leucine, isoleucine and valine metabolism (WikiPathways)",0.42045795420457954,0.9653870591776802,0.016938333919370874,0.25635199727517866,1.072099120027213,10,Biotin;Meglutol;Beta-Alanine,EN-Newborn
Methionine de novo and salvage pathway (WikiPathways),0.42175782421757824,0.9653870591776802,0.01689323139146102,0.24110248257154226,1.0681051203177327,12,L-(-)-Methionine;L-Glutamic Acid;Adenosine;Choline;S-Adenosyl-L-Homocysteine;Pyruvic Acid;L-Ornithine;Adenine,EN-Newborn
Glycerophospholipid biosynthetic pathway (WikiPathways),0.42605739426057393,0.9653870591776802,0.016745161544605425,0.24638144815616042,1.061746118820299,11,Cytidine 5'-Diphosphocholine;Cytidine 5'-Triphosphate;Dihydroxyacetone Phosphate;Choline;S-Adenosyl-L-Homocysteine;L-Serine,EN-Newborn
Thiamine metabolic pathways (WikiPathways),0.42845715428457154,0.9653870591776802,0.01666325025440515,0.27415839736110037,1.0635160352673003,8,"D-Glucose 6-Phosphate;D,L-Serine;Glucose 1-Phosphate;Succinic Acid;D-Ribose 5-Phosphate;L-Serine;Pyruvic Acid;Dihydroxyacetone Phosphate",EN-Newborn
Na+/Cl- dependent neurotransmitter transporters (Reactome),0.43985601439856015,0.9653870591776802,0.016281069658365722,0.20518759849394222,1.04178401815417,19,Tryptophan;Γ-Aminobutyric Acid;L-(-)-Methionine;Beta-Alanine;L-Histidine;L-Glutamine;L-Threonine;L-Serine;Dl-Alanine;Taurine;L-Hydroxyproline,EN-Newborn
Metabolic disorders of biological oxidation enzymes (Reactome),0.44425557444255576,0.9653870591776802,0.01613649595112969,0.25763649595962335,1.0403335201039332,9,L-(-)-Methionine;L-Glutamic Acid;Vitamin D3,EN-Newborn
Maternal to zygotic transition (MZT) (Reactome),0.44785521447855214,0.9653870591776802,0.016019375895762217,0.31132396144036234,1.036601391267685,5,5-Methylcytosine;S-Adenosyl-L-Homocysteine;Succinic Acid;Uridine 5'-Triphosphate Sodium Salt,EN-Newborn
Urea cycle (Reactome),0.44865513448655137,0.9653870591776802,0.015993489340500603,0.29312069346827296,1.0329534815806065,6,L-Glutamic Acid;N-Acetylglutamic Acid;L-Aspartic Acid;L-Ornithine,EN-Newborn
Purine metabolism (WikiPathways),0.4500549945005499,0.9653870591776802,0.015948309020113346,0.21446315143938505,1.0334427389916723,16,Uric Acid;Xanthosine;N6-Succinyladenosine; Lc-Tdda; Ce10;2'-Deoxyadenosine;Adenosine;Hypoxanthtine;Inosine;D-Ribose 5-Phosphate;Inosine-5'-Monophosphate (Imp);Adenine,EN-Newborn
Urea cycle and associated pathways (WikiPathways),0.46455354464553544,0.9653870591776802,0.015489135742954597,0.22355060536711596,1.0145049298841962,13,L-Glutamic Acid;N-Acetylglutamic Acid;Uridine Monophosphate;L-Glutamine;Pyruvic Acid;Dl-Alanine;L-Aspartic Acid;L-Ornithine,EN-Newborn
Cytosolic tRNA aminoacylation (Reactome),0.4821517848215178,0.9653870591776802,0.014951871311845137,0.20624223755932647,0.9938282704911308,16,Tryptophan;L-(-)-Methionine;L-Glutamic Acid;L-Histidine;L-Glutamine;L-Threonine;L-Serine;Dl-Alanine;L-Aspartic Acid,EN-Newborn
Mitochondrial tRNA aminoacylation (Reactome),0.4821517848215178,0.9653870591776802,0.014951871311845137,0.20624223755932647,0.9938282704911308,16,Tryptophan;L-(-)-Methionine;L-Glutamic Acid;L-Histidine;L-Glutamine;L-Threonine;L-Serine;Dl-Alanine;L-Aspartic Acid,EN-Newborn
tRNA Aminoacylation (Reactome),0.4821517848215178,0.9653870591776802,0.014951871311845137,0.20624223755932647,0.9938282704911308,16,Tryptophan;L-(-)-Methionine;L-Glutamic Acid;L-Histidine;L-Glutamine;L-Threonine;L-Serine;Dl-Alanine;L-Aspartic Acid,EN-Newborn
Fructose and mannose metabolism (KEGG),0.49305069493050696,0.9653870591776802,0.014629253941682994,0.2531544362282595,0.982037409465861,8,"D-(-)-Mannitol;D-Mannitol 1-Phosphate;D-Glucose;Guanosine-5'-Triphosphate;D-Mannose;D-Fructose-1,6-Bisphosphate;Adenosine Triphosphate (Atp)",EN-Newborn
Transport of nucleosides and free purine and pyrimidine bases across the plasma membrane (Reactome),0.49305069493050696,0.9653870591776802,0.014629253941682994,0.22769888809834327,0.9812362599025041,11,Cytosine;Cytidine;2'-Deoxyadenosine;Adenosine;Hypoxanthtine;Inosine;Adenine,EN-Newborn
Variant SLC6A14 may confer susceptibility towards obesity (Reactome),0.49775022497750226,0.9653870591776802,0.01449237740758181,0.22005492273349236,0.9748625862988465,12,Tryptophan;L-(-)-Methionine;Beta-Alanine;L-Histidine,EN-Newborn
Trans-sulfuration pathway (WikiPathways),0.5031496850314968,0.9653870591776802,0.01433670801793177,0.2498132130847615,0.9690761271388565,8,L-(-)-Methionine;L-Glutamic Acid;S-Adenosyl-L-Homocysteine;Pyruvic Acid;Taurine,EN-Newborn
Aerobic glycolysis (WikiPathways),0.508049195080492,0.9653870591776802,0.014196883030667429,0.24809127934697506,0.9623963968828045,8,"Adenosine 5'-Diphosphate;Adenosine Triphosphate (Atp);L-(+)-Lactic Acid;D-Fructose-1,6-Bisphosphate;D-(+)-Glucose;Pyruvic Acid;Dihydroxyacetone Phosphate;D-Glucose",EN-Newborn
Purine salvage (Reactome),0.5109489051094891,0.9653870591776802,0.014114753898802908,0.2368365692870678,0.9563436301911523,9,2'-Deoxyadenosine;Adenosine;Hypoxanthtine;Inosine;Inosine-5'-Monophosphate (Imp);Adenine,EN-Newborn
Organic anion transporters (Reactome),0.52004799520048,0.9653870591776802,0.013859952726834875,0.26627218934911245,0.9383397049926362,6,L-Glutamic Acid;Pyruvic Acid;Citric Acid;L-(+)-Lactic Acid;N-Acetyl-Neuraminic Acid;L-Malic Acid,EN-Newborn
Nicotinate metabolism (Reactome),0.5247475252474753,0.9653870591776802,0.013730026144095697,0.25261270467121566,0.9385101762698783,7,L-Glutamic Acid;L-Glutamine;S-Adenosyl-L-Homocysteine;Pyruvic Acid,EN-Newborn
Hereditary leiomyomatosis and renal cell carcinoma pathway (WikiPathways),0.526047395260474,0.9653870591776802,0.01369428427680441,0.26429980276134124,0.9313890405112092,6,Dl-Lactic Acid;L-Malic Acid;Adenosine Triphosphate (Atp);Citric Acid;Succinic Acid;Pyruvic Acid,EN-Newborn
tRNA modification in the nucleus and cytosol (Reactome),0.5335466453354665,0.9653870591776802,0.013489689166087377,0.2620647937186061,0.9235128979409225,6,L-(-)-Methionine;S-Adenosyl-L-Homocysteine;Pyruvic Acid;Succinic Acid,EN-Newborn
Aerobic glycolysis - augmented (WikiPathways),0.5344465553444655,0.9653870591776802,0.01346531835852014,0.21032181537493577,0.9317440680015838,12,"Adenosine 5'-Diphosphate;D,L-Serine;Adenosine Triphosphate (Atp);L-(+)-Lactic Acid;D-Fructose-1,6-Bisphosphate;D-(+)-Glucose;L-Serine;Pyruvic Acid;Phosphocreatine;Dihydroxyacetone Phosphate;Creatine;D-Glucose",EN-Newborn
Creatine metabolism (Reactome),0.5381461853814619,0.9653870591776802,0.013365523983002644,0.23776532628439734,0.9223399303759461,8,L(+)-Ornithine;Adenosine 5'-Diphosphate;Glycine;L-Ornithine;Phosphocreatine;S-Adenosyl-L-Homocysteine;Creatinine;Creatine,EN-Newborn
Nitrogen metabolism (KEGG),0.5400459954004599,0.9653870591776802,0.013314522973736143,0.20892200351538465,0.9255427788289416,12,Biotin;L-Glutamic Acid;L-Histidine;L-Glutamine;Pyruvic Acid;L-Serine;L-Aspartic Acid,EN-Newborn
Phospholipid Biosynthesis (KEGG),0.5523447655234477,0.9653870591776802,0.012988232336458188,0.2544961513326823,0.8968411013820597,6,Cytidine 5'-Diphosphocholine;Acetylcholine;Choline;1-Hexadecanoyl-Sn-Glycero-3-Phosphoethanolamine,EN-Newborn
Carnosine metabolism of glial cells (WikiPathways),0.5667433256674332,0.9653870591776802,0.012614274019287027,0.26585517940664743,0.8852060328849514,5,Beta-Alanine;L-Histidine,EN-Newborn
Pantothenate and CoA Biosynthesis (KEGG),0.5707429257074292,0.9653870591776802,0.012511839508133157,0.2645239132407344,0.8807733758117584,5,D-Pantothenic Acid;D-Panthenol,EN-Newborn
The phototransduction cascade (Reactome),0.5712428757124287,0.9653870591776802,0.01249907754958453,0.2641199443249219,0.8794282986830251,5,Guanosine-5'-Monophosphate;Adenosine 5'-Diphosphate;Guanosine 5'-Diphosphate (Gdp),EN-Newborn
Sensory perception of taste (Reactome),0.5733426657334266,0.9653870591776802,0.01244557865399626,0.22667252207378802,0.879308692713271,8,L-Glutamic Acid;D-(+)-Tryptophan;D-Glucose;L-Aspartic Acid;Inosine-5'-Monophosphate (Imp);Citric Acid,EN-Newborn
Deadenylation-dependent mRNA decay (Reactome),0.5823417658234177,0.9653870591776802,0.01221810571779758,0.25994246515650565,0.8655187341961245,5,Uridine Monophosphate;7-Methylguanosine;Uridine 5'-Triphosphate Sodium Salt,EN-Newborn
Ethanol effects on histone modifications (WikiPathways),0.5823417658234177,0.9653870591776802,0.01221810571779758,0.2600615900975957,0.8659153791543132,5,L-(-)-Methionine;S-Adenosyl-L-Homocysteine;L-Serine,EN-Newborn
Synthesis of ceramides and 1-deoxyceramides (WikiPathways),0.583041695830417,0.9653870591776802,0.012200533127502067,0.24457593688362922,0.8618823956969399,6,"D,L-Serine;O-Phosphocolamine;D-Erythro-Sphinganine;Dl-Alanine;D-Sphingosine;L-Serine",EN-Newborn
Purine catabolism (Reactome),0.5900409959004099,0.9653870591776802,0.012025723159580662,0.19610513743494723,0.8687629392315633,12,Uric Acid;2'-Deoxyadenosine;Adenosine;Hypoxanthtine;Inosine;D-Ribose 5-Phosphate;Inosine-5'-Monophosphate (Imp),EN-Newborn
