pathway,n_hits,set_size,odds_ratio,pval,hit_names,padj,pathway_source
Mitochondrial tRNA aminoacylation (Reactome),10,16,2.2554876111240394,0.091184074537225,Dl-Alanine;L-Lysine;L-Threonine;L-Glutamic Acid;Leucine;Asparagine;L-Histidine;Tryptophan;L-Aspartic Acid;L-(-)-Methionine,0.6959928338657617,Reactome
tRNA Aminoacylation (Reactome),10,16,2.2554876111240394,0.091184074537225,Dl-Alanine;L-Lysine;L-Threonine;L-Glutamic Acid;Leucine;Asparagine;L-Histidine;Tryptophan;L-Aspartic Acid;L-(-)-Methionine,0.6959928338657617,Reactome
Metabolism overview (WikiPathways),11,18,2.1294951261833797,0.0923020828570192,Pyruvic Acid;L-Ornithine;Dihydroxyacetone Phosphate;Citric Acid;D-Glucose;D-Ribose 5-Phosphate;L-Glutamic Acid;Udp-Β-D-Glucose (Sodium Salt);L-Aspartic Acid;Glucose 1-Phosphate;Palmitic Acid,0.6959928338657617,WikiPathways
Pyrimidine biosynthesis (Reactome),4,5,5.3486172880233225,0.11172553446894899,L-Glutamic Acid;Adenosine 5'-Diphosphate;L-Aspartic Acid;Uridine Monophosphate,0.6959928338657617,Reactome
The phototransduction cascade (Reactome),4,5,5.3486172880233225,0.11172553446894899,Adenosine 5'-Diphosphate;Guanosine 5'-Diphosphate (Gdp);L-(-)-Methionine;Guanosine-5'-Monophosphate,0.6959928338657617,Reactome
Vitamin B6-dependent and responsive disorders (WikiPathways),4,5,5.3486172880233225,0.11172553446894899,L-Lysine;L-Glutamic Acid;L-2-Aminoadipic Acid;L-Saccharopine,0.6959928338657617,WikiPathways
Amino acid metabolism pathway excerpt: histidine catabolism extension (WikiPathways),5,7,3.3487911719222856,0.12755098357339117,Pyruvic Acid;Dl-Alanine;Citric Acid;L-Glutamic Acid;L-Histidine,0.6959928338657617,WikiPathways
Class C/3 (Metabotropic glutamate/pheromone receptors) (Reactome),5,7,3.3487911719222856,0.12755098357339117,Γ-Aminobutyric Acid;L-Ornithine;L-Lysine;D-Glucose;L-Glutamic Acid,0.6959928338657617,Reactome
Glycolysis (Reactome),5,7,3.3487911719222856,0.12755098357339117,Pyruvic Acid;Dihydroxyacetone Phosphate;Citric Acid;D-Glucose;Adenosine 5'-Diphosphate,0.6959928338657617,Reactome
Lysine degradation (KEGG),5,7,3.3487911719222856,0.12755098357339117,L-Lysine;2-Oxoadipic Acid;L-Glutamic Acid;L-2-Aminoadipic Acid;L-Saccharopine,0.6959928338657617,KEGG
"Sensory perception of sweet, bitter, and umami (glutamate) taste (Reactome)",5,7,3.3487911719222856,0.12755098357339117,D-Glucose;L-Glutamic Acid;Guanosine 5'-Diphosphate (Gdp);L-Aspartic Acid;Guanosine-5'-Monophosphate,0.6959928338657617,Reactome
"Alanine, aspartate and glutamate metabolism (KEGG)",13,23,1.7604827839737793,0.13236511562204958,Pyruvic Acid;Dl-Alanine;Γ-Aminobutyric Acid;N-Acetyl-L-Aspartic Acid;5'-Xanthylic Acid;L-Glutamic Acid;Asparagine;N-Acetyl-D-Glucosamine 6-Phosphate;Adenosine 5'-Diphosphate;Guanosine 5'-Diphosphate (Gdp);L-Aspartic Acid;Biotin;Guanosine-5'-Monophosphate,0.6959928338657617,KEGG
Amino acid transport across the plasma membrane (Reactome),12,21,1.8032721635000188,0.13508121341640922,Dl-Alanine;Γ-Aminobutyric Acid;L-Ornithine;L-Lysine;L-Threonine;L-Glutamic Acid;L-Hydroxyproline;Leucine;Asparagine;L-Histidine;Tryptophan;L-(-)-Methionine,0.6959928338657617,Reactome
beta-Alanine metabolism (KEGG),6,9,2.6832348249132387,0.135621791787933,L-Glutamic Acid;L-Histidine;1-Methylhistidine;Anserine;L-Aspartic Acid;D-Pantothenic Acid,0.6959928338657617,KEGG
"mRNA, protein, and metabolite inducation pathway by cyclosporin A (WikiPathways)",6,9,2.6832348249132387,0.135621791787933,Dl-Alanine;L-Threonine;Leucine;Asparagine;Tryptophan;Adenosine 5'-Diphosphate,0.6959928338657617,WikiPathways
Nucleotide biosynthesis (Reactome),7,11,2.351211502585597,0.1394844905236357,5'-Xanthylic Acid;L-Glutamic Acid;Adenosine 5'-Diphosphate;Guanosine 5'-Diphosphate (Gdp);L-Aspartic Acid;Uridine Monophosphate;Guanosine-5'-Monophosphate,0.6959928338657617,Reactome
Synthesis of substrates in N-glycan biosythesis (Reactome),9,15,2.0208001794551556,0.14064103896769278,Pyruvic Acid;L-Glutamic Acid;N-Acetyl-D-Glucosamine 6-Phosphate;Uridine 5'-Diphosphate;Cytidine 5'-Diphosphate;Adenosine 5'-Diphosphate;Guanosine 5'-Diphosphate (Gdp);Glucose 1-Phosphate;Uridine Monophosphate,0.6959928338657617,Reactome
Interconversion of nucleotide di- and triphosphates (Reactome),7,12,1.8751971252072148,0.2154404164680276,L-Glutamic Acid;Uridine 5'-Diphosphate;Cytidine 5'-Diphosphate;Adenosine 5'-Diphosphate;Guanosine 5'-Diphosphate (Gdp);Uridine Monophosphate;Guanosine-5'-Monophosphate,0.7693326623801217,Reactome
Nitrogen metabolism (KEGG),7,12,1.8751971252072148,0.2154404164680276,Pyruvic Acid;L-Glutamic Acid;Asparagine;L-Histidine;Adenosine 5'-Diphosphate;L-Aspartic Acid;Biotin,0.7693326623801217,KEGG
Alanine and aspartate metabolism (WikiPathways),6,10,2.0065685344026414,0.22009733370351897,Pyruvic Acid;Dl-Alanine;Citric Acid;Asparagine;Acetyl-L-Carnitine;L-Aspartic Acid,0.7693326623801217,WikiPathways
Biomarkers for urea cycle disorders (WikiPathways),6,10,2.0065685344026414,0.22009733370351897,L-Ornithine;Creatine;L-Threonine;L-Glutamic Acid;L-Aspartic Acid;L-(-)-Methionine,0.7693326623801217,WikiPathways
GABA metabolism (aka GHB) (WikiPathways),6,10,2.0065685344026414,0.22009733370351897,Glycolic Acid;Γ-Aminobutyric Acid;4-(Acetylamino)Butanoic Acid;Putrescine;L-Glutamic Acid;N-Acetylputrescine,0.7693326623801217,WikiPathways
Galactose Metabolism (KEGG),6,10,2.0065685344026414,0.22009733370351897,D-Glucose;D-Glucose 6-Phosphate;Uridine 5'-Diphosphate;Adenosine 5'-Diphosphate;Udp-Β-D-Glucose (Sodium Salt);Glucose 1-Phosphate,0.7693326623801217,KEGG
Phosphate bond hydrolysis by NTPDase proteins (Reactome),6,10,2.0065685344026414,0.22009733370351897,Uridine 5'-Diphosphate;Cytidine 5'-Diphosphate;Adenosine 5'-Diphosphate;Guanosine 5'-Diphosphate (Gdp);Uridine Monophosphate;Guanosine-5'-Monophosphate,0.7693326623801217,Reactome
Purine ribonucleoside monophosphate biosynthesis (Reactome),6,10,2.0065685344026414,0.22009733370351897,5'-Xanthylic Acid;L-Glutamic Acid;Adenosine 5'-Diphosphate;Guanosine 5'-Diphosphate (Gdp);L-Aspartic Acid;Guanosine-5'-Monophosphate,0.7693326623801217,Reactome
Disorders of fructose metabolism (WikiPathways),4,6,2.66774104014609,0.22316307191272935,Pyruvic Acid;Dihydroxyacetone Phosphate;D-Glucose 6-Phosphate;Glucose 1-Phosphate,0.7693326623801217,WikiPathways
Glycosphingolipid metabolism (Reactome),4,6,2.66774104014609,0.22316307191272935,D-Glucose;Uridine 5'-Diphosphate;Adenosine 5'-Diphosphate;Guanosine 5'-Diphosphate (Gdp),0.7693326623801217,Reactome
NAD biosynthesis II from tryptophan (WikiPathways),4,6,2.66774104014609,0.22316307191272935,Dl-Alanine;L-Glutamic Acid;Tryptophan;L-Kynurenine,0.7693326623801217,WikiPathways
Regulation of insulin secretion (Reactome),4,6,2.66774104014609,0.22316307191272935,D-Glucose;Adenosine 5'-Diphosphate;Guanosine 5'-Diphosphate (Gdp);Palmitic Acid,0.7693326623801217,Reactome
Tryptophan metabolism (KEGG),4,6,2.66774104014609,0.22316307191272935,Dl-Alanine;L-Glutamic Acid;Tryptophan;L-Kynurenine,0.7693326623801217,KEGG
Urea cycle (Reactome),4,6,2.66774104014609,0.22316307191272935,L-Ornithine;L-Glutamic Acid;Adenosine 5'-Diphosphate;L-Aspartic Acid,0.7693326623801217,Reactome
Warburg effect modulated by deubiquitinating enzymes and their substrates (WikiPathways),4,6,2.66774104014609,0.22316307191272935,Pyruvic Acid;Dl-Lactic Acid;D-Glucose;D-Glucose 6-Phosphate,0.7693326623801217,WikiPathways
tRNA modification in the nucleus and cytosol (Reactome),4,6,2.66774104014609,0.22316307191272935,Pyruvic Acid;Guanine;L-(-)-Methionine;5'-S-Methyl-5'-Thioadenosine,0.7693326623801217,Reactome
Thiamine metabolic pathways (WikiPathways),5,8,2.2264546240954073,0.22322605747817,Pyruvic Acid;Dihydroxyacetone Phosphate;D-Ribose 5-Phosphate;D-Glucose 6-Phosphate;Glucose 1-Phosphate,0.7693326623801217,WikiPathways
Na+/Cl- dependent neurotransmitter transporters (Reactome),10,19,1.4890551991671388,0.2658426779694159,Dl-Alanine;Γ-Aminobutyric Acid;L-Lysine;L-Threonine;L-Hydroxyproline;Leucine;Asparagine;L-Histidine;Tryptophan;L-(-)-Methionine,0.8533487362595321,Reactome
Methionine Metabolism (KEGG),9,17,1.5058250755594178,0.27715590801793194,Pyruvic Acid;2-Oxobutanoic Acid;Putrescine;Sarcosine;1-Aminocyclopropanecarboxylic Acid;L-Glutamic Acid;Adenosine 5'-Diphosphate;L-(-)-Methionine;5'-S-Methyl-5'-Thioadenosine,0.8533487362595321,KEGG
Nucleotide salvage (Reactome),8,15,1.5278616312905136,0.2893104652435862,Cytidine;Pseudouridine;Guanine;2'-Deoxyadenosine;Inosine;Adenosine 5'-Diphosphate;Uridine Monophosphate;Guanosine-5'-Monophosphate,0.8533487362595321,Reactome
Transport of nucleosides and free purine and pyrimidine bases across the plasma membrane (Reactome),6,11,1.6003360284474122,0.31683274551937807,Cytidine;Cytosine;Guanine;2'-Deoxyadenosine;Inosine;Adenosine 5'-Diphosphate,0.8533487362595321,Reactome
Citric Acid Cycle (KEGG),5,9,1.6649497177291925,0.33273138959096654,Pyruvic Acid;Citric Acid;Adenosine 5'-Diphosphate;Guanosine 5'-Diphosphate (Gdp);Biotin,0.8533487362595321,KEGG
Glucuronidation (WikiPathways),5,9,1.6649497177291925,0.33273138959096654,D-Glucose;D-Glucose 6-Phosphate;Uridine 5'-Diphosphate;Udp-Β-D-Glucose (Sodium Salt);Glucose 1-Phosphate,0.8533487362595321,WikiPathways
Glycolysis and gluconeogenesis (WikiPathways),5,9,1.6649497177291925,0.33273138959096654,Pyruvic Acid;Dihydroxyacetone Phosphate;D-Glucose;D-Glucose 6-Phosphate;L-Aspartic Acid,0.8533487362595321,WikiPathways
Krebs cycle disorders (WikiPathways),5,9,1.6649497177291925,0.33273138959096654,Pyruvic Acid;Dl-Alanine;Dl-Lactic Acid;Adenosine 5'-Diphosphate;Guanosine 5'-Diphosphate (Gdp),0.8533487362595321,WikiPathways
Modified nucleosides derived from tRNA as urinary cancer markers (WikiPathways),5,9,1.6649497177291925,0.33273138959096654,Cytidine;Pseudouridine;Inosine;1-Methyladenosine;5'-S-Methyl-5'-Thioadenosine,0.8533487362595321,WikiPathways
Purine salvage (Reactome),5,9,1.6649497177291925,0.33273138959096654,Guanine;2'-Deoxyadenosine;Inosine;Adenosine 5'-Diphosphate;Guanosine-5'-Monophosphate,0.8533487362595321,Reactome
Pyrimidine catabolism (Reactome),5,9,1.6649497177291925,0.33273138959096654,Pyruvic Acid;Dl-Alanine;Cytidine;Adenosine 5'-Diphosphate;Uridine Monophosphate,0.8533487362595321,Reactome
Biogenic amine synthesis (WikiPathways),4,7,1.7736803755402826,0.35064585636518,Γ-Aminobutyric Acid;L-Glutamic Acid;L-Histidine;Tryptophan,0.8533487362595321,WikiPathways
Phenylalanine and tyrosine metabolism (Reactome),4,7,1.7736803755402826,0.35064585636518,Pyruvic Acid;Dl-Alanine;L-Glutamic Acid;L-Aspartic Acid,0.8533487362595321,Reactome
Pyrimidine salvage (Reactome),4,7,1.7736803755402826,0.35064585636518,Cytidine;Pseudouridine;Adenosine 5'-Diphosphate;Uridine Monophosphate,0.8533487362595321,Reactome
Abacavir ADME (Reactome),3,5,1.9927282451565622,0.3714056675948223,Inosine;Uridine 5'-Diphosphate;Adenosine 5'-Diphosphate,0.8533487362595321,Reactome
Abacavir metabolism (Reactome),3,5,1.9927282451565622,0.3714056675948223,Inosine;Uridine 5'-Diphosphate;Adenosine 5'-Diphosphate,0.8533487362595321,Reactome
Activation of NMDA receptors and postsynaptic events (Reactome),3,5,1.9927282451565622,0.3714056675948223,L-Glutamic Acid;Adenosine 5'-Diphosphate;Guanosine 5'-Diphosphate (Gdp),0.8533487362595321,Reactome
Branched-chain amino acid catabolism (Reactome),3,5,1.9927282451565622,0.3714056675948223,L-Glutamic Acid;Leucine;Adenosine 5'-Diphosphate,0.8533487362595321,Reactome
Carnosine metabolism of glial cells (WikiPathways),3,5,1.9927282451565622,0.3714056675948223,Dl-Lactic Acid;L-Histidine;Adenosine 5'-Diphosphate,0.8533487362595321,WikiPathways
Glycogen synthesis and degradation (WikiPathways),3,5,1.9927282451565622,0.3714056675948223,D-Glucose;Udp-Β-D-Glucose (Sodium Salt);Glucose 1-Phosphate,0.8533487362595321,WikiPathways
