gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
ATAD3A,-0.7392282997878978,2.6949513724917806,-0.336222501224818,0.7391150015886125,0.9938516660615501,-4.600929082459994
TMEM240,1.6256446898983343,3.61572702841329,0.80809162178376015,0.4255933592406904,0.9894056400904516,-4.598268224915428
SSU72,0.41722306034570433,5.2132888808492455,0.22476004688878592,0.8237363943064611,0.995383790936503,-4.609298513471984
AL645728.1,4.9998195600088575,1.0723474562009299,1.7517671656639109,0.09034563955698309,0.9894056400904516,-4.588447261256172
FNDC10,3.9144464378427872,1.0900150444608703,1.0708341094579827,0.29304354364399887,0.9894056400904516,-4.594617352351606
AL691432.4,3.4350962360847075,0.4523245877288763,1.1183032905904355,0.2725825820578577,0.9894056400904516,-4.594422046590853
AL691432.2,2.977414106660981,2.3459269688636883,0.8284014637050945,0.4141846215961491,0.9894056400904516,-4.59683625356149
MIB2,0.1946890270122038,2.9680379804955956,0.1434293427506778,0.8869394959540707,0.995383790936503,-4.602319362772185
MMP23B,2.811884830897943,-0.5027430565865819,0.6970783323110201,0.4912843261371741,0.9894056400904516,-4.596226780294229
CDK11B,2.161504563828741,4.848461062680435,1.4249058496772835,0.16481961410996188,0.9894056400904516,-4.582412440336148
FO704657.1,0.33021938425700004,0.16980203416091802,0.11382420264050329,0.9101586605150418,0.9965515298422422,-4.597716480056081
SLC35E2B,-0.30676039503044306,5.180338066872652,-0.36283481880153345,0.7193499055989734,0.9908602676522079,-4.607987475471191
CDK11A,-0.4276303502669372,4.494739871911508,-0.26086244876923137,0.7960354181881708,0.9949857265908898,-4.606420711299947
SLC35E2A,0.5513742080050807,5.060776863934411,0.44042371760622634,0.6628838531923067,0.9894056400904516,-4.60665890926904
NADK,1.266677068790463,3.577486815308445,1.1452084760448495,0.26145225186398147,0.9894056400904516,-4.592549407956507
GNB1,0.5320612222166876,7.791483281266692,0.7414497957527124,0.46436151839688544,0.9894056400904516,-4.607501026294496
AL109917.1,4.698432299994938,-0.4934268059571017,1.2985407763720234,0.20429601542281442,0.9894056400904516,-4.593707166809007
TMEM52,5.813546026173695,0.9430629606417412,1.8363716269090526,0.07653615198909525,0.9894056400904516,-4.5877040414769565
CFAP74,7.158919553470802,0.02627946123625933,1.9609900579015103,0.059510909949482105,0.9894056400904516,-4.588577843060841
GABRD,0.23015505461650118,-0.14129898742079697,0.05538935508326859,0.9562067400546005,0.9981992935428977,-4.597539855799768
PRKCZ,-0.4850382414179848,4.7511044093501,-0.3636681551520708,0.7187340760043148,0.9908602676522079,-4.6065034399761124
AL590822.2,4.9432919376371585,0.37327832984919923,1.6986138496407663,0.10005864640396533,0.9894056400904516,-4.590106464464606
PRKCZ-AS1,3.2812416921318257,-0.17629450148376716,0.9005427395383472,0.3752225170340153,0.9894056400904516,-4.595566609339917
FAAP20,0.9941880547663157,5.154855320967189,0.48899154368919273,0.6285122227716289,0.9894056400904516,-4.606297763722145
AL590822.1,4.37045545480237,-0.026532517157406486,1.3923988021788225,0.1743487477465925,0.9894056400904516,-4.592932558871083
SKI,0.9177444857062534,5.307668073782033,0.9343116539084187,0.35783004491128756,0.9894056400904516,-4.5972204374686205
AL590822.3,4.054153432541002,-0.09175197986519859,1.3554859555123773,0.18568833926614947,0.9894056400904516,-4.593187178496518
MORN1,-0.3635102388165583,3.289959891814241,-0.23642222420972847,0.8147609521074306,0.9951567620407414,-4.602687092799844
AL513477.2,6.870103437733557,-0.007849791398932686,1.8561665965042267,0.07357969805650626,0.9894056400904516,-4.589507085744367
RER1,0.6280441895042989,4.851090428460574,0.4196166645764792,0.677846633227983,0.9894056400904516,-4.606219491100994
PEX10,0.9679713327664197,3.5871218095272237,0.7233231466023957,0.4752544553080622,0.9894056400904516,-4.599378166190261
PLCH2,4.07968726091446,2.06805632721643,1.816818485724948,0.07955594333893212,0.9894056400904516,-4.5837335767916105
PANK4,1.5676260389194359,2.7938317631734457,1.099597181963907,0.2805195732476014,0.9894056400904516,-4.593854500852362
HES5,2.798628125883185,2.999832559229144,0.6510686909725277,0.5201095026187164,0.9894056400904516,-4.598994875723247
AL139246.5,3.011365535122895,-0.11485911929414692,0.8916003681844291,0.37991884530784625,0.9894056400904516,-4.595608993824215
TNFRSF14,3.8471978141026293,-0.531574759301466,0.9984708964323733,0.32627993763721563,0.9894056400904516,-4.595130913306006
PRXL2B,1.5130456019149034,2.1621409097240014,0.47597310158810646,0.6376468122046216,0.9894056400904516,-4.599193949006926
MMEL1,2.1957052328032023,0.496891832689817,0.9009572562744202,0.37500574121458596,0.9894056400904516,-4.5957027024203
TTC34,1.1819890668903517,1.4738234682014402,0.4942794071224413,0.6248188278795823,0.9894056400904516,-4.5982631914135625
PRDM16-DT,3.0130893816730016,2.3218523992863664,0.8765694013747566,0.38789801889491937,0.9894056400904516,-4.596314522898864
PRDM16,-0.8537925213542319,4.514699260644466,-0.25023812036504534,0.8041610727486033,0.9949857265908898,-4.60635684521347
AL354743.2,1.451844167649359,-0.31417582818858386,0.32170333382290683,0.7499764478318801,0.9946107158896623,-4.59713517168146
MEGF6,-0.978627010147141,2.685852247712906,-0.7100388477150653,0.48333030648915787,0.9894056400904516,-4.598395534305819
AL513320.1,-0.20755657890450346,-0.07760173905965853,-0.05275474064037833,0.9582877342796869,0.9981992935428977,-4.597538256694465
TPRG1L,2.722221180388033,2.7636827381343085,1.327149463625569,0.1947763129316891,0.9894056400904516,-4.590441853024843
WRAP73,-1.2839351849244565,3.534788426675989,-1.1362416538009756,0.26512442367397104,0.9894056400904516,-4.592748534493768
TP73,6.983848372100045,-0.47089778466244336,1.9232124866435087,0.0642851902068996,0.9894056400904516,-4.589763254861782
CCDC27,5.610038391886015,-0.648848924949824,1.5052923233819835,0.14302472622055992,0.9894056400904516,-4.592575376331035
LRRC47,1.2285707475252876,3.8050674635734465,0.9783752702990647,0.33595107683611003,0.9894056400904516,-4.5956103526902075
CEP104,-0.7220185532171606,5.065137251331039,-0.739225176436258,0.46569045321835567,0.9894056400904516,-4.601597658692738
DFFB,-0.6338171218270898,3.493081761241251,-0.6401086960500488,0.527109060656426,0.9894056400904516,-4.600252860008773
C1orf174,0.27269544352004343,2.9660654179757793,0.15304937481940706,0.8794154477469929,0.995383790936503,-4.602163534792889
AJAP1,2.5011089196873364,4.003009340666759,0.840445803108525,0.40750966947463996,0.9894056400904516,-4.598295295336109
AL365255.1,-0.5103615117246264,1.1047265891250575,-0.16225834857804025,0.8722236060541155,0.995383790936503,-4.59873777800399
NPHP4,-0.17172451975959674,4.60243456008491,-0.1611038483214782,0.8731246289661944,0.995383790936503,-4.607395812015254
KCNAB2,1.7711032425174398,3.109248522527486,1.2959096490693258,0.20518912910532291,0.9894056400904516,-4.590193331608275
CHD5,-0.15203331921467744,6.088811253734348,-0.061089853866558186,0.9517052005264662,0.9981992935428977,-4.613654795681375
RPL22,1.0116829735805308,8.421591990983414,0.4716603502054543,0.6406858305237545,0.9894056400904516,-4.618884708136219
RNF207,0.2595620929567972,2.131181607096366,0.10587130798270113,0.9164107472954327,0.9965992335973786,-4.600870087050169
ICMT,-0.7718808122527324,2.4879773757596535,-0.45937932418001703,0.6493744143962692,0.9894056400904516,-4.599927054382525
GPR153,0.10581214549238611,4.184440345086527,0.08357176894984422,0.9339690436066193,0.9974576177519431,-4.606134884139869
ACOT7,-0.5850535786512953,5.594764688304441,-0.36937611834491885,0.7145211170589769,0.9908602676522079,-4.609288878755049
AL031848.2,-3.533970716951352,0.03352805999131784,-1.067975911729241,0.2943093096131184,0.9894056400904516,-4.594779412117262
HES2,-0.08927499774353712,-0.5082615440898325,-0.021685976276806303,0.9828464355756769,0.9983665356229263,-4.597287440172073
ESPN,5.913785114855868,-0.4954867525134242,1.8838554670112462,0.06960941604124853,0.9894056400904516,-4.590039774869653
TNFRSF25,0.60558269222878,5.2046389790076955,0.45334748054532914,0.6536603756942059,0.9894056400904516,-4.606964436127703
PLEKHG5,0.12674237545569833,3.8828332496473243,0.09495625967804378,0.9250002843063009,0.9973464749603639,-4.6051518708943
NOL9,1.1330613625835613,4.767772734711786,1.2356544670018763,0.22646741829636657,0.9894056400904516,-4.588742472477453
ZBTB48,-0.2495435930422233,3.447929531887893,-0.21889036876721438,0.8282630918717186,0.995383790936503,-4.603359389746079
KLHL21,1.2488851881563292,3.43099895405564,0.8359449257028558,0.4099961164445345,0.9894056400904516,-4.597645955862659
PHF13,0.7115935076764834,2.938532737805234,0.44189254237609765,0.661832828755399,0.9894056400904516,-4.60074087024713
THAP3,1.8561957245540543,3.224689921076752,1.3837816920251875,0.1769460513591686,0.9894056400904516,-4.588340827462459
DNAJC11,-0.4119378953562157,4.623468115545237,-0.4031878686051722,0.6897565055391237,0.9894056400904516,-4.60563805739969
AL591163.1,5.605924836742831,-0.24648886261344877,1.8084395787043361,0.08088085061438985,0.9894056400904516,-4.590335114993755
CAMTA1-DT,-3.736966918354103,0.07172396770251996,-1.1924186420037481,0.2427279912367583,0.9894056400904516,-4.594098694110935
CAMTA1,-1.2686492957382842,8.206956679937575,-2.23013536055359,0.033610998661915026,0.9894056400904516,-4.499351115218137
AL512330.1,0.9036024792799602,1.0671038375637834,0.37453017778963454,0.7107248307594325,0.9908602676522079,-4.598097144038935
Z97987.1,-0.4677072653311176,-0.048804622503627326,-0.12635382918650653,0.9003206451468109,0.995383790936503,-4.597584711568518
AL359881.3,3.3259462566468234,0.880064416272923,1.42697609942667,0.16422698535356708,0.9894056400904516,-4.591821620048135
AL359881.2,1.154889775744717,-0.30650504624032354,0.28630415493506467,0.7766731630436059,0.9949857265908898,-4.597251540808655
AL359881.1,-0.0814698663515424,0.31724691549959005,-0.023004305144336074,0.9818038248447183,0.998345732474892,-4.597899998339807
VAMP3,-1.3739232257170353,3.614006556660035,-1.1616375495229538,0.2548203380948228,0.9894056400904516,-4.592199140509836
PER3,-1.7348090805575964,3.677712265793679,-0.8127490764001486,0.4229601777223979,0.9894056400904516,-4.598212826577226
Z98884.1,2.0841174097367436,1.3925367436761926,0.6191310140144932,0.5406461458572034,0.9894056400904516,-4.597587212540657
PARK7,0.6412845791816298,6.459046254161193,0.24607507736654669,0.8073511712714603,0.9949857265908898,-4.614470655109453
AL034417.4,1.8712862808246,1.5163217736651462,0.7912405900559547,0.4352042046898351,0.9894056400904516,-4.596727617883437
AL034417.3,-0.0322875680735726,1.391347416339503,-0.014637795841999172,0.9884210213820749,0.9986942469050177,-4.599182933474394
ERRFI1,0.7505223996913644,3.731379587936107,0.6714537734300372,0.5072259359683546,0.9894056400904516,-4.600349825784837
AL034417.2,0.8344142527873402,2.3605844721149447,0.3586928854680032,0.7224136024856584,0.9913720388203365,-4.600298334422642
SLC45A1,-0.6127831244456776,3.3337732641016613,-0.5131284361916105,0.6117343965405706,0.9894056400904516,-4.601272300522475
RERE,1.205523303027113,9.710194116027274,1.7823517642997353,0.08512723803631209,0.9894056400904516,-4.525526139736505
RERE-AS1,1.1700175333647798,1.7174106777618325,0.521163939115761,0.6061954393379756,0.9894056400904516,-4.59842529929547
ENO1,1.0075711936634455,5.742616580607914,0.5063752454576395,0.6164075968189837,0.9894056400904516,-4.607987336403508
ENO1-AS1,6.992652662775735,-0.7302960118795214,1.5629314746841063,0.1288772243218631,0.9894056400904516,-4.592226005752789
SLC2A5,2.4277103103267232,-0.15708378736147124,0.7013650343134612,0.4886453668293357,0.9894056400904516,-4.596310834052039
GPR157,3.967671231259715,-0.5615132661636231,0.982049404689043,0.334168515780646,0.9894056400904516,-4.595200428579093
MIR34AHG,5.088719418702641,-0.6308701535731485,1.1794607350953445,0.24776580146093424,0.9894056400904516,-4.59432936732512
H6PD,-1.1089104236977982,3.747475774607836,-0.7461173234202604,0.4615804776469957,0.9894056400904516,-4.599338175341122
SPSB1,-3.0723555501404385,1.5461561139839488,-1.165307470554681,0.25335586469462246,0.9894056400904516,-4.593705974254573
LINC02606,0.453298329281845,0.14242864696002033,0.1644909250104151,0.8704817007661956,0.995383790936503,-4.597707194739667
SLC25A33,-0.7537358343409736,3.953222027010486,-0.6854666192171466,0.4984729666235116,0.9894056400904516,-4.600517023524668
TMEM201,-0.8978575036719487,1.8889615778549058,-0.3665286727917711,0.7166216380260064,0.9908602676522079,-4.599332732049314
PIK3CD,1.095133818857672,3.44452881222694,0.7732467434856518,0.4456110425974721,0.9894056400904516,-4.598578758079398
PIK3CD-AS2,8.738918328159148,-0.5068553274157945,2.1450349936114326,0.04042526110444188,0.9894056400904516,-4.588085483971495
CLSTN1,1.676483909703888,6.500682950402921,1.5700070742528731,0.12722209901673617,0.9894056400904516,-4.567945254449408
CTNNBIP1,-0.12992060440588166,4.929314719928475,-0.14499930817287246,0.8857108380453655,0.995383790936503,-4.608625302436867
AL357140.1,3.98588213499028,-0.524225406620271,1.3138332058499442,0.1991639473049734,0.9894056400904516,-4.593581050726371
AL357140.4,4.051289415881781,1.2269983625709973,1.5399500055773891,0.13437479590875454,0.9894056400904516,-4.59031054923551
LZIC,1.8020373515326527,4.821280291013896,1.4340372218738957,0.16221836806800682,0.9894056400904516,-4.582240473677835
NMNAT1,0.6044564649692554,2.297432606720982,0.31866564797160324,0.7522555690376878,0.9946107158896623,-4.599944702589451
UBE4B,-0.44544679601016096,6.392451411922408,-0.7022648927614243,0.4880924227429888,0.9894056400904516,-4.605378293296967
KIF1B,0.36797665364331433,9.006862932874265,0.7642668322115029,0.450859981992368,0.9894056400904516,-4.609403490114814
AL139424.3,-1.0748083329129277,1.9172361680469612,-0.4510550791825743,0.6552924226930944,0.9894056400904516,-4.599065568845493
AL139424.2,2.788637057239695,1.5003774085527173,1.0878433129469554,0.28559047797074155,0.9894056400904516,-4.594392742239227
PGD,0.9498537516544364,4.990034131843399,0.4991486690813302,0.6214265556262357,0.9894056400904516,-4.605631481666299
CENPS,1.5306121883175448,3.0042463377342243,0.9748941213510876,0.337645938919638,0.9894056400904516,-4.595510085551201
CORT,0.31987683956075297,2.49877505037196,0.08105247185334781,0.9359549934351603,0.9976139340703489,-4.600917503261411
DFFA,-0.052416617982494446,4.584790113039403,-0.04050909263043198,0.9679638528371158,0.9981992935428977,-4.607593760261241
PEX14,0.34573700093302706,5.281589244668625,0.3635333505943144,0.7188336825900422,0.9908602676522079,-4.608346383201381
AL139423.2,1.9591851770551139,0.2668667687928487,0.7940200792340162,0.4336099257578099,0.9894056400904516,-4.596126521386854
CASZ1,-0.8008729972322203,1.8066003781380298,-0.2608214651761898,0.7960667190647891,0.9949857265908898,-4.599720268518875
AL139423.1,6.942235782088599,-0.5487281716062437,1.8407671776835612,0.07587099855004889,0.9894056400904516,-4.590295402311328
TARDBP,0.468189596464138,5.616447567426726,0.5524721159022222,0.5848429621621609,0.9894056400904516,-4.606674761458922
MASP2,4.686817611002626,0.41489852666399213,1.2105018536381673,0.2358247991519327,0.9894056400904516,-4.593856790826644
AL109811.2,-0.1554080833187162,2.13246009069875,-0.06288598447691694,0.9502871703797278,0.9981591010100196,-4.600211001657675
SRM,3.5989616561789606,6.165764670626263,1.493496842692547,0.14606926902479367,0.9894056400904516,-4.57389310992888
EXOSC10,-0.19175643730476902,5.317811233133337,-0.16217710690127884,0.8722870049506057,0.995383790936503,-4.610087257589208
AL109811.1,-0.42654969892040134,3.047769205667575,-0.23294105628738057,0.8174375102789423,0.9953166278066088,-4.602171717731885
EXOSC10-AS1,0.9666040242228461,-0.12922616822955357,0.2441716146925743,0.8088109034087471,0.9949857265908898,-4.5974135499118605
MTOR,-0.40601079161845754,5.683190312365221,-0.5166891860418964,0.6092770238367006,0.9894056400904516,-4.60745163395083
MTOR-AS1,1.0254411687906226,0.636323658093246,0.3887431446412561,0.7002954038979055,0.9902132037232176,-4.597736829924352
ANGPTL7,1.0296187892468724,0.6117152776603031,0.3978319854517199,0.6936569246269657,0.9896415104311975,-4.597661181022954
UBIAD1,-1.2847450601267063,3.504521698649409,-1.1102086846488812,0.27599706624039977,0.9894056400904516,-4.593261724430447
AL031291.1,6.038527275971579,-0.470575654676028,1.3901743425326991,0.17501634291725382,0.9894056400904516,-4.593083796142804
DISP3,0.03269706473926067,5.712546808166993,0.019723817207597142,0.9843982810034657,0.9986260644437039,-4.612332565132781
AL590989.1,2.4920447589213497,-0.1097576697057496,0.6689027625573596,0.5088284920948524,0.9894056400904516,-4.596428466578138
AL031731.1,3.0347686472136584,-0.13140096308299296,0.8290972490730749,0.41379717520562054,0.9894056400904516,-4.595868890777111
FBXO2,4.507640645739974,1.657784337447196,1.6071887954263004,0.11880840536593365,0.9894056400904516,-4.588796828224736
FBXO44,0.9304639519638261,4.097923466064188,0.8772324301844922,0.3875437999248308,0.9894056400904516,-4.59764224231015
FBXO6,-0.524816390012213,2.644757905590436,-0.39474704071760863,0.6959074249528081,0.9901544811208647,-4.600695148957095
MAD2L2,1.6433419017953388,4.464481539905702,1.631706852388719,0.11351543226286655,0.9894056400904516,-4.577103066950043
DRAXIN,2.424537838513091,6.175878395349735,1.296358035911334,0.20503671728684553,0.9894056400904516,-4.583357852494036
AGTRAP,5.160159280347319,0.3052735821051045,1.4671405238982909,0.1530606883030918,0.9894056400904516,-4.592197082665089
C1orf167,4.007394554556313,-0.5849426303080323,1.0968549620649615,0.28169684257670125,0.9894056400904516,-4.5947059901858065
MTHFR,-0.7569661965406536,4.007996431251924,-0.7819319162005692,0.44056940020447866,0.9894056400904516,-4.599141591372524
CLCN6,-8.685522835755942e-4,4.811853622112474,-9.654957854296047e-4,0.9992362329462974,0.9997343222783616,-4.6085302841941775
NPPA,1.485121616837884,0.3289973364296298,0.5033348381837596,0.618516923111568,0.9894056400904516,-4.597170940209624
AL021155.5,3.9464179841786877,2.068717069810284,1.3784644253848566,0.17856381253098372,0.9894056400904516,-4.59102177423006
KIAA2013,2.110447892470432,3.4746580208241356,1.0777147635276054,0.2900121977720457,0.9894056400904516,-4.593867950838943
PLOD1,1.1535031945946477,1.7760894272282721,0.7356740321232604,0.4678164232781926,0.9894056400904516,-4.597180062053826
AL096840.2,-0.4849833333350416,0.4123873348295191,-0.1627861932989317,0.8718117107840087,0.995383790936503,-4.597962126494267
MFN2,0.2574884229854384,3.8016334058747594,0.2099658065657973,0.8351571817278034,0.995383790936503,-4.604447437707801
MIIP,1.5161058263790246,3.520199370051688,1.0213186647864028,0.31551769685453424,0.9894056400904516,-4.594829294448188
VPS13D,0.8083853340100261,6.942071321883966,0.9725376821124144,0.3387964906916202,0.9894056400904516,-4.596800922044854
DHRS3,1.5342148943407758,0.6008084711964123,0.417825521199977,0.6791410650549483,0.9894056400904516,-4.597482590189344
PDPN,-0.311102772277641,2.016266874415928,-0.09097710047620244,0.9281340078340728,0.9973464749603639,-4.599678844671976
PRDM2,-0.6421120914398794,7.080291400885911,-1.0642221612849427,0.2959775264676294,0.9894056400904516,-4.592713234403825
KAZN,-2.487137761787319,9.620485237939413,-1.8497355711829513,0.0745292411023224,0.9894056400904516,-4.5199919363117615
AL357873.1,2.80485650407652,3.134689343177601,1.7688159781526605,0.0874042669623519,0.9894056400904516,-4.57952143017554
KAZN-AS1,2.0840773540142883,2.8658496223645895,1.2041374463581307,0.23823753677942475,0.9894056400904516,-4.592108402769852
AL031293.1,-2.1320786398503313,3.2517818724686496,-1.34166757655032,0.19007808802490134,0.9894056400904516,-4.588996801749911
TMEM51-AS1,-3.1561920565997084,2.2596100102112437,-1.398462408485557,0.17253912275511424,0.9894056400904516,-4.590287394196424
TMEM51,0.728594843098495,0.5545282556013503,0.1503604576585964,0.8815173897858385,0.995383790936503,-4.59792730201118
FHAD1,1.8619522069885004,0.6675280631558215,0.696222117417554,0.49181238857018483,0.9894056400904516,-4.596696041748271
EFHD2,5.5047151443285545,0.9511267177518837,1.5420486561983637,0.13386496982136037,0.9894056400904516,-4.590990650357831
CELA2B,4.5832988386184015,0.014161316198888144,1.47863715062023,0.1499787522358072,0.9894056400904516,-4.5923595501562495
CASP9,0.2623483565586025,2.1684103257791913,0.10878048327744885,0.9141230759454733,0.9965515298422422,-4.600258544222791
DNAJC16,-0.8616041714511499,4.552766277673626,-0.7919746726676822,0.4347827988690188,0.9894056400904516,-4.599724078742386
AGMAT,0.8657219431830234,0.5376002999587548,0.2654779803925832,0.7925125657746939,0.9949857265908898,-4.597797250871184
AL121992.1,4.764726574054083,0.261211765205186,1.4397471389413397,0.16060842073632897,0.9894056400904516,-4.592336226272135
DDI2,-2.0156457615183783,4.174035638967259,-1.8412542832777319,0.0757975939232535,0.9894056400904516,-4.571916254016676
PLEKHM2,-0.05739900022074945,4.909102396022989,-0.051046256764099955,0.9596373696425471,0.9981992935428977,-4.608811736424402
AL450998.3,-0.44324630203208115,1.2171197888613587,-0.20043726918079738,0.8425325610753913,0.995383790936503,-4.598776530533429
SLC25A34,-1.542065048199929,1.6938338666940402,-0.8337723545262555,0.41119971189678417,0.9894056400904516,-4.596466691015696
FBLIM1,-0.16944112288299423,4.055722414584386,-0.13301423552164118,0.8950974750364612,0.995383790936503,-4.605604872526395
UQCRHL,3.5877405278590584,0.8957176643906561,1.343056986264616,0.18963310230241387,0.9894056400904516,-4.592671900501924
AL450998.2,-0.34787165745430854,4.854158978301369,-0.1879707219824094,0.8522039394216706,0.995383790936503,-4.608165164290383
SPEN,-0.0739135003262365,7.030632678061564,-0.09743654406884551,0.9230475918780814,0.9973464749603639,-4.618225999922778
ZBTB17,-1.0768737157016937,4.0369468265198085,-0.9938779494087775,0.32847337429804013,0.9894056400904516,-4.595348587668373
SRARP,5.288196563721261,-1.0283578360051258,1.224354884263939,0.23063610922513458,0.9894056400904516,-4.594185342359921
FAM131C,5.2466622485616465,1.0689804320656089,1.8123780439232622,0.08025575460972371,0.9894056400904516,-4.587531884536094
ARHGEF19,2.5144944796355784,-0.6215539029436683,0.6244864850160501,0.5371728957599111,0.9894056400904516,-4.596392603793974
AL109627.1,7.886425530879762,-0.30436487516885863,2.271018524879621,0.030720216347371213,0.9894056400904516,-4.586609762249138
CPLANE2,3.341766752994477,0.05454272082768293,1.0896602303856038,0.28480238225130766,0.9894056400904516,-4.5946696649980465
FBXO42,0.356207255557365,6.377568125199332,0.491837087589756,0.6265234818021158,0.9894056400904516,-4.610415080174536
SZRD1,1.5557997741173069,3.9564667555408928,1.2114613866103954,0.23546262477067859,0.9894056400904516,-4.590758087885941
SPATA21,1.6826620050408507,2.004976271796827,0.8859455331871108,0.3829081749023253,0.9894056400904516,-4.596196212300925
NECAP2,0.3143733705332253,5.001110894600569,0.3089262596017521,0.7595781030914046,0.9946107158896623,-4.607870034077608
LINC01772,-1.388501623880391,2.8289373600708894,-0.8557274775131669,0.39913832779368674,0.9894056400904516,-4.5969804020172536
AL137802.2,-1.6555728596301817,2.394686976844247,-0.8628798319193498,0.39525792008231164,0.9894056400904516,-4.596556949307512
