gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
C1orf159,-8.952381242050815e-4,5.029790975196188,-0.11070536809828833,0.9124250688056964,0.9999590081187936,-6.861050031353656
AL390719.3,-4.8321631329033857e-4,2.1844274243908344,-0.031443104862371694,0.9750786009202381,0.9999590081187936,-6.4229959881072265
LINC01342,0.02035763601558018,-0.1253987363068923,0.5483747647865324,0.5866004798575313,0.9999590081187936,-5.9263461333594725
SDF4,-0.0023298082369183053,4.835292667841668,-0.28872661964076024,0.7743394450815412,0.9999590081187936,-6.789859693538146
B3GALT6,-0.0318998883344151,3.865876900449572,-1.7378654440287138,0.09022807553230207,0.9999590081187936,-5.197540474008727
UBE2J2,-0.01471006906382336,4.042506415759176,-1.6042029089132863,0.11684215731817366,0.9999590081187936,-5.451016518862221
LINC01786,-0.013419424761852495,1.111593212621353,-0.7132818046301612,0.4799727412667911,0.9999590081187936,-5.970291645077326
SCNN1D,-0.03785238247898679,1.239585285433,-1.8221830152080698,0.07620162707184266,0.9999590081187936,-4.613201329237295
ACAP3,-0.006827696632666545,5.393596571058078,-0.7926161651061742,0.43285856610425444,0.9999590081187936,-6.590228471495692
PUSL1,-0.028742583254596967,0.8491424658742647,-1.2843822880653404,0.20668289114699756,0.9999590081187936,-5.317652980327032
INTS11,0.005885261370083865,4.0470312863822215,0.7006546909611612,0.48773145502987014,0.9999590081187936,-6.481042618637567
CPTP,-0.010352285338211035,2.3398025710055723,-0.6517260899367752,0.5184496043316813,0.9999590081187936,-6.167700844562434
TAS1R3,-0.02941132400027713,-0.5389636476398516,-0.8564306317738221,0.3970587304145773,0.9999590081187936,-5.573149222191445
DVL1,-0.025142602492520837,2.9538013950847857,-1.9686499451240713,0.0562228451835299,0.9999590081187936,-4.689228994488992
MXRA8,0.049182217348706904,0.7913046852620697,1.2087768238531993,0.23411993577585644,0.9999590081187936,-5.390747411591134
AURKAIP1,-0.0280610126904271,4.834728349405173,-1.408850270329828,0.16690476593262762,0.9999590081187936,-5.812041808071152
CCNL2,0.00569057078923907,6.141837416537864,0.6019414126484126,0.5507416569562626,0.9999590081187936,-6.811675601420216
MRPL20-AS1,-0.012322667899414073,2.0722050300889716,-0.7094580553767155,0.48231483001019726,0.9999590081187936,-6.111749609654654
MRPL20,-0.025187205795972778,5.276841118764892,-1.8943055293960707,0.06571417991777849,0.9999590081187936,-5.131115832660875
AL391244.2,0.011926772125711367,0.4663185521420887,0.5005732281258807,0.6195210764109528,0.9999590081187936,-5.941052103635516
ANKRD65,0.006005865775315586,0.06162594920694411,0.19940534866727858,0.8429950719138986,0.9999590081187936,-6.007987870541827
VWA1,-0.00884994178017837,0.9243440473195667,-0.2598605165501026,0.7963559768151902,0.9999590081187936,-6.062535626701504
ATAD3C,0.005051095095694509,0.6773739310578796,0.17963540523572855,0.8583808879379573,0.9999590081187936,-6.097304408115973
ATAD3B,-0.00546747906912375,3.0723275716753413,-0.49236717404497404,0.6252558426857315,0.9999590081187936,-6.446888759460302
ATAD3A,0.01088031703048024,2.695551996015584,0.7054703626689157,0.4847641993328804,0.9999590081187936,-6.271940553628185
TMEM240,-0.020180821715253813,3.7382060204923375,-1.2659100133267152,0.21315184422851538,0.9999590081187936,-5.864998402454262
SSU72,-0.021685233923481054,5.2780385556037555,-1.8753683350492898,0.06834075129613887,0.9999590081187936,-5.167343141328769
AL645728.1,-0.008755555618079256,1.219348385647411,-0.37928757177408445,0.7065582178818339,0.9999590081187936,-6.115256166463229
FNDC10,-0.024164618696597154,1.3143804112097353,-0.9495236124901589,0.3482768375484864,0.9999590081187936,-5.73297062348408
AL691432.4,-0.013477044118295905,0.475482754629778,-0.542932888291299,0.5903055092112767,0.9999590081187936,-5.9681081358601356
AL691432.2,-0.014390309735425953,2.3293709610343285,-0.5712326471727072,0.571161609466174,0.9999590081187936,-6.209762489007217
MIB2,-0.011604965973193177,3.014544296933856,-1.0755845820105385,0.2888072211185482,0.9999590081187936,-5.986014155226839
MMP23B,-0.0035966354306428932,-0.604741548953782,-0.10571261714345431,0.9163592249954056,0.9999590081187936,-5.933642552241084
CDK11B,-0.006419647993812985,4.932145823018163,-0.4436271895400397,0.6597952875205331,0.9999590081187936,-6.741706783497733
FO704657.1,0.004165983805471697,0.09093156859026875,0.16627627913935156,0.8688096665928396,0.9999590081187936,-6.027429450346366
SLC35E2B,-0.005336465999789096,5.149573085525908,-0.7648516843757722,0.4490227520017258,0.9999590081187936,-6.581741954568435
CDK11A,0.018830393744433654,4.537243290590625,1.3016214906227397,0.20078041978543076,0.9999590081187936,-5.9756580922515115
SLC35E2A,0.003858407917723201,5.0369623925045435,0.4592264257582339,0.6486539066860384,0.9999590081187936,-6.7464593884749595
NADK,-0.01602941896474285,3.4822954164252726,-1.9798536515085132,0.054900537994881385,0.9999590081187936,-4.74076566858408
GNB1,-0.004645237461722566,7.803192189930145,-0.8226110486691015,0.4157950327248937,0.9999590081187936,-6.817510730217276
AL109917.1,0.004458847634018623,-0.43554177129027016,0.14436169051547734,0.8859678862359774,0.9999590081187936,-5.903499259059354
TMEM52,-0.024352065656735006,0.9395026949051418,-1.0461837018055544,0.3020000223917086,0.9999590081187936,-5.624654748903586
CFAP74,0.027977866295935454,0.11102367684101876,0.9595424517293342,0.3432728809429344,0.9999590081187936,-5.608584548465209
GABRD,-0.0017802863462275885,0.051008803986867315,-0.056436929697206775,0.955285609790477,0.9999590081187936,-6.035595738998805
PRKCZ,-0.010716563014691162,4.783987143217636,-1.003416580313293,0.32192480076473007,0.9999590081187936,-6.334541907219916
AL590822.2,0.00860011285687749,0.5285199229351263,0.42957136078971364,0.6699020321702261,0.9999590081187936,-6.053502403829724
PRKCZ-AS1,0.04137561919493761,-0.09101652524253981,1.4383092807869242,0.15842584781304767,0.9999590081187936,-5.0404948867517065
FAAP20,-0.015427206399767494,5.191772055278744,-1.14497366535109,0.2592878451227843,0.9999590081187936,-6.2171524561360565
AL590822.1,0.026363696763056284,-0.12384575672694349,1.0542166938148065,0.298354707979444,0.9999590081187936,-5.479762936363269
SKI,-1.8385511041291345e-4,5.255503398798249,-0.022753508864757032,0.9819644103754865,0.9999590081187936,-6.889529651642351
AL590822.3,-0.005687456453154434,-0.13287762524429736,-0.233350739752728,0.8167252880065063,0.9999590081187936,-5.94689363194697
MORN1,0.01828909027247737,3.2478525056169194,1.8469267105261853,0.07245381361592584,0.9999590081187936,-4.974979987319347
AL513477.2,0.018828994931458964,0.030531383455597236,0.6332560539786373,0.530310261910806,0.9999590081187936,-5.825404752458756
RER1,-0.007967609142903452,4.878149758453244,-0.7056714892348158,0.48464049339306825,0.9999590081187936,-6.572783137127469
PEX10,0.0016486014808691064,3.6713809889151636,0.13263228522772091,0.8951749594034633,0.9999590081187936,-6.647056988202555
PLCH2,-0.007341998326013462,1.9415640490245463,-0.40218493857155696,0.6897720672451157,0.9999590081187936,-6.367535957051156
PANK4,-0.012485898835294527,2.8077532633604227,-1.0240584885214203,0.31219905880735577,0.9999590081187936,-5.985125914796987
HES5,-0.005601130659249813,2.9894682138675166,-0.15252790752811723,0.8795671162974968,0.9999590081187936,-6.470456174301941
AL139246.5,0.008102415019691835,-0.2573764165310957,0.28665068032102187,0.7759167507222702,0.9999590081187936,-5.9570479596462125
TNFRSF14,0.01265212799843117,-0.6401191351700158,0.40296283084282125,0.6892045102637829,0.9999590081187936,-5.868753055379198
PRXL2B,-0.038910030542340636,2.2088695571020827,-1.7877834532697388,0.08168396787538555,0.9999590081187936,-4.8260526040230545
MMEL1,-0.004487579281994437,0.5043853554801484,-0.24565832597486478,0.8072515676291974,0.9999590081187936,-6.1480527217384005
TTC34,-0.01895370635264367,1.5511832807714396,-1.254199885345471,0.21733067589902205,0.9999590081187936,-5.512093265479216
PRDM16-DT,-0.004914421448302588,2.1986575181380843,-0.14152329597555255,0.8881944858200166,0.9999590081187936,-6.273366635688133
PRDM16,0.024746931512693943,4.396050900844974,0.811431520829342,0.42210608733030697,0.9999590081187936,-6.426412252819797
AL354743.2,-0.019245582086660683,-0.4585578366131843,-0.45340201901157595,0.6528044721682426,0.9999590081187936,-5.818178092598054
MEGF6,0.0028389700782681694,2.7332347434014674,0.24904348106185725,0.8046509354500466,0.9999590081187936,-6.4992043266482344
AL513320.1,0.028956326291879612,-0.06749688922552577,0.918356843618981,0.3641496691295909,0.9999590081187936,-5.607034380876415
TPRG1L,-0.024423346896261595,2.741847387324767,-1.5771983884954088,0.12293194720102117,0.9999590081187936,-5.275820174343309
WRAP73,-0.00905000723276645,3.5471923585503045,-0.9316582202804077,0.3573187583880779,0.9999590081187936,-6.221790675433542
TP73,0.008344322277103597,-0.68259069447398,0.22405809502311186,0.8238968391664199,0.9999590081187936,-5.8871788691923195
CCDC27,-0.010052583657131527,-0.5913372923412844,-0.3229973212989449,0.7484449742999315,0.9999590081187936,-5.8919118815629155
LRRC47,-0.005831475590792634,3.8762034681968864,-0.6181270704441574,0.5401311151027282,0.9999590081187936,-6.502246110854107
CEP104,0.0034024756457186555,5.13027232226317,0.4569813971509721,0.6502524162528793,0.9999590081187936,-6.773591568327384
DFFB,-0.0019773780453306764,3.5132688127613894,-0.24706032640037626,0.8061742157706864,0.9999590081187936,-6.615382580634746
C1orf174,-0.0017698709607891904,2.9238109102762126,-0.13924174482274287,0.8899849314071366,0.9999590081187936,-6.522741783568908
AJAP1,-0.004174740049544087,4.058972167552178,-0.18743490805657192,0.8523039485608446,0.9999590081187936,-6.744200421568725
AL365255.1,-0.016769434002145527,1.090205258011672,-0.9195773056025986,0.3635193877385935,0.9999590081187936,-5.889342441555221
NPHP4,-0.0026296644710550785,4.555243282840228,-0.2911838769832866,0.7724736637110543,0.9999590081187936,-6.757512940177494
KCNAB2,-0.005784512210512861,3.075499676906199,-0.5098402494186031,0.6130736819740699,0.9999590081187936,-6.454172264753464
CHD5,2.736554895340039e-4,6.161543126700154,0.01467543921609049,0.9883668982800535,0.9999590081187936,-7.01790106187538
RPL22,-0.02309311407027935,8.490430246716226,-1.5548573156657695,0.12816265281359787,0.9999590081187936,-6.011654653595856
RNF207,-0.00358682713484241,2.250095229210393,-0.22924003826392628,0.8198957734185902,0.9999590081187936,-6.4922834583142315
ICMT,-0.022533050840256898,2.5593435981719663,-1.7839715978151596,0.08231146020141214,0.9999590081187936,-4.926169069977654
GPR153,-0.004260692332221272,4.182173894744341,-0.3826830037441985,0.7040593772691088,0.9999590081187936,-6.68009392582276
ACOT7,-0.00843441514955873,5.6001370970876705,-0.6537167434504362,0.5171798492887384,0.9999590081187936,-6.722670413170071
AL031848.2,-0.0013919767228760393,0.06362194683931491,-0.057672036886301806,0.9543081478792881,0.9999590081187936,-6.029344230934024
HES2,0.012942329960300255,-0.5052970909390311,0.3550251247467197,0.7245082651488086,0.9999590081187936,-5.863578132803135
ESPN,-0.00926549473066218,-0.4882750169794252,-0.29189142417428915,0.7719366800572769,0.9999590081187936,-5.893325291554872
TNFRSF25,-0.013469595790036025,5.184725734765943,-1.3148728360806414,0.1963309109332239,0.9999590081187936,-6.015377256317854
PLEKHG5,-0.0018822920257292348,3.870588614392727,-0.18720838052237104,0.8524803196919121,0.9999590081187936,-6.694790663955907
NOL9,0.002089634361700804,4.831825546847003,0.26784050946412097,0.790251815042932,0.9999590081187936,-6.796155665773429
ZBTB48,-0.007936076102558436,3.53664419573516,-0.829592324986289,0.41188350005182683,0.9999590081187936,-6.308502891334571
KLHL21,0.011366925581595959,3.3555167216931743,1.0226621794090267,0.3128505390568449,0.9999590081187936,-6.105210037646638
PHF13,-7.891181235810674e-5,2.9397954942646587,-0.00641372925276672,0.9949157373354289,0.9999590081187936,-6.5139803871416255
THAP3,-6.38723705511127e-4,3.3215126176483483,-0.06658820802603102,0.9472541164864485,0.9999590081187936,-6.612476710520644
DNAJC11,-0.004521836798171752,4.670027545363328,-0.5435171852746392,0.5899071620945766,0.9999590081187936,-6.656191604995672
AL591163.1,0.010838249598454539,-0.2735362210703499,0.3821464029937263,0.704454064231875,0.9999590081187936,-5.906255112453086
CAMTA1-DT,-0.004585606555659323,0.029309132212057706,-0.16902241991111538,0.8666638943065618,0.9999590081187936,-5.976240304478202
CAMTA1,-0.0016698566766593522,8.236516250730913,-0.3530619375221832,0.7259677572988145,0.9999590081187936,-7.139924818010971
AL512330.1,-0.007824840389314762,0.8711015783378095,-0.3787421411873104,0.7069599305890388,0.9999590081187936,-6.0885002788978015
Z97987.1,0.02297820244695953,0.07142904334434728,0.831680275800288,0.4107180646522932,0.9999590081187936,-5.752424959167413
AL359881.3,-0.013982168521071613,0.9277610201432775,-0.7203345629918181,0.47566980481828647,0.9999590081187936,-5.952867540738659
AL359881.2,0.02702713248486185,-0.3353650766399216,0.9343296733851992,0.3559570112551259,0.9999590081187936,-5.584309686510585
AL359881.1,-0.04398543075037163,0.49694461337314555,-1.801704852240985,0.07942644495378341,0.9999590081187936,-4.541820716869843
VAMP3,0.016019939066074546,3.608691164961222,1.8643408341474843,0.0699111941282533,0.9999590081187936,-4.991794003629852
PER3,7.267664669671037e-4,3.548017922194112,0.04137339637717954,0.9672120335186427,0.9999590081187936,-6.637327038872924
Z98884.1,0.0017355934614221961,1.2606217838652685,0.06217077669124975,0.9507484674114602,0.9999590081187936,-6.233955763690308
PARK7,-0.01926051053727178,6.527673051485849,-1.1905294475302364,0.24112710910115084,0.9999590081187936,-6.307505392447887
AL034417.4,0.00551383385813667,1.6500769848862216,0.29262460742210394,0.7713803600207237,0.9999590081187936,-6.263508217104543
AL034417.3,-0.004906306685968271,1.6445939071540778,-0.2541748262099088,0.800713089324129,0.9999590081187936,-6.259119041096684
ERRFI1,-0.004132774337951967,3.67609099598139,-0.5032119411418637,0.6176821005714629,0.9999590081187936,-6.537907726642728
AL034417.2,0.015140579336712137,2.459015842391301,0.893606783537892,0.3770842609019921,0.9999590081187936,-6.104019579667134
SLC45A1,-0.01196525200088205,3.4098085344725773,-1.2451442114319817,0.22060401255391945,0.9999590081187936,-5.8528802382650715
RERE,0.00942880378250543,9.70238128441543,1.7483026198785783,0.08838227214452339,0.9999590081187936,-5.821586653367746
RERE-AS1,0.0027357189089092866,1.6997237330428128,0.15293824518542476,0.8792457011703724,0.9999590081187936,-6.295689608842473
ENO1,-0.01590288933937101,5.739113417316685,-1.1067409475962369,0.27527304493801985,0.9999590081187936,-6.312088598830484
ENO1-AS1,0.013238025452785964,-0.49319387735085457,0.3785111318735797,0.7071300958328071,0.9999590081187936,-5.877944560779924
SLC2A5,-0.023780236167871914,-0.14000965765685733,-0.7637960426210174,0.4496442850473308,0.9999590081187936,-5.684038841041985
GPR157,-0.0031408115480494156,-0.4896976294111658,-0.09296652278459779,0.9264122392148244,0.9999590081187936,-5.930170485442466
H6PD,-0.007724233865794783,3.8011091862904838,-0.7706405750937598,0.4456234306443285,0.9999590081187936,-6.385986363460952
SPSB1,-0.03163690816649352,1.488589511291212,-1.623360011795984,0.11267309370647846,0.9999590081187936,-5.0064984867329665
LINC02606,-0.03608469145297935,0.18963268211594178,-1.3907770010343257,0.17227956088748303,0.9999590081187936,-5.107230483794952
SLC25A33,-0.007928034575607304,3.9319803248553913,-0.7571027237186793,0.45359690865325397,0.9999590081187936,-6.424837430675625
TMEM201,0.006999089733184687,2.08749930470976,0.3676393609733046,0.7151554848531686,0.9999590081187936,-6.320566515570002
PIK3CD,0.0028891702746540082,3.405833571533224,0.2742742239656623,0.7853401533331906,0.9999590081187936,-6.598075015420969
PIK3CD-AS2,0.02774860763020421,-0.37035482556826427,0.7685051478452991,0.44687560746373234,0.9999590081187936,-5.677936381443721
CLSTN1,-0.005842861404682711,6.5584740250493665,-0.6473030134730502,0.5212768842474039,0.9999590081187936,-6.823467467379968
CTNNBIP1,-0.0048157877471267235,4.9530761019403755,-0.6618972915268452,0.5119794392289138,0.9999590081187936,-6.619613605646086
AL357140.1,0.03379303937442284,-0.5781980051603418,1.2000372724316932,0.23745708205388538,0.9999590081187936,-5.285544493233963
AL357140.4,-0.0030411584850096804,1.0835893795289544,-0.14067741833955363,0.8888582190302521,0.9999590081187936,-6.190808229483295
LZIC,-0.004577305370028763,4.863627709429056,-0.4649300401033767,0.6446003819994894,0.9999590081187936,-6.719934826572433
NMNAT1,0.019056986173908597,2.336518910565261,1.3355562756380572,0.18953648441605828,0.9999590081187936,-5.53112656726005
UBE4B,-0.002897220734931525,6.410270681959499,-0.5252609994519998,0.6024137622408366,0.9999590081187936,-6.879935033930303
KIF1B,0.0025106250723896184,8.96950105168476,0.6186013992068741,0.539821778002862,0.9999590081187936,-7.070943755887387
AL139424.3,-0.024908284302672997,1.9831155989845397,-1.473127023146928,0.14884577825173284,0.9999590081187936,-5.3108752881398855
AL139424.2,-0.007423112659172098,1.4947117931507405,-0.35321193954622543,0.7258562047245508,0.9999590081187936,-6.169616607549814
PGD,-0.01637063879965625,5.032828505051422,-1.2948445920543088,0.20308531249099554,0.9999590081187936,-6.01957518112835
CENPS,-7.058681048047165e-4,3.0033057062868056,-0.055021894053327206,0.9564055526276407,0.9999590081187936,-6.532918333726011
CORT,-0.026247958663904458,2.4436027171930714,-0.9124873310618122,0.3671907640573243,0.9999590081187936,-6.0351306697987
DFFA,0.003780459661330523,4.618615215371044,0.38403070159712993,0.7030684679946599,0.9999590081187936,-6.729472219690866
PEX14,0.0016706575351968609,5.174831920712238,0.19026679949309203,0.8500997286524276,0.9999590081187936,-6.856549683906221
AL139423.2,0.003243795266769431,0.22297920656389472,0.13587829128721515,0.8926254603107104,0.9999590081187936,-6.023856083855334
CASZ1,0.022762079328929437,1.6885199013856385,1.1636505040391303,0.2517265268145899,0.9999590081187936,-5.774415120273944
AL139423.1,0.030863765275587006,-0.6085810741424293,0.8862801884307573,0.38096903192747245,0.9999590081187936,-5.599974939241609
TARDBP,0.004033899779415932,5.611463239869326,0.49224691365185086,0.6253400628694938,0.9999590081187936,-6.808012553618027
MASP2,0.0256049143705804,0.25240887704828474,0.7551487366419283,0.45475463327621346,0.9999590081187936,-5.853830513198852
AL109811.2,-0.0065980628971167195,2.0622951671910865,-0.3498172416032621,0.7283822277198868,0.9999590081187936,-6.304588681707054
SRM,-0.01934119668546343,6.275876487835356,-1.0856251277930402,0.2843956322175012,0.9999590081187936,-6.40422571376759
EXOSC10,0.01676661575490032,5.2890296520499485,1.7954271125371846,0.08043784716599878,0.9999590081187936,-5.329361434474853
AL109811.1,-0.012257759256410908,3.115565079662127,-0.9294800404455374,0.3584315841732081,0.9999590081187936,-6.1400188826534645
EXOSC10-AS1,-0.010931760898594333,-0.088626550857722,-0.3930524633729674,0.6964486918707014,0.9999590081187936,-5.905070706170507
MTOR,-0.0022204308536983484,5.682684642150613,-0.35516780566221373,0.7244022323600006,0.9999590081187936,-6.8744616918422
MTOR-AS1,-0.01991122991200175,0.5532676733291121,-0.7773014857177647,0.44173096477573803,0.9999590081187936,-5.812407454975343
ANGPTL7,0.0023871278399789564,0.5286071958915419,0.12030261516136789,0.9048690387957513,0.9999590081187936,-6.08546734031608
UBIAD1,0.007832118678702352,3.52012031456656,0.7541561069000392,0.4553434220680658,0.9999590081187936,-6.363562899442365
AL031291.1,0.010296070464023106,-0.23401984936938716,0.27595363347209767,0.7840595008977775,0.9999590081187936,-5.9549397244758095
DISP3,0.007521078987926263,5.651404942149477,0.468398560033772,0.642140674132882,0.9999590081187936,-6.819155104654929
AL590989.1,0.04453311697985402,-0.229947622560121,1.486665421868649,0.14524712825551753,0.9999590081187936,-4.985420714688418
AL031731.1,0.0021118050828621963,-0.11543927622033197,0.0705255027521213,0.9441404577972079,0.9999590081187936,-6.009778248099994
FBXO2,-0.0070718342282578795,1.6978467235327839,-0.3309143850200538,0.7425034134682114,0.9999590081187936,-6.205098757947355
FBXO44,-0.010202739256581913,4.15832823791814,-1.0725466824228378,0.29015140271292233,0.9999590081187936,-6.169975598025575
FBXO6,-0.013651194740691359,2.7099411177835444,-1.3193189498550935,0.1948549437368269,0.9999590081187936,-5.684154908332207
MAD2L2,-0.006505625161370559,4.459581455648308,-0.737313717951252,0.46540142390519,0.9999590081187936,-6.500836666978735
DRAXIN,-0.014477875963762887,6.274373858240964,-0.9238215800122184,0.3613330498000984,0.9999590081187936,-6.57361132524283
AGTRAP,0.021604308137411234,0.28264456921193204,0.7005404305409467,0.4878019819987114,0.9999590081187936,-5.829252963681297
C1orf167,-0.006643278539114794,-0.6483199187761606,-0.20185078271580564,0.841096122484899,0.9999590081187936,-5.885457525403937
MTHFR,-0.018077550753823488,4.064261163376181,-2.4350436679468745,0.01962870765145662,0.9999590081187936,-3.924893433664609
CLCN6,0.001081499468178365,4.838095459180696,0.14122011021230946,0.8884323766785664,0.9999590081187936,-6.821053820785168
NPPA,-0.035917805069525584,0.3793003188245563,-1.2705938745994003,0.2114973593723795,0.9999590081187936,-5.255183446614006
AL021155.5,-0.03529611940269906,2.168378856267353,-1.4043873996815337,0.16821964606561432,0.9999590081187936,-5.356203185871994
KIAA2013,-0.005288022995816814,3.5567045072281727,-0.35237039616412097,0.7264821165837032,0.9999590081187936,-6.569135128399875
PLOD1,0.0011953754924456576,1.8252245773564568,0.08332418872729905,0.9340254890164807,0.9999590081187936,-6.327570295901173
AL096840.2,-0.015191434203317622,0.5969209819142763,-0.6914001788777615,0.4934622698923422,0.9999590081187936,-5.882262988494281
MFN2,-0.011856244661517322,3.8721849892172475,-1.2575212387345418,0.21613925539304416,0.9999590081187936,-5.898654160312519
MIIP,-0.006292347203181261,3.522450901877169,-0.5674264741696132,0.5737184147900962,0.9999590081187936,-6.481307947605193
VPS13D,1.1276682217616572e-5,6.9589709788806,0.001663207848468951,0.9986815406894356,0.9999590081187936,-7.081831908023679
DHRS3,0.03249785767113642,0.7032689352941514,1.0700681780926158,0.2912513053877564,0.9999590081187936,-5.544947485472191
PDPN,-0.004119520966823853,1.9846973561092214,-0.10926800910851647,0.9135574456336453,0.9999590081187936,-6.225751826008825
PRDM2,-0.005494942653375425,7.117150448557938,-0.9957907634269675,0.32556928285916453,0.9999590081187936,-6.5992355165730014
KAZN,-0.008301770018485007,9.666614117033554,-0.63704504801182,0.5278655042673982,0.9999590081187936,-7.107571317169111
AL357873.1,0.0055845797605514535,3.237796928218455,0.39709606196834224,0.6934894187416394,0.9999590081187936,-6.550004949746321
KAZN-AS1,-0.008661834228317343,2.992154466612262,-0.6822644519430708,0.49915609441664377,0.9999590081187936,-6.329936435060807
AL031293.1,-0.010625134108821965,3.2945177567603956,-0.8290476566475549,0.41218785357218957,0.9999590081187936,-6.26517205526491
TMEM51-AS1,-0.015769500345488047,2.336389247493785,-0.9260682546592611,0.3601792040529156,0.9999590081187936,-6.022407730281064
TMEM51,-0.0013343106834920542,0.7795416337092261,-0.04299553110345467,0.9659273065613311,0.9999590081187936,-6.117983909570771
FHAD1,0.032284244011127436,0.7647604813782608,1.528735867866788,0.13450492088374125,0.9999590081187936,-5.061953703134838
EFHD2,0.02977200785620363,1.0765054036228148,0.9537067762203264,0.34618170456400277,0.9999590081187936,-5.670796908373977
CELA2B,-0.002538929423951277,0.17856924049456507,-0.09218533126331288,0.9270287898932359,0.9999590081187936,-6.006295417871284
CASP9,0.002238979253648681,2.2517506527442843,0.11619907116052122,0.9080987558149868,0.9999590081187936,-6.408350934272122
DNAJC16,0.0031875988649281858,4.555267011606571,0.375622125909158,0.7092594669029992,0.9999590081187936,-6.731230649240537
AGMAT,0.015526337073110833,0.6241703469163097,0.6647502334817587,0.5101725016333778,0.9999590081187936,-5.880057063508119
AL121992.1,0.02912031136892691,0.4121122692282875,1.3470342255310606,0.18584450868958882,0.9999590081187936,-5.266981539709418
DDI2,-0.018207371047642997,4.29145602486419,-1.9438993611980158,0.059242000545044374,0.9999590081187936,-4.914177468286191
PLEKHM2,0.00573611992446687,4.989794366090144,0.589954439328578,0.5586678979467419,0.9999590081187936,-6.680412546797985
AL450998.3,-0.006543626865426881,1.158282268151618,-0.34290200461271625,0.7335373811939395,0.9999590081187936,-6.197664368330379
SLC25A34,-0.012917297628400494,1.699042022545626,-0.9141487986690519,0.3663282644872877,0.9999590081187936,-5.951134887296829
FBLIM1,-0.004018298398965051,4.068624383632878,-0.38466275720516213,0.7026039227591394,0.9999590081187936,-6.673223614933579
UQCRHL,-0.002990853949771907,0.8318314144085186,-0.1108620393878796,0.9123016515199031,0.9999590081187936,-6.115355230639216
AL450998.2,-4.479287994883354e-4,4.868564114316415,-0.028237167175613427,0.9776188536245991,0.9999590081187936,-6.823468937030048
SPEN,0.007280674332966354,7.045970394872318,1.2301946053797925,0.22608798724184295,0.9999590081187936,-6.33581029051051
ZBTB17,1.5909545809035332e-4,4.044171447507877,0.01938104006394107,0.9846372276017348,0.9999590081187936,-6.732827566072467
SRARP,0.047864079276194633,-0.744077371433436,1.2643368151170769,0.21370971948249548,0.9999590081187936,-5.178291264563721
FAM131C,-0.0319739797236813,1.1672668976209035,-1.2426923306864637,0.22149657951506901,0.9999590081187936,-5.436309678297713
ARHGEF19,0.02794858556659754,-0.5296086370794373,0.7614670890046652,0.45101730100090764,0.9999590081187936,-5.631788373337561
AL109627.1,-0.01909041981227998,-0.008502604342956013,-0.6778968569411722,0.5018909560235518,0.9999590081187936,-5.756172958212075
CPLANE2,-0.025149995226159495,-0.01750903784824573,-0.9209691947016247,0.36280144278428383,0.9999590081187936,-5.60520897645225
FBXO42,0.006435538839383696,6.3826251613613225,1.17953877139159,0.2454210401212811,0.9999590081187936,-6.3296614899877435
SZRD1,0.005836555330164126,4.048173114229812,0.48181041478192843,0.6326681634940472,0.9999590081187936,-6.584779893305741
