gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
NADK,0.08806047116772162,3.493987121931797,1.1788012612763707,0.24549023827435207,0.9999205122474035,-4.577149178278478
GNB1,0.0034785306404680493,7.814092563892846,0.06651337279460573,0.9473027567634318,0.9999205122474035,-5.15078733693272
AL109917.1,0.14079742562293873,-0.5111389595091846,0.44597729345314235,0.6580351590776519,0.9999205122474035,-4.660370140361994
TMEM52,0.24754892749541157,0.9675876400829511,1.1120894337043186,0.27278503722310515,0.9999205122474035,-4.583776271249906
CFAP74,0.34746733323077406,-0.0021151949115686243,1.406185016405608,0.16744395636321802,0.9999205122474035,-4.520676102906967
GABRD,-0.2153466422428807,-0.12820533378390644,-0.8076131407341918,0.42412319950321953,0.9999205122474035,-4.628636498634489
PRKCZ,0.011444795104531735,4.768668269037148,0.12172386204001386,0.9037314145677422,0.9999205122474035,-4.955040053910072
AL590822.2,0.15108562603722592,0.4518965766027248,0.8290119394425965,0.41205155215529876,0.9999205122474035,-4.636000106113807
PRKCZ-AS1,0.0958170402883737,-0.20415539699512714,0.36678454878477196,0.7157263754839531,0.9999205122474035,-4.672833028022214
FAAP20,-0.020646632790572994,5.183808560458414,-0.14873781010297701,0.8825130548031248,0.9999205122474035,-4.982624892213662
AL590822.1,0.3912118439079625,-0.1347519728113709,1.8552420485812062,0.0709934670059271,0.9999205122474035,-4.409410880809105
SKI,0.05591983280615101,5.248081128147076,0.8307530675890764,0.41107872312776084,0.9999205122474035,-4.808667350387428
AL590822.3,0.318742407301901,-0.22309766168458878,1.4032000211268312,0.16832593740277577,0.9999205122474035,-4.528544232909911
MORN1,-0.02331172983143394,3.171970704763081,-0.23106781482009545,0.8184481777073052,0.9999205122474035,-4.826931527090331
AL513477.2,0.19626427661959928,-0.019535667014031508,0.7637526661061869,0.44952743500808023,0.9999205122474035,-4.638307147258373
RER1,-0.015789101726160187,4.857339110941221,-0.14768248890914873,0.8833404311504267,0.9999205122474035,-4.9648575150275605
PEX10,-0.13212359997720816,3.634149040593848,-1.2235090943785178,0.22834582988778304,0.9999205122474035,-4.554573779346244
