gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
AGRN,-0.025330984285399216,3.7923622753354587,-0.2503487378016492,0.8036532331587589,0.9999651477537979,-4.839029780437138
C1orf159,-0.08258642263323164,5.014375845890273,-1.1101046994051322,0.2738621748804062,0.9999651477537979,-4.635869565243964
AL390719.3,0.09305386066166192,2.193546983883031,0.6033205386519479,0.5498452652141023,0.9999651477537979,-4.7067835493106625
LINC01342,-0.36750451187550315,-0.10610506184263432,-1.0034711973807664,0.3219197183357957,0.9999651477537979,-4.600629537215884
SDF4,0.09187779158815086,4.809208867255642,1.3064459819399281,0.1991775596183839,0.9999651477537979,-4.518555971918271
B3GALT6,0.03731607179210276,3.816433790606,0.2115629697566933,0.8335676595675723,0.9999651477537979,-4.85614190256912
UBE2J2,0.030852643662696546,4.103998532104192,0.34270361123967,0.7336917065828755,0.9999651477537979,-4.853560400269729
LINC01786,-0.16469504490397516,1.0912222886525174,-0.8927903135196891,0.3775344450719731,0.9999651477537979,-4.625422473493761
SCNN1D,-0.21410496770029133,1.203880749353761,-1.0468002733412318,0.3017409311336524,0.9999651477537979,-4.597050488323725
ACAP3,0.050579147239377856,5.352037010607183,0.668353284926905,0.5079087746964104,0.9999651477537979,-4.860915934150185
PUSL1,-0.0382409456187247,0.8206015398888216,-0.1764946430963742,0.8608335812623669,0.9999651477537979,-4.692168709710391
INTS11,-0.01580686496387407,4.010902634547291,-0.1928028603073091,0.8481301970867718,0.9999651477537979,-4.870630179689771
CPTP,0.033384727171296924,2.3096715466941227,0.21157737055066206,0.8335565030166773,0.9999651477537979,-4.7518586571532495
TAS1R3,-0.3306362344905767,-0.5916420005464701,-1.0914076113862978,0.2818991937112832,0.9999651477537979,-4.587465847797581
DVL1,0.07845857976669925,2.9732702644873625,0.6002585184628481,0.5518627389020514,0.9999651477537979,-4.740056088226317
MXRA8,0.10241853066034654,0.6451281805003891,0.2762330069834573,0.7838514681849714,0.9999651477537979,-4.6925442800705275
AURKAIP1,0.1573537257123302,4.876615874887052,0.8445039848557617,0.4036224096415566,0.9999651477537979,-4.771165063744111
CCNL2,-0.05598644530987945,6.154256822358286,-0.6454805896970247,0.5224569992298945,0.9999651477537979,-4.910940680429085
MRPL20-AS1,-0.01321566067145043,2.031480479015255,-0.07775236833326823,0.9384290601962517,0.9999651477537979,-4.740462955666348
MRPL20,0.11530372469942216,5.323790494034231,0.8525395156026283,0.3992047360680757,0.9999651477537979,-4.785372805747692
AL391244.2,0.1811345557419732,0.39165534289713017,0.8562371268552474,0.3971821085331584,0.9999651477537979,-4.626796368777831
ANKRD65,0.334679030768397,0.049346642023287174,1.2299990776964698,0.22618528411073408,0.9999651477537979,-4.5611955824110515
VWA1,-0.028794033970331385,0.881007086086254,-0.09287430983596598,0.9264866284764717,0.9999651477537979,-4.699912456271982
ATAD3C,0.0063626479099569205,0.5972726923143854,0.0235067383105483,0.9813678800472883,0.9999651477537979,-4.6931066231913565
ATAD3B,-0.0028924712055420645,3.0519263966199963,-0.026905939707857453,0.9786741997043648,0.9999651477537979,-4.807475576253271
ATAD3A,0.05931641849865594,2.7010792308550435,0.37017627043177087,0.713286596583814,0.9999651477537979,-4.760825908915281
TMEM240,0.10058359350107823,3.7040835809168704,0.6743665218865004,0.5041210359145767,0.9999651477537979,-4.76278722474971
SSU72,0.1322948645324312,5.284862814535371,1.1677053687209151,0.25013020484076165,0.9999651477537979,-4.616636340613368
AL645728.1,-0.2347375484929456,1.1368606732350206,-1.0327308440045713,0.30819509894232244,0.9999651477537979,-4.59947917832291
FNDC10,0.06914659105995836,1.2531781326539115,0.28608636777430624,0.7763508199954716,0.9999651477537979,-4.704087043117126
AL691432.4,-0.007106524993306711,0.42541570416014923,-0.029162651745542004,0.976886017039948,0.9999651477537979,-4.688047451178106
AL691432.2,-0.0815227306602242,2.3373797516820143,-0.34479632059393994,0.7321302404783421,0.9999651477537979,-4.742400899501043
MIB2,0.0755575622977973,3.0596131543282086,0.7250495265129687,0.4728201362306501,0.9999651477537979,-4.712416466057229
MMP23B,-0.1763329012148755,-0.7310000646839434,-0.6182953310704434,0.5400335519924229,0.9999651477537979,-4.641345534368301
CDK11B,-0.06156554272270567,4.9117114720197055,-0.4633400447637739,0.6457380181260064,0.9999651477537979,-4.891062632660509
FO704657.1,-0.015240705810981104,-0.03232610085911587,-0.06189405367076578,0.9509684715292142,0.9999651477537979,-4.677742234248006
SLC35E2B,-0.03641016846445455,5.1200250072684845,-0.6012819755231108,0.5511879932347215,0.9999651477537979,-4.869165395679575
CDK11A,-0.2196897082845007,4.459032169266937,-1.4875845262875036,0.14503257620780885,0.9999651477537979,-4.403534446436197
SLC35E2A,9.971960645260944e-4,5.0655584466584545,0.013000123088707523,0.9896950509588341,0.9999651477537979,-4.958977554780483
NADK,0.08655978175544984,3.493987121931797,1.0806385343822698,0.2866031121384127,0.9999651477537979,-4.6134930743973985
GNB1,0.02237188145112771,7.814092563892846,0.43290735806482755,0.6675056757010354,0.9999651477537979,-5.090360197302284
AL109917.1,0.002874156925037035,-0.5111389595091846,0.010568734699614349,0.9916222839552786,0.9999651477537979,-4.669545534802361
TMEM52,0.34558015022674593,0.9675876400829511,1.6342639476134944,0.11038236632165399,0.9999651477537979,-4.445053746413933
CFAP74,0.2214117230762006,-0.0021151949115686243,0.7947064224502968,0.4316722460784628,0.9999651477537979,-4.631480685142741
GABRD,-0.3915913197141732,-0.12820533378390644,-1.3245676374191286,0.19314952023374482,0.9999651477537979,-4.548553411206811
PRKCZ,0.030810616080601084,4.768668269037148,0.29734703253436673,0.7678054016891207,0.9999651477537979,-4.908817211611206
AL590822.2,0.07823370541984932,0.4518965766027248,0.37510368337046723,0.7096487332834684,0.9999651477537979,-4.677692558246529
PRKCZ-AS1,0.14801686018202173,-0.20415539699512714,0.5492311456563431,0.5860290595874325,0.9999651477537979,-4.654315359270033
FAAP20,0.07557572344540053,5.183808560458414,0.5836426051475698,0.5628759457791654,0.9999651477537979,-4.879503636183045
AL590822.1,0.30124541512240877,-0.1347519728113709,1.319474212328661,0.19482956877645038,0.9999651477537979,-4.545998324447112
SKI,0.07835171322953942,5.248081128147076,1.074004605800996,0.2895280850730803,0.9999651477537979,-4.667859231839679
AL590822.3,-0.02412416247294225,-0.22309766168458878,-0.10895391274642097,0.9138068160758429,0.9999651477537979,-4.67234216363227
MORN1,-0.13796498110653263,3.171970704763081,-1.2568636794828532,0.2164000144012654,0.9999651477537979,-4.536378030434006
AL513477.2,0.24063978371770964,-0.019535667014031508,0.8796709780416768,0.3845134906527625,0.9999651477537979,-4.619466693728915
RER1,-0.004420265972578572,4.857339110941221,-0.04240677125782738,0.9663943266543327,0.9999651477537979,-4.947455139576316
PEX10,-0.1622916688935983,3.634149040593848,-1.3647928273149337,0.18026799340601724,0.9999651477537979,-4.484364526392438
PLCH2,0.20469219692324897,1.9187006855038082,1.0679860018080842,0.29219977784029555,0.9999651477537979,-4.597799641369112
PANK4,0.0917729900773809,2.742112491519347,0.8245307820761648,0.4147341347563439,0.9999651477537979,-4.679955073864697
HES5,-0.4858730159917097,2.830003315033711,-1.4771732917216107,0.1477900817965527,0.9999651477537979,-4.45155966458321
AL139246.5,0.17635741640283445,-0.27701713642862097,0.7204870275466454,0.475591580243912,0.9999651477537979,-4.638440359059843
TNFRSF14,-0.18423670676833717,-0.7235408265563623,-0.646203706954522,0.5219936739475369,0.9999651477537979,-4.638908121073861
PRXL2B,-0.008919994930171293,2.1974198930866127,-0.040963195521086626,0.9675376348675513,0.9999651477537979,-4.75038881497786
MMEL1,0.02523247488347906,0.45850534762747486,0.12844838228824457,0.898465004037559,0.9999651477537979,-4.686095772695292
TTC34,-0.06895869559159412,1.4952194689491207,-0.41782594259977957,0.6784032684462971,0.9999651477537979,-4.699681026335746
PRDM16-DT,-0.19667671710818505,2.0668192489628576,-0.5707223775056355,0.5715151535457684,0.9999651477537979,-4.705392192352946
PRDM16,-0.31582240784687815,4.279324050474772,-1.054539834571309,0.29823065321244285,0.9999651477537979,-4.645919313695004
AL354743.2,-0.043445419954542694,-0.5419795279995308,-0.1151441055949961,0.9089313342249341,0.9999651477537979,-4.668918645113769
MEGF6,-0.10595966235882585,2.7279204979794422,-0.9186657420431579,0.36400918347457967,0.9999651477537979,-4.6487973953831885
AL513320.1,-0.35296368707178405,-0.22679303796478045,-1.1504129325610635,0.25709274766259127,0.9999651477537979,-4.578237351748738
TPRG1L,0.1472058469992548,2.724103479133019,0.9336217066349026,0.35633699288794984,0.9999651477537979,-4.647810942208824
WRAP73,-0.09424192969024164,3.4954709066202048,-1.016563503240725,0.3157281064735318,0.9999651477537979,-4.634115684470712
TP73,0.21738838856327056,-0.7100559175389374,0.6754884193375452,0.5034160709163935,0.9999651477537979,-4.638408512349231
CCDC27,0.07143789777871556,-0.6845581750623527,0.25286451074736654,0.8017226480606173,0.9999651477537979,-4.665029585365442
LRRC47,0.06333970055154141,3.860723793429528,0.7028805421217156,0.4863728358469279,0.9999651477537979,-4.760452868613488
CEP104,-0.042761605321114136,5.133332476522907,-0.5961756862352702,0.5545586623597585,0.9999651477537979,-4.866422342810046
DFFB,-0.06463969803050508,3.5227581842289015,-0.8294067592015624,0.41200426282638114,0.9999651477537979,-4.703389459845441
C1orf174,0.12088030731708534,2.946332929049454,0.9721227875610985,0.3370777732050573,0.9999651477537979,-4.639842696170012
AJAP1,0.08709812629783202,3.9457990323897745,0.3871230201816927,0.7008039281134333,0.9999651477537979,-4.842350045310626
AL365255.1,-0.060943534242631485,1.038085535833035,-0.31762636983519815,0.7524903709840918,0.9999651477537979,-4.697123277567155
NPHP4,0.01627226902501556,4.528302123339763,0.19575704273433814,0.8458332950463251,0.9999651477537979,-4.906662978446447
KCNAB2,0.013547413999272324,3.086173070422147,0.11980729322706257,0.905260885712405,0.9999651477537979,-4.8055972438739
CHD5,-0.037392671534496484,6.136925879791469,-0.21399871558487424,0.8316811411730147,0.9999651477537979,-5.016665716241645
RPL22,0.11222232531221722,8.52027166643235,0.820840943676986,0.41680730411297606,0.9999651477537979,-4.961962199070047
RNF207,-0.0756074086472505,2.2840474808416067,-0.40995618812196055,0.6841178987772749,0.9999651477537979,-4.727155869842727
ICMT,-0.1270343250770223,2.533568423301448,-0.9445468743270204,0.35079999183067556,0.9999651477537979,-4.634564426171878
GPR153,-0.02065685374071472,4.150737493024179,-0.1939001307061361,0.8472769023446299,0.9999651477537979,-4.876015846479778
ACOT7,0.10444831266489152,5.589614584187504,0.8813782408571637,0.38360066785058455,0.9999651477537979,-4.786646983490178
AL031848.2,-0.4492254107694889,-0.051811219442637675,-1.9516076680335388,0.05831178949346051,0.9999651477537979,-4.414296627908049
HES2,-0.41954778240006607,-0.6315556066691925,-1.2816014500511075,0.2076727381038298,0.9999651477537979,-4.558848270372676
ESPN,0.19792060061099914,-0.5814958997004934,0.7086280996736883,0.4828383133859445,0.9999651477537979,-4.635194897682422
TNFRSF25,-0.022064437928265117,5.161566231391745,-0.22253783350055745,0.8250755067987873,0.9999651477537979,-4.955735927869627
PLEKHG5,-0.13428462471054106,3.834789380615789,-1.3356152058490403,0.18954356716666346,0.9999651477537979,-4.497539782255116
NOL9,0.0349410368340635,4.8043372517353,0.49213901108637903,0.6254249869383857,0.9999651477537979,-4.879107209911026
ZBTB48,-0.15474471378239602,3.4945448953165656,-1.5986212746084927,0.11810765192548842,0.9999651477537979,-4.365387155056679
KLHL21,-0.043974105786400854,3.2623672633691716,-0.42520886384928197,0.6730595666121093,0.9999651477537979,-4.787019458483467
PHF13,-0.03313312851010858,2.9301367256233317,-0.2696341385870282,0.7888864546999644,0.9999651477537979,-4.782940705519393
THAP3,0.03752476954585087,3.2790955860236015,0.3924445544573897,0.6969012480352518,0.9999651477537979,-4.786504158496937
DNAJC11,-0.05368874525451004,4.683341695360009,-0.7077012725627918,0.48340729318730236,0.9999651477537979,-4.80663279980361
AL591163.1,0.18944665434454483,-0.3360137653116902,0.7520091172751747,0.4566337444600136,0.9999651477537979,-4.632842567634334
CAMTA1-DT,-0.2675993927819965,-0.054112559174288734,-1.0874138921807894,0.2836372567031378,0.9999651477537979,-4.58792144911234
CAMTA1,-0.08791357010751209,8.238760361743667,-2.0987303077444306,0.04247415393662813,0.9999651477537979,-3.733099468244701
AL512330.1,0.10414378992440167,0.8317353029041575,0.5321780986446126,0.5976707543185213,0.9999651477537979,-4.677003776610303
Z97987.1,-0.20003838747464517,0.0674289588589699,-0.7271442058285092,0.4715508458626818,0.9999651477537979,-4.637318736347936
AL359881.3,-0.07732845496960386,0.8948914355865061,-0.38102975158968794,0.7052826750107922,0.9999651477537979,-4.681489508284654
AL359881.2,-0.06724955677302566,-0.5044604167138981,-0.2191015775468492,0.8277321840951488,0.9999651477537979,-4.667090378140186
AL359881.1,-0.21136567336645992,0.400403278009225,-0.816714808745493,0.4191331206025406,0.9999651477537979,-4.628321436984424
VAMP3,-0.0721847194997619,3.577129078217422,-0.8165120088018049,0.4192476389600085,0.9999651477537979,-4.709393746452976
PER3,-0.08201285877579664,3.5921799822433482,-0.4923651089014261,0.625266647745399,0.9999651477537979,-4.799747986302384
Z98884.1,-0.10636045994813643,1.2624088562813194,-0.3852921755203199,0.7021485304550644,0.9999651477537979,-4.693922267573935
PARK7,0.17496090073974235,6.539529752360959,1.206828104563653,0.23488560754103796,0.9999651477537979,-4.632187736644551
AL034417.4,0.06320955940999182,1.6372750999298331,0.3319149356971839,0.7417596779886544,0.9999651477537979,-4.712863227594605
AL034417.3,-0.3640141635420019,1.6127918010568707,-1.8571507600896602,0.07097748026958621,0.9999651477537979,-4.373427427157387
ERRFI1,0.024661575744467503,3.6603596780616883,0.30954526223217976,0.7585815153307843,0.9999651477537979,-4.832743432279546
AL034417.2,-0.08929831617893033,2.4071058248448587,-0.49338164166299914,0.6245549789702631,0.9999651477537979,-4.722848897423565
SLC45A1,-0.014078245548689028,3.4292577613686497,-0.1477260151901503,0.883332511865151,0.9999651477537979,-4.822874262879801
RERE,-0.016645562726866743,9.665056033998761,-0.32015168224493906,0.7505901736286567,0.9999651477537979,-5.207956326269203
RERE-AS1,0.04755257011824475,1.702497326991635,0.2728009942143909,0.7864689611222347,0.9999651477537979,-4.722672010146531
ENO1,0.020290607672902784,5.760050134807885,0.1551075183575778,0.8775495809920029,0.9999651477537979,-5.018096858490444
ENO1-AS1,-0.12459543838917306,-0.5887090546012881,-0.38382191699792356,0.7032290147216849,0.9999651477537979,-4.658848608167327
SLC2A5,-0.5407581021809,-0.2433493380747228,-1.994698411076717,0.05321421109186862,0.9999651477537979,-4.410110002744292
GPR157,-0.12813933122395485,-0.540081687788419,-0.4370119955930152,0.6645521796308544,0.9999651477537979,-4.65577364317491
H6PD,-0.10090926812398382,3.771086209870443,-0.8611518646525804,0.3945036667583499,0.9999651477537979,-4.704966210560946
SPSB1,-0.12799127473751531,1.4365503818458,-0.5856831769887295,0.5615175133795951,0.9999651477537979,-4.6816296655808705
LINC02606,-0.30125848100672353,0.17650569463743798,-1.3279856210583811,0.1920283274225407,0.9999651477537979,-4.545611084540498
SLC25A33,-0.011964089844379786,3.9318249486866717,-0.11531748190448898,0.908794831050553,0.9999651477537979,-4.866030085837206
TMEM201,-0.19343560400200577,2.0004478540879647,-1.0273456312255544,0.31069044228709214,0.9999651477537979,-4.605633018028956
PIK3CD,-0.0011112056725248582,3.372791354866627,-0.010306295128810776,0.9918303091706677,0.9999651477537979,-4.826620447301761
PIK3CD-AS2,0.10099043703624519,-0.4338585279230916,0.29784662699384734,0.7674269428027604,0.9999651477537979,-4.6653949200082145
CLSTN1,0.038839604403642855,6.52818912955883,0.48100293691280643,0.63324583338099,0.9999651477537979,-5.002068539317172
CTNNBIP1,0.021850741881618122,4.984774533941968,0.3250962343076574,0.7468741553975768,0.9999651477537979,-4.926399858133303
AL357140.1,0.0021607089962755754,-0.67141888788141,0.008121476347669663,0.993562147519541,0.9999651477537979,-4.6683396351305415
AL357140.4,0.11295001285160443,1.01708483089335,0.5821865146342735,0.5638462889440148,0.9999651477537979,-4.673480950308496
LZIC,0.13633812166802356,4.886205877943757,1.5862597522732915,0.12088778677436315,0.9999651477537979,-4.3229702302251285
NMNAT1,-0.037655223273610663,2.281510826929198,-0.27497195927425405,0.7848129377221331,0.9999651477537979,-4.747630077266836
UBE4B,-0.07693304852544187,6.407721525201749,-1.5326230034368715,0.13357279883470943,0.9999651477537979,-4.360073273766687
KIF1B,-0.005830203024303016,8.962761280890431,-0.15783614305282004,0.8754135808027216,0.9999651477537979,-5.204348747795096
AL139424.3,0.01042536930602474,2.010934555899376,0.06183955348965165,0.951011589283457,0.9999651477537979,-4.746078605815839
AL139424.2,0.317294557952022,1.479959913984735,1.7488737184508616,0.08830897246407247,0.9999651477537979,-4.382420721668714
PGD,0.13692616297025537,5.025406646553214,1.1674452889168772,0.25023389842575067,0.9999651477537979,-4.609436619696835
CENPS,-0.10575484270985411,2.9521613388478527,-0.8989346562087153,0.37429393665836475,0.9999651477537979,-4.6607130576544105
CORT,-0.12801638349302807,2.3333597605123972,-0.48817746399349055,0.628202218659805,0.9999651477537979,-4.721720522388038
DFFA,-0.10639644098981513,4.621391418685983,-1.1343619168695296,0.2636795925213651,0.9999651477537979,-4.610578485771639
PEX14,-0.08314546205121988,5.171227365236293,-1.016210214275609,0.3158941097122519,0.9999651477537979,-4.694459850608021
AL139423.2,0.027182183269748715,0.15160145623463656,0.12640205553861217,0.9000736810694738,0.9999651477537979,-4.681380134557769
CASZ1,-0.17349835213776255,1.7593248935942531,-0.6954201105861588,0.49098231767894784,0.9999651477537979,-4.667343549647928
AL139423.1,-0.08174812687240911,-0.6161283081758676,-0.2452166770008962,0.8075953885477748,0.9999651477537979,-4.665412850156472
TARDBP,0.03802048148480088,5.60136305856461,0.5140314881840283,0.6101776680104539,0.9999651477537979,-4.932130929881084
MASP2,0.4446119815090433,0.20557196821909232,1.409991467965579,0.1665966425567254,0.9999651477537979,-4.5218736042193814
AL109811.2,0.025485011716140246,1.990291867222697,0.14085843529100114,0.8887186337911953,0.9999651477537979,-4.743244906264176
SRM,0.12812356576085615,6.240749142921926,0.8092322999174688,0.4233710459495569,0.9999651477537979,-4.859750457313083
EXOSC10,-0.03191194158934299,5.261909682002062,-0.3386446972553796,0.7367235091251206,0.9999651477537979,-4.941473265090736
AL109811.1,-0.268145077181046,3.0537175469611277,-1.9642556512266367,0.05677351748689454,0.9999651477537979,-4.205551211652232
EXOSC10-AS1,-0.29782239366178154,-0.26784068862849575,-1.041732572107215,0.3040548171526107,0.9999651477537979,-4.594611559736066
MTOR,-0.018578744098819853,5.697415403654223,-0.32895105889921183,0.7439813409837579,0.9999651477537979,-4.973069397972384
MTOR-AS1,-0.1439844486986318,0.5434261447663086,-0.6416124887263044,0.5249391453904859,0.9999651477537979,-4.6526302598418185
ANGPTL7,-0.1772201717394522,0.43309201864110836,-0.9026240693635847,0.37235676821978536,0.9999651477537979,-4.616818154243557
UBIAD1,-0.12070501250489375,3.4582072812156226,-1.1805460604901679,0.24504936834830213,0.9999651477537979,-4.569539986017076
AL031291.1,-0.10480129074926929,-0.2438613779321906,-0.30629167143781194,0.7610383427690369,0.9999651477537979,-4.665503821103198
DISP3,-0.08711179381354424,5.604024111574465,-0.5596612548769455,0.5789629823496303,0.9999651477537979,-4.918192112061875
AL590989.1,-0.07124900150332714,-0.4388789406971357,-0.21926073505114793,0.827609088911907,0.9999651477537979,-4.668725972642967
AL031731.1,0.05883002231970198,-0.26161578098201255,0.2023108355107702,0.840742553184715,0.9999651477537979,-4.670982027652654
FBXO2,0.019382172981583467,1.5775542262922806,0.09929300064238976,0.9214225559117378,0.9999651477537979,-4.722125624581456
FBXO44,0.04852901750621336,4.124725301715686,0.5489209316309869,0.5862398555427503,0.9999651477537979,-4.817317584198855
FBXO6,-0.0422277082166164,2.6912211906042316,-0.4036745799333031,0.6886928485632365,0.9999651477537979,-4.749949957692091
MAD2L2,0.0618306381530172,4.441223261389747,0.7625791338278077,0.45037693149675917,0.9999651477537979,-4.777670910605514
DRAXIN,0.06374773485916314,6.258364555885266,0.45925058627470006,0.648645358029637,0.9999651477537979,-4.987723534762695
AGTRAP,-0.237240240384469,0.18262534143691878,-0.7718333536970665,0.44494066270960053,0.9999651477537979,-4.632099685422667
C1orf167,-0.043608403648720206,-0.7546604454748029,-0.15075553376251838,0.8809582790132895,0.9999651477537979,-4.6655660187489705
MTHFR,-0.08262907034050898,4.052688298578872,-1.107537374726977,0.2749560107589449,0.9999651477537979,-4.6121937283927075
CLCN6,-0.07548586436456191,4.817990668077592,-1.0806407397953435,0.28660214320828203,0.9999651477537979,-4.646701296899268
NPPA,-0.2235572578790909,0.3435957827453173,-0.8567647961578241,0.39689399325416264,0.9999651477537979,-4.622428501609953
AL021155.5,-0.3041136117441877,2.0921317903736645,-1.2876877482674796,0.20556676744254038,0.9999651477537979,-4.533508945904526
KIAA2013,-0.005850678125894263,3.494666670990948,-0.04179952798474354,0.9668752531313938,0.9999651477537979,-4.837749010723987
PLOD1,0.07756628375222445,1.792879023328207,0.5459535836143945,0.5882580661208452,0.9999651477537979,-4.699002770225984
AL096840.2,-0.3329116032240631,0.51349929052793,-1.5404811571613086,0.13164998183911492,0.9999651477537979,-4.49654922804073
MFN2,0.023612525531876268,3.915093901011268,0.26656486175821353,0.7912314776795822,0.9999651477537979,-4.851949862276865
MIIP,-0.036414643418600075,3.478665966924168,-0.33807571146730997,0.7371488545652365,0.9999651477537979,-4.808025263682864
VPS13D,-0.07015205443906401,6.925584384961042,-1.1018235029306473,0.2774015852023908,0.9999651477537979,-4.7100301160954965
DHRS3,-0.0773050688258059,0.45150079281332167,-0.2513964796429651,0.802849051937889,0.9999651477537979,-4.686503981268746
PDPN,-0.3347623478949336,1.9156139003093284,-1.0363689603078556,0.3065171270185991,0.9999651477537979,-4.603790966877725
PRDM2,-0.11618514196933911,7.113228593955351,-2.587878737051441,0.013563727005561368,0.9999651477537979,-3.143748444518981
KAZN,-0.15926973264071062,9.68921268955705,-1.340070124678806,0.1881041446517354,0.9999651477537979,-4.589288528398683
AL357873.1,0.09876404538039345,3.208667981885182,0.6918735514601237,0.4931821130784898,0.9999651477537979,-4.730369840836488
KAZN-AS1,0.03332871345853026,3.0256713990408124,0.26081395291704673,0.7956306268850544,0.9999651477537979,-4.7935211082743905
AL031293.1,-0.24984673836120994,3.3358960030816625,-1.989330824186757,0.05382734769423101,0.9999651477537979,-4.160831077538865
TMEM51-AS1,-0.16269151839311824,2.263849636321842,-0.9257754265528452,0.36034872020980646,0.9999651477537979,-4.637540571112254
TMEM51,-0.7070343079841813,0.5905283046037306,-2.152986695311581,0.037667769102037896,0.9999651477537979,-4.334767539340787
FHAD1,-0.22853348786322242,0.6581353420446949,-1.0172646129846048,0.31539884575744226,0.9999651477537979,-4.60038373985058
EFHD2,-0.11979680033957284,0.9567606203116747,-0.40000463533457775,0.6913712032480156,0.9999651477537979,-4.68456100918644
CELA2B,-0.255973174904528,0.07325487190940971,-0.997030281402321,0.32499579586201943,0.9999651477537979,-4.601540523150672
CASP9,-0.17609843361021263,2.089808938158223,-1.0170557743802362,0.31549689767137173,0.9999651477537979,-4.6102467825705595
DNAJC16,0.04443267028145941,4.5060973323349085,0.5801456763899335,0.5652077181383967,0.9999651477537979,-4.837033322957362
AGMAT,0.10919598897905734,0.5440691081728155,0.49448373842711707,0.6237838183984048,0.9999651477537979,-4.672836367094061
AL121992.1,-0.08265007319987508,0.23650319673528944,-0.3858921669747439,0.7017077798702168,0.9999651477537979,-4.6691618654271725
DDI2,-0.11888793225648357,4.347730148039646,-1.343409834781391,0.187030564889255,0.9999651477537979,-4.492023138805836
PLEKHM2,-0.032185311049188335,4.9811626708797,-0.35602050555936576,0.7237751738663192,0.9999651477537979,-4.920440312852043
AL450998.3,-0.21915344726843838,1.1229925419192286,-1.1021109326470022,0.2772781966551011,0.9999651477537979,-4.585404183364036
SLC25A34,-0.20563765370890294,1.6623995757534173,-1.4518292523171572,0.15467677386447906,0.9999651477537979,-4.491589528512011
FBLIM1,-0.017165008719430535,4.080681299097106,-0.1625948609113456,0.8716906652649226,0.9999651477537979,-4.8685502926824284
UQCRHL,0.11820135258104586,0.7961268783292796,0.48027967607818084,0.633755267935698,0.9999651477537979,-4.679230653911161
AL450998.2,-0.20295036451244558,4.821942646643566,-1.4089788206857354,0.16689381543952606,0.9999651477537979,-4.4514455693655055
SPEN,-0.04385303529472675,7.021768264824067,-0.7503941154267764,0.4575941819382724,0.9999651477537979,-4.922391437586233
ZBTB17,-0.0344513186160405,4.017790587627827,-0.43532603067222037,0.6657646657003156,0.9999651477537979,-4.837186993629838
SRARP,-0.34212134031950436,-0.9958455139142657,-0.9114805244343136,0.36773300238661066,0.9999651477537979,-4.610008395141131
FAM131C,0.012548258621659805,1.113562386600798,0.050798122914391425,0.959749897443825,0.9999651477537979,-4.706784589865524
ARHGEF19,-0.20818998139317454,-0.738539955216452,-0.6013823683532239,0.5511218288790736,0.9999651477537979,-4.6415218805015055
AL109627.1,-0.21801090460519856,-0.12693661690568547,-0.8441717210225105,0.4038057303648839,0.9999651477537979,-4.621158543062741
CPLANE2,-0.12603892908552,-0.1009307292345922,-0.48449336617634764,0.6307898658731832,0.9999651477537979,-4.657870578554399
FBXO42,-0.047371241528187995,6.355241299949737,-0.944058505306205,0.35104628616390243,0.9999651477537979,-4.785093014989696
SZRD1,-0.05484184455353777,4.027432770803073,-0.4661223366755017,0.6437631965639695,0.9999651477537979,-4.8275829985937415
SPATA21,-0.05901638243204874,1.9663249437055583,-0.3850848083457169,0.7023008855233552,0.9999651477537979,-4.7214224302957755
