gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
AC005072.1,-2.981726505078569,0.21355662189299518,-0.9237614105096293,0.3633714025168959,0.9426565410753238,-4.617737872461888
SH2B2,0.47889289102892235,3.8815170349184007,0.40368919016333726,0.6894564374235157,0.9678697044454353,-4.871410087328497
SPDYE6,0.46456188701699913,0.8565844008460429,0.14012967376855634,0.8895438881833466,0.9920199164010406,-4.717727961549796
PRKRIP1,-0.48208780273366353,6.001345553635855,-0.541374521291469,0.592459614751234,0.96270534071950975,-4.979186471604397
AC073517.1,0.45599251907461824,0.2728386825842818,0.1750132284557645,0.8623075456351889,0.9887954190700762,-4.69656658790056
ORAI2,-0.7816096343214716,4.8564943412991894,-0.5351050739609856,0.5967310068872127,0.96270534071950975,-4.903390848627366
ALKBH4,-0.13793463989051136,3.4070259639310554,-0.09277289266837246,0.9267335314134066,0.9942839605494151,-4.866918192132607
LRWD1,2.220000435838618,2.9886705318266507,1.1033712654862404,0.27910209585102497,0.9426565410753238,-4.602996307324434
POLR2J,2.122241336469857,3.9176952173725073,0.8034304495350992,0.428380912515005,0.9436885043578892,-4.75526552199332
RASA4B,0.739341204834131,1.9752640543301172,0.40275802343177336,0.6901336335333867,0.9678697044454353,-4.7488652895184185
UPK3BL2,5.327939707591636,-0.3661902820804111,1.745037197278077,0.09176155674554351,0.9426565410753238,-4.449853422820586
SPDYE2,1.4984659279244568,2.7234331175689865,0.6551055974290452,0.5176565572066311,0.9534661311381937,-4.739749884021052
POLR2J3,0.927777670258095,5.922105884714737,0.7867946562667666,0.43790060922148955,0.9459166015876744,-4.8734587693407345
RASA4,0.11878626250991373,3.765430173159927,0.08083903275330048,0.9361353826146988,0.9943267821684333,-4.895749719850041
AC105052.4,1.02677723952608,3.5546202092855794,0.7121145765034512,0.48218715228385733,0.9513356061449136,-4.769744225629881
UPK3BL1,-0.8220199339782684,3.1128231023679462,-0.3645765547678879,0.7181206826894662,0.9709273824415474,-4.817425022154408
SPDYE2B,5.315945374031381,-0.02607636229131223,1.7601818914201344,0.08911468416308509,0.9426565410753238,-4.438353826433883
POLR2J2,3.2571614332256202,1.1352859118724716,1.2807995325496502,0.21059642273361634,0.9426565410753238,-4.538954939212832
AC105052.5,0.09853591676701355,0.6577054022644784,0.02585073426754424,0.9795566815818453,0.99787472735622,-4.711053094242594
FAM185A,1.1012216623433297,4.785372376678141,0.918991447696344,0.365818299371909,0.9426565410753238,-4.749553516002474
FBXL13,-0.37526693715652815,4.846038364529875,-0.41014396162431793,0.6847693977779403,0.9670653100669085,-4.936416741496873
LRRC17,0.7916399163989133,3.171889700490694,0.32385834183598533,0.7484116685234415,0.9783923374967908,-4.822323152413088
NFE4,0.5883248218669089,-0.3883492190218163,0.14004326454211646,0.88961153996544,0.9920199164010406,-4.682350814182243
ARMC10,-0.21927231061984293,4.877665202495435,-0.21828032446538817,0.8287672580148977,0.9858450844202258,-4.970764482166747
NAPEPLD,-1.0790432135208037,5.226218754694928,-0.5429714378017808,0.5913739958612019,0.96270534071950975,-4.92794668704629
PMPCB,-0.3205047053447469,5.361306355744838,-0.3859960752896832,0.702368080867994,0.969502990920133,-4.978616556848625
DNAJC2,0.31314364736900807,5.544470192031953,0.32736399325088095,0.7457867824703346,0.9773400136657945,-5.005622788234349
PSMC2,-0.25195504421888204,4.7682011442895025,-0.23115619892106287,0.818846112004569,0.9857486848964903,-4.961494229407139
SLC26A5,-0.42155830510611125,3.161078692218799,-0.2737131348579317,0.7862804231806033,0.9842144152258506,-4.840037172343258
AC005064.1,2.880536714940437,0.9140400525877431,1.2411935834903638,0.22466066168119703,0.9426565410753238,-4.551103827379998
RELN,-2.174671266403069,3.9922382054761685,-0.825923593691468,0.4157129401921279,0.9426565410753238,-4.752751378928188
ORC5,-1.429366128717148,5.335477673283827,-1.4011015168459753,0.17198674975292633,0.9426565410753238,-4.465506164482587
LHFPL3,1.1388592438100458,6.955717832242088,0.4670419178534626,0.6440233814260312,0.9637422386929843,-5.0710575074671285
LHFPL3-AS1,0.708299487988815,3.1484124256782406,0.2328776726512244,0.8175219520130098,0.9857486848964903,-4.837191130727187
LHFPL3-AS2,-0.19878525643478204,0.2243162730182382,-0.070260761582756,0.9444771556325409,0.9952026683945532,-4.6966592017904265
AC007384.1,-1.027008037397965,4.216779936992479,-0.5882766253009918,0.5609832516351401,0.9582738304930776,-4.845612947181021
LINC01004,-1.1005052219006766,5.692861834390546,-1.083764193144587,0.2875593849004562,0.9426565410753238,-4.696058005404107
KMT2E-AS1,3.1907057295985166,2.2673015001753645,1.6844240755861457,0.10302978077475201,0.9426565410753238,-4.353458361157683
KMT2E,0.6423686102025025,8.428895466645393,0.7837140166188334,0.43967745104858524,0.9463787744917492,-5.0128956413974315
AC005070.3,-2.278447287646328,2.3605284329827,-1.1945554804177403,0.24211472554888955,0.9426565410753238,-4.561355364431824
SRPK2,0.022137099433604816,8.056424625547667,0.033956586575765474,0.973148644171252,0.996963182172668,-5.215161513840761
AC004884.2,-0.8315059592477053,2.2199026551978047,-0.4744584895158887,0.6387908352266687,0.963233758499586,-4.757769534691664
PUS7,-0.999211203711762,5.648062705984402,-1.2006819017456116,0.23976615820453212,0.9426565410753238,-4.6170705755196675
RINT1,-0.737709088471114,4.821369517447839,-0.8501541370906613,0.40233020709506817,0.9426565410753238,-4.783343204547166
EFCAB10,1.6094919195848516,2.6021740850884814,1.1553722782016624,0.25753957316021403,0.9426565410753238,-4.57780108628782
AC073073.2,-1.4515007756528464,0.5804873099352436,-0.4841680354080311,0.6319691132932856,0.9628559535675761,-4.684023101726151
ATXN7L1,-1.055591857009748,7.031381329001506,-1.3603070070882566,0.18440320837996985,0.9426565410753238,-4.532696713146324
CDHR3,-1.50541663281459,6.760458008328963,-1.3035822910136485,0.2028157425103236,0.9426565410753238,-4.572418543466351
SYPL1,-2.034906087927438,4.789676439364466,-1.9746651085036973,0.05807309945654523,0.9426565410753238,-3.997004063858303
NAMPT,0.2521217159938796,5.001702058602415,0.22787785068594538,0.8213693247219156,0.9858450844202258,-4.979940517560343
AC007032.1,6.975857192123269,-0.27109600624175384,1.86988892250685,0.07181140009356639,0.9426565410753238,-4.413994481877476
AC004917.1,-0.737761040534974,1.4790527644484208,-0.2761078364790434,0.7844589822827607,0.983793362165901,-4.741620120415025
