gene_set,n_hits,set_size,odds_ratio,pval,hit_genes,padj,collection
GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS (GO_BP),1,255,5.523426229750576,0.17332410616033744,SPOCK3,0.21952492537692456,GO_BP
GOCC_LATE_ENDOSOME (GO_CC),1,256,5.501572243562956,0.17394389615421957,ASTN2,0.21952492537692456,GO_CC
GOCC_COATED_VESICLE (GO_CC),1,258,5.458372697424542,0.17518215205264775,ASTN2,0.21952492537692456,GO_CC
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION (Reactome),1,258,5.458372697424542,0.17518215205264775,SPOCK3,0.21952492537692456,Reactome
GOBP_ERK1_AND_ERK2_CASCADE (GO_BP),1,260,5.415837870040615,0.1764186444837137,HTR2C,0.21952492537692456,GO_BP
GOCC_POSTSYNAPTIC_MEMBRANE (GO_CC),1,261,5.394814900310768,0.1770362301426811,CDH10,0.21952492537692456,GO_CC
GOBP_CELLULAR_RESPONSE_TO_EXTERNAL_STIMULUS (GO_BP),1,270,5.212370510719135,0.18257473780317224,POSTN,0.2230578128766443,GO_BP
GOBP_NEGATIVE_REGULATION_OF_HYDROLASE_ACTIVITY (GO_BP),1,271,5.192392538107329,0.1831879370546612,SPOCK3,0.2230578128766443,GO_BP
GOBP_DNA_REPLICATION (GO_BP),1,272,5.173043933074088,0.18380069929242926,RBMS1,0.2230578128766443,GO_BP
GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT (GO_BP),1,273,5.153864439199983,0.1844130248115471,HTR2C,0.2230578128766443,GO_BP
GOBP_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION (GO_BP),1,274,5.134991107369817,0.1850249139068939,HTR2C,0.2230578128766443,GO_BP
GOBP_REGULATION_OF_LIPID_METABOLIC_PROCESS (GO_BP),1,279,5.0408103237467925,0.18807782333475442,HTR2C,0.22396328320690795,GO_BP
GOBP_GLYCEROPHOSPHOLIPID_METABOLIC_PROCESS (GO_BP),1,282,4.9866806638889205,0.18990435073765466,HTR2C,0.22396328320690795,GO_BP
GOBP_MAINTENANCE_OF_LOCATION (GO_BP),1,282,4.9866806638889205,0.18990435073765466,HTR2C,0.22396328320690795,GO_BP
GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION (GO_BP),1,282,4.9866806638889205,0.18990435073765466,SPOCK3,0.22396328320690795,GO_BP
GOCC_CELL_CORTEX (GO_CC),1,292,4.813874155819048,0.19596462419950067,ASTN2,0.22950278718282752,GO_CC
GOBP_PEPTIDYL_SERINE_MODIFICATION (GO_BP),1,295,4.764259342037954,0.1977742912589343,SPOCK3,0.22950278718282752,GO_BP
GOMF_MRNA_BINDING (GO_MF),1,295,4.764259342037954,0.1977742912589343,RBMS1,0.22950278718282752,GO_MF
GOBP_SULFUR_COMPOUND_METABOLIC_PROCESS (GO_BP),1,303,4.63622270051154,0.20258117208196003,SPOCK3,0.2332808609003341,GO_BP
GOMF_ENZYME_INHIBITOR_ACTIVITY (GO_MF),1,304,4.6206477382825755,0.2031801046551297,SPOCK3,0.2332808609003341,GO_MF
GOCC_GLUTAMATERGIC_SYNAPSE (GO_CC),1,313,4.486607020948223,0.2085513005621531,CDH10,0.23818753801045905,GO_CC
GOBP_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION (GO_BP),1,315,4.457649834307146,0.20974021966910383,NEGR1,0.23829124433610227,GO_BP
GOBP_GLAND_DEVELOPMENT (GO_BP),1,346,4.052344033595274,0.22795289582954126,RXFP1,0.25297132942472983,GO_BP
GOBP_GLYCOPROTEIN_METABOLIC_PROCESS (GO_BP),1,346,4.052344033595274,0.22795289582954126,SPOCK3,0.25297132942472983,GO_BP
GOCC_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX (GO_CC),1,347,4.040482211350901,0.22853370990076227,POSTN,0.25297132942472983,GO_CC
GOCC_RECEPTOR_COMPLEX (GO_CC),1,347,4.040482211350901,0.22853370990076227,HTR2C,0.25297132942472983,GO_CC
GOBP_REGULATION_OF_PEPTIDASE_ACTIVITY (GO_BP),1,348,4.02868892951697,0.2291141088550951,SPOCK3,0.25297132942472983,GO_BP
GOBP_GLYCEROLIPID_METABOLIC_PROCESS (GO_BP),1,350,4.005305754562091,0.23027366253726,HTR2C,0.25297132942472983,GO_BP
GOBP_PHOSPHOLIPID_METABOLIC_PROCESS (GO_BP),1,354,3.9593377181560014,0.23258780085467012,HTR2C,0.25297132942472983,GO_BP
GOBP_CALCIUM_ION_TRANSPORT (GO_BP),1,357,3.9255435559317706,0.23431906550401238,HTR2C,0.25297132942472983,GO_BP
GOCC_GOLGI_APPARATUS_SUBCOMPARTMENT (GO_CC),1,357,3.9255435559317706,0.23431906550401238,POSTN,0.25297132942472983,GO_CC
GOCC_SYNAPTIC_MEMBRANE (GO_CC),1,357,3.9255435559317706,0.23431906550401238,CDH10,0.25297132942472983,GO_CC
GOCC_EARLY_ENDOSOME (GO_CC),1,361,3.8813675883776186,0.23662164727359536,ASTN2,0.25419256167509996,GO_CC
GOBP_SIGNAL_RELEASE (GO_BP),1,387,3.61599772563742,0.2514288551522753,HTR2C,0.2666358139706407,GO_BP
GOBP_SYNAPSE_ORGANIZATION (GO_BP),1,389,3.597143556337843,0.2525564971412655,NEGR1,0.2666358139706407,GO_BP
GOBP_POSITIVE_REGULATION_OF_MAPK_CASCADE (GO_BP),1,390,3.5877902221430396,0.25311971280162204,HTR2C,0.2666358139706407,GO_BP
GOBP_REGULATION_OF_TRANS_SYNAPTIC_SIGNALING (GO_BP),1,390,3.5877902221430396,0.25311971280162204,GRM8,0.2666358139706407,GO_BP
GOBP_REGULATION_OF_HORMONE_LEVELS (GO_BP),1,397,3.523657783138584,0.2570509483717228,HTR2C,0.26817334517626856,GO_BP
GOMF_ACTIN_BINDING (GO_MF),1,397,3.523657783138584,0.2570509483717228,SNTG2,0.26817334517626856,GO_MF
GOBP_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT (GO_BP),1,403,3.4703533004335716,0.26040492534911786,NEGR1,0.26966127185839694,GO_BP
GOBP_DIVALENT_INORGANIC_CATION_HOMEOSTASIS (GO_BP),1,404,3.4616117132095487,0.26096252115328733,HTR2C,0.26966127185839694,GO_BP
GOBP_MORPHOGENESIS_OF_AN_EPITHELIUM (GO_BP),1,428,3.2640888069218272,0.27422562795825856,ASTN2,0.28202351311346974,GO_BP
GOCC_EXTERNAL_ENCAPSULATING_STRUCTURE (GO_CC),1,454,3.0737232606583893,0.28833870407470785,POSTN,0.29513914520854534,GO_CC
GOBP_REGULATION_OF_SYSTEM_PROCESS (GO_BP),1,459,3.0395973117371575,0.2910226961042023,HTR2C,0.29648791105451594,GO_BP
GOCC_PRESYNAPSE (GO_CC),1,469,2.9735342580836717,0.2963618581676428,CDH10,0.30051646365597423,GO_CC
GOBP_CELLULAR_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND (GO_BP),1,481,2.897893649060527,0.30271843548148325,HTR2C,0.3055344209278226,GO_BP
GOBP_SENSORY_PERCEPTION (GO_BP),1,495,2.8142918681252036,0.3100654931119403,GRM8,0.31150098150597705,GO_BP
GOBP_CELLULAR_RESPONSE_TO_HORMONE_STIMULUS (GO_BP),1,500,2.785570985369306,0.3126715734921498,RXFP1,0.3126715734921498,GO_BP
