gene_set,n_hits,set_size,odds_ratio,pval,hit_genes,padj,collection
GOBP_NEURON_PROJECTION_GUIDANCE (GO_BP),13,213,17.296427642522605,6.284670272508998e-12,ALCAM;UNC5D;DCC;ROBO2;GAP43;ETV1;RELN;CHN1;CNTN5;NRP1;DSCAM;EPHA5;ROBO1,1.3116106858726279e-8,GO_BP
GOBP_AXON_DEVELOPMENT (GO_BP),16,440,10.266007413665815,5.1214443191892366e-11,ALCAM;UNC5D;DCC;ROBO2;GAP43;ETV1;ACTB;RELN;CHN1;LRRC4C;CNTN5;NRP1;DSCAM;EPHA5;CCK;ROBO1,5.3442271470739685e-8,GO_BP
GOBP_TAXIS (GO_BP),14,490,7.82469952961583,1.9206099468798344e-8,ALCAM;UNC5D;DCC;ROBO2;GAP43;ETV1;RELN;CHN1;CNTN5;NRP1;DSCAM;EPHA5;ROBO1;SMOC2,1.336104319712738e-5,GO_BP
KEGG_AXON_GUIDANCE (KEGG),8,121,17.994542554836137,4.5372081547170843e-8,UNC5D;DCC;ROBO2;NGEF;LRRC4C;NRP1;EPHA5;ROBO1,2.3672883547236388e-5,KEGG
GOBP_NEURON_RECOGNITION (GO_BP),6,49,34.843974330205114,5.7616674909085146e-8,CNTNAP2;ROBO2;GAP43;NRP1;DSCAM;ROBO1,2.4049200107052137e-5,GO_BP
GOBP_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES (GO_BP),10,244,11.029573864293827,8.505923189138985e-8,CDH8;ALCAM;UNC5D;CDH9;ROBO2;TENM3;LRRC4C;DSCAM;ROBO1;FAT3,2.9586436159555102e-5,GO_BP
GOBP_CELL_JUNCTION_ASSEMBLY (GO_BP),11,377,7.792760510846153,5.681974431841882e-7,CDH8;CDH9;CNTNAP2;DLC1;ROBO2;GAP43;ACTB;CNTN5;NRP1;DSCAM;LRRTM3,1.6940400913220013e-4,GO_BP
GOBP_SYNAPSE_ORGANIZATION (GO_BP),11,389,7.542409160193113,7.726808044494117e-7,CDH8;ROBO2;GAP43;ACTB;RELN;NGEF;LRRC4C;CNTN5;NRP1;DSCAM;LRRTM3,1.950485009413509e-4,GO_BP
GOCC_GLUTAMATERGIC_SYNAPSE (GO_CC),10,313,8.495443036863712,8.411291367858927e-7,CDH8;GUCY1A1;ACTB;SYT4;CALY;GRM3;SYN2;LRRC4C;NRP1;LRRTM3,1.950485009413509e-4,GO_CC
GOBP_FOREBRAIN_DEVELOPMENT (GO_BP),10,339,7.81533829125157,1.725569481388763e-6,FOXP2;CNTNAP2;DLC1;RARB;ROBO2;RELN;PRKG1;NRP1;EPHA5;ROBO1,3.601263507658348e-4,GO_BP
GOBP_REGULATION_OF_AXONOGENESIS (GO_BP),7,148,12.489278920232806,3.11682748591226e-6,DCC;ROBO2;CHN1;LRRC4C;NRP1;DSCAM;ROBO1,5.913471784635352e-4,GO_BP
GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES (GO_BP),7,156,11.81544953861484,4.4163141735952465e-6,CDH8;CDH9;ROBO2;TENM3;DSCAM;ROBO1;FAT3,7.6807064002444e-4,GO_BP
HALLMARK_KRAS_SIGNALING_UP (Hallmark),7,168,10.931487642127069,7.1900127386635e-6,PCP4;GUCY1A1;ETV1;RELN;MAP7;NRP1;SPON1,0.001037150704942229,Hallmark
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS (Reactome),4,30,37.75318519374447,7.402033090702526e-6,CDH8;CDH9;ACTB;CADM2,0.001037150704942229,Reactome
GOBP_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT (GO_BP),10,403,6.526784664097013,7.950675327287986e-6,DCC;ROBO2;TENM3;RELN;CHN1;NGEF;LRRC4C;NRP1;DSCAM;ROBO1,0.001037150704942229,GO_BP
GOBP_NETRIN_ACTIVATED_SIGNALING_PATHWAY (GO_BP),3,10,104.12353295392856,8.44828077815903e-6,UNC5D;DCC;DSCAM,0.001037150704942229,GO_BP
REACTOME_REGULATION_OF_COMMISSURAL_AXON_PATHFINDING_BY_SLIT_AND_ROBO (Reactome),3,10,104.12353295392856,8.44828077815903e-6,DCC;ROBO2;ROBO1,0.001037150704942229,Reactome
GOBP_CELL_RECOGNITION (GO_BP),6,123,12.78887966954293,1.3612944919727075e-5,CNTNAP2;ROBO2;GAP43;NRP1;DSCAM;ROBO1,0.001578345335970578,GO_BP
GOBP_MECHANOSENSORY_BEHAVIOR (GO_BP),3,12,80.97540555732587,1.539387973799842e-5,CNTNAP2;SLC1A3;ETV1,0.0016908961585896157,GO_BP
GOCC_SYNAPTIC_MEMBRANE (GO_CC),9,357,6.581077325558515,2.0331917399146676e-5,CDH8;KCTD16;DCC;GABRB1;GRM3;LRRC4C;CNTN5;NRP1;LRRTM3,0.0021216355806009555,GO_CC
GOBP_NEURON_MIGRATION (GO_BP),6,147,10.607706149099553,3.732038067490711e-5,UNC5D;DCC;RELN;PRKG1;NRP1;CCK,0.003708934974691959,GO_BP
GOCC_INTRINSIC_COMPONENT_OF_SYNAPTIC_MEMBRANE (GO_CC),6,153,10.169708524342585,4.66805304739254e-5,DCC;GRM3;LRRC4C;CNTN5;NRP1;LRRTM3,0.004251858962862583,GO_CC
GOBP_RETINAL_GANGLION_CELL_AXON_GUIDANCE (GO_BP),3,17,52.108879756173664,4.685805277711519e-5,ALCAM;ROBO2;NRP1,0.004251858962862583,GO_BP
GOBP_STRIATUM_DEVELOPMENT (GO_BP),3,18,48.65350413304927,5.605781626206977e-5,FOXP2;CNTNAP2;RARB,0.004851431021159365,GO_BP
REACTOME_NETRIN_1_SIGNALING (Reactome),4,50,21.340048228415164,5.831065512814322e-5,UNC5D;DCC;DSCAM;ROBO1,0.004851431021159365,Reactome
GOBP_TELENCEPHALON_DEVELOPMENT (GO_BP),7,234,7.734116112480649,6.0439485649326054e-5,FOXP2;CNTNAP2;RARB;ROBO2;RELN;EPHA5;ROBO1,0.004851431021159365,GO_BP
GOMF_CELL_CELL_ADHESION_MEDIATOR_ACTIVITY (GO_MF),4,51,20.88720944523975,6.306936967714216e-5,ROBO2;LRRC4C;CNTN5;DSCAM,0.004875028685785025,GO_MF
GOBP_OUTFLOW_TRACT_SEPTUM_MORPHOGENESIS (GO_BP),3,19,45.66687412502563,6.636524829391813e-5,ROBO2;NRP1;ROBO1,0.00494658118533597,GO_BP
GOBP_SECOND_MESSENGER_MEDIATED_SIGNALING (GO_BP),7,242,7.468986626279758,7.463016349346008e-5,RYR2;PDE7B;GUCY1A1;CALM2;PRKG1;EPHA5;PLCG2,0.005370798317615559,GO_BP
GOBP_NEURAL_NUCLEUS_DEVELOPMENT (GO_BP),4,55,19.251634741501732,8.497109445485286e-5,FOXP2;ACTB;GLUD1;CALM2,0.005720473358944449,GO_BP
REACTOME_CELL_CELL_JUNCTION_ORGANIZATION (Reactome),4,55,19.251634741501732,8.497109445485286e-5,CDH8;CDH9;ACTB;CADM2,0.005720473358944449,Reactome
GOBP_SUBPALLIUM_DEVELOPMENT (GO_BP),3,22,38.37815249852769,1.0450856390634361e-4,FOXP2;CNTNAP2;RARB,0.0068159179022668475,GO_BP
GOCC_POSTSYNAPTIC_MEMBRANE (GO_CC),7,261,6.9040740854998415,1.1945262976320207e-4,KCTD16;DCC;GABRB1;GRM3;LRRC4C;NRP1;LRRTM3,0.007554473888357658,GO_CC
GOMF_CELL_ADHESION_MEDIATOR_ACTIVITY (GO_MF),4,61,17.21828252529531,1.2752435749103936e-4,ROBO2;LRRC4C;CNTN5;DSCAM,0.007827745120111739,GO_MF
REACTOME_L1CAM_INTERACTIONS (Reactome),5,118,10.93859068718637,1.4275566625810454e-4,ALCAM;GAP43;ACTB;TUBA1B;NRP1,0.00851231644230469,Reactome
GOCC_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_MEMBRANE (GO_CC),5,119,10.842294283009137,1.4852264738645377e-4,DCC;GRM3;LRRC4C;NRP1;LRRTM3,0.00861018791932025,GO_CC
GOBP_MOTOR_NEURON_AXON_GUIDANCE (GO_BP),3,25,33.18440113945832,1.5465905372797042e-4,ALCAM;CHN1;NRP1,0.008723606625142547,GO_BP
GOCC_GABA_ERGIC_SYNAPSE (GO_CC),4,70,14.86872349621734,2.1765479080636637e-4,GUCY1A1;GAP43;GABRB1;CNTN5,0.011953830221391753,GO_CC
GOCC_SCHAFFER_COLLATERAL_CA1_SYNAPSE (GO_CC),4,72,14.431473102165262,2.426488732928075e-4,DCC;ACTB;SYN2;LRRC4C,0.012984825604156133,GO_CC
GOBP_POSITIVE_REGULATION_OF_AXONOGENESIS (GO_BP),4,73,14.222454618334023,2.5589025383135805e-4,ROBO2;NRP1;DSCAM;ROBO1,0.013156414949038117,GO_BP
GOBP_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT (GO_BP),8,393,5.23091183476409,2.5846335069983843e-4,DCC;ROBO2;RELN;SYT4;NRP1;DSCAM;ROBO1;LRRTM3,0.013156414949038117,GO_BP
GOBP_REGULATION_OF_GTPASE_ACTIVITY (GO_BP),7,310,5.777832255995716,3.411835497934666e-4,ELMOD1;RAPGEF5;RGS6;CHN1;PRKG1;NGEF;EPHA5,0.016816496412761117,GO_BP
REACTOME_CELL_JUNCTION_ORGANIZATION (Reactome),4,79,13.075738016910114,3.464826764488395e-4,CDH8;CDH9;ACTB;CADM2,0.016816496412761117,Reactome
GOBP_DENDRITE_DEVELOPMENT (GO_BP),6,222,6.903567954040352,3.557792001124708e-4,DCC;RELN;PRKG1;NGEF;NRP1;DSCAM,0.01687525433260742,GO_BP
GOBP_REGULATION_OF_NEUROGENESIS (GO_BP),7,320,5.591176789004215,4.126513862105894e-4,DCC;ROBO2;RELN;SYT4;NRP1;DSCAM;ROBO1,0.01913785428936667,GO_BP
GOBP_NEURON_PROJECTION_EXTENSION_INVOLVED_IN_NEURON_PROJECTION_GUIDANCE (GO_BP),3,35,22.796506701390726,4.268682779070939e-4,ALCAM;NRP1;DSCAM,0.019366828173741413,GO_BP
GOCC_POTASSIUM_CHANNEL_COMPLEX (GO_CC),4,85,12.108459144957873,4.5799941891583546e-4,KCNIP4;CNTNAP2;CALM2;KCNQ5,0.02033712313356061,GO_CC
GOBP_POSTSYNAPSE_ORGANIZATION (GO_BP),5,153,8.340560152723958,4.7513949341207614e-4,GAP43;ACTB;RELN;NGEF;NRP1,0.020658669223979225,GO_BP
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY (GO_BP),3,37,21.465611026787943,5.036808928349072e-4,RYR2;CALM2;PLCG2,0.021452694354009212,GO_BP
GOBP_PALLIUM_DEVELOPMENT (GO_BP),5,160,7.961946685720515,5.823171397267891e-4,FOXP2;CNTNAP2;RELN;EPHA5;ROBO1,0.023186270887418554,GO_BP
GOBP_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT (GO_BP),6,244,6.261215296732081,5.85901275965153e-4,ROBO2;RELN;NRP1;DSCAM;ROBO1;LRRTM3,0.023186270887418554,GO_BP
GOBP_SUBSTANTIA_NIGRA_DEVELOPMENT (GO_BP),3,39,20.268636977033882,5.888224039449848e-4,ACTB;GLUD1;CALM2,0.023186270887418554,GO_BP
GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_SIGNALING_PATHWAY (GO_BP),3,39,20.268636977033882,5.888224039449848e-4,NRP1;ROBO1;SMOC2,0.023186270887418554,GO_BP
GOMF_CALCIUM_CHANNEL_REGULATOR_ACTIVITY (GO_MF),3,40,19.735393332910913,6.346270091948013e-4,CALM2;PRKG1;GRM3,0.024527158670176855,GO_MF
GOBP_LIMBIC_SYSTEM_DEVELOPMENT (GO_BP),4,96,10.658298928401395,7.253218293618353e-4,CNTNAP2;RELN;NRP1;EPHA5,0.02752266650687546,GO_BP
GOBP_SYNAPSE_ASSEMBLY (GO_BP),5,169,7.522852656129836,7.45634293636786e-4,ROBO2;GAP43;CNTN5;DSCAM;LRRTM3,0.027641694989213376,GO_BP
GOBP_RELAXATION_OF_SMOOTH_MUSCLE (GO_BP),2,10,60.294795687906586,7.681927692258628e-4,GUCY1A1;PRKG1,0.027641694989213376,GO_BP
GOBP_RETROGRADE_TRANS_SYNAPTIC_SIGNALING (GO_BP),2,10,60.294795687906586,7.681927692258628e-4,GUCY1A1;SYT4,0.027641694989213376,GO_BP
GOBP_CARDIAC_CHAMBER_MORPHOGENESIS (GO_BP),4,98,10.43049074330671,7.836624045426132e-4,RYR2;ROBO2;NRP1;ROBO1,0.027720397258990403,GO_BP
GOCC_DISTAL_AXON (GO_CC),6,261,5.840173207207893,8.32121703518633e-4,CDH8;DCC;GAP43;ACTB;NGEF;DSCAM,0.028943966587389784,GO_CC
GOBP_OLFACTORY_BULB_INTERNEURON_DIFFERENTIATION (GO_BP),2,11,53.55667253450813,9.363287534041207e-4,ROBO2;ROBO1,0.030631900483390536,GO_BP
GOBP_REGULATION_OF_MYOBLAST_PROLIFERATION (GO_BP),2,11,53.55667253450813,9.363287534041207e-4,MEIS2;MALAT1,0.030631900483390536,GO_BP
REACTOME_DSCAM_INTERACTIONS (Reactome),2,11,53.55667253450813,9.363287534041207e-4,DCC;DSCAM,0.030631900483390536,Reactome
GOBP_REGULATION_OF_CELL_JUNCTION_ASSEMBLY (GO_BP),5,178,7.129961476699455,9.409878555448709e-4,CNTNAP2;DLC1;ROBO2;NRP1;LRRTM3,0.030631900483390536,GO_BP
GOCC_ION_CHANNEL_COMPLEX (GO_CC),6,268,5.6826827292572135,9.540361913849471e-4,KCNIP4;RYR2;CNTNAP2;GABRB1;CALM2;KCNQ5,0.030631900483390536,GO_CC
GOBP_POSITIVE_REGULATION_OF_HYDROLASE_ACTIVITY (GO_BP),8,484,4.215909830291601,0.0010131752757805636,DLC1;ELMOD1;RAPGEF5;RGS6;CALM2;CHN1;NGEF;ROBO1,0.03189009765867501,GO_BP
GOBP_REGULATION_OF_CHEMOTAXIS (GO_BP),5,182,6.965370488999622,0.0010390640348777675,ROBO2;NRP1;DSCAM;ROBO1;SMOC2,0.03189009765867501,GO_BP
GOBP_RESPONSE_TO_MECHANICAL_STIMULUS (GO_BP),5,182,6.965370488999622,0.0010390640348777675,MEIS2;RYR2;CNTNAP2;SLC1A3;ETV1,0.03189009765867501,GO_BP
GOBP_RESPONSE_TO_REDOX_STATE (GO_BP),2,12,48.22611676446552,0.0011205157281373463,RYR2;NPAS2,0.032857957932230494,GO_BP
GOBP_POSITIVE_REGULATION_OF_TRANSPORTER_ACTIVITY (GO_BP),4,108,9.421803424702613,0.0011259137750863097,RYR2;CALM2;RELN;PLCG2,0.032857957932230494,GO_BP
GOCC_PLASMA_MEMBRANE_PROTEIN_COMPLEX (GO_CC),8,493,4.13629978098598,0.0011394771601033105,KCNIP4;CDH8;GNAL;CDH9;CNTNAP2;SGCZ;CALM2;KCNQ5,0.032857957932230494,GO_CC
GOBP_ADHERENS_JUNCTION_ORGANIZATION (GO_BP),3,49,15.864797789916055,0.0011514367046203452,CDH8;CDH9;ACTB,0.032857957932230494,GO_BP
GOBP_EPHRIN_RECEPTOR_SIGNALING_PATHWAY (GO_BP),3,49,15.864797789916055,0.0011514367046203452,CHN1;NGEF;EPHA5,0.032857957932230494,GO_BP
GOBP_CEREBRAL_CORTEX_DEVELOPMENT (GO_BP),4,109,9.336041712956389,0.001165064152843822,FOXP2;CNTNAP2;RELN;ROBO1,0.032857957932230494,GO_BP
GOBP_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION (GO_BP),6,281,5.412164169497425,0.0012164964689997267,DLC1;RELN;CHN1;NGEF;NRP1;ROBO1,0.03361134973238323,GO_BP
GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION (GO_BP),6,282,5.392359778804521,0.0012387627827943764,DLC1;DACH1;ROBO2;PRKG1;NRP1;ROBO1,0.03361134973238323,GO_BP
REACTOME_NEURONAL_SYSTEM (Reactome),7,387,4.594197617570453,0.0012563808476028105,GNAL;SLC1A3;GABRB1;TUBA1B;SYN2;KCNQ5;LRRTM3,0.03361134973238323,Reactome
REACTOME_CELL_CELL_COMMUNICATION (Reactome),4,112,9.074010041071892,0.001288230690838484,CDH8;CDH9;ACTB;CADM2,0.03361134973238323,Reactome
GOBP_DETECTION_OF_CALCIUM_ION (GO_BP),2,13,43.86784761295606,0.0013206184370174532,RYR2;CALM2,0.03361134973238323,GO_BP
GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION (GO_BP),2,13,43.86784761295606,0.0013206184370174532,GUCY1A1;PRKG1,0.03361134973238323,GO_BP
GOBP_TRANS_SYNAPTIC_SIGNALING_MODULATING_SYNAPTIC_TRANSMISSION (GO_BP),2,13,43.86784761295606,0.0013206184370174532,GUCY1A1;SYT4,0.03361134973238323,GO_BP
GOCC_AXOLEMMA (GO_CC),2,13,43.86784761295606,0.0013206184370174532,CNTNAP2;ROBO2,0.03361134973238323,GO_CC
GOBP_REGULATION_OF_MUSCLE_SYSTEM_PROCESS (GO_BP),5,194,6.521548980904825,0.0013790282349319112,RYR2;GUCY1A1;CALM2;PRKG1;FOXO1,0.034675083449432514,GO_BP
GOCC_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_DENSITY_MEMBRANE (GO_CC),3,53,14.595654338477722,0.0014463363481465685,DCC;LRRC4C;LRRTM3,0.03593457093549867,GO_CC
GOBP_REGULATION_OF_SYNAPSE_STRUCTURE_OR_ACTIVITY (GO_BP),5,198,6.3854372338795855,0.0015087356748133842,CDH8;ROBO2;RELN;NGEF;LRRTM3,0.037002736731085596,GO_BP
GOBP_HEART_FIELD_SPECIFICATION (GO_BP),2,14,40.18850398784802,0.0015365024586149482,ROBO2;ROBO1,0.037002736731085596,GO_BP
GOBP_POSITIVE_REGULATION_OF_NEUROGENESIS (GO_BP),5,199,6.352285963814552,0.0015425194516552213,ROBO2;RELN;NRP1;DSCAM;ROBO1,0.037002736731085596,GO_BP
GOBP_NEGATIVE_REGULATION_OF_CHEMOTAXIS (GO_BP),3,56,13.77079479929995,0.0016959116407289875,ROBO2;NRP1;ROBO1,0.03901859486131339,GO_BP
GOBP_HEART_MORPHOGENESIS (GO_BP),5,205,6.16035764210129,0.001757042567613451,RYR2;DLC1;ROBO2;NRP1;ROBO1,0.03901859486131339,GO_BP
GOCC_CATION_CHANNEL_COMPLEX (GO_CC),5,205,6.16035764210129,0.001757042567613451,KCNIP4;RYR2;CNTNAP2;CALM2;KCNQ5,0.03901859486131339,GO_CC
GOBP_CELL_CELL_JUNCTION_ASSEMBLY (GO_BP),4,122,8.301194511142068,0.0017643957361281608,CDH8;CDH9;CNTNAP2;ACTB,0.03901859486131339,GO_BP
GOBP_MYOBLAST_PROLIFERATION (GO_BP),2,15,37.10695813040043,0.0017680342019547168,MEIS2;MALAT1,0.03901859486131339,GO_BP
GOBP_POSITIVE_REGULATION_OF_SEQUESTERING_OF_CALCIUM_ION (GO_BP),2,15,37.10695813040043,0.0017680342019547168,RYR2;CALM2,0.03901859486131339,GO_BP
GOBP_PULMONARY_VALVE_MORPHOGENESIS (GO_BP),2,15,37.10695813040043,0.0017680342019547168,ROBO2;ROBO1,0.03901859486131339,GO_BP
GOBP_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS (GO_BP),3,57,13.516365413280882,0.0017846966936120715,NRP1;ROBO1;SMOC2,0.03901859486131339,GO_BP
GOBP_DEVELOPMENTAL_CELL_GROWTH (GO_BP),5,206,6.129485783175226,0.0017948179715793417,ALCAM;DCC;SYT4;NRP1;DSCAM,0.03901859486131339,GO_BP
GOBP_CARDIAC_SEPTUM_MORPHOGENESIS (GO_BP),3,58,13.260480766657537,0.0018763336660529474,ROBO2;NRP1;ROBO1,0.040370189289201046,GO_BP
REACTOME_SIGNALING_BY_ROBO_RECEPTORS (Reactome),5,211,5.979624332896286,0.00199269143527868,RPL37A;DCC;ROBO2;NRP1;ROBO1,0.042436194137006174,Reactome
GOMF_CHANNEL_REGULATOR_ACTIVITY (GO_MF),4,127,7.962560834209043,0.0020430517444894785,KCNIP4;CALM2;PRKG1;GRM3,0.04306918172474284,GO_MF
GOBP_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT (GO_BP),4,128,7.8980768443509595,0.0021022207333890033,DCC;ROBO2;SYT4;NRP1,0.0438733467058285,GO_BP
GOBP_DEVELOPMENTAL_GROWTH_INVOLVED_IN_MORPHOGENESIS (GO_BP),5,215,5.864874984734326,0.002162120462986799,ALCAM;DCC;SYT4;NRP1;DSCAM,0.04394202194892166,GO_BP
GOBP_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION (GO_BP),6,315,4.809928370109864,0.002165628601844091,ROBO2;TENM3;RELN;NRP1;DSCAM;ROBO1,0.04394202194892166,GO_BP
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT (GO_BP),3,61,12.576785881311626,0.0021686766941729427,RYR2;CALM2;PLCG2,0.04394202194892166,GO_BP
GOBP_MORPHOGENESIS_OF_AN_EPITHELIUM (GO_BP),7,428,4.140586516870447,0.0022225170948525137,RYR2;PRICKLE2;DLC1;FOXP1;ACTB;FRAS1;NRP1,0.04459993439381919,GO_BP
GOBP_ORGAN_INDUCTION (GO_BP),2,17,32.16466123982376,0.0022775106152461825,ROBO2;ROBO1,0.045268234800178886,GO_BP
GOBP_OUTFLOW_TRACT_MORPHOGENESIS (GO_BP),3,63,12.157834015457148,0.0023784098938817297,ROBO2;NRP1;ROBO1,0.04639010699561841,GO_BP
GOBP_POSITIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY (GO_BP),3,63,12.157834015457148,0.0023784098938817297,CALM2;RELN;PLCG2,0.04639010699561841,GO_BP
GOBP_RESPONSE_TO_CALCIUM_ION (GO_BP),4,133,7.590751802880453,0.0024159065375918476,RYR2;CALM2;SYT4;PLCG2,0.04668515688846468,GO_BP
GOBP_CYCLIC_NUCLEOTIDE_MEDIATED_SIGNALING (GO_BP),3,64,11.958165863738254,0.002487818363631758,PDE7B;PRKG1;EPHA5,0.0468687036034711,GO_BP
GOBP_OVULATION_CYCLE (GO_BP),3,64,11.958165863738254,0.002487818363631758,GPR149;ROBO2;GABRB1,0.0468687036034711,GO_BP
GOBP_DENDRITE_MORPHOGENESIS (GO_BP),4,135,7.474455889788915,0.0025499259253000885,RELN;NGEF;NRP1;DSCAM,0.0468687036034711,GO_BP
GOBP_POSITIVE_REGULATION_OF_CREB_TRANSCRIPTION_FACTOR_ACTIVITY (GO_BP),2,18,30.158320488530805,0.0025551922151191963,RELN;EPHA5,0.0468687036034711,GO_BP
GOCC_ASTROCYTE_PROJECTION (GO_CC),2,18,30.158320488530805,0.0025551922151191963,SYT4;GRM3,0.0468687036034711,GO_CC
GOBP_REGULATION_OF_CELL_DEVELOPMENT (GO_BP),7,439,4.033076039134606,0.0025601495978896526,DCC;ROBO2;RELN;SYT4;NRP1;DSCAM;ROBO1,0.0468687036034711,GO_BP
GOBP_SENSORY_SYSTEM_DEVELOPMENT (GO_BP),6,327,4.628720504358128,0.0026077274280203963,ABCB5;MEIS2;RARB;TENM3;NRP1;DSCAM,0.04693899626023063,GO_BP
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION (GO_BP),4,136,7.417646371163965,0.0026188133932477696,FOXP1;NRP1;SMOC2;PLCG2,0.04693899626023063,GO_BP
GOBP_POSITIVE_REGULATION_OF_GTPASE_ACTIVITY (GO_BP),5,225,5.596259133633582,0.0026314626557005193,ELMOD1;RAPGEF5;RGS6;CHN1;NGEF,0.04693899626023063,GO_BP
GOBP_REGULATION_OF_MUSCLE_CONTRACTION (GO_BP),4,137,7.361702826144091,0.002688968163979204,RYR2;GUCY1A1;CALM2;PRKG1,0.04755827591715761,GO_BP
GOBP_CARDIAC_CHAMBER_DEVELOPMENT (GO_BP),4,138,7.306606055312041,0.0027604017796039786,RYR2;ROBO2;NRP1;ROBO1,0.04841141608431516,GO_BP
GOBP_PULMONARY_VALVE_DEVELOPMENT (GO_BP),2,19,28.38948057815822,0.0028479953876868773,ROBO2;ROBO1,0.049531386450854274,GO_BP
GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS (GO_BP),7,450,3.931331935267888,0.00293600965908481,SLAIN1;CNTNAP2;CALY;NRP1;LDB2;PLCG2;LRRTM3,0.05051302534455166,GO_BP
REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS (Reactome),3,68,11.220927221177217,0.0029564047619873683,LSAMP;CNTN5;MDGA2,0.05051302534455166,Reactome
GOBP_POSITIVE_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT (GO_BP),4,141,7.1462106492356385,0.0029824905201998853,RYR2;CALM2;RELN;PLCG2,0.05051302534455166,GO_BP
GOBP_POSITIVE_REGULATION_OF_ION_TRANSPORT (GO_BP),5,232,5.423023440396376,0.0030012530631166293,RYR2;CALM2;RELN;SYT4;PLCG2,0.05051302534455166,GO_BP
GOCC_EXTERNAL_ENCAPSULATING_STRUCTURE (GO_CC),7,454,3.895584305965406,0.003082702178871484,COL25A1;ADAMTS19;FRAS1;RELN;SMOC2;SPON1;LRRTM3,0.05145417999151272,GO_CC
GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION (GO_BP),4,143,7.043180868135625,0.0031371536957445034,DCC;GABRB1;NRP1;MDGA2,0.05145417999151272,GO_BP
GOBP_NEGATIVE_REGULATION_OF_MUSCLE_CONTRACTION (GO_BP),2,20,26.817536708503184,0.003155790627174714,GUCY1A1;PRKG1,0.05145417999151272,GO_BP
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION_BY_REGULATION_OF_THE_RELEASE_OF_SEQUESTERED_CALCIUM_ION (GO_BP),2,20,26.817536708503184,0.003155790627174714,RYR2;CALM2,0.05145417999151272,GO_BP
GOCC_NEURON_TO_NEURON_SYNAPSE (GO_CC),6,345,4.379452634300413,0.003393873905661379,DCC;GAP43;GRM3;SYN2;LRRC4C;LRRTM3,0.05490709179159146,GO_CC
GOBP_POSITIVE_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS (GO_BP),2,21,25.40580306015731,0.0034784492315909927,SPON1;LRRTM3,0.054996390502503045,GO_BP
GOBP_REGULATION_OF_ANIMAL_ORGAN_FORMATION (GO_BP),2,21,25.40580306015731,0.0034784492315909927,ROBO2;ROBO1,0.054996390502503045,GO_BP
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS (GO_BP),2,21,25.40580306015731,0.0034784492315909927,ROBO1;SMOC2,0.054996390502503045,GO_BP
GOMF_NUCLEOSIDE_TRIPHOSPHATASE_REGULATOR_ACTIVITY (GO_MF),7,465,3.8005293466538483,0.003515159544384605,DLC1;ELMOD1;RAPGEF5;RGS6;CHN1;NGEF;NRP1,0.05515893209872685,GO_MF
GOCC_PRESYNAPSE (GO_CC),7,469,3.767098937415841,0.003683387928628932,CDH8;KCTD16;ACTB;SYT4;GRM3;SYN2;CNTN5,0.05736739258991479,GO_CC
GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_DEVELOPMENT (GO_BP),3,74,10.267777181590866,0.003755134103144991,DCC;GABRB1;NRP1,0.05805159165380441,GO_BP
GOBP_HEART_FORMATION (GO_BP),2,22,24.13667596125349,0.0038158432983594528,ROBO2;ROBO1,0.058128941340702026,GO_BP
