gene_set,n_hits,set_size,odds_ratio,pval,hit_genes,padj,collection
REACTOME_UNBLOCKING_OF_NMDA_RECEPTORS_GLUTAMATE_BINDING_AND_ACTIVATION (Reactome),1,21,55.920229794193055,0.019321466684080413,GRIA4,0.1026651528577763,Reactome
GOBP_SECOND_MESSENGER_MEDIATED_SIGNALING (GO_BP),2,242,9.660438663291675,0.021057941919955414,MCTP2;PDE3A,0.1026651528577763,GO_BP
GOBP_REGULATION_OF_CAMP_MEDIATED_SIGNALING (GO_BP),1,23,50.860109193833644,0.021142799278324742,PDE3A,0.1026651528577763,GO_BP
GOBP_OOCYTE_MATURATION (GO_BP),1,24,48.55894248101364,0.022052247398513858,PDE3A,0.1026651528577763,GO_BP
GOMF_CYCLIC_NUCLEOTIDE_PHOSPHODIESTERASE_ACTIVITY (GO_MF),1,24,48.55894248101364,0.022052247398513858,PDE3A,0.1026651528577763,GO_MF
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES (Reactome),2,253,9.231933988129471,0.022877779742758706,GRIA4;GRIK1,0.1026651528577763,Reactome
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION (Reactome),2,258,9.049851083301064,0.023725920121394708,COL15A1;COL24A1,0.1026651528577763,Reactome
GOCC_AMPA_GLUTAMATE_RECEPTOR_COMPLEX (GO_CC),1,26,44.690370935269065,0.0238687107550124,GRIA4,0.1026651528577763,GO_CC
GOMF_MAP_KINASE_KINASE_KINASE_ACTIVITY (GO_MF),1,26,44.690370935269065,0.0238687107550124,MAP3K21,0.1026651528577763,GO_MF
GOBP_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT (GO_BP),2,261,8.943659082060117,0.024241008513970458,MME;PDE3A,0.1026651528577763,GO_BP
GOCC_POSTSYNAPTIC_MEMBRANE (GO_CC),2,261,8.943659082060117,0.024241008513970458,GRIA4;GRIK1,0.1026651528577763,GO_CC
GOBP_CGMP_MEDIATED_SIGNALING (GO_BP),1,27,43.01977679960389,0.02477572737761513,PDE3A,0.1026651528577763,GO_BP
GOBP_REGULATION_OF_MEIOTIC_NUCLEAR_DIVISION (GO_BP),1,27,43.01977679960389,0.02477572737761513,PDE3A,0.1026651528577763,GO_BP
GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION (GO_BP),2,268,8.705551457086209,0.025460798248769245,COL15A1;COL24A1,0.1026651528577763,GO_BP
REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING (Reactome),1,28,41.40791376241145,0.025681934886370383,GRIK1,0.1026651528577763,Reactome
REACTOME_MET_ACTIVATES_PTK2_SIGNALING (Reactome),1,28,41.40791376241145,0.025681934886370383,COL24A1,0.1026651528577763,Reactome
GOCC_ENDOPLASMIC_RETICULUM_LUMEN (GO_CC),2,271,8.608149974249816,0.025991177938677543,COL15A1;COL24A1,0.1026651528577763,GO_CC
GOBP_EPITHELIAL_CELL_MORPHOGENESIS (GO_BP),1,30,38.593225233454824,0.027491925328695488,COL15A1,0.10515286227554423,GO_BP
GOBP_NEGATIVE_REGULATION_OF_MUSCLE_CELL_APOPTOTIC_PROCESS (GO_BP),1,31,37.2884711109086,0.02839570964402882,GRIA4,0.10515286227554423,GO_BP
GOMF_NEUROPEPTIDE_RECEPTOR_ACTIVITY (GO_MF),1,31,37.2884711109086,0.02839570964402882,SSTR1,0.10515286227554423,GO_MF
REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS (Reactome),1,31,37.2884711109086,0.02839570964402882,GRIA4,0.10515286227554423,Reactome
GOBP_CELLULAR_RESPONSE_TO_ESTRADIOL_STIMULUS (GO_BP),1,32,36.07992514141356,0.029298687609044194,SSTR1,0.1052588794033936,GO_BP
GOBP_AMYLOID_BETA_CLEARANCE (GO_BP),1,33,34.95110961367551,0.030200859913209976,MME,0.1052588794033936,GO_BP
GOBP_MICROTUBULE_ORGANIZING_CENTER_LOCALIZATION (GO_BP),1,33,34.95110961367551,0.030200859913209976,PARD3B,0.1052588794033936,GO_BP
GOBP_SIGNALING_RECEPTOR_LIGAND_PRECURSOR_PROCESSING (GO_BP),1,33,34.95110961367551,0.030200859913209976,MME,0.1052588794033936,GO_BP
GOMF_CATION_CHANNEL_ACTIVITY (GO_MF),2,299,7.789101630938138,0.031156141568709456,GRIA4;GRIK1,0.10701457321426291,GO_MF
GOMF_GATED_CHANNEL_ACTIVITY (GO_MF),2,303,7.684597681317396,0.03192492439904694,GRIA4;GRIK1,0.10808867260820179,GO_MF
REACTOME_MET_PROMOTES_CELL_MOTILITY (Reactome),1,38,30.22809474973617,0.03469966061332275,COL24A1,0.11582844458249987,Reactome
GOBP_CAMP_MEDIATED_SIGNALING (GO_BP),1,40,28.680338913468937,0.03649356533580095,PDE3A,0.11974686694928291,GO_BP
GOBP_REGULATION_OF_LONG_TERM_SYNAPTIC_POTENTIATION (GO_BP),1,41,27.96524584098453,0.037389317106527153,MME,0.11974686694928291,GO_BP
GOBP_REGULATION_OF_VASCULAR_PERMEABILITY (GO_BP),1,41,27.96524584098453,0.037389317106527153,PDE3A,0.11974686694928291,GO_BP
GOCC_NEUROTRANSMITTER_RECEPTOR_COMPLEX (GO_CC),1,42,27.285403290451065,0.038284269396312576,GRIA4,0.12097829129234774,GO_CC
GOMF_SODIUM_CHANNEL_ACTIVITY (GO_MF),1,43,26.638160260496917,0.0391784228890083,GRIK1,0.12135684603911372,GO_MF
GOCC_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX (GO_CC),2,347,6.693264527246211,0.040866130404092885,COL15A1;COL24A1,0.12135684603911372,GO_CC
GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY_COUPLED_TO_CYCLIC_NUCLEOTIDE_SECOND_MESSENGER (GO_BP),1,45,25.432019839809005,0.04096433621573459,SSTR1,0.12135684603911372,GO_BP
GOBP_REGULATION_OF_MEIOTIC_CELL_CYCLE (GO_BP),1,45,25.432019839809005,0.04096433621573459,PDE3A,0.12135684603911372,GO_BP
GOMF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY_INVOLVED_IN_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL (GO_MF),1,45,25.432019839809005,0.04096433621573459,GRIK1,0.12135684603911372,GO_MF
GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_BIPOLAR_CELL_POLARITY (GO_BP),1,47,24.311381895847514,0.04274706254632932,PARD3B,0.12433030660574387,GO_BP
GOCC_SYNAPTIC_MEMBRANE (GO_CC),2,357,6.502290276667022,0.043017236884687754,GRIA4;GRIK1,0.12433030660574387,GO_CC
GOBP_AMYLOID_BETA_METABOLIC_PROCESS (GO_BP),1,50,22.824811203581483,0.045415188345423574,MME,0.12581418368539798,GO_BP
GOBP_OOCYTE_DIFFERENTIATION (GO_BP),1,50,22.824811203581483,0.045415188345423574,PDE3A,0.12581418368539798,GO_BP
GOMF_CALCIUM_DEPENDENT_PHOSPHOLIPID_BINDING (GO_MF),1,50,22.824811203581483,0.045415188345423574,MCTP2,0.12581418368539798,GO_MF
GOCC_TRANSPORT_VESICLE (GO_CC),2,369,6.286885670183071,0.04565409197022881,MME;MCTP2,0.12581418368539798,GO_CC
REACTOME_COLLAGEN_DEGRADATION (Reactome),1,52,21.926986013586795,0.04718997101295941,COL15A1,0.12855199000082046,Reactome
REACTOME_NEURONAL_SYSTEM (Reactome),2,387,5.988963245489207,0.049719749104536755,GRIA4;GRIK1,0.13273652818703388,Reactome
GOMF_PHOSPHATIDYLSERINE_BINDING (GO_MF),1,55,20.696544242914182,0.04984620678753593,MME,0.13273652818703388,GO_MF
GOBP_MUSCLE_CELL_APOPTOTIC_PROCESS (GO_BP),1,57,19.962355496487273,0.05161307971969742,GRIA4,0.13442087795129987,GO_BP
KEGG_HEMATOPOIETIC_CELL_LINEAGE (KEGG),1,57,19.962355496487273,0.05161307971969742,MME,0.13442087795129987,KEGG
GOMF_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_ACTIVITY (GO_MF),1,58,19.612686046790714,0.052495332938682915,GRIK1,0.13523254246160707,GO_MF
GOMF_PASSIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY (GO_MF),2,411,5.632524607237432,0.055338752642511035,GRIA4;GRIK1,0.14102456318575393,GO_MF
GOBP_ENDOTHELIAL_CELL_DEVELOPMENT (GO_BP),1,63,18.030366736050564,0.05689479354410365,COL15A1,0.14262543791085922,GO_BP
GOBP_CYCLIC_NUCLEOTIDE_MEDIATED_SIGNALING (GO_BP),1,64,17.743154152052945,0.057772329280348034,PDE3A,0.14262543791085922,GO_BP
GOBP_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC (GO_BP),1,64,17.743154152052945,0.057772329280348034,GRIK1,0.14262543791085922,GO_BP
GOBP_REGULATION_OF_CELL_DEVELOPMENT (GO_BP),2,439,5.266876357177133,0.062166037040529545,MME;PDE3A,0.15189021421242788,GO_BP
REACTOME_PEPTIDE_HORMONE_METABOLISM (Reactome),1,70,16.20417078974938,0.06302110541031547,MME,0.15240818349229354,Reactome
GOBP_POSITIVE_REGULATION_OF_REPRODUCTIVE_PROCESS (GO_BP),1,71,15.965394675886182,0.06389316796810318,PDE3A,0.15295637180242883,GO_BP
GOCC_EXTERNAL_ENCAPSULATING_STRUCTURE (GO_CC),2,454,5.088296511662267,0.06593797193952979,COL15A1;COL24A1,0.1560555434359239,GO_CC
GOMF_AMYLOID_BETA_BINDING (GO_MF),1,74,15.308221517564254,0.06650468306763002,GRIA4,0.1560555434359239,GO_MF
REACTOME_SIGNALING_BY_MET (Reactome),1,76,14.899615885149819,0.06824180598815455,COL24A1,0.15821812969511143,Reactome
GOCC_PRESYNAPSE (GO_CC),2,469,4.92228324016902,0.06978627592202043,MME;MCTP2,0.15821812969511143,GO_CC
GOBP_LONG_TERM_SYNAPTIC_POTENTIATION (GO_BP),1,80,14.145326843934786,0.07170674662665644,MME,0.15821812969511143,GO_BP
GOBP_NEUROPEPTIDE_SIGNALING_PATHWAY (GO_BP),1,80,14.145326843934786,0.07170674662665644,SSTR1,0.15821812969511143,GO_BP
GOBP_SENSORY_PERCEPTION_OF_PAIN (GO_BP),1,81,13.968702476362921,0.07257104707484596,MME,0.15821812969511143,GO_BP
GOMF_MODIFIED_AMINO_ACID_BINDING (GO_MF),1,81,13.968702476362921,0.07257104707484596,MME,0.15821812969511143,GO_MF
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION (KEGG),1,81,13.968702476362921,0.07257104707484596,PDE3A,0.15821812969511143,KEGG
GOBP_CELLULAR_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND (GO_BP),2,481,4.796404196598645,0.07291812909070314,SSTR1;PDE3A,0.15821812969511143,GO_BP
GOBP_CELLULAR_RESPONSE_TO_UV (GO_BP),1,82,13.796490241780583,0.07343457496397576,MME,0.15821812969511143,GO_BP
GOMF_PHOSPHORIC_DIESTER_HYDROLASE_ACTIVITY (GO_MF),1,85,13.293865981881321,0.07602052989236507,PDE3A,0.16198343193805256,GO_MF
GOBP_OOGENESIS (GO_BP),1,87,12.985610962561507,0.07774064916800216,PDE3A,0.16198343193805256,GO_BP
REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES (Reactome),1,87,12.985610962561507,0.07774064916800216,GRIA4,0.16198343193805256,Reactome
GOBP_RESPONSE_TO_LEUKEMIA_INHIBITORY_FACTOR (GO_BP),1,88,12.836787320814329,0.07859955558175546,SSTR1,0.16198343193805256,GO_BP
GOBP_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC (GO_BP),1,88,12.836787320814329,0.07859955558175546,GRIK1,0.16198343193805256,GO_BP
GOCC_BASEMENT_MEMBRANE (GO_CC),1,89,12.691327220617193,0.07945769405772496,COL15A1,0.16234028872138634,GO_CC
REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS (Reactome),1,90,12.549109269530264,0.08031506525393106,GRIA4,0.1626894911553988,Reactome
GOCC_BRUSH_BORDER (GO_CC),1,91,12.409534095286991,0.08117166982785373,MME,0.16303123516272316,GO_CC
GOBP_METENCEPHALON_DEVELOPMENT (GO_BP),1,94,12.008085137693138,0.08373689038264431,SSTR1,0.16538035850572252,GO_BP
GOMF_EXOPEPTIDASE_ACTIVITY (GO_MF),1,94,12.008085137693138,0.08373689038264431,MME,0.16538035850572252,GO_MF
GOBP_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT (GO_BP),1,96,11.754528281954045,0.08544321633733187,MCTP2,0.16735572125576573,GO_BP
GOMF_METALLOENDOPEPTIDASE_ACTIVITY (GO_MF),1,97,11.63171198350134,0.08629523495449476,MME,0.16763910396897752,GO_MF
GOCC_SYNAPTIC_VESICLE_MEMBRANE (GO_CC),1,99,11.393598132081358,0.08799698673704348,MCTP2,0.1695551695664984,GO_CC
GOBP_CELL_AGING (GO_BP),1,103,10.946900177599447,0.09139136676536641,MME,0.1732780313871347,GO_BP
GOBP_RESPONSE_TO_ESTRADIOL (GO_BP),1,103,10.946900177599447,0.09139136676536641,SSTR1,0.1732780313871347,GO_BP
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS (Reactome),1,105,10.735731274113622,0.09308400543207884,PDE3A,0.17391576438543763,Reactome
GOBP_CELLULAR_RESPONSE_TO_LIGHT_STIMULUS (GO_BP),1,106,10.633150937375312,0.09392918920394944,MME,0.17391576438543763,GO_BP
GOMF_PEPTIDE_RECEPTOR_ACTIVITY (GO_MF),1,106,10.633150937375312,0.09392918920394944,SSTR1,0.17391576438543763,GO_MF
GOMF_POTASSIUM_CHANNEL_ACTIVITY (GO_MF),1,109,10.33619685503351,0.0964602060589207,GRIK1,0.1772175878756915,GO_MF
GOBP_ENDOTHELIUM_DEVELOPMENT (GO_BP),1,111,10.144471134927954,0.09814377838881772,COL15A1,0.1789236575242292,GO_BP
GOCC_TIGHT_JUNCTION (GO_CC),1,115,9.788841187266932,0.10150189294224499,PARD3B,0.1823644507134991,GO_CC
GOBP_RESPONSE_TO_PURINE_CONTAINING_COMPOUND (GO_BP),1,116,9.70354950736767,0.10233954407128854,PDE3A,0.1823644507134991,GO_BP
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS (Reactome),1,116,9.70354950736767,0.10233954407128854,SSTR1,0.1823644507134991,Reactome
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX (Reactome),1,118,9.537206121416324,0.10401259782528605,COL15A1,0.18396257973576713,Reactome
GOCC_NEURON_PROJECTION_TERMINUS (GO_CC),1,122,9.222333221934296,0.1073497293046114,MME,0.18845841366809557,GO_CC
GOBP_REGULATION_OF_NUCLEAR_DIVISION (GO_BP),1,124,9.070933486467297,0.10901381728965476,PDE3A,0.18858594669816187,GO_BP
GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL (GO_BP),1,124,9.070933486467297,0.10901381728965476,GRIK1,0.18858594669816187,GO_BP
GOBP_HINDBRAIN_DEVELOPMENT (GO_BP),1,126,8.924768784750734,0.110674926930737,SSTR1,0.1887047315293861,GO_BP
KEGG_INSULIN_SIGNALING_PATHWAY (KEGG),1,126,8.924768784750734,0.110674926930737,PDE3A,0.1887047315293861,KEGG
GOBP_PLACENTA_DEVELOPMENT (GO_BP),1,129,8.71445437438185,0.11316101817073432,MME,0.1915654379033145,GO_BP
GOCC_APICAL_JUNCTION_COMPLEX (GO_CC),1,132,8.513946639043391,0.1156404368367362,PARD3B,0.19437435127876937,GO_CC
GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION (GO_BP),1,134,8.384374863343082,0.11728968410662799,MME,0.1943988062265981,GO_BP
GOBP_ESTABLISHMENT_OF_CELL_POLARITY (GO_BP),1,136,8.260415267009177,0.11893597849306636,PARD3B,0.1943988062265981,GO_BP
GOBP_FEMALE_GAMETE_GENERATION (GO_BP),1,136,8.260415267009177,0.11893597849306636,PDE3A,0.1943988062265981,GO_BP
GOBP_RESPONSE_TO_UV (GO_BP),1,136,8.260415267009177,0.11893597849306636,MME,0.1943988062265981,GO_BP
GOMF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY (GO_MF),1,140,8.021679890763982,0.12221972887550026,GRIK1,0.19569436806945886,GO_MF
GOCC_CLUSTER_OF_ACTIN_BASED_CELL_PROJECTIONS (GO_CC),1,141,7.964107479030032,0.12303882882615902,MME,0.19569436806945886,GO_CC
GOMF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY (GO_MF),1,141,7.964107479030032,0.12303882882615902,GRIK1,0.19569436806945886,GO_MF
GOBP_NEUROTRANSMITTER_SECRETION (GO_BP),1,142,7.907355453143411,0.12385719498067016,MCTP2,0.19569436806945886,GO_BP
GOBP_REGULATION_OF_REPRODUCTIVE_PROCESS (GO_BP),1,142,7.907355453143411,0.12385719498067016,PDE3A,0.19569436806945886,GO_BP
GOBP_CELL_MATURATION (GO_BP),1,148,7.583186303993162,0.12875201743292763,PDE3A,0.20208098100399902,GO_BP
KEGG_PURINE_METABOLISM (KEGG),1,151,7.430939583575762,0.13118957332551995,PDE3A,0.2045521636720278,KEGG
KEGG_ALZHEIMERS_DISEASE (KEGG),1,155,7.237306112543849,0.13442946548886792,MME,0.20823387791412873,KEGG
GOCC_PLASMA_MEMBRANE_SIGNALING_RECEPTOR_COMPLEX (GO_CC),1,157,7.1442698117058425,0.13604505893773855,GRIA4,0.20936804524833788,GO_CC
GOCC_ENDOCYTIC_VESICLE_MEMBRANE (GO_CC),1,162,6.91900998785777,0.140071387319454,GRIA4,0.21386890508289358,GO_CC
GOBP_CALCIUM_MEDIATED_SIGNALING (GO_BP),1,164,6.834011956902602,0.14167686961187465,MCTP2,0.21386890508289358,GO_BP
GOBP_HORMONE_MEDIATED_SIGNALING_PATHWAY (GO_BP),1,164,6.834011956902602,0.14167686961187465,SSTR1,0.21386890508289358,GO_BP
GOCC_ADHERENS_JUNCTION (GO_CC),1,168,6.669999571552109,0.14487920590530312,PARD3B,0.21529206602677112,GO_CC
GOBP_CELLULAR_RESPONSE_TO_RADIATION (GO_BP),1,169,6.630052705793834,0.1456779960204756,MME,0.21529206602677112,GO_BP
GOCC_NEURON_SPINE (GO_CC),1,170,6.590578231136897,0.14647606978549677,GRIA4,0.21529206602677112,GO_CC
GOMF_METALLOPEPTIDASE_ACTIVITY (GO_MF),1,170,6.590578231136897,0.14647606978549677,MME,0.21529206602677112,GO_MF
HALLMARK_MYOGENESIS (Hallmark),1,171,6.55156783510527,0.14727342781604014,COL15A1,0.21529206602677112,Hallmark
GOBP_RESPONSE_TO_STARVATION (GO_BP),1,172,6.513013401507753,0.14807007072727296,SSTR1,0.21529206602677112,GO_BP
GOBP_RESPIRATORY_SYSTEM_DEVELOPMENT (GO_BP),1,174,6.437240902859807,0.14966121364995233,MME,0.21627870509169939,GO_BP
GOBP_REGULATION_OF_SYNAPTIC_PLASTICITY (GO_BP),1,176,6.3631995107581885,0.15124950346477117,MME,0.21724928679485314,GO_BP
GOBP_EPITHELIAL_CELL_DEVELOPMENT (GO_BP),1,179,6.255256122589803,0.15362659933322098,COL15A1,0.21933436169863477,GO_BP
GOCC_TRANSPORT_VESICLE_MEMBRANE (GO_CC),1,183,6.116890463958718,0.1567861203089288,MCTP2,0.22250485337255166,GO_CC
GOBP_MEIOTIC_CELL_CYCLE_PROCESS (GO_BP),1,190,5.888855631346674,0.16228805599995466,PDE3A,0.22894207899993604,GO_BP
HALLMARK_ADIPOGENESIS (Hallmark),1,192,5.826774038178086,0.163853696790222,COL15A1,0.22978299490699772,Hallmark
GOBP_NEUROTRANSMITTER_TRANSPORT (GO_BP),1,198,5.6480935509820736,0.16853378286623288,MCTP2,0.2346595879266878,GO_BP
GOBP_POSITIVE_REGULATION_OF_NEUROGENESIS (GO_BP),1,199,5.619366289221162,0.16931134825090133,MME,0.2346595879266878,GO_BP
GOBP_ANATOMICAL_STRUCTURE_MATURATION (GO_BP),1,202,5.535656679471123,0.1716398582160269,PDE3A,0.2355943888833517,GO_BP
GOBP_REGULATION_OF_NEUROTRANSMITTER_LEVELS (GO_BP),1,204,5.480743900893886,0.17318871570247507,MCTP2,0.2355943888833517,GO_BP
