pathway,pval,padj,log2err,ES,NES,size,leadingEdge,analysis
GOBP_PARTURITION (GO_BP),0.12352111147291871,0.6106531495893823,0.040269694795322115,0.4099911726421673,1.3396675155012165,14,RXFP1;HPGD;NODAL;CRHR1;MAFF;PLA2G4C;PTGFR;MMP2;PTAFR;OXTR,EN-L6-IT
GOBP_REGULATION_OF_PHOSPHOLIPASE_ACTIVITY (GO_BP),0.123624724944989,0.6107834066813362,0.038425387312664386,0.2822304780126689,1.2606518877701443,60,ARHGAP6;KIT;SNCA;FGFR2;LPAR1;TXK;ANGPTL3;HTR2A;PDGFRA;PDGFRB;EGFR;EDNRA;ADRA1A;PLCB2;C5AR1;RASGRP1;CCL5;FGFR1;ITK;AVPR1B;PHB2;ADCYAP1R1;FLT1;GPR55;FGF2;HRAS;PTAFR;SELE;HPCA;PTH;AGT;P2RY12;P2RY6;GNAQ;PLA2R1;RGS2;AVPR1A;HTR2B,EN-L6-IT
REACTOME_CARDIAC_CONDUCTION (Reactome),0.12418758124187582,0.6119863759892668,0.038319300241029176,0.24855417174223432,1.2096518879960576,117,KCNK1;CACNB2;ITPR1;KCNIP4;SCN7A;KCND2;KCND1;SCN1A;ITPR2;RYR2;CAMK2D;KCNIP1;ATP2A1;KCNJ12;KCNE5;CACNA2D2;CALM1;RYR3;FGF11;CORIN;KCNE2;ATP2B2;KCNK13;KCNK2;SCN10A;FGF13;KCNIP3;ATP1A2;KCNH2;ATP1A3;AKAP9;SLN;KAT2B;KCNK3;KCNE1;ATP2B3;FGF14;FGF12;ATP2B4;KCNK6;KCNIP2;SCN9A;SLC8A2;SLC8A1;CAMK2A;KCNE3;SCN11A;ATP1A1;FXYD1;CACNG4;ASPH;KCNQ1;CACNG7;KCNK15;KCNK9;FXYD7;CAMK2G;GATA4;ITPR3;FXYD6;FXYD2;SRI;SCN5A;TNNI3;SCN4B;ORAI2;NPPA;ATP2A3,EN-L6-IT
GOBP_NEGATIVE_REGULATION_OF_GLYCOLYTIC_PROCESS (GO_BP),0.12418875811241888,0.6119863759892668,0.040450477323168664,0.41991607437373535,1.341615248785843,13,HDAC4;FBP1;ACTN3;PPARA;TIGAR;SLC4A1;DDIT4;NCOR1;GIT1;CBFA2T3;SIRT6,EN-L6-IT
GOMF_3_5_CYCLIC_GMP_PHOSPHODIESTERASE_ACTIVITY (GO_MF),0.12418875811241888,0.6119863759892668,0.040450477323168664,0.41980597549833937,1.341263487233667,13,PDE8A;PDE11A;PDE1A;PDE6B;PDE1C;PDE9A;PDE10A;PDE5A,EN-L6-IT
GOBP_METANEPHRIC_MESENCHYME_DEVELOPMENT (GO_BP),0.12424174342844305,0.6119863759892668,0.04092203928835547,0.4432631109438231,1.3480203499646184,11,PAX2;PDGFRB;BASP1;STAT1;BMP7;WNT4;MYC;PKD2,EN-L6-IT
GOBP_RELAXATION_OF_CARDIAC_MUSCLE (GO_BP),0.12440292962530516,0.6119863759892668,0.039604841438848785,0.38643988760556164,1.334295069880183,17,PDE4D;PDE4B;CAMK2D;GSN;HRC;P2RX4;ATP1A2;SLC8A1;GSTM2;ATP1A1;PDE5A,EN-L6-IT
GOBP_ELECTRON_TRANSPORT_CHAIN (GO_BP),0.12448755124487551,0.6119863759892668,0.038266531077908,0.2370095018758866,1.1882655759495202,156,NOX4;MT-CO1;PPARGC1A;MT-ND1;MT-ND4;NDUFB2;NDUFB7;NDUFA4;CHCHD2;SNCA;IMMP2L;STEAP4;NDUFA2;IDO1;CYCS;NDUFA3;ME1;SLC25A18;COX7C;NDUFS5;UQCRH;NDUFAB1;COX5B;MT-CO3;MAOB;ETFB;MT-ND2;COX4I1;MT-ND5;NDUFB4;MT-CYB;MT-CO2;HSD17B6;NDUFA13;COX5A;PARK7;MT-ND3;UQCRFS1;UQCR10;COX6A1;DEGS1;CYC1;NDUFS7;NDUFB3;CDK1;NDUFB10;IDH3B;RDH16;MT-ND4L;NDUFB1;COX7A1;NDUFA1;SURF1;NDUFC1;SLC25A13;NDUFA12;CYBB;DHRS3;COX7A2L;NDUFB9;GLRX2;ISCU;ENOX2;CYB5A;GHITM;NDUFA5;PDIA5;MT-ND6;NDUFS6;ASPH;AKR7A3;NDUFAF1;NDUFC2;NDUFA8;GLDC;BID;GPD2;GPX2;DGUOK;CYBA;NDUFA6;UQCRB,EN-L6-IT
GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY (GO_BP),0.12448755124487551,0.6119863759892668,0.038266531077908,0.2490617646762754,1.209862176259983,115,FBN2;CRIM1;RASL11B;SPRED2;GREM2;FST;ACVR1;LDLRAD4;VWC2;CCN3;TMPRSS6;SPRED3;GREM1;MAGI2;LTBP1;HTRA4;CD109;CAV2;HSPA1A;LRP2;FZD1;ADAMTSL2;SNX25;TGFB3;HJV;PEG10;NOMO1;NBL1;FAM89B;HTRA1;ONECUT2;VASN;WNT5A;PPARA;PPARG;VWC2L;PIN1;VEPH1;EMILIN1;CAV1;SMAD7;NOMO3;SFRP1;IGSF1;STRAP;CIDEA;HSPA5;SLC2A10;MIR17HG;WFIKKN1;SOSTDC1;CILP;DKK1;CHST11;ZBTB7A;RBPMS2;SKOR1;EID2;STUB1;PRDM16;GLG1;TGFBR3;BMPER;BCL9L;SPRED1;DAND5;FSTL3;CHRD,EN-L6-IT
GOBP_RESPONSE_TO_XENOBIOTIC_STIMULUS (GO_BP),0.12448755124487551,0.6119863759892668,0.038266531077908,0.2133136700605291,1.1380563346064063,337,HSP90AB1;SLC10A1;VEGFC;GAD2;CXCR4;ITGA2;CRHBP;RORA;SHANK2;PTPRM;SNCA;PNP;PDE4B;GABRG3;CENPF;DRD2;PAM;SEMA3C;LYN;TGFB2;RECQL5;CDH1;CYP26B1;MAOB;RBM22;CCND1;TGFA;PDE3A;PARP4;PTK2B;LPO;FZD1;CYP1B1;ABCB11;UCHL1;ASS1;FOS;PCNA;KCNE2;CYP46A1;GSTO2;GPX1;GSTM4;HTR2A;SULT1A3;RAB6C;HSD11B2;GSTP1;TBXA2R;KCNC1;SLC1A3;CPT1A;APOBEC3A;FOSL1;FBP1;PPM1E;DRD1;ADRA1A;PCSK1;PRNP;CDKN1B;JUN;CDK1;KCNH2;SLC12A5;REST;ABCD3;INHBA;SST;MAS1;CYP2E1;CES3;STAT1;NCEH1;ABCA2;SCNN1B;CYP3A4;CYP2D6;THBS1;ENO2;SLC34A1;ENG;TSPO;RAP2A;ABCG5;PDGFA;NPAS2;SLC1A2;LOX;TGFBR2;E2F1;RAD54B;SRD5A2;KCNK3;CTNNB1;NCKAP1L;TXNIP;DDC;RPTOR;TPMT;GLYAT;SOD1;BCAR3;TIGAR;TENT4A;CYBB;MEF2C;NR1I2;IGFBP2;PDE4A;MDK;MMP2;CYP2C18;VAV3;CMBL;SLC8A1;SFRP1;ADCYAP1R1;CD38;PLIN2;TYMS;TP53I13;AS3MT;ARG1;SCN11A;EMX1;CTPS1;GSTM2;APEX1;ATP1A1;ABCB1;HSPA5;GUK1;KCNQ1;RPP21;NFATC2;LPL;RAD51;NOS2;SCGB1A1;DNMT3A;P2RX7;AMH;NUDT15;SMTNL1;BCL2;CYP2R1;CYP2G1P;CBR3;GATA4;HNF4A;PPP1R9B;ACSL1;CYBA;GSTO1;CYP3A5;SORD;LRP8;CYP2C8;BAD;ADCY1;EMX2;AOX1;SULT1C4;ADORA2A;GRIN1;ABCG8;ABCA3;OXTR;CBX7;RHOA;REN;EPHX1;DAD1;VKORC1;PTCH1;CBR1;BECN1;FMO5;ABCC8;CYP3A7;AHRR;MTHFR;PTH;SLC6A11;MYC,EN-L6-IT
