gene_set,n_hits,set_size,odds_ratio,pval,hit_genes,padj,collection
HALLMARK_ANDROGEN_RESPONSE (Hallmark),1,94,6.261198891712648,0.15166238217114147,GUCY1A1,0.22221418653556488,Hallmark
REACTOME_CLEC7A_DECTIN_1_SIGNALING (Reactome),1,94,6.261198891712648,0.15166238217114147,PLCG2,0.22221418653556488,Reactome
REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP (Reactome),1,94,6.261198891712648,0.15166238217114147,FOS,0.22221418653556488,Reactome
GOBP_CHEMICAL_SYNAPTIC_TRANSMISSION_POSTSYNAPTIC (GO_BP),1,95,6.194359834788194,0.1531480872811748,GLRA3,0.2236831684895392,GO_BP
GOBP_CHONDROCYTE_DIFFERENTIATION (GO_BP),1,95,6.194359834788194,0.1531480872811748,RARB,0.2236831684895392,GO_BP
GOBP_EMBRYONIC_APPENDAGE_MORPHOGENESIS (GO_BP),1,95,6.194359834788194,0.1531480872811748,RARB,0.2236831684895392,GO_BP
GOBP_LIMBIC_SYSTEM_DEVELOPMENT (GO_BP),1,96,6.128927598501656,0.15463124572124753,CNTNAP2,0.2239653809247266,GO_BP
GOBP_LIPOSACCHARIDE_METABOLIC_PROCESS (GO_BP),1,96,6.128927598501656,0.15463124572124753,ST6GALNAC3,0.2239653809247266,GO_BP
GOBP_MESODERM_DEVELOPMENT (GO_BP),1,96,6.128927598501656,0.15463124572124753,ITGA8,0.2239653809247266,GO_BP
GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE (GO_BP),1,96,6.128927598501656,0.15463124572124753,PLCG2,0.2239653809247266,GO_BP
GOBP_REGULATION_OF_SYNAPSE_ASSEMBLY (GO_BP),1,96,6.128927598501656,0.15463124572124753,IL1RAP,0.2239653809247266,GO_BP
REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS (Reactome),1,96,6.128927598501656,0.15463124572124753,RARB,0.2239653809247266,Reactome
REACTOME_INTERLEUKIN_1_SIGNALING (Reactome),1,96,6.128927598501656,0.15463124572124753,IL1RAP,0.2239653809247266,Reactome
REACTOME_STIMULI_SENSING_CHANNELS (Reactome),1,96,6.128927598501656,0.15463124572124753,RYR2,0.2239653809247266,Reactome
GOBP_CELL_CELL_SIGNALING_BY_WNT (GO_BP),2,403,2.934961050197554,0.15607226004508556,PLCG2;FERMT1,0.22493711202000954,GO_BP
GOBP_POSITIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY (GO_BP),1,97,6.064872439367999,0.15611186176190728,TENM2,0.22493711202000954,GO_BP
GOBP_PYRUVATE_METABOLIC_PROCESS (GO_BP),1,97,6.064872439367999,0.15611186176190728,ZBTB20,0.22493711202000954,GO_BP
GOBP_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT (GO_BP),1,97,6.064872439367999,0.15611186176190728,FERMT1,0.22493711202000954,GO_BP
GOBP_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY (GO_BP),1,97,6.064872439367999,0.15611186176190728,PLCG2,0.22493711202000954,GO_BP
GOBP_DIVALENT_INORGANIC_CATION_HOMEOSTASIS (GO_BP),2,404,2.9275509342752715,0.15668247897378157,PLCG2;RYR2,0.2255253505643343,GO_BP
GOBP_CERAMIDE_METABOLIC_PROCESS (GO_BP),1,98,6.002138803759309,0.1575899396666991,ST6GALNAC3,0.2263623848987022,GO_BP
GOBP_FORMATION_OF_PRIMARY_GERM_LAYER (GO_BP),1,98,6.002138803759309,0.1575899396666991,ITGA8,0.2263623848987022,GO_BP
GOBP_CELLULAR_MONOVALENT_INORGANIC_CATION_HOMEOSTASIS (GO_BP),1,99,5.940686360085134,0.15906548369217777,SLC26A3,0.22646404745762036,GO_BP
GOBP_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME (GO_BP),1,99,5.940686360085134,0.15906548369217777,RBFOX1,0.22646404745762036,GO_BP
GOCC_FILOPODIUM (GO_CC),1,99,5.940686360085134,0.15906548369217777,TENM2,0.22646404745762036,GO_CC
GOCC_PML_BODY (GO_CC),1,99,5.940686360085134,0.15906548369217777,TENM2,0.22646404745762036,GO_CC
GOCC_SYNAPTIC_VESICLE_MEMBRANE (GO_CC),1,99,5.940686360085134,0.15906548369217777,UNC13C,0.22646404745762036,GO_CC
GOMF_KINASE_ACTIVATOR_ACTIVITY (GO_MF),1,99,5.940686360085134,0.15906548369217777,NRG1,0.22646404745762036,GO_MF
GOMF_TRANSCRIPTION_COREGULATOR_BINDING (GO_MF),1,99,5.940686360085134,0.15906548369217777,FOS,0.22646404745762036,GO_MF
REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES (Reactome),1,99,5.940686360085134,0.15906548369217777,SLC26A3,0.22646404745762036,Reactome
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE (GO_BP),2,408,2.898275636559704,0.15912808518260438,RYR2;FERMT1,0.22646404745762036,GO_BP
GOBP_GLIAL_CELL_DEVELOPMENT (GO_BP),1,100,5.880476167967203,0.16053849808791665,NRG1,0.22730680310307466,GO_BP
GOBP_PHENOL_CONTAINING_COMPOUND_METABOLIC_PROCESS (GO_BP),1,100,5.880476167967203,0.16053849808791665,NPY,0.22730680310307466,GO_BP
GOBP_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS (GO_BP),1,100,5.880476167967203,0.16053849808791665,PLCG2,0.22730680310307466,GO_BP
GOBP_REGULATION_OF_WOUND_HEALING (GO_BP),1,100,5.880476167967203,0.16053849808791665,FERMT1,0.22730680310307466,GO_BP
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION (KEGG),1,100,5.880476167967203,0.16053849808791665,GUCY1A1,0.22730680310307466,KEGG
GOBP_RESPONSE_TO_EXTRACELLULAR_STIMULUS (GO_BP),2,411,2.876695062222283,0.16096716188796065,FOS;NPY,0.22745003851716922,GO_BP
GOMF_PASSIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY (GO_MF),2,411,2.876695062222283,0.16096716188796065,RYR2;GLRA3,0.22745003851716922,GO_MF
GOBP_DNA_MODIFICATION (GO_BP),1,101,5.821470833175199,0.16200898709652067,FOS,0.22868951532222279,GO_BP
GOCC_CELL_SUBSTRATE_JUNCTION (GO_CC),2,414,2.8554288399445245,0.1628103136989815,ITGA8;FERMT1,0.22958733576435056,GO_CC
GOBP_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT (GO_BP),2,415,2.8484087671798894,0.1634255876403043,PLCG2;RYR2,0.2302212385723962,GO_BP
GOBP_RECEPTOR_INTERNALIZATION (GO_BP),1,103,5.7069324637141845,0.16494240588797004,PLCG2,0.23165318683355954,GO_BP
GOBP_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING (GO_BP),1,103,5.7069324637141845,0.16494240588797004,ITGA8,0.23165318683355954,GO_BP
GOMF_LIGAND_GATED_CATION_CHANNEL_ACTIVITY (GO_MF),1,103,5.7069324637141845,0.16494240588797004,RYR2,0.23165318683355954,GO_MF
GOBP_SPHINGOLIPID_BIOSYNTHETIC_PROCESS (GO_BP),1,104,5.651331745242752,0.16640534412128105,ST6GALNAC3,0.23253221628215232,GO_BP
GOBP_SYNAPTIC_VESICLE_EXOCYTOSIS (GO_BP),1,104,5.651331745242752,0.16640534412128105,UNC13C,0.23253221628215232,GO_BP
GOMF_ATPASE_COUPLED_TRANSMEMBRANE_TRANSPORTER_ACTIVITY (GO_MF),1,104,5.651331745242752,0.16640534412128105,SLC26A3,0.23253221628215232,GO_MF
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION (KEGG),1,104,5.651331745242752,0.16640534412128105,PLCG2,0.23253221628215232,KEGG
REACTOME_TCR_SIGNALING (Reactome),1,104,5.651331745242752,0.16640534412128105,PLCG2,0.23253221628215232,Reactome
GOBP_LEUKOCYTE_DIFFERENTIATION (GO_BP),2,421,2.806992080042655,0.1671263449367077,FOS;PLCG2,0.23330501820812763,GO_BP
GOBP_B_CELL_DIFFERENTIATION (GO_BP),1,105,5.596800390457287,0.1678657738684125,PLCG2,0.23339895886208706,GO_BP
GOBP_POLYOL_METABOLIC_PROCESS (GO_BP),1,105,5.596800390457287,0.1678657738684125,PLCG2,0.23339895886208706,GO_BP
GOBP_POSITIVE_REGULATION_OF_PROTEIN_SECRETION (GO_BP),1,105,5.596800390457287,0.1678657738684125,FRMD4A,0.23339895886208706,GO_BP
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR (Reactome),1,105,5.596800390457287,0.1678657738684125,PLCG2,0.23339895886208706,Reactome
GOBP_CAMERA_TYPE_EYE_MORPHOGENESIS (GO_BP),1,106,5.543307731251486,0.16932369933729297,CRB1,0.23425360396364536,GO_BP
GOBP_CELLULAR_RESPONSE_TO_LIGHT_STIMULUS (GO_BP),1,106,5.543307731251486,0.16932369933729297,CRB1,0.23425360396364536,GO_BP
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION (GO_BP),1,106,5.543307731251486,0.16932369933729297,PLCG2,0.23425360396364536,GO_BP
GOBP_RIBONUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS (GO_BP),1,106,5.543307731251486,0.16932369933729297,ZBTB20,0.23425360396364536,GO_BP
GOMF_GROWTH_FACTOR_RECEPTOR_BINDING (GO_MF),1,106,5.543307731251486,0.16932369933729297,IL1RAP,0.23425360396364536,GO_MF
GOBP_REGULATION_OF_CELL_MATRIX_ADHESION (GO_BP),1,107,5.491609036595419,0.17077912472894785,FERMT1,0.23603204402836672,GO_BP
GOBP_MORPHOGENESIS_OF_AN_EPITHELIUM (GO_BP),2,428,2.7600521881986912,0.17146294819032676,RYR2;FERMT1,0.23650648960910015,GO_BP
GOBP_RESPONSE_TO_BACTERIUM (GO_BP),2,428,2.7600521881986912,0.17146294819032676,FOS;PLCG2,0.23650648960910015,GO_BP
GOBP_AMINE_METABOLIC_PROCESS (GO_BP),1,108,5.440121056573179,0.17223205423751287,NPY,0.23686170627317363,GO_BP
GOBP_POSITIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE (GO_BP),1,108,5.440121056573179,0.17223205423751287,PLCG2,0.23686170627317363,GO_BP
GOMF_PROTEASE_BINDING (GO_MF),1,108,5.440121056573179,0.17223205423751287,MBP,0.23686170627317363,GO_MF
GOBP_PLATELET_ACTIVATION (GO_BP),1,109,5.38958340631427,0.17368249205024178,PLCG2,0.23767978468747372,GO_BP
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY (GO_BP),1,109,5.38958340631427,0.17368249205024178,PLCG2,0.23767978468747372,GO_BP
GOMF_LIPASE_ACTIVITY (GO_MF),1,109,5.38958340631427,0.17368249205024178,PLCG2,0.23767978468747372,GO_MF
GOMF_SNARE_BINDING (GO_MF),1,109,5.38958340631427,0.17368249205024178,UNC13C,0.23767978468747372,GO_MF
REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE (Reactome),1,109,5.38958340631427,0.17368249205024178,FOS,0.23767978468747372,Reactome
GOBP_ERBB_SIGNALING_PATHWAY (GO_BP),1,110,5.339969662535339,0.17513044234752162,NRG1,0.2389549945193591,GO_BP
GOBP_REGULATION_OF_TUBE_SIZE (GO_BP),1,110,5.339969662535339,0.17513044234752162,GUCY1A1,0.2389549945193591,GO_BP
GOBP_T_CELL_RECEPTOR_SIGNALING_PATHWAY (GO_BP),1,110,5.339969662535339,0.17513044234752162,PLCG2,0.2389549945193591,GO_BP
GOBP_ENDOTHELIUM_DEVELOPMENT (GO_BP),1,111,5.291254395174773,0.17657590930288003,NRG1,0.2402193320486781,GO_BP
GOBP_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION (GO_BP),1,111,5.291254395174773,0.17657590930288003,NELL1,0.2402193320486781,GO_BP
GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS (GO_MF),1,111,5.291254395174773,0.17657590930288003,ADARB2,0.2402193320486781,GO_MF
GOBP_RESPONSE_TO_ACID_CHEMICAL (GO_BP),1,112,5.243413124716171,0.178018897082998,GLRA3,0.24194544818814503,GO_BP
GOBP_ANION_TRANSPORT (GO_BP),2,439,2.689506757012986,0.1783165284146723,SLC26A3;GLRA3,0.242113057642209,GO_BP
GOBP_AXON_DEVELOPMENT (GO_BP),2,440,2.683268611411534,0.17894182028907957,CNTN6;MBP,0.24271579384467787,GO_BP
GOBP_MAMMARY_GLAND_DEVELOPMENT (GO_BP),1,113,5.196422281381637,0.1794594098477208,NRG1,0.24271579384467787,GO_BP
GOBP_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION (GO_BP),1,113,5.196422281381637,0.1794594098477208,NRG1,0.24271579384467787,GO_BP
GOBP_SPROUTING_ANGIOGENESIS (GO_BP),1,113,5.196422281381637,0.1794594098477208,BMPER,0.24271579384467787,GO_BP
GOCC_SIDE_OF_MEMBRANE (GO_CC),2,443,2.6647232498197977,0.18081984220484,PKP4;ITGA8,0.24371150386114898,GO_CC
GOBP_AMINOGLYCAN_METABOLIC_PROCESS (GO_BP),1,114,5.150259166101276,0.1808974517500681,HS3ST5,0.24371150386114898,GO_BP
GOBP_MEMORY (GO_BP),1,114,5.150259166101276,0.1808974517500681,ITGA8,0.24371150386114898,GO_BP
GOCC_9PLUS0_NON_MOTILE_CILIUM (GO_CC),1,114,5.150259166101276,0.1808974517500681,CRB1,0.24371150386114898,GO_CC
GOBP_ACTIN_FILAMENT_BASED_MOVEMENT (GO_BP),1,115,5.104832582627206,0.18233302693624676,RYR2,0.24469620716371668,GO_BP
GOBP_APPENDAGE_MORPHOGENESIS (GO_BP),1,115,5.104832582627206,0.18233302693624676,RARB,0.24469620716371668,GO_BP
GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY (GO_BP),1,115,5.104832582627206,0.18233302693624676,BMPER,0.24469620716371668,GO_BP
GOCC_TIGHT_JUNCTION (GO_CC),1,115,5.104832582627206,0.18233302693624676,FRMD4A,0.24469620716371668,GO_CC
GOMF_CYTOKINE_ACTIVITY (GO_MF),1,116,5.060083050910752,0.183766139545659,NRG1,0.24567003640897053,GO_MF
REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION (Reactome),1,116,5.060083050910752,0.183766139545659,PLCG2,0.24567003640897053,Reactome
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM (Reactome),1,116,5.060083050910752,0.183766139545659,HS3ST5,0.24567003640897053,Reactome
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS (Reactome),1,116,5.060083050910752,0.183766139545659,NPY,0.24567003640897053,Reactome
GOBP_MRNA_PROCESSING (GO_BP),2,449,2.6283762400999016,0.18458527019674445,ADARB2;RBFOX1,0.2465278272146904,GO_BP
GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE (GO_BP),1,117,5.015751929456294,0.18519679371091535,NPY,0.24663312220945485,GO_BP
GOMF_TETRAPYRROLE_BINDING (GO_MF),1,117,5.015751929456294,0.18519679371091535,GUCY1A1,0.24663312220945485,GO_MF
REACTOME_CARDIAC_CONDUCTION (Reactome),1,117,5.015751929456294,0.18519679371091535,RYR2,0.24663312220945485,Reactome
GOBP_CARDIAC_MUSCLE_CONTRACTION (GO_BP),1,118,4.972893022007312,0.18662499355784556,RYR2,0.2475855931727292,GO_BP
GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS (GO_BP),1,118,4.972893022007312,0.18662499355784556,PLCG2,0.2475855931727292,GO_BP
GOMF_GROWTH_FACTOR_ACTIVITY (GO_MF),1,118,4.972893022007312,0.18662499355784556,NRG1,0.2475855931727292,GO_MF
REACTOME_L1CAM_INTERACTIONS (Reactome),1,118,4.972893022007312,0.18662499355784556,CNTN6,0.2475855931727292,Reactome
GOCC_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_MEMBRANE (GO_CC),1,119,4.930930338884697,0.18805074320550852,GRM3,0.24923900984012531,GO_CC
GOBP_ACTIVATION_OF_PROTEIN_KINASE_ACTIVITY (GO_BP),1,120,4.888117421771763,0.18947404676620294,NRG1,0.2506470961507199,GO_BP
GOCC_I_BAND (GO_CC),1,120,4.888117421771763,0.18947404676620294,RYR2,0.2506470961507199,GO_CC
GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION (GO_BP),2,458,2.5755611742417504,0.19025565633246522,FRMD4A;FERMT1,0.25132988406812434,GO_BP
GOBP_REGULATION_OF_SYSTEM_PROCESS (GO_BP),2,459,2.5698096834604662,0.1908872680067396,GUCY1A1;RYR2,0.25132988406812434,GO_BP
GOBP_POSITIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS (GO_BP),1,121,4.847404620574588,0.19089490834547962,ZBTB20,0.25132988406812434,GO_BP
GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS (GO_BP),1,121,4.847404620574588,0.19089490834547962,NPY,0.25132988406812434,GO_BP
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY (KEGG),1,121,4.847404620574588,0.19089490834547962,PLCG2,0.25132988406812434,KEGG
GOBP_NUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS (GO_BP),1,122,4.807311165871173,0.19231333204215106,ZBTB20,0.2517655214010818,GO_BP
GOBP_REGULATION_OF_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY (GO_BP),1,122,4.807311165871173,0.19231333204215106,ZBTB20,0.2517655214010818,GO_BP
GOBP_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE (GO_BP),1,122,4.807311165871173,0.19231333204215106,PLCG2,0.2517655214010818,GO_BP
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS (GO_BP),1,122,4.807311165871173,0.19231333204215106,FERMT1,0.2517655214010818,GO_BP
GOMF_HYDROLASE_ACTIVITY_ACTING_ON_GLYCOSYL_BONDS (GO_MF),1,122,4.807311165871173,0.19231333204215106,IL1RAP,0.2517655214010818,GO_MF
REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS (Reactome),1,122,4.807311165871173,0.19231333204215106,PLCG2,0.2517655214010818,Reactome
GOBP_ALCOHOL_BIOSYNTHETIC_PROCESS (GO_BP),1,123,4.76783551462363,0.19372932194830306,PLCG2,0.25195695523051775,GO_BP
GOBP_CELLULAR_RESPONSE_TO_CARBOHYDRATE_STIMULUS (GO_BP),1,123,4.76783551462363,0.19372932194830306,ZBTB20,0.25195695523051775,GO_BP
GOBP_NEGATIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY (GO_BP),1,123,4.76783551462363,0.19372932194830306,FERMT1,0.25195695523051775,GO_BP
GOBP_NEUROMUSCULAR_PROCESS (GO_BP),1,123,4.76783551462363,0.19372932194830306,RBFOX1,0.25195695523051775,GO_BP
GOBP_POSITIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS (GO_BP),1,123,4.76783551462363,0.19372932194830306,ZBTB20,0.25195695523051775,GO_BP
GOMF_TRANSMEMBRANE_TRANSPORTER_BINDING (GO_MF),1,123,4.76783551462363,0.19372932194830306,RYR2,0.25195695523051775,GO_MF
REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING (Reactome),1,123,4.76783551462363,0.19372932194830306,IL1RAP,0.25195695523051775,Reactome
GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL (GO_BP),1,124,4.728972898879809,0.19514288214930386,GLRA3,0.2535579638029776,GO_BP
GOCC_9PLUS2_MOTILE_CILIUM (GO_CC),1,125,4.690716190877897,0.19655401672381712,SLC26A3,0.2551528310554972,GO_CC
GOBP_ENTRY_INTO_HOST (GO_BP),1,126,4.653056570951605,0.19796272974381202,HS3ST5,0.2560244242217457,GO_BP
GOBP_RESPONSE_TO_CORTICOSTEROID (GO_BP),1,126,4.653056570951605,0.19796272974381202,FOS,0.2560244242217457,GO_BP
GOCC_SARCOLEMMA (GO_CC),1,126,4.653056570951605,0.19796272974381202,RYR2,0.2560244242217457,GO_CC
GOMF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY (GO_MF),1,126,4.653056570951605,0.19796272974381202,RYR2,0.2560244242217457,GO_MF
GOBP_ORGANIC_HYDROXY_COMPOUND_METABOLIC_PROCESS (GO_BP),2,471,2.503060801184374,0.19848942301511474,NPY;PLCG2,0.25641071861701975,GO_BP
GOBP_CELLULAR_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES (GO_BP),1,127,4.6159840405686525,0.19936902527457256,FOS,0.25641071861701975,GO_BP
GOBP_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT (GO_BP),1,127,4.6159840405686525,0.19936902527457256,MBP,0.25641071861701975,GO_BP
GOBP_PHOSPHATIDYLINOSITOL_BIOSYNTHETIC_PROCESS (GO_BP),1,127,4.6159840405686525,0.19936902527457256,PLCG2,0.25641071861701975,GO_BP
GOBP_POSITIVE_REGULATION_OF_HEMOPOIESIS (GO_BP),1,127,4.6159840405686525,0.19936902527457256,FOS,0.25641071861701975,GO_BP
GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING (GO_BP),1,127,4.6159840405686525,0.19936902527457256,FERMT1,0.25641071861701975,GO_BP
GOBP_MULTICELLULAR_ORGANISM_GROWTH (GO_BP),1,128,4.579487814102269,0.20077290737471065,RARB,0.25750098646673414,GO_BP
GOBP_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT (GO_BP),1,128,4.579487814102269,0.20077290737471065,MBP,0.25750098646673414,GO_BP
GOBP_POSITIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY (GO_BP),1,128,4.579487814102269,0.20077290737471065,ST18,0.25750098646673414,GO_BP
GOBP_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT (GO_BP),1,129,4.5433908159447665,0.20217438009617406,BMPER,0.2584675672355005,GO_BP
GOBP_TISSUE_REMODELING (GO_BP),1,129,4.5433908159447665,0.20217438009617406,CRB1,0.2584675672355005,GO_BP
GOBP_POSITIVE_REGULATION_OF_LOCOMOTION (GO_BP),2,477,2.4709582636369136,0.20230532506243565,PLCG2;FERMT1,0.2584675672355005,GO_BP
GOBP_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION (GO_BP),2,477,2.4709582636369136,0.20230532506243565,RASGEF1B;NRG1,0.2584675672355005,GO_BP
GOBP_REGULATION_OF_DEFENSE_RESPONSE (GO_BP),2,478,2.465698071514596,0.20294220764342935,NPY;PLCG2,0.2584675672355005,GO_BP
GOBP_ACTION_POTENTIAL (GO_BP),1,130,4.507713098376816,0.20357344748426032,RYR2,0.2584675672355005,GO_BP
GOBP_CELLULAR_GLUCOSE_HOMEOSTASIS (GO_BP),1,130,4.507713098376816,0.20357344748426032,ZBTB20,0.2584675672355005,GO_BP
GOBP_ENDOTHELIAL_CELL_PROLIFERATION (GO_BP),1,130,4.507713098376816,0.20357344748426032,BMPER,0.2584675672355005,GO_BP
GOBP_PLASMA_MEMBRANE_ORGANIZATION (GO_BP),1,130,4.507713098376816,0.20357344748426032,CRB1,0.2584675672355005,GO_BP
GOBP_REGULATION_OF_VIRAL_PROCESS (GO_BP),1,130,4.507713098376816,0.20357344748426032,HS3ST5,0.2584675672355005,GO_BP
GOMF_HEPARIN_BINDING (GO_MF),1,130,4.507713098376816,0.20357344748426032,NELL1,0.2584675672355005,GO_MF
GOBP_CELLULAR_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND (GO_BP),2,481,2.4500386935414014,0.2048543414152117,RYR2;SLC26A3,0.2597659559847802,GO_BP
REACTOME_SIGNALING_BY_NTRKS (Reactome),1,131,4.473880645786298,0.20497011357762351,FOS,0.2597659559847802,Reactome
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE (GO_BP),1,132,4.439401892558621,0.2063643824082898,NPY,0.26105658211759064,GO_BP
GOBP_RETINA_DEVELOPMENT_IN_CAMERA_TYPE_EYE (GO_BP),1,132,4.439401892558621,0.2063643824082898,CRB1,0.26105658211759064,GO_BP
GOBP_POSITIVE_REGULATION_OF_CELL_DEATH (GO_BP),2,484,2.4341992091078857,0.2067686471022958,FOS;RARB,0.26132998255240114,GO_BP
REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES (Reactome),2,486,2.4239842700776313,0.20804602149189094,FOS;NRG1,0.26270538532021503,Reactome
GOBP_REGULATION_OF_TRANSMEMBRANE_TRANSPORT (GO_BP),2,487,2.418906833976205,0.20868505181737895,PLCG2;RYR2,0.2632729672791457,GO_BP
GOBP_REGULATION_OF_MRNA_PROCESSING (GO_BP),1,134,4.372124429264283,0.20914574437653888,RBFOX1,0.26337573793201496,GO_BP
REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION (Reactome),1,134,4.372124429264283,0.20914574437653888,FOS,0.26337573793201496,Reactome
GOBP_TAXIS (GO_BP),2,490,2.4037940508857107,0.21060348334442716,CNTN6;NRG1,0.2649712304034505,GO_BP
GOBP_LIPID_HOMEOSTASIS (GO_BP),1,136,4.306944727849026,0.21191756551299634,ZBTB20,0.26542245130527675,GO_BP
GOBP_MONOVALENT_INORGANIC_CATION_HOMEOSTASIS (GO_BP),1,136,4.306944727849026,0.21191756551299634,SLC26A3,0.26542245130527675,GO_BP
GOBP_ORGAN_GROWTH (GO_BP),1,136,4.306944727849026,0.21191756551299634,RARB,0.26542245130527675,GO_BP
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION (GO_BP),1,136,4.306944727849026,0.21191756551299634,PLCG2,0.26542245130527675,GO_BP
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS (GO_BP),1,136,4.306944727849026,0.21191756551299634,PLCG2,0.26542245130527675,GO_BP
GOMF_CARBOXYLIC_ACID_BINDING (GO_MF),1,137,4.275096769240777,0.21329990827921708,GLRA3,0.2669131284683176,GO_MF
GOBP_CARBOHYDRATE_CATABOLIC_PROCESS (GO_BP),1,139,4.212810482796368,0.2160574781699729,ZBTB20,0.2701204655068338,GO_BP
GOBP_CELLULAR_RESPONSE_TO_HORMONE_STIMULUS (GO_BP),2,500,2.3546929935034,0.21701197947398865,FOS;RARB,0.27086460871554224,GO_BP
GOBP_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS (GO_BP),1,140,4.182346517051007,0.21743271325977653,ST6GALNAC3,0.27086460871554224,GO_BP
GOBP_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS (GO_BP),1,140,4.182346517051007,0.21743271325977653,ZBTB20,0.27086460871554224,GO_BP
GOBP_SPERMATID_DIFFERENTIATION (GO_BP),1,140,4.182346517051007,0.21743271325977653,SLC26A3,0.27086460871554224,GO_BP
GOBP_APPENDAGE_DEVELOPMENT (GO_BP),1,142,4.122978474724099,0.22017610359237383,RARB,0.2737910545119134,GO_BP
GOBP_NEUROTRANSMITTER_SECRETION (GO_BP),1,142,4.122978474724099,0.22017610359237383,UNC13C,0.2737910545119134,GO_BP
GOBP_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY (GO_BP),1,143,4.09335252773719,0.22154426676125494,PLCG2,0.2747544522601635,GO_BP
