gene_set,n_hits,set_size,odds_ratio,pval,hit_genes,padj,collection
GOBP_PIGMENTATION (GO_BP),2,94,5.811276354804107,0.049576532530297916,GLI3;LRMDA,0.20900660110453767,GO_BP
GOBP_EMBRYONIC_APPENDAGE_MORPHOGENESIS (GO_BP),2,95,5.748592284497979,0.05052067800771776,GLI3;RARB,0.20900660110453767,GO_BP
GOBP_REGULATION_OF_DENDRITE_DEVELOPMENT (GO_BP),2,95,5.748592284497979,0.05052067800771776,RELN;IL1RAPL1,0.20900660110453767,GO_BP
HALLMARK_PROTEIN_SECRETION (Hallmark),2,95,5.748592284497979,0.05052067800771776,PAM;EGFR,0.20900660110453767,Hallmark
GOMF_SECONDARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY (GO_MF),3,219,3.733334998119055,0.0506984351664976,SLC9A9;SLC24A3;SLC6A1,0.20900660110453767,GO_MF
GOBP_LIMBIC_SYSTEM_DEVELOPMENT (GO_BP),2,96,5.687242271906235,0.05147131195331005,GLI3;RELN,0.20900660110453767,GO_BP
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION (GO_BP),2,96,5.687242271906235,0.05147131195331005,SMOC2;SASH1,0.20900660110453767,GO_BP
GOBP_REGULATION_OF_SYNAPSE_ASSEMBLY (GO_BP),2,96,5.687242271906235,0.05147131195331005,LRRTM2;IL1RAPL1,0.20900660110453767,GO_BP
GOBP_BEHAVIORAL_RESPONSE_TO_COCAINE (GO_BP),1,14,20.408837922677215,0.05175077389524818,DRD3,0.20900660110453767,GO_BP
GOBP_NEGATIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY (GO_BP),1,14,20.408837922677215,0.05175077389524818,SERPINB9,0.20900660110453767,GO_BP
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES (GO_BP),1,14,20.408837922677215,0.05175077389524818,PDE8A,0.20900660110453767,GO_BP
GOBP_NEUROTRANSMITTER_GATED_ION_CHANNEL_CLUSTERING (GO_BP),1,14,20.408837922677215,0.05175077389524818,RELN,0.20900660110453767,GO_BP
GOBP_OSTEOBLAST_DEVELOPMENT (GO_BP),1,14,20.408837922677215,0.05175077389524818,SMAD3,0.20900660110453767,GO_BP
GOBP_POSITIVE_REGULATION_OF_CIRCADIAN_RHYTHM (GO_BP),1,14,20.408837922677215,0.05175077389524818,RORA,0.20900660110453767,GO_BP
GOBP_REGULATION_OF_BICELLULAR_TIGHT_JUNCTION_ASSEMBLY (GO_BP),1,14,20.408837922677215,0.05175077389524818,PRKCH,0.20900660110453767,GO_BP
GOBP_REGULATION_OF_PROTEIN_GLYCOSYLATION (GO_BP),1,14,20.408837922677215,0.05175077389524818,RAMP1,0.20900660110453767,GO_BP
GOBP_REGULATION_OF_PROTEIN_K63_LINKED_UBIQUITINATION (GO_BP),1,14,20.408837922677215,0.05175077389524818,SASH1,0.20900660110453767,GO_BP
GOBP_THYMIC_T_CELL_SELECTION (GO_BP),1,14,20.408837922677215,0.05175077389524818,GLI3,0.20900660110453767,GO_BP
GOBP_THYMOCYTE_APOPTOTIC_PROCESS (GO_BP),1,14,20.408837922677215,0.05175077389524818,GLI3,0.20900660110453767,GO_BP
GOBP_TONGUE_DEVELOPMENT (GO_BP),1,14,20.408837922677215,0.05175077389524818,GLI3,0.20900660110453767,GO_BP
GOBP_VASCULAR_WOUND_HEALING (GO_BP),1,14,20.408837922677215,0.05175077389524818,SMOC2,0.20900660110453767,GO_BP
GOMF_CATION_CHLORIDE_SYMPORTER_ACTIVITY (GO_MF),1,14,20.408837922677215,0.05175077389524818,SLC6A1,0.20900660110453767,GO_MF
GOMF_INHIBITORY_EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY (GO_MF),1,14,20.408837922677215,0.05175077389524818,GABRA4,0.20900660110453767,GO_MF
GOMF_I_SMAD_BINDING (GO_MF),1,14,20.408837922677215,0.05175077389524818,SMAD3,0.20900660110453767,GO_MF
GOMF_NEUROPEPTIDE_BINDING (GO_MF),1,14,20.408837922677215,0.05175077389524818,GPR149,0.20900660110453767,GO_MF
GOMF_NUCLEOSIDE_DIPHOSPHATASE_ACTIVITY (GO_MF),1,14,20.408837922677215,0.05175077389524818,ENTPD3,0.20900660110453767,GO_MF
REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING (Reactome),1,14,20.408837922677215,0.05175077389524818,DOCK1,0.20900660110453767,Reactome
REACTOME_ERBB2_REGULATES_CELL_MOTILITY (Reactome),1,14,20.408837922677215,0.05175077389524818,EGFR,0.20900660110453767,Reactome
REACTOME_NA_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS (Reactome),1,14,20.408837922677215,0.05175077389524818,SLC6A1,0.20900660110453767,Reactome
REACTOME_PTK6_REGULATES_RHO_GTPASES_RAS_GTPASE_AND_MAP_KINASES (Reactome),1,14,20.408837922677215,0.05175077389524818,DOCK1,0.20900660110453767,Reactome
GOCC_TRANSPORT_VESICLE (GO_CC),4,369,2.9590894922062594,0.051866605389778,PAM;GAD2;SYT10;PENK,0.20900660110453767,GO_CC
GOBP_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT (GO_BP),2,97,5.627184047410787,0.05242837276721157,GLI3;SMAD3,0.20900660110453767,GO_BP
GOCC_APICAL_PART_OF_CELL (GO_CC),4,371,2.942743981285866,0.052708973941697865,FAT1;MTCL1;DRD3;CNKSR3,0.20900660110453767,GO_CC
GOBP_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA (GO_BP),3,223,3.665012249541642,0.052974291741220834,ONECUT2;PENK;SMAD3,0.20900660110453767,GO_BP
GOBP_BONE_MINERALIZATION (GO_BP),2,98,5.5683771086377885,0.053391799214880464,SLC24A3;SMAD3,0.20900660110453767,GO_BP
GOBP_ENDOCRINE_SYSTEM_DEVELOPMENT (GO_BP),2,98,5.5683771086377885,0.053391799214880464,ONECUT2;SMAD3,0.20900660110453767,GO_BP
GOBP_GLAND_MORPHOGENESIS (GO_BP),2,98,5.5683771086377885,0.053391799214880464,GLI3;EGFR,0.20900660110453767,GO_BP
GOBP_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY (GO_BP),2,98,5.5683771086377885,0.053391799214880464,EGFR;SMAD3,0.20900660110453767,GO_BP
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT (Reactome),3,225,3.6317880446258277,0.054130520265973606,SLC9A9;SLC24A3;SLC6A1,0.20900660110453767,Reactome
GOBP_RESPONSE_TO_ETHANOL (GO_BP),2,99,5.510782632313215,0.05436153042525811,DRD3;PENK,0.20900660110453767,GO_BP
GOCC_FILOPODIUM (GO_CC),2,99,5.510782632313215,0.05436153042525811,FAT1;UTRN,0.20900660110453767,GO_CC
REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES (Reactome),2,99,5.510782632313215,0.05436153042525811,SLC9A9;SLC24A3,0.20900660110453767,Reactome
REACTOME_SIGNALING_BY_INTERLEUKINS (Reactome),4,377,2.894759617078887,0.05528094651062325,RORA;FOXO1;IL1RAPL1;SMAD3,0.20900660110453767,Reactome
GOBP_INORGANIC_ION_IMPORT_ACROSS_PLASMA_MEMBRANE (GO_BP),2,100,5.455125547090452,0.05533750588893909,SLC9A9;SLC6A1,0.20900660110453767,GO_BP
GOBP_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS (GO_BP),2,100,5.455125547090452,0.05533750588893909,DRD3;LRRTM2,0.20900660110453767,GO_BP
GOBP_REGULATION_OF_WOUND_HEALING (GO_BP),2,100,5.455125547090452,0.05533750588893909,SMOC2;SMAD3,0.20900660110453767,GO_BP
REACTOME_O_LINKED_GLYCOSYLATION (Reactome),2,100,5.455125547090452,0.05533750588893909,GALNT7;B3GLCT,0.20900660110453767,Reactome
GOBP_CELLULAR_RESPONSE_TO_ESTROGEN_STIMULUS (GO_BP),1,15,18.954604808300477,0.0553440948843138,SERPINB9,0.20900660110453767,GO_BP
GOBP_CEREBELLAR_PURKINJE_CELL_LAYER_MORPHOGENESIS (GO_BP),1,15,18.954604808300477,0.0553440948843138,RORA,0.20900660110453767,GO_BP
GOBP_FUCOSE_METABOLIC_PROCESS (GO_BP),1,15,18.954604808300477,0.0553440948843138,B3GLCT,0.20900660110453767,GO_BP
GOBP_FUCOSYLATION (GO_BP),1,15,18.954604808300477,0.0553440948843138,B3GLCT,0.20900660110453767,GO_BP
GOBP_GAMMA_AMINOBUTYRIC_ACID_TRANSPORT (GO_BP),1,15,18.954604808300477,0.0553440948843138,SLC6A1,0.20900660110453767,GO_BP
GOBP_GLIAL_CELL_APOPTOTIC_PROCESS (GO_BP),1,15,18.954604808300477,0.0553440948843138,PRKCH,0.20900660110453767,GO_BP
GOBP_MATING_BEHAVIOR (GO_BP),1,15,18.954604808300477,0.0553440948843138,THRB,0.20900660110453767,GO_BP
GOBP_NEURON_FATE_SPECIFICATION (GO_BP),1,15,18.954604808300477,0.0553440948843138,GLI3,0.20900660110453767,GO_BP
GOBP_NODAL_SIGNALING_PATHWAY (GO_BP),1,15,18.954604808300477,0.0553440948843138,SMAD3,0.20900660110453767,GO_BP
GOBP_PERICARDIUM_DEVELOPMENT (GO_BP),1,15,18.954604808300477,0.0553440948843138,SMAD3,0.20900660110453767,GO_BP
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_CHEMOTAXIS (GO_BP),1,15,18.954604808300477,0.0553440948843138,SMOC2,0.20900660110453767,GO_BP
GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ASSEMBLY (GO_BP),1,15,18.954604808300477,0.0553440948843138,SMAD3,0.20900660110453767,GO_BP
GOBP_SUPPRESSION_OF_VIRAL_RELEASE_BY_HOST (GO_BP),1,15,18.954604808300477,0.0553440948843138,TRIM5,0.20900660110453767,GO_BP
GOMF_3_5_CYCLIC_AMP_PHOSPHODIESTERASE_ACTIVITY (GO_MF),1,15,18.954604808300477,0.0553440948843138,PDE8A,0.20900660110453767,GO_MF
GOMF_AMINO_ACID_SODIUM_SYMPORTER_ACTIVITY (GO_MF),1,15,18.954604808300477,0.0553440948843138,SLC6A1,0.20900660110453767,GO_MF
GOMF_METAL_ION_PROTON_ANTIPORTER_ACTIVITY (GO_MF),1,15,18.954604808300477,0.0553440948843138,SLC9A9,0.20900660110453767,GO_MF
GOMF_NEUREXIN_FAMILY_PROTEIN_BINDING (GO_MF),1,15,18.954604808300477,0.0553440948843138,LRRTM2,0.20900660110453767,GO_MF
GOMF_PATTERN_RECOGNITION_RECEPTOR_ACTIVITY (GO_MF),1,15,18.954604808300477,0.0553440948843138,TRIM5,0.20900660110453767,GO_MF
REACTOME_CONSTITUTIVE_SIGNALING_BY_EGFRVIII (Reactome),1,15,18.954604808300477,0.0553440948843138,EGFR,0.20900660110453767,Reactome
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_DEATH_GENES (Reactome),1,15,18.954604808300477,0.0553440948843138,FOXO1,0.20900660110453767,Reactome
REACTOME_GAB1_SIGNALOSOME (Reactome),1,15,18.954604808300477,0.0553440948843138,EGFR,0.20900660110453767,Reactome
REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING (Reactome),1,15,18.954604808300477,0.0553440948843138,EGFR,0.20900660110453767,Reactome
REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING (Reactome),1,15,18.954604808300477,0.0553440948843138,EGFR,0.20900660110453767,Reactome
REACTOME_SIGNALING_BY_ACTIVIN (Reactome),1,15,18.954604808300477,0.0553440948843138,SMAD3,0.20900660110453767,Reactome
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS (Reactome),3,229,3.566355063651678,0.05647928313482051,DRD3;PENK;GNG7,0.2103659511739327,Reactome
GOBP_POSITIVE_REGULATION_OF_MAP_KINASE_ACTIVITY (GO_BP),2,102,5.3456944830781605,0.05730794933593373,SASH1;EGFR,0.2103659511739327,GO_BP
GOBP_RESPONSE_TO_OXIDATIVE_STRESS (GO_BP),4,382,2.855936657978734,0.057475521789876693,FOXO1;EGFR;PENK;PDE8A,0.2103659511739327,GO_BP
GOBP_POSITIVE_REGULATION_OF_ION_TRANSPORT (GO_BP),3,232,3.5193886558787124,0.05827238327628838,RELN;SLC6A1;CNKSR3,0.2103659511739327,GO_BP
GOMF_CYTOSKELETAL_MOTOR_ACTIVITY (GO_MF),2,103,5.292598750209401,0.05830229809235029,MYO3B;GPR88,0.2103659511739327,GO_MF
GOBP_MONOSACCHARIDE_METABOLIC_PROCESS (GO_BP),3,233,3.5040096033846995,0.058876047138295556,RORA;FOXO1;B3GLCT,0.2103659511739327,GO_BP
GOBP_CATECHOLAMINE_UPTAKE (GO_BP),1,16,17.688805730504914,0.05892393224208625,DRD3,0.2103659511739327,GO_BP
GOBP_CELLULAR_RESPONSE_TO_THYROID_HORMONE_STIMULUS (GO_BP),1,16,17.688805730504914,0.05892393224208625,THRB,0.2103659511739327,GO_BP
GOBP_CIRCADIAN_SLEEP_WAKE_CYCLE_SLEEP (GO_BP),1,16,17.688805730504914,0.05892393224208625,DRD3,0.2103659511739327,GO_BP
GOBP_CORONARY_VASCULATURE_MORPHOGENESIS (GO_BP),1,16,17.688805730504914,0.05892393224208625,SGCD,0.2103659511739327,GO_BP
GOBP_ESTABLISHMENT_OF_EPITHELIAL_CELL_APICAL_BASAL_POLARITY (GO_BP),1,16,17.688805730504914,0.05892393224208625,FAT1,0.2103659511739327,GO_BP
GOBP_GROWTH_PLATE_CARTILAGE_DEVELOPMENT (GO_BP),1,16,17.688805730504914,0.05892393224208625,RARB,0.2103659511739327,GO_BP
GOBP_LOCOMOTORY_EXPLORATION_BEHAVIOR (GO_BP),1,16,17.688805730504914,0.05892393224208625,PENK,0.2103659511739327,GO_BP
GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_INTERNALIZATION (GO_BP),1,16,17.688805730504914,0.05892393224208625,LRRTM2,0.2103659511739327,GO_BP
GOBP_NEGATIVE_REGULATION_OF_SODIUM_ION_TRANSPORT (GO_BP),1,16,17.688805730504914,0.05892393224208625,DRD3,0.2103659511739327,GO_BP
GOBP_NEGATIVE_REGULATION_OF_VIRAL_ENTRY_INTO_HOST_CELL (GO_BP),1,16,17.688805730504914,0.05892393224208625,TRIM5,0.2103659511739327,GO_BP
GOBP_POSITIVE_REGULATION_OF_GLUCONEOGENESIS (GO_BP),1,16,17.688805730504914,0.05892393224208625,FOXO1,0.2103659511739327,GO_BP
GOBP_POSITIVE_REGULATION_OF_NEURON_MIGRATION (GO_BP),1,16,17.688805730504914,0.05892393224208625,RELN,0.2103659511739327,GO_BP
GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY (GO_BP),1,16,17.688805730504914,0.05892393224208625,CNKSR3,0.2103659511739327,GO_BP
GOBP_POSITIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION (GO_BP),1,16,17.688805730504914,0.05892393224208625,SMAD3,0.2103659511739327,GO_BP
GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY (GO_BP),1,16,17.688805730504914,0.05892393224208625,SMAD3,0.2103659511739327,GO_BP
GOBP_RENAL_SODIUM_EXCRETION (GO_BP),1,16,17.688805730504914,0.05892393224208625,DRD3,0.2103659511739327,GO_BP
GOBP_RESPONSE_TO_HYPEROXIA (GO_BP),1,16,17.688805730504914,0.05892393224208625,FOXO1,0.2103659511739327,GO_BP
GOBP_VITAMIN_TRANSMEMBRANE_TRANSPORT (GO_BP),1,16,17.688805730504914,0.05892393224208625,C2orf83,0.2103659511739327,GO_BP
GOCC_APICOLATERAL_PLASMA_MEMBRANE (GO_CC),1,16,17.688805730504914,0.05892393224208625,MTCL1,0.2103659511739327,GO_CC
GOCC_PRESYNAPTIC_ACTIVE_ZONE_CYTOPLASMIC_COMPONENT (GO_CC),1,16,17.688805730504914,0.05892393224208625,GUCY1B1,0.2103659511739327,GO_CC
GOMF_G_PROTEIN_BETA_SUBUNIT_BINDING (GO_MF),1,16,17.688805730504914,0.05892393224208625,GNG7,0.2103659511739327,GO_MF
GOMF_PROTEIN_KINASE_C_ACTIVITY (GO_MF),1,16,17.688805730504914,0.05892393224208625,PRKCH,0.2103659511739327,GO_MF
REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK (Reactome),1,16,17.688805730504914,0.05892393224208625,EGFR,0.2103659511739327,Reactome
REACTOME_SIGNALING_BY_ERBB2_ECD_MUTANTS (Reactome),1,16,17.688805730504914,0.05892393224208625,EGFR,0.2103659511739327,Reactome
GOBP_POSITIVE_REGULATION_OF_MAPK_CASCADE (GO_BP),4,390,2.7959122678509627,0.061083315678675455,TRIM5;SASH1;EGFR;PDE8A,0.21338163534613225,GO_BP
GOBP_FEMALE_SEX_DIFFERENTIATION (GO_BP),2,106,5.139412347634927,0.06132114457471185,GPR149;DACH1,0.21338163534613225,GO_BP
GOBP_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS (GO_BP),2,106,5.139412347634927,0.06132114457471185,RORA;FOXO1,0.21338163534613225,GO_BP
GOBP_NIK_NF_KAPPAB_SIGNALING (GO_BP),2,107,5.090170640489197,0.062339165546609274,SASH1;EGFR,0.21338163534613225,GO_BP
GOBP_CELLULAR_RESPONSE_TO_STEROL (GO_BP),1,17,16.577213603588678,0.06249033606565302,RORA,0.21338163534613225,GO_BP
GOBP_DICARBOXYLIC_ACID_CATABOLIC_PROCESS (GO_BP),1,17,16.577213603588678,0.06249033606565302,GAD2,0.21338163534613225,GO_BP
GOBP_FOREBRAIN_REGIONALIZATION (GO_BP),1,17,16.577213603588678,0.06249033606565302,GLI3,0.21338163534613225,GO_BP
GOBP_LUNG_CELL_DIFFERENTIATION (GO_BP),1,17,16.577213603588678,0.06249033606565302,THRB,0.21338163534613225,GO_BP
GOBP_NEGATIVE_REGULATION_OF_VIRAL_LIFE_CYCLE (GO_BP),1,17,16.577213603588678,0.06249033606565302,TRIM5,0.21338163534613225,GO_BP
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_DEPENDENT_EXOCYTOSIS (GO_BP),1,17,16.577213603588678,0.06249033606565302,SYT10,0.21338163534613225,GO_BP
GOBP_PROTEIN_O_LINKED_MANNOSYLATION (GO_BP),1,17,16.577213603588678,0.06249033606565302,TMTC1,0.21338163534613225,GO_BP
GOBP_REGULATION_OF_B_CELL_RECEPTOR_SIGNALING_PATHWAY (GO_BP),1,17,16.577213603588678,0.06249033606565302,PRKCH,0.21338163534613225,GO_BP
GOBP_REGULATION_OF_CIRCADIAN_SLEEP_WAKE_CYCLE (GO_BP),1,17,16.577213603588678,0.06249033606565302,DRD3,0.21338163534613225,GO_BP
GOBP_REGULATION_OF_NEUROTRANSMITTER_UPTAKE (GO_BP),1,17,16.577213603588678,0.06249033606565302,DRD3,0.21338163534613225,GO_BP
GOBP_REGULATION_OF_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_ACTIVITY (GO_BP),1,17,16.577213603588678,0.06249033606565302,CACNG5,0.21338163534613225,GO_BP
GOBP_REGULATION_OF_PRODUCTION_OF_SMALL_RNA_INVOLVED_IN_GENE_SILENCING_BY_RNA (GO_BP),1,17,16.577213603588678,0.06249033606565302,EGFR,0.21338163534613225,GO_BP
GOBP_SIGNAL_TRANSDUCTION_INVOLVED_IN_REGULATION_OF_GENE_EXPRESSION (GO_BP),1,17,16.577213603588678,0.06249033606565302,SMAD3,0.21338163534613225,GO_BP
GOBP_THYROID_GLAND_DEVELOPMENT (GO_BP),1,17,16.577213603588678,0.06249033606565302,SMAD3,0.21338163534613225,GO_BP
GOBP_VOCALIZATION_BEHAVIOR (GO_BP),1,17,16.577213603588678,0.06249033606565302,GLI3,0.21338163534613225,GO_BP
GOCC_FILOPODIUM_MEMBRANE (GO_CC),1,17,16.577213603588678,0.06249033606565302,UTRN,0.21338163534613225,GO_CC
GOCC_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_COMPLEX (GO_CC),1,17,16.577213603588678,0.06249033606565302,DOCK1,0.21338163534613225,GO_CC
GOMF_LIGAND_GATED_ANION_CHANNEL_ACTIVITY (GO_MF),1,17,16.577213603588678,0.06249033606565302,GABRA4,0.21338163534613225,GO_MF
GOMF_MITOGEN_ACTIVATED_PROTEIN_KINASE_KINASE_KINASE_BINDING (GO_MF),1,17,16.577213603588678,0.06249033606565302,SASH1,0.21338163534613225,GO_MF
REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR (Reactome),1,17,16.577213603588678,0.06249033606565302,GNG7,0.21338163534613225,Reactome
REACTOME_SIGNALING_BY_NODAL (Reactome),1,17,16.577213603588678,0.06249033606565302,SMAD3,0.21338163534613225,Reactome
GOBP_POSITIVE_REGULATION_OF_TRANSPORTER_ACTIVITY (GO_BP),2,108,5.041798071283088,0.0633629594992474,RELN;CNKSR3,0.21598504455395637,GO_BP
GOMF_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY (GO_MF),4,397,2.745304064730399,0.06433696376868049,CACNG5;SLC9A9;SLC24A3;SLC6A1,0.2164631743895329,GO_MF
GOBP_RESPONSE_TO_RADIATION (GO_BP),4,399,2.731207475264109,0.06528308364700441,DRD3;EGFR;PENK;GPR88,0.2164631743895329,GO_BP
GOBP_REGULATION_OF_CIRCADIAN_RHYTHM (GO_BP),2,110,4.948038228156742,0.06542763734856791,RORA;DRD3,0.2164631743895329,GO_BP
GOMF_ACTIVE_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY (GO_MF),3,244,3.342836313189682,0.06571048121714551,SLC9A9;SLC24A3;SLC6A1,0.2164631743895329,GO_MF
KEGG_MAPK_SIGNALING_PATHWAY (KEGG),3,244,3.342836313189682,0.06571048121714551,CACNG5;MAP3K1;EGFR,0.2164631743895329,KEGG
GOBP_ADAPTATION_OF_SIGNALING_PATHWAY (GO_BP),1,18,15.607903877979085,0.06604335626782687,DRD3,0.2164631743895329,GO_BP
GOBP_CELL_DIFFERENTIATION_IN_HINDBRAIN (GO_BP),1,18,15.607903877979085,0.06604335626782687,RORA,0.2164631743895329,GO_BP
GOBP_COCHLEA_MORPHOGENESIS (GO_BP),1,18,15.607903877979085,0.06604335626782687,MYO3B,0.2164631743895329,GO_BP
GOBP_DORSAL_VENTRAL_NEURAL_TUBE_PATTERNING (GO_BP),1,18,15.607903877979085,0.06604335626782687,GLI3,0.2164631743895329,GO_BP
GOBP_NEGATIVE_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVITY (GO_BP),1,18,15.607903877979085,0.06604335626782687,DRD3,0.2164631743895329,GO_BP
GOBP_NEGATIVE_REGULATION_OF_CELL_KILLING (GO_BP),1,18,15.607903877979085,0.06604335626782687,SERPINB9,0.2164631743895329,GO_BP
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_OXIDATIVE_STRESS (GO_BP),1,18,15.607903877979085,0.06604335626782687,PDE8A,0.2164631743895329,GO_BP
GOBP_POSITIVE_REGULATION_OF_CREB_TRANSCRIPTION_FACTOR_ACTIVITY (GO_BP),1,18,15.607903877979085,0.06604335626782687,RELN,0.2164631743895329,GO_BP
GOBP_POSITIVE_REGULATION_OF_DENDRITIC_SPINE_MORPHOGENESIS (GO_BP),1,18,15.607903877979085,0.06604335626782687,RELN,0.2164631743895329,GO_BP
GOBP_POSITIVE_REGULATION_OF_EPIDERMAL_CELL_DIFFERENTIATION (GO_BP),1,18,15.607903877979085,0.06604335626782687,PRKCH,0.2164631743895329,GO_BP
GOBP_REGULATION_OF_EXCRETION (GO_BP),1,18,15.607903877979085,0.06604335626782687,DRD3,0.2164631743895329,GO_BP
GOBP_STRIATUM_DEVELOPMENT (GO_BP),1,18,15.607903877979085,0.06604335626782687,RARB,0.2164631743895329,GO_BP
GOCC_GABA_RECEPTOR_COMPLEX (GO_CC),1,18,15.607903877979085,0.06604335626782687,GABRA4,0.2164631743895329,GO_CC
GOCC_STEREOCILIUM_TIP (GO_CC),1,18,15.607903877979085,0.06604335626782687,MYO3B,0.2164631743895329,GO_CC
GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS (GO_MF),1,18,15.607903877979085,0.06604335626782687,SERPINB9,0.2164631743895329,GO_MF
KEGG_TYPE_I_DIABETES_MELLITUS (KEGG),1,18,15.607903877979085,0.06604335626782687,GAD2,0.2164631743895329,KEGG
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_CDC42 (Reactome),1,18,15.607903877979085,0.06604335626782687,GNG7,0.2164631743895329,Reactome
REACTOME_RORA_ACTIVATES_GENE_EXPRESSION (Reactome),1,18,15.607903877979085,0.06604335626782687,RORA,0.2164631743895329,Reactome
GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE (GO_BP),2,111,4.902780756431606,0.06646840760395009,SMOC2;EGFR,0.21660728130966778,GO_BP
GOBP_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION (GO_BP),2,111,4.902780756431606,0.06646840760395009,GLI3;SMAD3,0.21660728130966778,GO_BP
GOBP_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION (GO_BP),2,112,4.856813609266811,0.06751472355400198,EGFR;CNKSR3,0.21660728130966778,GO_BP
GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN (GO_BP),3,247,3.3013625738772547,0.06763530610049433,TRIM5;SASH1;PENK,0.21660728130966778,GO_BP
GOBP_DIVALENT_INORGANIC_CATION_HOMEOSTASIS (GO_BP),4,404,2.696580675858739,0.06768031473089986,SLC24A3;SGCD;DRD3;SMAD3,0.21660728130966778,GO_BP
GOBP_POSITIVE_REGULATION_OF_SECRETION (GO_BP),3,248,3.287763538269566,0.06828262699415691,SYT10;SLC6A1;DRD3,0.21660728130966778,GO_BP
GOBP_MAMMARY_GLAND_DEVELOPMENT (GO_BP),2,113,4.813047811996456,0.06856652922806766,GLI3;PAM,0.21660728130966778,GO_BP
GOBP_POSITIVE_REGULATION_OF_CHEMOTAXIS (GO_BP),2,113,4.813047811996456,0.06856652922806766,SMOC2;SMAD3,0.21660728130966778,GO_BP
GOBP_CELLULAR_RESPONSE_TO_VITAMIN_D (GO_BP),1,19,14.741864949648697,0.069583042577814,PENK,0.21660728130966778,GO_BP
GOBP_CRANIAL_NERVE_MORPHOGENESIS (GO_BP),1,19,14.741864949648697,0.069583042577814,GLI3,0.21660728130966778,GO_BP
GOBP_CYCLIC_NUCLEOTIDE_BIOSYNTHETIC_PROCESS (GO_BP),1,19,14.741864949648697,0.069583042577814,GUCY1B1,0.21660728130966778,GO_BP
GOBP_EMBRYONIC_HINDLIMB_MORPHOGENESIS (GO_BP),1,19,14.741864949648697,0.069583042577814,RARB,0.21660728130966778,GO_BP
GOBP_NEGATIVE_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION (GO_BP),1,19,14.741864949648697,0.069583042577814,RARB,0.21660728130966778,GO_BP
GOBP_POSTSYNAPTIC_SPECIALIZATION_ASSEMBLY (GO_BP),1,19,14.741864949648697,0.069583042577814,LRRTM2,0.21660728130966778,GO_BP
GOBP_REFLEX (GO_BP),1,19,14.741864949648697,0.069583042577814,DRD3,0.21660728130966778,GO_BP
GOBP_REGULATION_OF_ENDOTHELIAL_CELL_CHEMOTAXIS (GO_BP),1,19,14.741864949648697,0.069583042577814,SMOC2,0.21660728130966778,GO_BP
