gene_set,n_hits,set_size,odds_ratio,pval,hit_genes,padj,collection
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION (Reactome),80,92,428.0662100892516,3.2737960972843013e-128,RPL7A;RPS28;RPL37A;RPS15;RPLP2;RPS25;RPL31;RPS18;RPL37;FAU;RPL41;RPL6;RPL13A;RPS10;RPS23;RPS11;RPS24;RPL32;RPS16;RPL10A;RPL35;RPL38;RPL7;RPL36A;RPS27A;RPL13;RPS8;RPS27;RPS4X;RPL11;RPL34;RPL18;RPL27A;RPS15A;RPL35A;RPLP1;RPL39;EEF1A1;RPL17;RPL4;RPS3;RPL24;RPS6;RPS13;RPL14;RPS29;RPL26;RPS2;EEF1G;RPS12;RPL22;RPL28;RPL3;UBA52;RPL29;EEF1B2;RPS3A;RPS17;RPS21;RPL9;EEF1A2;EEF2;RPS7;RPL18A;RPL27;RPL8;RPSA;RPL5;RPL36;RPS5;RPL30;RPL23;RPL10;RPL21;RPS19;RPL19;RPL15;RPL23A;RPS9;RPS14,1.4123156363684475e-124,Reactome
KEGG_RIBOSOME (KEGG),74,86,390.8307300192274,1.0032173627425215e-117,RPL7A;RPS28;RPL37A;RPS15;RPLP2;RPS25;RPL31;RPS18;RPL37;FAU;RPL41;RPL6;RPL13A;RPS10;RPS23;RPS11;RPS24;RPL32;RPS16;RPL10A;RPL35;RPL38;RPL7;RPL36A;RPS27A;RPL13;RPS8;RPS27;RPS4X;RPL11;RPL34;RPL18;RPL27A;RPS15A;RPL35A;RPLP1;RPL39;RPL17;RPL4;RPS3;RPL24;RPS6;RPS13;RPL14;RPS29;RPL26;RPS2;RPS12;RPL22;RPL28;RPL3;UBA52;RPL29;RPS3A;RPS17;RPS21;RPL9;RPS7;RPL18A;RPL27;RPL8;RPSA;RPL5;RPL36;RPS5;RPL30;RPL23;RPL10;RPL21;RPS19;RPL19;RPL15;RPL23A;RPS9,2.163939851435619e-114,KEGG
REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY (Reactome),75,100,189.55900548735218,2.0266973060976348e-110,RPL7A;RPS28;RPL37A;RPS15;RPLP2;RPS25;RPL31;RPS18;RPL37;FAU;RPL41;RPL6;RPL13A;RPS10;RPS23;RPS11;RPS24;RPL32;RPS16;RPL10A;RPL35;RPL38;RPL7;RPL36A;RPS27A;RPL13;RPS8;RPS27;RPS4X;RPL11;RPL34;RPL18;RPL27A;RPS15A;RPL35A;RPLP1;RPL39;RPL17;RPL4;RPS3;RPL24;RPS6;RPS13;RPL14;RPS29;RPL26;RPS2;RPS12;RPL22;RPL28;RPL3;UBA52;RPL29;RPS3A;RPS17;RPS21;RPL9;RPS7;RPL18A;RPL27;RPL8;RPSA;RPL5;RPL36;RPS5;RPL30;RPL23;RPL10;RPL21;RPS19;RPL19;RPL15;RPL23A;RPS9;RPS14,2.914390726168399e-107,Reactome
GOCC_CYTOSOLIC_RIBOSOME (GO_CC),74,97,202.11947728346453,6.224511845308597e-110,RPL7A;RPS28;RPL37A;RPS15;RPLP2;RPS25;RPL31;RPS18;RPL37;RPL41;RPL6;RPL13A;RPS10;RPS23;RPS11;RPS24;RPL32;RPS16;RPL10A;RPL35;RPL38;RPL7;RPL36A;RPS27A;RPL13;RPS8;RPS27;RPS4X;RPL11;RPL34;RPL18;RPL27A;RPS15A;RPL35A;RPLP1;RPL39;RPL17;RPL4;RPS3;RPL24;RPS6;RPS13;RPL14;RPS29;RPL26;RPS2;RPS12;RPL22;RPL28;RPL3;UBA52;RPL29;RPS3A;RPS17;RPS21;RPL9;RPS7;RPL18A;RPL27;RPL8;RPSA;RPL5;RPL36;RPS5;RPL30;RPL23;RPL10;RPL21;RPS19;RPL19;RPL15;RPL23A;RPS9;RPS14,6.713136025165321e-107,GO_CC
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE (Reactome),76,111,137.1322906773052,1.0071816651823935e-106,RPL7A;RPS28;RPL37A;RPS15;RPLP2;RPS25;RPL31;RPS18;RPL37;FAU;RPL41;RPL6;RPL13A;RPS10;RPS23;RPS11;RPS24;RPL32;RPS16;RPL10A;RPL35;RPL38;RPL7;RPL36A;RPS27A;RPL13;RPS8;RPS27;RPS4X;RPL11;RPL34;RPL18;RPL27A;RPS15A;RPL35A;RPLP1;RPL39;RPL17;RPL4;RPS3;RPL24;RPS6;RPS13;RPL14;RPS29;RPL26;RPS2;RPS12;RPL22;RPL28;RPL3;UBA52;SRP14;RPL29;RPS3A;RPS17;RPS21;RPL9;RPS7;RPL18A;RPL27;RPL8;RPSA;RPL5;RPL36;RPS5;RPL30;RPL23;RPL10;RPL21;RPS19;RPL19;RPL15;RPL23A;RPS9;RPS14,8.689963407193691e-104,Reactome
REACTOME_NONSENSE_MEDIATED_DECAY_NMD (Reactome),75,114,121.26045761163141,3.382981819057711e-103,RPL7A;RPS28;RPL37A;RPS15;RPLP2;RPS25;RPL31;RPS18;RPL37;FAU;RPL41;RPL6;RPL13A;RPS10;RPS23;RPS11;RPS24;RPL32;RPS16;RPL10A;RPL35;RPL38;RPL7;RPL36A;RPS27A;RPL13;RPS8;RPS27;RPS4X;RPL11;RPL34;RPL18;RPL27A;RPS15A;RPL35A;RPLP1;RPL39;RPL17;RPL4;RPS3;RPL24;RPS6;RPS13;RPL14;RPS29;RPL26;RPS2;RPS12;RPL22;RPL28;RPL3;UBA52;RPL29;RPS3A;RPS17;RPS21;RPL9;RPS7;RPL18A;RPL27;RPL8;RPSA;RPL5;RPL36;RPS5;RPL30;RPL23;RPL10;RPL21;RPS19;RPL19;RPL15;RPL23A;RPS9;RPS14,2.4323639279024944e-100,Reactome
REACTOME_SELENOAMINO_ACID_METABOLISM (Reactome),75,115,118.26381247159142,9.576842570600275e-103,RPL7A;RPS28;RPL37A;RPS15;RPLP2;RPS25;RPL31;RPS18;RPL37;FAU;RPL41;RPL6;RPL13A;RPS10;RPS23;RPS11;RPS24;RPL32;RPS16;RPL10A;RPL35;RPL38;RPL7;RPL36A;RPS27A;RPL13;RPS8;RPS27;RPS4X;RPL11;RPL34;RPL18;RPL27A;RPS15A;RPL35A;RPLP1;RPL39;RPL17;RPL4;RPS3;RPL24;RPS6;RPS13;RPL14;RPS29;RPL26;RPS2;RPS12;RPL22;RPL28;RPL3;UBA52;RPL29;RPS3A;RPS17;RPS21;RPL9;RPS7;RPL18A;RPL27;RPL8;RPSA;RPL5;RPL36;RPS5;RPL30;RPL23;RPL10;RPL21;RPS19;RPL19;RPL15;RPL23A;RPS9;RPS14,5.902071264224227e-100,Reactome
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION (Reactome),75,118,110.12008595916164,1.977423667755182e-101,RPL7A;RPS28;RPL37A;RPS15;RPLP2;RPS25;RPL31;RPS18;RPL37;FAU;RPL41;RPL6;RPL13A;RPS10;RPS23;RPS11;RPS24;RPL32;RPS16;RPL10A;RPL35;RPL38;RPL7;RPL36A;RPS27A;RPL13;RPS8;RPS27;RPS4X;RPL11;RPL34;RPL18;RPL27A;RPS15A;RPL35A;RPLP1;RPL39;RPL17;RPL4;RPS3;RPL24;RPS6;RPS13;RPL14;RPS29;RPL26;RPS2;RPS12;RPL22;RPL28;RPL3;UBA52;RPL29;RPS3A;RPS17;RPS21;RPL9;RPS7;RPL18A;RPL27;RPL8;RPSA;RPL5;RPL36;RPS5;RPL30;RPL23;RPL10;RPL21;RPS19;RPL19;RPL15;RPL23A;RPS9;RPS14,1.0663257128369818e-98,Reactome
REACTOME_INFLUENZA_INFECTION (Reactome),76,155,60.89242455226529,1.6022331036949657e-90,RPL7A;RPS28;RPL37A;RPS15;RPLP2;RPS25;RPL31;RPS18;RPL37;FAU;RPL41;RPL6;RPL13A;RPS10;RPS23;RPS11;RPS24;RPL32;RPS16;RPL10A;RPL35;RPL38;RPL7;RPL36A;RPS27A;RPL13;RPS8;RPS27;RPS4X;RPL11;RPL34;RPL18;RPL27A;RPS15A;RPL35A;RPLP1;RPL39;RPL17;RPL4;RPS3;RPL24;RPS6;RPS13;RPL14;RPS29;RPL26;RPS2;RPS12;RPL22;RPL28;RPL3;UBA52;RPL29;RPS3A;RPS17;RPS21;RPL9;RPS7;RPL18A;RPL27;RPL8;RPSA;RPL5;RPL36;RPS5;RPL30;RPL23;RPL10;RPL21;RPS19;RPL19;RPL15;RPL23A;RPS9;RPS14;SLC25A6,7.680037343711202e-88,Reactome
GOBP_CYTOPLASMIC_TRANSLATION (GO_BP),74,145,65.66150327064368,7.522448457429735e-90,RPL7A;RPS28;RPL37A;RPS15;RPLP2;RPS25;RPL31;RPS18;RPL37;RPL41;RPL6;RPL13A;RPS10;RPS23;RPS11;RPS24;RPL32;RPS16;RPL10A;RPL35;RPL38;RPL7;RPL36A;RPS27A;RPL13;RPS8;RPS27;RPS4X;RPL11;RPL34;RPL18;RPL27A;RPS15A;RPL35A;RPLP1;RPL39;RPL17;RPL4;RPS3;RPL24;RPS6;RPS13;RPL14;RPS29;RPL26;RPS2;RPS12;RPL22;RPL28;RPL3;UBA52;RPL29;RPS3A;RPS17;RPS21;RPL9;RPS7;RPL18A;RPL27;RPL8;RPSA;RPL5;RPL36;RPS5;RPL30;RPL23;RPL10;RPL21;RPS19;RPL19;RPL15;RPL23A;RPS9;RPS14,3.2451842645351876e-87,GO_BP
REACTOME_CELLULAR_RESPONSE_TO_STARVATION (Reactome),75,152,61.509636247352375,1.361138824978959e-89,RPL7A;RPS28;RPL37A;RPS15;RPLP2;RPS25;RPL31;RPS18;RPL37;FAU;RPL41;RPL6;RPL13A;RPS10;RPS23;RPS11;RPS24;RPL32;RPS16;RPL10A;RPL35;RPL38;RPL7;RPL36A;RPS27A;RPL13;RPS8;RPS27;RPS4X;RPL11;RPL34;RPL18;RPL27A;RPS15A;RPL35A;RPLP1;RPL39;RPL17;RPL4;RPS3;RPL24;RPS6;RPS13;RPL14;RPS29;RPL26;RPS2;RPS12;RPL22;RPL28;RPL3;UBA52;RPL29;RPS3A;RPS17;RPS21;RPL9;RPS7;RPL18A;RPL27;RPL8;RPSA;RPL5;RPL36;RPS5;RPL30;RPL23;RPL10;RPL21;RPS19;RPL19;RPL15;RPL23A;RPS9;RPS14,5.338138991781118e-87,Reactome
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS (Reactome),77,166,54.82601080704349,2.8224302011703908e-89,RPL7A;RPS28;RPL37A;RPS15;RPLP2;RPS25;RPL31;RPS18;RPL37;FAU;RPL41;RPL6;RPL13A;RPS10;RPS23;RPS11;RPS24;RPL32;RPS16;RPL10A;RPL35;RPL38;RPL7;RPL36A;RPS27A;RPL13;RPS8;RPS27;RPS4X;RPL11;RPL34;RPL18;RPL27A;RPS15A;RPL35A;RPLP1;RPL39;RPL17;RPL4;RPS3;RPL24;RPS6;RPS13;RPL14;RPS29;RPL26;RPS2;RPS12;RPL22;RPL28;RPL3;UBA52;RPL29;RPS3A;RPS17;RPS21;RPL9;RPS7;RPL18A;RPL27;RPL8;RPSA;RPL5;RPL36;RPS5;RPL30;RPL23;RPL10;RPL21;RPS19;RPL19;RPL15;RPL23A;RPS9;ROBO2;ROBO1;RPS14,1.0146636573207554e-86,Reactome
GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME (GO_MF),74,158,55.43997070680216,3.633215041130925e-86,RPL7A;RPS28;RPL37A;RPS15;RPLP2;RPS25;RPL31;RPS18;RPL37;RPL41;RPL6;RPL13A;RPS10;RPS23;RPS11;RPS24;RPL32;RPS16;RPL10A;RPL35;RPL38;RPL7;RPL36A;RPS27A;RPL13;RPS8;RPS27;RPS4X;RPL11;RPL34;RPL18;RPL27A;RPS15A;RPL35A;RPLP1;RPL39;RPL17;RPL4;RPS3;RPL24;RPS6;RPS13;RPL14;RPS29;RPL26;RPS2;RPS12;RPL22;RPL28;RPL3;UBA52;RPL29;RPS3A;RPS17;RPS21;RPL9;RPS7;RPL18A;RPL27;RPL8;RPSA;RPL5;RPL36;RPS5;RPL30;RPL23;RPL10;RPL21;RPS19;RPL19;RPL15;RPL23A;RPS9;RPS14,1.2056684374952932e-83,GO_MF
GOCC_RIBOSOMAL_SUBUNIT (GO_CC),75,173,48.298509282389084,4.264202766506936e-84,RPL7A;RPS28;RPL37A;RPS15;RPLP2;RPS25;RPL31;RPS18;RPL37;RPL41;RPL6;RPL13A;RPS10;RPS23;RPS11;RPS24;RPL32;RPS16;RPL10A;RPL35;RPL38;RPL7;RPL36A;RPS27A;RPL13;RPS8;RPS27;RPS4X;RPL11;RPL34;RPL18;RPL27A;RPS15A;RPL35A;RPLP1;RPL39;RPL17;RPL4;RPS3;RPL24;RPS6;RPS13;RPL14;RPS29;RPL26;RPS2;RPS12;RPL22;RPL28;RPL3;UBA52;RPL29;RPS3A;RPS17;RPS21;RPL9;RPS7;RPL18A;RPL27;RPL8;RPSA;RPL5;RPL36;RPS5;RPL30;RPL23;RPL10;RPL21;RPS19;RPL19;RPL15;RPL23A;RACK1;RPS9;RPS14,1.313983623907923e-81,GO_CC
REACTOME_SIGNALING_BY_ROBO_RECEPTORS (Reactome),80,211,38.9660373837058,5.375029114940236e-84,RPL7A;SLIT3;RPS28;RPL37A;RPS15;RPLP2;RPS25;RPL31;RPS18;RPL37;FAU;RPL41;RPL6;RPL13A;RPS10;RPS23;RPS11;RPS24;RPL32;RPS16;RPL10A;RPL35;RPL38;RPL7;RPL36A;RPS27A;RPL13;RPS8;RPS27;RPS4X;RPL11;RPL34;RPL18;RPL27A;RPS15A;RPL35A;RPLP1;RPL39;RPL17;RPL4;RPS3;RPL24;RPS6;RPS13;RPL14;RPS29;RPL26;RPS2;RPS12;RPL22;RPL28;RPL3;UBA52;RPL29;RPS3A;RPS17;RPS21;RPL9;RPS7;RPL18A;RPL27;RPL8;RPSA;RPL5;RPL36;RPS5;RPL30;RPL23;RPL10;RPL21;RPS19;RPL19;RPL15;RPL23A;RPS9;DCC;ROBO2;NRP1;ROBO1;RPS14,1.545858373456812e-81,Reactome
GOCC_RIBOSOME (GO_CC),76,206,36.94699305677827,1.1779089387558566e-78,RPL7A;RPS28;RPL37A;RPS15;RPLP2;RPS25;RPL31;RPS18;RPL37;RPL41;RPL6;RPL13A;RPS10;RPS23;RPS11;RPS24;RPL32;RPS16;RPL10A;RPL35;RPL38;RPL7;RPL36A;RPS27A;RPL13;RPS8;RPS27;RPS4X;RPL11;RPL34;RPL18;RPL27A;RPS15A;RPL35A;RPLP1;RPL39;RPL17;RPL4;RPS3;RPL24;RPS6;RPS13;RPL14;RPS29;RPL26;RPS2;RPS12;RPL22;RPL28;RPL3;UBA52;RPL29;RPS3A;RPS17;RPS21;RPL9;RPS7;RPL18A;RPL27;RPL8;RPSA;RPL5;RPL36;RPS5;RPL30;RPL23;RPL10;RPL21;RPS19;RPL19;RPL15;RPL23A;RACK1;RPS9;BTF3;RPS14,3.175936976120478e-76,GO_CC
REACTOME_RRNA_PROCESSING (Reactome),75,200,37.83470537097274,3.000603535630527e-78,RPL7A;RPS28;RPL37A;RPS15;RPLP2;RPS25;RPL31;RPS18;RPL37;FAU;RPL41;RPL6;RPL13A;RPS10;RPS23;RPS11;RPS24;RPL32;RPS16;RPL10A;RPL35;RPL38;RPL7;RPL36A;RPS27A;RPL13;RPS8;RPS27;RPS4X;RPL11;RPL34;RPL18;RPL27A;RPS15A;RPL35A;RPLP1;RPL39;RPL17;RPL4;RPS3;RPL24;RPS6;RPS13;RPL14;RPS29;RPL26;RPS2;RPS12;RPL22;RPL28;RPL3;UBA52;RPL29;RPS3A;RPS17;RPS21;RPL9;RPS7;RPL18A;RPL27;RPL8;RPSA;RPL5;RPL36;RPS5;RPL30;RPL23;RPL10;RPL21;RPS19;RPL19;RPL15;RPL23A;RPS9;RPS14,7.61447273688829e-76,Reactome
REACTOME_TRANSLATION (Reactome),81,291,24.59314555610315,1.917770158267383e-72,RPL7A;RPS28;RPL37A;RPS15;RPLP2;RPS25;RPL31;RPS18;RPL37;FAU;RPL41;RPL6;RPL13A;RPS10;RPS23;RPS11;RPS24;RPL32;RPS16;RPL10A;RPL35;RPL38;RPL7;RPL36A;RPS27A;RPL13;RPS8;RPS27;RPS4X;RPL11;RPL34;RPL18;RPL27A;RPS15A;RPL35A;RPLP1;RPL39;EEF1A1;RPL17;RPL4;RPS3;RPL24;RPS6;RPS13;RPL14;RPS29;RPL26;RPS2;EEF1G;RPS12;RPL22;RPL28;RPL3;UBA52;SRP14;RPL29;EEF1B2;RPS3A;RPS17;RPS21;RPL9;EEF1A2;EEF2;RPS7;RPL18A;RPL27;RPL8;RPSA;RPL5;RPL36;RPS5;RPL30;RPL23;RPL10;RPL21;RPS19;RPL19;RPL15;RPL23A;RPS9;RPS14,4.5962558126474945e-70,Reactome
GOCC_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT (GO_CC),45,55,265.7734227663068,1.9338837420152303e-69,RPL7A;RPL37A;RPLP2;RPL31;RPL37;RPL41;RPL6;RPL13A;RPL32;RPL10A;RPL35;RPL38;RPL7;RPL36A;RPL13;RPL11;RPL34;RPL18;RPL27A;RPL35A;RPLP1;RPL39;RPL17;RPL4;RPL24;RPL14;RPL26;RPL22;RPL28;RPL3;UBA52;RPL29;RPL9;RPL18A;RPL27;RPL8;RPL5;RPL36;RPL30;RPL23;RPL10;RPL21;RPL19;RPL15;RPL23A,4.390933927923002e-67,GO_CC
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES (Reactome),76,356,17.061503068419036,1.907727719550269e-58,RPL7A;RPS28;RPL37A;RPS15;RPLP2;RPS25;RPL31;RPS18;RPL37;FAU;RPL41;RPL6;RPL13A;RPS10;RPS23;RPS11;RPS24;RPL32;RPS16;RPL10A;RPL35;RPL38;RPL7;RPL36A;RPS27A;RPL13;RPS8;RPS27;RPS4X;RPL11;RPL34;RPL18;RPL27A;RPS15A;RPL35A;RPLP1;RPL39;RPL17;RPL4;RPS3;RPL24;RPS6;RPS13;RPL14;RPS29;RPL26;RPS2;RPS12;RPL22;RPL28;RPL3;UBA52;RPL29;RPS3A;RPS17;RPS21;RPL9;RPS7;RPL18A;RPL27;RPL8;RPSA;RPL5;RPL36;RPS5;RPL30;RPL23;RPL10;RPL21;RPS19;RPL19;RPL15;RPL23A;RPS9;GLUD1;RPS14,4.11496869106993e-56,Reactome
GOCC_LARGE_RIBOSOMAL_SUBUNIT (GO_CC),45,109,41.45422946902918,2.5921042052971046e-49,RPL7A;RPL37A;RPLP2;RPL31;RPL37;RPL41;RPL6;RPL13A;RPL32;RPL10A;RPL35;RPL38;RPL7;RPL36A;RPL13;RPL11;RPL34;RPL18;RPL27A;RPL35A;RPLP1;RPL39;RPL17;RPL4;RPL24;RPL14;RPL26;RPL22;RPL28;RPL3;UBA52;RPL29;RPL9;RPL18A;RPL27;RPL8;RPL5;RPL36;RPL30;RPL23;RPL10;RPL21;RPL19;RPL15;RPL23A,5.324922638881766e-47,GO_CC
GOCC_CYTOSOLIC_SMALL_RIBOSOMAL_SUBUNIT (GO_CC),30,41,155.6264035635541,7.692077851843766e-44,RPS28;RPS15;RPS25;RPS18;RPS10;RPS23;RPS11;RPS24;RPS16;RPS27A;RPS8;RPS27;RPS4X;RPS15A;RPS3;RPS6;RPS13;RPS29;RPS2;RPS12;UBA52;RPS3A;RPS17;RPS21;RPS7;RPSA;RPS5;RPS19;RPS9;RPS14,1.5083465387660913e-41,GO_CC
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S (Reactome),30,59,59.004856480379054,1.0646145539922466e-36,RPS28;RPS15;RPS25;RPS18;FAU;RPS10;RPS23;RPS11;RPS24;RPS16;RPS27A;RPS8;RPS27;RPS4X;RPS15A;RPS3;RPS6;RPS13;RPS29;RPS2;RPS12;RPS3A;RPS17;RPS21;RPS7;RPSA;RPS5;RPS19;RPS9;RPS14,1.9968466025750226e-34,Reactome
GOCC_SMALL_RIBOSOMAL_SUBUNIT (GO_CC),31,67,49.27252940388849,3.280462937441412e-36,RPS28;RPS15;RPS25;RPS18;RPS10;RPS23;RPS11;RPS24;RPS16;RPS27A;RPS8;RPS27;RPS4X;RPS15A;RPS3;RPS6;RPS13;RPS29;RPS2;RPS12;UBA52;RPS3A;RPS17;RPS21;RPS7;RPSA;RPS5;RPS19;RACK1;RPS9;RPS14,5.896632130050938e-34,GO_CC
GOCC_POLYSOMAL_RIBOSOME (GO_CC),22,31,136.95862686132443,6.210102894652633e-32,RPL7A;RPS28;RPL31;RPL41;RPL6;RPS23;RPL32;RPL10A;RPL38;RPL36A;RPL11;RPL18;RPL39;RPL24;RPS29;RPS21;RPL18A;RPL8;RPL36;RPL30;RPL19;BTF3,1.0716153555012584e-29,GO_CC
GOCC_POLYSOME (GO_CC),26,64,38.73472838648255,1.0457832379367556e-28,RPL7A;RPS28;RPL31;RPL41;RPL6;RPS23;RPL32;RPL10A;RPL38;RPL36A;RPS4X;RPL11;RPL18;RPL39;RPS3;RPL24;RPS6;RPS29;RPS21;EEF2;RPL18A;RPL8;RPL36;RPL30;RPL19;BTF3,1.7351957263304476e-26,GO_CC
GOCC_CELL_SUBSTRATE_JUNCTION (GO_CC),47,414,7.502400239897718,1.3219672167600395e-23,MME;FAT1;EGFR;RPL7A;RPL37A;RPS15;RPLP2;RPL31;RPS18;RPL6;RPL13A;RPS10;RPS11;RPS16;RPL10A;RPL38;RPL7;RPS8;RPS4X;RPL18;RPLP1;RPL4;RPS3;RPS13;RPS29;RPS2;RPL22;RPL3;RPS3A;RPS17;RPL9;PPIA;RPS7;RPL27;RPL8;RPL5;RPS5;RPL30;RPL23;RPS19;RPL19;RPS9;ALCAM;DLC1;ACTB;NRP1;RPS14,2.11220984188993e-21,GO_CC
GOCC_SYNAPTIC_MEMBRANE (GO_CC),35,357,6.210742691915439,7.495237315139381e-16,GRIA4;GRIK1;CDH10;CACNG5;KCTD16;KCTD8;GAD2;GABRA4;SLC6A1;DRD3;LRRTM2;IL1RAPL1;UTRN;SORCS3;CNTN6;CDH8;DCC;GABRB1;GRM3;LRRC4C;CNTN5;NRP1;LRRTM3;PTPRD;ADRA1A;SYNDIG1;EPHA4;SYT1;UNC13B;TENM2;ERBB4;NETO1;NRGN;GRIK4;DGKB,1.1548019206254033e-13,GO_CC
GOBP_RIBOSOME_BIOGENESIS (GO_BP),32,296,6.895122917126828,8.306097466411198e-16,RPL7A;RPS28;RPS15;RPS25;RPL6;RPS24;RPS16;RPL10A;RPL35;RPL38;RPL7;RPS8;RPS27;RPL11;RPL35A;RPL24;RPS6;RPL14;RPL26;RPL3;RPS17;RPS21;RPS7;RPL27;RPSA;NOP53;RPL5;RPS5;RPL10;RPS19;RPL23A;RPS14,1.2356036024171694e-13,GO_BP
GOMF_RRNA_BINDING (GO_MF),17,63,20.529251405285986,9.996247040013835e-16,RPS18;RPL37;RPS11;RPS4X;RPL11;RPS3;RPS13;RPL3;RPL9;RPL8;NOP53;RPL5;RPS5;RPL23;RPL23A;RPS9;RPS14,1.4374603243539897e-13,GO_MF
GOCC_NEURON_TO_NEURON_SYNAPSE (GO_CC),34,345,6.2356681369781555,1.6813552180010541e-15,CACNG5;DRD3;LRRTM2;PENK;SORCS3;RPS25;RPS18;RPL6;RPL38;RPL7;RPS27;RPS3;RPS13;RPL14;RPL8;RPL30;RPS19;DCC;GAP43;GRM3;SYN2;LRRC4C;LRRTM3;PTPRD;RPS14;SYNDIG1;EPHA4;SYT1;NOS1;ERBB4;NETO1;NRGN;CALB1;GRIK4,2.3397956162763054e-13,GO_CC
GOBP_RIBOSOME_ASSEMBLY (GO_BP),16,58,21.1075014746403,4.77693110139304e-15,RPS28;RPS15;RPL6;RPL38;RPS27;RPL11;RPL24;RPL3;RPSA;NOP53;RPL5;RPS5;RPL10;RPS19;RPL23A;RPS14,6.439900241065492e-13,GO_BP
GOCC_POSTSYNAPTIC_MEMBRANE (GO_CC),28,261,6.785467949793217,6.629394744039065e-14,GRIA4;GRIK1;CDH10;CACNG5;KCTD16;KCTD8;GABRA4;SLC6A1;DRD3;LRRTM2;IL1RAPL1;UTRN;SORCS3;DCC;GABRB1;GRM3;LRRC4C;NRP1;LRRTM3;ADRA1A;SYNDIG1;EPHA4;TENM2;ERBB4;NETO1;NRGN;GRIK4;DGKB,8.666426947207432e-12,GO_CC
GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS (GO_BP),16,70,16.418835435261347,1.2116492665169695e-13,RPL7A;RPL6;RPL10A;RPL35;RPL38;RPL7;RPL11;RPL35A;RPL24;RPL14;RPL26;RPL3;NOP53;RPL5;RPL10;RPL23A,1.537369098751237e-11,GO_BP
GOCC_GLUTAMATERGIC_SYNAPSE (GO_CC),30,313,6.00054677085227,1.6634957870058796e-13,CDH10;CACNG5;GUCY1B1;DRD3;LRRTM2;IL1RAPL1;SORCS3;ABLIM3;RPL22;CDH8;GUCY1A1;ACTB;SYT4;CALY;GRM3;SYN2;LRRC4C;NRP1;LRRTM3;NRG3;PTPRD;IL1RAPL2;ADRA1A;EPHA4;SYT1;ERBB4;LGI1;NETO1;NRGN;CALB1,2.0503773786123898e-11,GO_CC
GOBP_NEURON_PROJECTION_GUIDANCE (GO_BP),25,213,7.474430996345909,1.929181974052484e-13,GLI3;RELN;EPHA6;SLIT3;CNTN6;CNTN4;RPL24;TUBB2B;UNC5D;ALCAM;DCC;ROBO2;GAP43;ETV1;CHN1;CNTN5;NRP1;DSCAM;EPHA5;ROBO1;SEMA3C;EPHA4;UNC5C;LGI1;BCL11B,2.267449082024066e-11,GO_BP
GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS (GO_BP),16,72,15.832258154031601,1.9447291616803533e-13,RPS28;RPS15;RPS25;RPS24;RPS16;RPL38;RPS8;RPS27;RPS6;RPS17;RPS21;RPS7;RPSA;RPS5;RPS19;RPS14,2.267449082024066e-11,GO_BP
GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS (GO_BP),34,418,5.0362496985721315,4.554969483237391e-13,RPL7A;RPS28;RPS15;RPS25;RPL6;RPL13A;RPS24;RPS16;RPL10A;RPL35;RPL38;RPL7;RPS8;RPS27;RPL11;RPL35A;RPL24;RPS6;RPL14;RPL26;RPL3;HSP90AB1;RPS17;RPS21;RPS7;RPL27;RPSA;NOP53;RPL5;RPS5;RPL10;RPS19;RPL23A;RPS14,5.171089039654238e-11,GO_BP
GOBP_REGULATION_OF_TRANS_SYNAPTIC_SIGNALING (GO_BP),32,390,5.067156268286217,1.7901067368342964e-12,MME;GRIK1;MCTP2;GRM8;CACNG5;RELN;SLC6A1;DRD3;LRRTM2;NEUROD2;TSHZ3;SORCS3;CNTN4;RPL22;TUBB2B;DCC;SLC1A3;SYT4;GRM3;LRRC4C;NRG3;PTPRD;ADRA1A;EPHA4;SYT1;PRKCB;LGI1;NETO1;NRGN;CALB1;GRIK4;TACR1,1.9801334519751678e-10,GO_BP
GOCC_INTRINSIC_COMPONENT_OF_SYNAPTIC_MEMBRANE (GO_CC),20,153,8.37901132415168,6.8963696939554704e-12,CDH10;CACNG5;GABRA4;SLC6A1;DRD3;LRRTM2;SORCS3;CNTN6;DCC;GRM3;LRRC4C;CNTN5;NRP1;LRRTM3;PTPRD;ADRA1A;EPHA4;ERBB4;NETO1;GRIK4,7.437734714930975e-10,GO_CC
