pathway,pval,padj,log2err,ES,NES,size,leadingEdge,analysis
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION (Reactome),5.488356334095454e-31,4.375866505174306e-27,1.4462028825014412,0.9163137699919085,2.1579522191881715,92,RPL28;RPS25;RPS6;RPS11;RPLP2;RPL7A;RPL6;RPL18;RPS27A;RPLP1;RPS9;RPS15;RPS4X;RPL11;RPL19;RPL39;RPL29;RPS10;FAU;EEF1G;RPS19;RPL36A;RPL13A;RPS24;RPS17;RPS16;RPL5;RPL23A;RPSA;RPL31;RPS7;RPS14;RPS13;RPL38;RPL22;RPS5;RPL36;RPL26;RPL37A;RPS3A;RPS28;EEF2;RPL35A;RPS23;RPS29;RPL41;RPL34;RPL3;RPL35;RPL10;RPL10A;RPL13;RPL23;RPS21;RPS8;RPL15;UBA52;RPL30;RPL8;RPL7;RPL12;RPS12;RPL17;RPS20;RPS18;RPL36AL;RPL24;RPL27;EEF1A1;RPL9;RPS26;RPL18A;RPL27A;RPLP0;EEF1B2;RPL14;RPS27;RPL21;RPS2;RPL32;RPL37;RPL4;RPS3;RPS15A,Astrocyte-Immature
KEGG_RIBOSOME (KEGG),6.2384346762328136e-30,2.0904763912417856e-26,1.4245627162338388,0.9264565989714579,2.1753207809634145,86,RPL28;RPS25;RPS6;RPS11;RPLP2;RPL7A;RPL6;RPL18;RPS27A;RPLP1;RPS9;RPS15;RPS4X;RPL11;RPL19;RPL39;RPL29;RPS10;FAU;RPS19;RPL36A;RPL13A;RPS24;RPS17;RPS16;RPL5;RPL23A;RPSA;RPL31;RPS7;RPS13;RPL38;RPL22;RPS5;RPL36;RPL26;RPL37A;RPS3A;RPS28;RPL35A;RPS23;RPS29;RPL41;RPL34;RPL3;RPL35;RPL10;RPL10A;RPL13;RPL23;RPS21;RPS8;RPL15;UBA52;RPL30;RPL8;RPL7;RPL12;RPS12;RPL17;RPS20;RPS18;RPL36AL;RPL24;RPL27;RPL9;RPS26;RPL18A;RPL27A;RPLP0;RPL14;RPS27;RPL21;RPS2;RPL32;RPL37;RPL4;RPS3;RPS15A;RSL24D1,Astrocyte-Immature
GOCC_CYTOSOLIC_RIBOSOME (GO_CC),7.8658336557448355e-30,2.0904763912417856e-26,1.417275902636069,0.8842176173027252,2.0873555360134173,97,RPL28;RPS25;RPS6;RPS11;RPLP2;RPL7A;RPL6;RPL18;RPS27A;RPLP1;RPS9;RPS15;RPS4X;RPL11;RPL19;RPL39;RPL29;RPS10;RPS19;RPL36A;RPL13A;RPS24;RPS17;RPS16;RPL5;RPL23A;RPSA;RPL31;RPS7;RPS14;RPS13;RPL38;RPL22;RPS5;RPL36;RPL26;RPL37A;RPS3A;RPS28;RPL35A;RPS23;RPS29;RPL41;RPL34;RPL3;RPL35;RPL10;RPL10A;RPL13;RPL23;RPS21;RPS8;RPL15;UBA52;RPL30;RPL8;RPL7;RPL12;RPS12;RPL17;RPS20;RPS18;RPL36AL;RPL24;RPL27;RPL9;RPS26;RPL18A;RPL27A;RPLP0;RPL14;RPS27;RPL21;RPS2;RPL32;RPL37;RPL4;RPS3;RPS15A,Astrocyte-Immature
REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY (Reactome),2.0192015648088163e-29,4.024773519055173e-26,1.4099514303344767,0.8678821881150306,2.0518743536364985,100,RPL28;RPS25;RPS6;RPS11;RPLP2;RPL7A;RPL6;RPL18;RPS27A;RPLP1;RPS9;RPS15;RPS4X;RPL11;RPL19;RPL39;RPL29;RPS10;FAU;RPS19;RPL36A;RPL13A;RPS24;RPS17;RPS16;RPL5;RPL23A;RPSA;RPL31;RPS7;RPS14;RPS13;RPL38;RPL22;RPS5;RPL36;RPL26;RPL37A;RPS3A;RPS28;RPL35A;RPS23;RPS29;RPL41;RPL34;RPL3;RPL35;RPL10;RPL10A;RPL13;RPL23;RPS21;RPS8;RPL15;UBA52;RPL30;RPL8;RPL7;RPL12;RPS12;RPL17;RPS20;RPS18;RPL36AL;RPL24;RPL27;RPL9;RPS26;RPL18A;RPL27A;RPLP0;RPL14;RPS27;RPL21;RPS2;RPL32;RPL37;EIF2S2;RPL4;RPS3;RPS15A;ASNS,Astrocyte-Immature
REACTOME_SELENOAMINO_ACID_METABOLISM (Reactome),4.572126166405609e-28,7.290712384950383e-25,1.3727429819339798,0.8297048219237759,1.9738357748862676,115,RPL28;RPS25;RPS6;RPS11;RPLP2;RPL7A;RPL6;RPL18;RPS27A;RPLP1;RPS9;RPS15;RPS4X;RPL11;RPL19;RPL39;RPL29;RPS10;FAU;RPS19;RPL36A;RPL13A;RPS24;RPS17;RPS16;RPL5;RPL23A;RPSA;RPL31;RPS7;RPS14;RPS13;RPL38;RPL22;RPS5;RPL36;RPL26;RPL37A;RPS3A;RPS28;RPL35A;RPS23;RPS29;RPL41;RPL34;RPL3;RPL35;RPL10;RPL10A;RPL13;RPL23;RPS21;RPS8;RPL15;UBA52;RPL30;RPL8;RPL7;RPL12;RPS12;RPL17;RPS20;RPS18;RPL36AL;RPL24;RPL27;RPL9;RPS26;RPL18A;RPL27A;RPLP0;RPL14;RPS27;RPL21;RPS2;RPL32;RPL37;CBS;RPL4;RPS3,Astrocyte-Immature
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE (Reactome),1.723140275527451e-27,2.289766236130061e-24,1.3575740855908005,0.8269847697210062,1.964584644626107,111,RPL28;RPS25;RPS6;RPS11;RPLP2;RPL7A;RPL6;RPL18;RPS27A;RPLP1;RPS9;RPS15;RPS4X;RPL11;RPL19;RPL39;RPL29;RPS10;FAU;RPS19;RPL36A;RPL13A;RPS24;RPS17;RPS16;RPL5;RPL23A;RPSA;RPL31;RPS7;RPS14;RPS13;RPL38;RPL22;RPS5;RPL36;RPL26;RPL37A;RPS3A;RPS28;RPL35A;SRP14;RPS23;RPS29;RPL41;RPL34;RPL3;RPL35;RPL10;RPL10A;RPL13;RPL23;RPS21;RPS8;RPL15;UBA52;RPL30;RPL8;RPL7;RPL12;RPS12;RPL17;RPS20;RPS18;RPL36AL;RPL24;RPL27;RPL9;RPS26;RPL18A;RPL27A;RPLP0;RPL14;RPS27;RPL21;RPS2;RPL32;RPL37;SPCS1;RPL4;RPS3,Astrocyte-Immature
REACTOME_NONSENSE_MEDIATED_DECAY_NMD (Reactome),5.877098522363348e-27,6.694015216971854e-24,1.34992572002205,0.8172170882225648,1.943405872311304,114,RPL28;RPS25;RPS6;RPS11;RPLP2;RPL7A;RPL6;RPL18;RPS27A;RPLP1;RPS9;RPS15;RPS4X;RPL11;RPL19;RPL39;RPL29;RPS10;FAU;RPS19;RPL36A;RPL13A;RPS24;RPS17;RPS16;RPL5;RPL23A;RPSA;RPL31;RPS7;RPS14;RPS13;RPL38;RPL22;RPS5;RPL36;RPL26;RPL37A;RPS3A;RPS28;RPL35A;RPS23;RPS29;RPL41;RPL34;RPL3;RPL35;RPL10;RPL10A;RPL13;RPL23;RPS21;RPS8;RPL15;UBA52;RPL30;RPL8;RPL7;RPL12;RPS12;RPL17;RPS20;RPS18;RPL36AL;RPL24;RPL27;RPL9;RPS26;RPL18A;RPL27A;RPLP0;RPL14;RPS27;RPL21;RPS2;RPL32;RPL37;RPL4;RPS3,Astrocyte-Immature
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION (Reactome),9.590478431087804e-26,9.558110566382883e-23,1.3188887960758697,0.8006468681014117,1.9068372952193418,118,RPL28;RPS25;RPS6;RPS11;RPLP2;RPL7A;RPL6;RPL18;RPS27A;RPLP1;RPS9;RPS15;RPS4X;RPL11;RPL19;RPL39;RPL29;RPS10;FAU;RPS19;RPL36A;RPL13A;RPS24;RPS17;RPS16;RPL5;RPL23A;RPSA;RPL31;RPS7;RPS14;RPS13;RPL38;RPL22;RPS5;RPL36;RPL26;RPL37A;RPS3A;RPS28;RPL35A;RPS23;RPS29;RPL41;RPL34;RPL3;RPL35;RPL10;RPL10A;RPL13;RPL23;RPS21;RPS8;RPL15;UBA52;RPL30;RPL8;RPL7;RPL12;RPS12;RPL17;RPS20;RPS18;RPL36AL;RPL24;RPL27;RPL9;RPS26;RPL18A;RPL27A;RPLP0;RPL14;RPS27;RPL21;RPS2;RPL32;RPL37;EIF2S2;RPL4;RPS3;EIF4A1;RPS15A;EIF3I,Astrocyte-Immature
REACTOME_INFLUENZA_INFECTION (Reactome),2.0916131706897386e-25,1.8529368677676985e-22,1.303093150865724,0.7313289491741367,1.760134548579864,155,RPL28;RPS25;RPS6;RPS11;RPLP2;RPL7A;RPL6;RPL18;RPS27A;RPLP1;RPS9;RPS15;RPS4X;RPL11;RPL19;RPL39;RPL29;RPS10;FAU;RPS19;HSPA1A;RPL36A;RPL13A;RPS24;RPS17;RPS16;RPL5;RPL23A;RPSA;RPL31;RPS7;POLR2J;RPS14;RPS13;RPL38;RPL22;RPS5;RPL36;RPL26;RPL37A;RPS3A;RPS28;RPL35A;RPS23;RPS29;RPL41;RPL34;RPL3;RPL35;RPL10;RPL10A;RPL13;RPL23;RPS21;RPS8;RPL15;UBA52;RPL30;RPL8;RPL7;RPL12;POLR2L;RPS12;RPL17;RPS20;RPS18;CALR;RPL36AL;RPL24;HSP90AA1;RPL27;RAN;RPL9;RPS26;RPL18A;RPL27A;RPLP0;RPL14;RPS27;RPL21;SLC25A6;RPS2;RPL32;RPL37;RPL4;RPS3,Astrocyte-Immature
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION (KEGG),7.308425107476838e-24,5.8270073381912826e-21,1.2627398854791587,0.671373005242149,1.6315178138587905,211,GHR;GRIA4;GRIK2;GRIN2A;GABRG3;GRIN2B;ADRA1A;DRD2;GABBR2;EDNRB;NR3C1;CHRM3;PTH2R;GRIK4;GRIK1;GRM7;GRID2;CALCRL;GRIA1;GABRA2;HTR2A;GRID1;GRM3;GABRB3;F2RL2;THRB;GRM5;GABRB1;GRM1;LPAR6;GPR156;F2R;LPAR1;GRIK3;P2RY14;S1PR1;TACR1;TSHR;TSPO;CRHR2;CHRM2;ADORA1;OPRM1;ADRA1B;GABBR1;PRLR;NPY1R;LHCGR;GABRB2;HRH1;GRIK5;CHRM5;GABRG2;GABRA3;AVPR1A;P2RY1;GABRG1;LPAR4;ADORA2B;CHRNA5;GRM8;S1PR3;GRIN2C;NMBR;ADCYAP1R1;ADRA2A;EDNRA;GRIA2;LPAR2;THRA;CNR1;C5AR1;CHRNE;GABRA4;GLRA2;FSHR;PARD3;GRIA3,Astrocyte-Immature
