gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,cell_type,sex
SENP6,0.0010636270774582095,7.593406279742166,0.3754143222475945,0.7114905506994493,0.9469903890057785,-7.9836388666665705,L6/SP,F
MYO6,0.003948978199591711,6.034592960741907,1.0805913034381747,0.2933399359253233,0.8123212119215827,-7.198186905333517,L6/SP,F
IRAK1BP1,-0.0012327137714561057,6.045048127034889,-0.3340732462820164,0.7419657713718006,0.9528406656337549,-7.748184706296516,L6/SP,F
PHIP,0.00853678095220626,7.939762784045537,3.242427226650326,0.004265797886011206,0.6053324168640211,-3.7395565676192657,L6/SP,F
HMGN3,-0.0028085382139607642,6.242516554811185,-0.768989537155675,0.45130799245675013,0.8815461878830991,-7.555299698631883,L6/SP,F
AL391840.1,0.0032322035975844133,3.7649865260589412,0.40374779662319954,0.6908843832055752,0.9418865577693472,-7.18843349429586,L6/SP,F
LCA5,0.004180013269373569,4.259016477813495,0.8465193663720335,0.40774837693692756,0.8668126837300696,-7.039064374233769,L6/SP,F
AL391840.3,-0.0058310057992738374,3.5387623543478393,-0.7537093754877862,0.4602182650504276,0.884860883847189,-6.920706847816408,L6/SP,F
SH3BGRL2,-0.00194205972807128,5.049571147225343,-0.3674999106008757,0.7172882515491013,0.9480249985303061,-7.486396060798243,L6/SP,F
ELOVL4,-0.0021744175332143708,5.336886988190857,-0.4351998111744561,0.6682971113627962,0.9383489327814457,-7.539579651287288,L6/SP,F
BCKDHB,0.005898712398214754,6.070710122411792,1.822296969227581,0.08411198808785815,0.6995273730949437,-6.195833370461477,L6/SP,F
IBTK,-0.0018297133030405694,6.528224830236058,-0.5917981611919044,0.5609285556887543,0.9126629565692437,-7.693115043700149,L6/SP,F
UBE3D,5.154548325124698e-4,6.215495300570782,0.1345212736006931,0.8943983317866043,0.9840288192794401,-7.830799876420073,L6/SP,F
DOP1A,0.004421914209220522,7.528716564476057,1.6546260049864574,0.11434639239772966,0.7112374663112,-6.72821422042874,L6/SP,F
PGM3,0.0010265173498211605,4.800663829151487,0.20569976210783184,0.8392027980324667,0.9756434466112007,-7.4563780195608755,L6/SP,F
RWDD2A,0.0017713423865901323,3.815005448905139,0.29995375728274365,0.7674536453473724,0.9584948632254822,-7.273446052695651,L6/SP,F
ME1,-0.005295733569534462,2.8952059219682225,-0.5032087634655901,0.6205732564373451,0.926320620259196,-7.02938577912885,L6/SP,F
SNAP91,-3.054591626169644e-5,8.384537514074081,-0.012946544271691474,0.9898047660701583,0.9996052992512852,-8.158851711773567,L6/SP,F
