gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,cell_type,sex
RABGGTB,0.004709278810948513,3.874140807969247,0.7361462788293927,0.4692558161019862,0.9351311187011881,-7.123637984992499,L5,M
MSH4,0.014885152607145707,3.0421292213126945,2.6738409512691166,0.013717371303162619,0.6494738523958287,-4.201631072296172,L5,M
AC092813.1,0.003436191184715078,2.021119317833489,0.6207111702612794,0.5410336632502782,0.9498883663562233,-7.236345577886549,L5,M
ST6GALNAC3,6.613985076602182e-4,9.26578330757108,0.29228584172609157,0.7727492253551895,0.9821110325000117,-8.23091135038636,L5,M
ST6GALNAC5,-0.0067190712881925315,8.479579093852402,-2.0922855933062983,0.04791297579648836,0.7144935648105462,-5.855443027009047,L5,M
AL035409.1,-0.005253017141542473,2.657368717357993,-0.9123079915954024,0.37128911464541603,0.9168476385024883,-7.009696523353059,L5,M
PIGK,0.005163295777878829,4.472520258974678,0.9418065326759808,0.3563054671211079,0.9155811032790505,-6.961995548475945,L5,M
AK5,-0.007486671113925506,5.262866933386505,-1.0859389755860258,0.2890164369310589,0.8946666758703243,-6.889666140400219,L5,M
AC118549.1,0.0030788888395259675,6.577594885101573,0.7335042861100414,0.4708335034252318,0.9356494053052596,-7.553793308798661,L5,M
USP33,0.003243262058964357,7.138447992513157,0.9873627830167409,0.3339758032569943,0.9111637966484537,-7.416729248438047,L5,M
MIGA1,0.0021122177351292726,6.339817147823915,0.5262865003351682,0.6038444518823568,0.9565565376387629,-7.521295494793315,L5,M
NEXN-AS1,0.00313032037817214,1.942581055436995,0.558059194775391,0.582320908984367,0.9554928012385725,-7.273341467792731,L5,M
NEXN,0.001508612168498956,3.1303064812919708,0.29142904884171156,0.773395926304591,0.9821110325000117,-7.3886909842001565,L5,M
FUBP1,-0.0011736604025622223,6.7572793030591995,-0.28654406735690113,0.7770862713388276,0.9821110325000117,-7.664254073075274,L5,M
DNAJB4,0.007070879471894249,3.5457428037763474,0.9879656640702055,0.3336868938327633,0.9111637966484537,-6.899419958357863,L5,M
GIPC2,7.907296161109876e-4,2.9348897304242882,0.10618822479371284,0.9163751116834773,0.9956144362708406,-7.422720267851645,L5,M
IFI44,0.002437064222305741,2.72791366202413,0.4072447644354327,0.6876809035233655,0.9738436268302437,-7.347396539832673,L5,M
ADGRL4,0.015866172628798466,2.4442596113311645,2.2055249154672665,0.03793063223186512,0.713717264597438,-5.165436556787487,L5,M
ADGRL2,-0.005818208411711391,7.75172955341028,-1.0160514476815032,0.32041852031720974,0.9075542753929559,-7.494715558860501,L5,M
AL138799.4,0.004008972049977089,2.4133945389998943,0.5963919718664862,0.556873217539589,0.9543626185576736,-7.215419307376166,L5,M
AC117944.1,-0.005145606122676888,2.7773891404283613,-0.676056269816471,0.5059027148800154,0.9421687174244638,-7.193230975132657,L5,M
LINC01725,-3.734155993046918e-4,2.991111581286846,-0.0630460065272871,0.9502872185941169,0.9959878314856937,-7.429368200488457,L5,M
TTLL7,0.0019391291108279709,8.822313558466675,0.8834184928195318,0.38636240616326945,0.9221323447144628,-7.860168159385635,L5,M
TTLL7-IT1,0.008730015177023797,2.9957575026626726,1.4554883335741324,0.1593607740884183,0.8649772489635523,-6.348365962177281,L5,M
