gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,cell_type,sex
ZNF502,0.0046503390520936504,3.607196885823032,0.05023427768165429,0.9603633465489066,0.9952311201478428,-5.210776970994664,RG,F
KIAA1143,0.00918379224141108,4.700165397381362,0.11940531852560321,0.9059765986892382,0.9878502810506328,-5.34115987785204,RG,F
KIF15,0.1063674962070276,3.632156586808465,1.3210668264768675,0.19929167355504795,0.7978928274589614,-4.6330548184929095,RG,F
TMEM42,0.14047236451844716,3.390471299134079,1.463495762245115,0.15667692176338463,0.7685479736904186,-4.48112696626786,RG,F
ZDHHC3,0.02113320343303627,4.756807626408194,0.339659919996675,0.737151742068586,0.9658234316102284,-5.341471599633797,RG,F
EXOSC7,0.054264565788347714,4.673343834482955,0.7632891937494459,0.45294156561352394,0.9046434690563643,-5.155035894848,RG,F
TMEM158,-0.04712281759531288,5.76958758812001,-0.49834225907572743,0.622908907659874,0.943945485621055,-5.361648397974062,RG,F
LARS2,0.06070056229201607,5.677694412817111,1.2192027045877507,0.23495218477767885,0.8100958628162123,-4.949861012964282,RG,F
LIMD1,0.09303035390109496,5.335490396278396,1.3072661793963205,0.20386142710459418,0.7991601511326853,-4.82344233006009,RG,F
LIMD1-AS1,-0.14344229564647096,3.553317159256567,-1.588606236572643,0.12561200905971442,0.7486831259863514,-4.330254786071411,RG,F
SACM1L,-0.029125766353762583,5.884678054561234,-0.4726146721357391,0.6408798908646562,0.9491650929967552,-5.416931114393469,RG,F
LZTFL1,0.031129398704029906,3.6229600869268896,0.3117306648678929,0.7580142409208889,0.9678154684613743,-5.1891426860902685,RG,F
FYCO1,0.15434584594822123,3.645217934140149,1.5974881809631902,0.12361554489542442,0.7486831259863514,-4.368330507249936,RG,F
CCDC12,-0.004114691737825335,5.635301910029835,-0.056435210835959634,0.955475703797985,0.9946900270033091,-5.492849418004976,RG,F
SETD2,0.026506599541211623,7.569815416508963,0.710401119949065,0.484497517012519,0.91421842234285,-5.622885120263506,RG,F
KIF9-AS1,0.0472754129527795,5.906523904382622,0.7365144897279142,0.4687602243124809,0.908147955824055,-5.389611339222514,RG,F
KIF9,0.16414241519547415,3.721526171678779,2.0969436276571494,0.04703124702644365,0.6654844989337542,-3.7466509763088367,RG,F
KLHL18,-0.017861491408806204,4.73423322284925,-0.23193297452674436,0.8186125952195674,0.9765689329906032,-5.331085765198296,RG,F
SCAP,0.01354272110013475,5.1210965187499395,0.18295694273922633,0.8564125852201198,0.9799583166921292,-5.400992956227311,RG,F
ELP6,0.03560591215556052,4.883597170278517,0.40645628685281104,0.6881121612499062,0.9556551867569375,-5.32180642303216,RG,F
CSPG5,-2.0582408096745354e-4,6.576670024727122,-0.0031423847624880235,0.9975194620339123,0.999449764644923,-5.727785251505139,RG,F
SMARCC1,0.01629705575725811,7.976649117312849,0.437541679458691,0.6657427607827573,0.9546638280906242,-5.794533315236038,RG,F
DHX30,-0.08088386913995634,5.832251888329018,-1.1696066148893707,0.25397120994066086,0.8238458429290957,-4.874593234668535,RG,F
MAP4,0.015409648871825969,7.498305188520592,0.3394343313129508,0.7373194525839439,0.9658234316102284,-5.785841227854424,RG,F
ZNF589,0.017465561280722037,5.155079771576482,0.2537995032368166,0.8018740272640407,0.9732545615383373,-5.448017311786481,RG,F
NME6,-0.023536209700951945,4.283640858200695,-0.29027448345503626,0.774170998254363,0.9710214011152293,-5.266709071191351,RG,F
PLXNB1,-0.01744710448416717,4.617450429071216,-0.19960087767319407,0.8435223962344507,0.9777580630859838,-5.331207205074945,RG,F
TMA7,-0.02513629175159993,6.876660118855639,-0.3981480409486644,0.6941415171918777,0.9575610059938993,-5.640119403575617,RG,F
ATRIP,-0.03671777191953298,3.477483591006571,-0.30139686760341383,0.7657821753766672,0.9694911193490642,-5.13761110396088,RG,F
SHISA5,0.009838006061719974,4.464922916468176,0.10869164522830074,0.9143765898404452,0.9892261494252881,-5.332476657173855,RG,F
PFKFB4,0.05231546664174021,4.309081986128335,0.6046390346521007,0.5512552031285356,0.92921671368031,-5.203549789640434,RG,F
UQCRC1,-0.08384244649367407,4.674181451405733,-0.8999155634288539,0.3773615296391648,0.8774560269968776,-5.015510048002392,RG,F
CELSR3,-0.16023355134122816,3.4130672976007115,-1.4820004458108698,0.15172347240257245,0.7681189821587748,-4.429630413917886,RG,F
IP6K2,-0.017009678097393385,6.483963635369814,-0.3898577715819149,0.7001784550033983,0.957765619693482,-5.5959828562637695,RG,F
PRKAR2A,0.0025534939934527363,5.991453564544523,0.04002282658470514,0.9684154915340144,0.995906643398082,-5.613920105332401,RG,F
ARIH2,-0.07896292106435757,6.166142023490027,-1.2938592173579961,0.20837820392273923,0.8023210549559586,-4.8219761015611065,RG,F
P4HTM,-0.014406980719598466,4.592402674138037,-0.18643269330312284,0.8537172276144149,0.9799357009689604,-5.342475112166593,RG,F
WDR6,0.018070663763653436,5.083570730093754,0.22011051785786392,0.8276999291327503,0.9765870109193455,-5.424368840044142,RG,F
DALRD3,-0.19784263757947554,4.623590245887195,-2.559788804649932,0.017405400000575617,0.6018046985672788,-3.1234601894649394,RG,F
NDUFAF3,0.06256254605747717,4.367702570416109,0.757301261257289,0.4564511606075681,0.9053350947844746,-5.124536249305476,RG,F
IMPDH2,0.048345570949850286,5.007100086687126,0.6575888995672372,0.5172389815257079,0.9233870043351634,-5.28957473058857,RG,F
QRICH1,0.08089091038358473,5.868559835694347,1.6749327777005742,0.10730288375296183,0.7380125970879504,-4.463164559087992,RG,F
QARS,-0.08241222872679847,3.9677474835995503,-0.7780931769083131,0.4443347684195914,0.9016736201137593,-4.974360254215537,RG,F
USP19,0.00731585750668661,3.580019687895482,0.08528476571072381,0.9327627392151427,0.9914597974196241,-5.203905511130719,RG,F
C3orf62,0.08393420523656507,3.2977286836953135,0.8494450166771789,0.40426724670957104,0.8879278353237305,-4.959790918231887,RG,F
USP4,-0.05218994021686086,6.316173735589448,-0.8344448816483401,0.4124942990784628,0.892229271322066,-5.294848211470865,RG,F
RHOA,-0.02109478145057524,6.317565100512395,-0.3989385546993295,0.6935669390527457,0.9573262275243737,-5.546348577720766,RG,F
TCTA,-0.06145846539171706,3.563725106051052,-0.5129163126362898,0.612833007284602,0.9422426776595226,-5.06150252158357,RG,F
DAG1,0.042342238898164616,5.1034855599181,0.6357420534017119,0.5311324811406061,0.9244419646580475,-5.282321523798826,RG,F
