Name,logFC,AveExpr,t,P.Value,adj.P.Val,B,Compound.ID,Sub.Class,Class,Direction,FDR_label
3-Hydroxystigmast-5-En-7-One,0.8821405367108343,16.78792622590656,3.824837997211353,8.212213320532968e-4,0.006569770656426374,-0.595436613112649,C8-Pos-001621,Stigmastanes and derivatives,Steroids and steroid derivatives,Higher in Males,**
Vitamin D3,0.2866857227486179,23.956055354033825,2.13241123766278,0.04223378389114355,0.1689351355645742,-4.244477784883923,C8-Pos-001060,Vitamin D and derivatives,Steroids and steroid derivatives,Higher in Males,
Cholest-4-En-3-One,0.4814255289575484,16.745763175725383,1.108568917862167,0.2796109035616101,0.7150030374184342,-5.627871164599662,C8-Pos-001061,Cholestane steroids,Steroids and steroid derivatives,Higher in Males,
Solanidine,0.2111812050249852,18.306150296594375,0.9361608864473301,0.3575015187092171,0.7150030374184342,-5.919841250384102,C8-Pos-001317,Steroidal alkaloids,Steroids and steroid derivatives,Higher in Males,
"17-(1-Hydroxyethyl)-10,13-Dimethyl-2,3,6,7,8,9,10,11,12,13,14,15,16,17-Tetradecahydro-1h-Cyclopenta[A]Phenanthren-3-One",0.224907681589875,18.430373008910543,0.7004037525433737,0.4913780419427717,0.7862048671084347,-5.964859462360505,C8-Pos-000495,Pregnane steroids,Steroids and steroid derivatives,Higher in Males,
Lithocholic Acid,0.11104735712699577,19.1197338021375,0.3798973360139423,0.7069981371696046,0.942174951354969,-6.281160842140411,C8-Neg-000679,"Bile acids, alcohols and derivatives",Steroids and steroid derivatives,Higher in Males,
4-Cholestenone,0.046725586858331954,21.348525023940386,0.22414011045753351,0.8244030824355979,0.942174951354969,-6.306772383090284,C8-Pos-001064,Cholestane steroids,Steroids and steroid derivatives,Higher in Males,
Progesterone,0.006087880043641394,14.951108265074668,0.03329237568731084,0.9737062569944257,0.9737062569944257,-6.306846786033599,C8-Pos-000616,Pregnane steroids,Steroids and steroid derivatives,Higher in Males,
